timestamp,btc_puell_multiple
1660391700000.0,1.5023
1660392900000.0,0.5641
1660393800000.0,1.7382
1660394700000.0,0.8351
1660395900000.0,1.7043
1660397100000.0,1.5673
1660398300000.0,1.2432
1660399500000.0,0.9364
1660401000000.0,1.2491
1660402500000.0,1.1775
1660403400000.0,0.9538
1660404000000.0,1.0007
1660405200000.0,1.3333
1660406700000.0,1.1549
1660408200000.0,1.5578
1660409700000.0,1.1856
1660411500000.0,1.4528
1660413000000.0,0.8699
1660414500000.0,1.4383
1660415700000.0,1.1639
1660416600000.0,1.4501
1660419000000.0,1.1824
1660419900000.0,1.2033
1660421400000.0,1.2789
1660423200000.0,1.151
1660425000000.0,0.9516
1660427100000.0,1.2909
1660430100000.0,1.4504
1660432200000.0,1.2302
1660434000000.0,1.4651
1660435800000.0,1.1728
1660437000000.0,1.1274
1660438500000.0,1.1062
1660439400000.0,1.1202
1660440300000.0,1.3962
1660440900000.0,1.2596
1660441800000.0,0.8477
1660443600000.0,1.0636
1660445400000.0,1.2536
1660446600000.0,1.3872
1660449900000.0,1.4436
1660451400000.0,1.5928
1660452900000.0,1.2988
1660455900000.0,1.3951
1660457700000.0,1.1687
1660459500000.0,1.2533
1660460700000.0,1.121
1660461300000.0,1.2175
1660461600000.0,1.3142
1660461900000.0,1.5319
1660462200000.0,1.8635
1660462500000.0,1.3218
1660462800000.0,1.2664
1660463400000.0,1.1609
1660463700000.0,1.2587
1660464000000.0,1.0679
1660464300000.0,1.535
1660464600000.0,1.1141
1660465200000.0,1.3773
1660466100000.0,1.1927
1660467000000.0,1.3384
1660467300000.0,1.375
1660468200000.0,1.1426
1660469100000.0,1.3155
1660470000000.0,1.6582
1660470900000.0,1.2228
1660472100000.0,1.3537
1660473000000.0,1.3616
1660474200000.0,1.4461
1660475400000.0,1.4391
1660477200000.0,1.1557
1660477800000.0,1.1608
1660479000000.0,1.0026
1660479300000.0,0.8749
1660480500000.0,1.2466
1660481700000.0,1.318
1660483200000.0,1.3055
1660484100000.0,0.8978
1660485000000.0,1.1264
1660485900000.0,1.3366
1660487100000.0,0.9897
1660489200000.0,1.4388
1660490400000.0,1.3595
1660492800000.0,1.1508
1660494300000.0,1.2709
1660495200000.0,1.3519
1660495500000.0,1.1682
1660495800000.0,1.5583
1660496400000.0,0.9176
1660496700000.0,1.0801
1660497000000.0,1.2042
1660497600000.0,1.3871
1660498500000.0,1.6721
1660499700000.0,1.2273
1660500300000.0,1.2264
1660501200000.0,0.8092
1660502700000.0,1.343
1660504800000.0,1.3484
1660507200000.0,1.6545
1660508700000.0,1.0646
1660511400000.0,1.298
1660512600000.0,1.0669
1660513200000.0,1.2527
1660514700000.0,1.4383
1660515300000.0,1.1197
1660516200000.0,1.4005
1660517700000.0,0.792
1660518900000.0,0.8368
1660520700000.0,1.4558
1660522200000.0,0.7186
1660522800000.0,1.3214
1660523700000.0,1.0309
1660524900000.0,1.277
1660526100000.0,1.1168
1660527300000.0,1.2657
1660527900000.0,1.1698
1660528200000.0,0.8467
1660528800000.0,1.6076
1660529100000.0,0.8524
1660529700000.0,1.4521
1660530300000.0,1.1714
1660530900000.0,1.138
1660531500000.0,1.1508
1660531800000.0,1.3438
1660532100000.0,1.47
1660532700000.0,1.1235
1660533000000.0,1.1081
1660533300000.0,0.742
1660533600000.0,1.1859
1660533900000.0,1.0344
1660534200000.0,1.0523
1660534500000.0,1.3842
1660535100000.0,1.2482
1660535400000.0,1.1025
1660536000000.0,1.4124
1660536600000.0,1.0766
1660537200000.0,1.1142
1660538100000.0,1.8183
1660539300000.0,1.275
1660539900000.0,1.3407
1660540500000.0,1.4146
1660541100000.0,1.3413
1660542000000.0,1.4389
1660542900000.0,1.0347
1660543800000.0,1.0733
1660544100000.0,1.2317
1660544700000.0,1.2765
1660545000000.0,1.0889
1660545300000.0,1.2026
1660545600000.0,1.1338
1660545900000.0,1.3981
1660546200000.0,1.4595
1660546500000.0,0.9831
1660546800000.0,1.3066
1660547100000.0,1.2422
1660547400000.0,1.2804
1660547700000.0,1.376
1660548000000.0,1.4725
1660548300000.0,1.383
1660548600000.0,0.9663
1660549200000.0,1.2745
1660549500000.0,0.9059
1660550100000.0,1.0235
1660550700000.0,1.2588
1660551300000.0,0.9387
1660551600000.0,1.0611
1660552200000.0,1.2745
1660552800000.0,1.3905
1660553400000.0,1.2528
1660554300000.0,1.5415
1660555200000.0,1.2092
1660556700000.0,1.2599
1660557000000.0,1.1768
1660557300000.0,1.2689
1660557900000.0,1.2497
1660558800000.0,1.1298
1660559700000.0,1.2461
1660560600000.0,0.7856
1660560900000.0,1.2208
1660561500000.0,0.9734
1660562400000.0,1.0548
1660563000000.0,1.1124
1660563300000.0,1.0401
1660564200000.0,1.1982
1660564500000.0,0.8915
1660565100000.0,1.2404
1660566000000.0,1.1822
1660566900000.0,1.0307
1660568100000.0,1.0351
1660568700000.0,0.5319
1660569300000.0,1.2279
1660570200000.0,1.3587
1660570800000.0,1.1739
1660571400000.0,1.1839
1660572000000.0,1.1952
1660572600000.0,0.9139
1660573500000.0,1.0638
1660574400000.0,1.3925
1660575900000.0,1.1497
1660577100000.0,1.1882
1660578300000.0,1.5567
1660578900000.0,1.3326
1660579500000.0,1.3662
1660580400000.0,1.0129
1660581600000.0,1.3388
1660582800000.0,0.8063
1660584000000.0,1.4055
1660584900000.0,0.9076
1660586100000.0,1.3335
1660587000000.0,1.1823
1660588200000.0,0.9935
1660590300000.0,1.3741
1660591200000.0,1.4141
1660592100000.0,0.7894
1660593000000.0,1.4769
1660594500000.0,1.2456
1660595700000.0,1.0254
1660597500000.0,0.8343
1660599000000.0,1.3437
1660600800000.0,1.4415
1660601700000.0,0.8564
1660602900000.0,0.9088
1660604700000.0,1.4074
1660605300000.0,0.8513
1660605900000.0,0.9408
1660606200000.0,1.044
1660606800000.0,1.0913
1660607400000.0,1.3553
1660608300000.0,1.0281
1660609200000.0,0.7879
1660610100000.0,1.1645
1660611300000.0,1.1972
1660612200000.0,1.116
1660613400000.0,1.1679
1660614600000.0,1.3778
1660615800000.0,1.0737
1660617600000.0,1.1448
1660618500000.0,0.9033
1660619400000.0,1.6018
1660619700000.0,1.1201
1660620300000.0,0.8729
1660620600000.0,1.2913
1660621500000.0,1.3581
1660622700000.0,1.4233
1660623600000.0,0.9931
1660624500000.0,0.8332
1660626000000.0,0.8976
1660626900000.0,0.9599
1660627200000.0,1.2338
1660627800000.0,1.3943
1660628700000.0,1.4258
1660629600000.0,0.8421
1660630800000.0,1.1516
1660632300000.0,0.6821
1660633800000.0,1.1541
1660635600000.0,0.9898
1660636800000.0,1.1223
1660637700000.0,1.4813
1660639800000.0,1.1354
1660641300000.0,1.1396
1660642200000.0,1.2764
1660643700000.0,0.8721
1660645500000.0,1.6207
1660647000000.0,1.1199
1660648500000.0,1.1232
1660649100000.0,1.2943
1660650000000.0,1.4367
1660651800000.0,1.1149
1660653300000.0,0.9622
1660654200000.0,1.1163
1660654800000.0,1.1982
1660656000000.0,0.9131
1660656900000.0,0.9371
1660657500000.0,1.3573
1660658100000.0,1.101
1660658700000.0,1.0571
1660659300000.0,1.1278
1660659600000.0,1.2403
1660659900000.0,1.2513
1660660500000.0,1.0773
1660660800000.0,1.0778
1660661400000.0,1.261
1660662300000.0,1.112
1660662900000.0,1.2333
1660663200000.0,0.8981
1660663800000.0,1.103
1660664400000.0,1.2164
1660665000000.0,1.4237
1660665900000.0,1.0345
1660666800000.0,1.3437
1660668000000.0,1.2977
1660668600000.0,1.1516
1660669200000.0,1.2095
1660670100000.0,1.3583
1660671300000.0,1.2486
1660672800000.0,1.329
1660673400000.0,1.3148
1660674000000.0,1.3475
1660674900000.0,1.3252
1660675200000.0,1.2012
1660675500000.0,0.8386
1660675800000.0,1.1279
1660676400000.0,1.1447
1660677000000.0,1.021
1660678200000.0,1.5129
1660679400000.0,1.3961
1660680900000.0,1.152
1660683000000.0,1.4419
1660684500000.0,0.982
1660686600000.0,1.247
1660689000000.0,1.1776
1660689900000.0,1.4121
1660692000000.0,0.8681
1660693800000.0,0.9945
1660695300000.0,1.4843
1660695600000.0,1.1647
1660696200000.0,0.7823
1660697100000.0,0.8174
1660698300000.0,1.3746
1660700100000.0,1.2406
1660701000000.0,1.4827
1660702800000.0,1.1686
1660704000000.0,1.1074
1660705200000.0,1.2858
1660706100000.0,0.8987
1660707300000.0,1.0074
1660708800000.0,1.0564
1660711500000.0,1.2174
1660713000000.0,1.4125
1660713900000.0,1.1257
1660715100000.0,1.1301
1660716000000.0,0.7907
1660716300000.0,1.4031
1660716900000.0,1.3355
1660717500000.0,1.2016
1660718100000.0,1.0934
1660718700000.0,1.024
1660719600000.0,1.191
1660720200000.0,1.4318
1660721100000.0,1.4506
1660721400000.0,1.0477
1660721700000.0,1.2181
1660722000000.0,1.3255
1660722300000.0,1.1553
1660722600000.0,1.4138
1660722900000.0,0.8328
1660723200000.0,1.0049
1660723500000.0,1.143
1660723800000.0,0.9509
1660724400000.0,1.6014
1660725000000.0,0.8561
1660725900000.0,1.1032
1660727100000.0,1.2827
1660728300000.0,0.8187
1660728900000.0,1.2045
1660730100000.0,1.4053
1660731300000.0,1.1846
1660731900000.0,1.185
1660732800000.0,1.0428
1660734000000.0,1.4807
1660735200000.0,1.3665
1660736400000.0,1.1245
1660737600000.0,0.9521
1660738200000.0,1.1224
1660738800000.0,0.6087
1660739400000.0,1.2449
1660739700000.0,1.4529
1660740000000.0,1.2426
1660740300000.0,1.0424
1660740900000.0,0.9773
1660741800000.0,1.1855
1660742400000.0,1.2474
1660743300000.0,1.1422
1660743900000.0,1.1016
1660744200000.0,1.3975
1660744500000.0,1.2496
1660744800000.0,1.319
1660745100000.0,0.7261
1660745700000.0,1.0602
1660746600000.0,0.8713
1660747200000.0,1.2583
1660748100000.0,1.3345
1660748700000.0,1.342
1660749300000.0,1.1004
1660750200000.0,1.1519
1660751100000.0,1.1916
1660752300000.0,1.6278
1660753200000.0,1.0861
1660754100000.0,1.6634
1660754700000.0,0.9813
1660755900000.0,1.3485
1660757700000.0,1.3371
1660759200000.0,1.1637
1660759500000.0,1.1604
1660759800000.0,1.2966
1660760400000.0,1.5199
1660761600000.0,0.9492
1660762200000.0,0.8127
1660763100000.0,1.1972
1660763700000.0,0.8876
1660764000000.0,1.2304
1660764600000.0,1.0259
1660765500000.0,0.8925
1660766700000.0,0.8333
1660767300000.0,1.3605
1660767900000.0,1.3601
1660769100000.0,0.9796
1660770900000.0,1.5278
1660771800000.0,1.2057
1660773600000.0,1.3232
1660774500000.0,1.3729
1660775700000.0,0.7832
1660777800000.0,1.2335
1660779900000.0,1.29
1660781400000.0,1.2137
1660782600000.0,0.7671
1660783500000.0,0.9137
1660784700000.0,1.0883
1660786500000.0,0.8868
1660788600000.0,1.0831
1660790100000.0,1.0718
1660793100000.0,1.1199
1660795500000.0,1.2753
1660797000000.0,0.7325
1660798500000.0,1.0358
1660800300000.0,1.0414
1660802700000.0,1.3432
1660804500000.0,1.3942
1660806300000.0,1.2686
1660807800000.0,1.1196
1660809900000.0,1.5077
1660811700000.0,1.466
1660812600000.0,0.7415
1660813800000.0,1.2077
1660815600000.0,1.3055
1660816500000.0,1.3798
1660817400000.0,1.1216
1660818300000.0,1.2612
1660819800000.0,1.5333
1660821900000.0,1.3348
1660823700000.0,1.1658
1660824600000.0,1.5098
1660825500000.0,0.9301
1660826100000.0,1.3574
1660827000000.0,1.2023
1660827900000.0,1.1966
1660829400000.0,1.1966
1660830000000.0,1.1647
1660831200000.0,0.9947
1660831800000.0,1.3888
1660832700000.0,1.4901
1660833300000.0,0.9786
1660834200000.0,1.3397
1660835100000.0,1.3285
1660836000000.0,1.454
1660837200000.0,0.9886
1660838700000.0,1.2791
1660839900000.0,0.8504
1660840500000.0,1.6188
1660841100000.0,0.8372
1660841700000.0,1.2992
1660842600000.0,0.9284
1660843500000.0,0.8184
1660845300000.0,1.3616
1660845900000.0,1.2328
1660847100000.0,0.7755
1660848600000.0,0.9861
1660849500000.0,1.44
1660850700000.0,1.013
1660852500000.0,1.2734
1660853700000.0,1.1461
1660855200000.0,1.2083
1660857600000.0,1.1311
1660860300000.0,1.0509
1660861800000.0,1.3556
1660864200000.0,0.8987
1660864800000.0,1.1507
1660865100000.0,1.382
1660865700000.0,1.1598
1660866900000.0,1.0048
1660867800000.0,1.4284
1660868100000.0,1.0528
1660868700000.0,1.3994
1660869300000.0,1.253
1660869900000.0,0.9855
1660870500000.0,1.2853
1660871400000.0,1.4233
1660872000000.0,1.2983
1660872600000.0,1.3146
1660872900000.0,0.9695
1660873500000.0,0.9736
1660874400000.0,1.2862
1660875000000.0,1.1547
1660875900000.0,1.1331
1660876800000.0,1.1337
1660878000000.0,1.0536
1660878900000.0,1.4793
1660880100000.0,1.1457
1660881900000.0,0.6591
1660883400000.0,1.3863
1660884900000.0,1.3517
1660887000000.0,1.1632
1660889100000.0,1.3195
1660890600000.0,1.2159
1660890900000.0,1.0647
1660891200000.0,0.9931
1660891500000.0,0.9765
1660891800000.0,0.7886
1660892100000.0,1.142
1660892400000.0,1.187
1660892700000.0,1.3291
1660893000000.0,1.0736
1660893600000.0,0.8884
1660894200000.0,0.8087
1660894800000.0,1.3223
1660895700000.0,0.9256
1660896300000.0,1.1906
1660896600000.0,1.2542
1660897200000.0,1.3541
1660897800000.0,1.1952
1660898100000.0,1.2557
1660898400000.0,1.1456
1660899000000.0,1.0334
1660899900000.0,1.2619
1660900500000.0,1.068
1660901100000.0,0.9625
1660902000000.0,1.1978
1660902900000.0,1.4234
1660903800000.0,0.8143
1660904700000.0,0.8954
1660905600000.0,1.131
1660906200000.0,0.5964
1660906800000.0,0.7732
1660907400000.0,0.9483
1660907700000.0,1.0418
1660908300000.0,0.5247
1660908900000.0,0.8354
1660909200000.0,0.8939
1660909500000.0,1.1808
1660909800000.0,1.0577
1660910400000.0,1.2744
1660911000000.0,1.4432
1660911600000.0,0.8113
1660912200000.0,0.6863
1660912500000.0,0.9748
1660912800000.0,0.8385
1660913100000.0,1.0995
1660913400000.0,0.9831
1660913700000.0,0.7457
1660914000000.0,1.1625
1660914600000.0,1.2164
1660915500000.0,1.1549
1660916100000.0,1.1528
1660916700000.0,0.7723
1660917300000.0,1.097
1660917900000.0,1.1507
1660918800000.0,1.1648
1660919400000.0,1.2374
1660920000000.0,0.5932
1660920900000.0,0.9069
1660921500000.0,1.0021
1660922100000.0,1.5048
1660923300000.0,0.9324
1660923900000.0,0.9235
1660924500000.0,1.0158
1660925700000.0,0.9986
1660926300000.0,1.1093
1660926900000.0,1.1357
1660927200000.0,1.1266
1660927500000.0,1.0749
1660928100000.0,0.57
1660929000000.0,0.9047
1660930200000.0,1.0876
1660930800000.0,1.1136
1660932000000.0,0.6019
1660932900000.0,1.1476
1660933800000.0,1.1744
1660935300000.0,1.2487
1660936200000.0,0.953
1660936500000.0,1.083
1660937100000.0,0.8701
1660938000000.0,0.7608
1660939200000.0,1.179
1660940400000.0,1.6704
1660941300000.0,1.0405
1660941900000.0,1.1059
1660942500000.0,1.0875
1660943400000.0,1.0352
1660944600000.0,1.1793
1660945800000.0,0.8355
1660946400000.0,1.1254
1660946700000.0,1.2967
1660947300000.0,1.4542
1660947600000.0,1.0206
1660948200000.0,0.8406
1660948800000.0,0.9623
1660949100000.0,1.2301
1660950000000.0,1.1311
1660950600000.0,1.0082
1660950900000.0,1.037
1660951500000.0,1.1361
1660952400000.0,1.0552
1660952700000.0,1.2813
1660953000000.0,0.6953
1660953600000.0,1.0422
1660953900000.0,0.8807
1660954500000.0,0.7613
1660955400000.0,1.178
1660956000000.0,1.2339
1660956300000.0,0.9344
1660956900000.0,0.6674
1660957500000.0,1.0913
1660958700000.0,0.9033
1660959900000.0,1.1823
1660961400000.0,1.1715
1660962900000.0,0.785
1660964100000.0,1.407
1660965600000.0,1.2479
1660967100000.0,1.0076
1660968600000.0,1.0042
1660970100000.0,0.9488
1660971600000.0,1.0238
1660971900000.0,0.953
1660972800000.0,1.0654
1660973700000.0,1.0376
1660975500000.0,0.9748
1660977300000.0,1.1158
1660978500000.0,1.2272
1660979100000.0,1.3744
1660980300000.0,1.2368
1660981500000.0,0.895
1660982700000.0,1.2184
1660983600000.0,1.0707
1660984800000.0,1.2652
1660986300000.0,1.0433
1660987500000.0,0.8354
1660989300000.0,0.8391
1660990500000.0,1.465
1660992300000.0,1.1311
1660993200000.0,0.7017
1660995000000.0,0.853
1660996200000.0,0.9539
1660997700000.0,1.2926
1660998900000.0,1.343
1661000100000.0,1.3272
1661001600000.0,1.176
1661003700000.0,0.9066
1661004600000.0,0.9044
1661006400000.0,0.9173
1661008200000.0,1.0222
1661010000000.0,1.1791
1661011200000.0,1.2191
1661011800000.0,0.8717
1661013300000.0,1.2798
1661014500000.0,1.1938
1661015400000.0,1.2784
1661016300000.0,1.1432
1661017200000.0,1.1647
1661018700000.0,1.1624
1661020500000.0,0.9834
1661021400000.0,0.8833
1661022000000.0,1.0345
1661022600000.0,1.0521
1661022900000.0,1.198
1661023500000.0,0.87
1661024400000.0,1.041
1661025000000.0,1.2817
1661025900000.0,0.782
1661026500000.0,0.8441
1661026800000.0,1.1334
1661028000000.0,0.6795
1661028900000.0,1.0043
1661029200000.0,0.6778
1661029500000.0,1.134
1661029800000.0,0.8298
1661030100000.0,1.2146
1661030700000.0,1.0338
1661031600000.0,0.7429
1661032500000.0,1.012
1661033100000.0,0.9917
1661033700000.0,1.2684
1661034900000.0,1.3406
1661036100000.0,1.3228
1661037600000.0,0.9357
1661038800000.0,1.0838
1661040600000.0,1.415
1661041500000.0,0.8593
1661042700000.0,1.409
1661044200000.0,0.8406
1661046600000.0,1.1921
1661048400000.0,1.0432
1661050200000.0,1.4153
1661051700000.0,1.402
1661053500000.0,1.211
1661056200000.0,1.2859
1661058000000.0,0.5821
1661060100000.0,1.1759
1661062500000.0,1.0503
1661064300000.0,0.837
1661064900000.0,1.262
1661066100000.0,1.0724
1661067300000.0,1.0384
1661068500000.0,1.2738
1661069100000.0,1.1304
1661069700000.0,1.2872
1661070300000.0,1.3565
1661070900000.0,0.9071
1661071800000.0,1.147
1661072700000.0,1.4107
1661073600000.0,1.3836
1661074800000.0,1.1796
1661075700000.0,1.1699
1661076900000.0,1.3529
1661078100000.0,1.1755
1661079600000.0,1.2404
1661081700000.0,0.9774
1661082600000.0,1.1963
1661082900000.0,1.2005
1661083500000.0,1.3367
1661084400000.0,1.233
1661085900000.0,1.1362
1661087700000.0,1.4132
1661088300000.0,1.1871
1661089200000.0,1.2681
1661090700000.0,0.9067
1661091000000.0,0.8072
1661091900000.0,0.9474
1661093400000.0,1.3092
1661095200000.0,0.8137
1661097000000.0,0.7723
1661098500000.0,1.3408
1661099400000.0,1.5181
1661100600000.0,1.1517
1661102100000.0,1.6307
1661104500000.0,1.1823
1661105400000.0,1.0326
1661107800000.0,1.2525
1661109900000.0,1.0345
1661111700000.0,1.1512
1661113800000.0,0.9176
1661115300000.0,1.595
1661115600000.0,1.7303
1661116200000.0,1.4322
1661116800000.0,0.7182
1661117700000.0,1.3959
1661118300000.0,1.3684
1661119500000.0,1.2809
1661119800000.0,1.1528
1661120400000.0,0.9613
1661121000000.0,1.2606
1661121300000.0,1.0832
1661122200000.0,1.2394
1661123100000.0,1.6851
1661124300000.0,1.2796
1661126100000.0,1.4719
1661127000000.0,1.4797
1661127600000.0,1.1965
1661128800000.0,1.1856
1661130600000.0,0.9173
1661132100000.0,1.1926
1661134800000.0,1.131
1661136900000.0,1.7256
1661139000000.0,1.2901
1661141100000.0,1.2498
1661142300000.0,1.4925
1661144100000.0,1.1084
1661146200000.0,0.8548
1661148000000.0,0.9358
1661148900000.0,1.3739
1661150400000.0,0.8132
1661151000000.0,1.1207
1661152200000.0,1.0344
1661153400000.0,1.4568
1661153700000.0,1.2577
1661154900000.0,1.0928
1661155200000.0,1.0954
1661155500000.0,1.3574
1661155800000.0,1.1904
1661156100000.0,0.7325
1661156400000.0,1.214
1661156700000.0,1.1416
1661157300000.0,1.2939
1661157600000.0,1.454
1661157900000.0,1.0675
1661158500000.0,1.095
1661158800000.0,1.0116
1661159400000.0,0.9768
1661159700000.0,1.5051
1661160300000.0,1.2239
1661161500000.0,1.5171
1661162700000.0,1.5945
1661163600000.0,1.026
1661164200000.0,1.2969
1661164500000.0,0.951
1661165100000.0,1.198
1661166300000.0,1.1847
1661167500000.0,1.3003
1661168400000.0,0.9852
1661169300000.0,1.0038
1661170500000.0,1.0885
1661171700000.0,1.3882
1661172300000.0,1.2677
1661172900000.0,1.2411
1661173800000.0,1.0988
1661174700000.0,1.5051
1661175300000.0,1.487
1661175600000.0,1.0856
1661175900000.0,1.1669
1661176200000.0,1.0189
1661176500000.0,0.9216
1661176800000.0,0.933
1661177400000.0,1.1753
1661178000000.0,1.3377
1661178600000.0,1.5309
1661179200000.0,1.332
1661180100000.0,1.3126
1661181300000.0,1.0901
1661182200000.0,1.5107
1661183100000.0,1.3491
1661183700000.0,1.3059
1661184300000.0,1.5529
1661184900000.0,1.0115
1661185800000.0,1.2782
1661187000000.0,1.1213
1661188200000.0,1.3382
1661189700000.0,0.8798
1661190900000.0,1.3731
1661191800000.0,1.0336
1661192700000.0,1.4227
1661193600000.0,1.3231
1661193900000.0,0.9823
1661194200000.0,0.7169
1661194800000.0,1.1495
1661195400000.0,1.1696
1661196300000.0,1.2123
1661196900000.0,1.308
1661198100000.0,1.3751
1661198700000.0,0.8396
1661199900000.0,1.3311
1661201400000.0,1.0622
1661202600000.0,0.9362
1661204700000.0,1.3861
1661206500000.0,1.0231
1661207400000.0,0.8639
1661208900000.0,1.2088
1661210400000.0,1.2944
1661211900000.0,1.4082
1661212200000.0,1.0075
1661212500000.0,1.1685
1661213100000.0,1.1733
1661214000000.0,1.0152
1661214600000.0,1.1858
1661215500000.0,1.2938
1661216100000.0,1.2966
1661217300000.0,1.1951
1661218800000.0,1.0334
1661220600000.0,1.0544
1661222100000.0,0.9977
1661223900000.0,1.3122
1661226000000.0,1.0971
1661227200000.0,1.0969
1661228700000.0,1.6514
1661230200000.0,1.2258
1661231700000.0,1.7369
1661232300000.0,1.2054
1661232600000.0,1.3381
1661232900000.0,1.4108
1661233200000.0,1.3885
1661233800000.0,0.9362
1661234400000.0,1.0679
1661235000000.0,1.2797
1661235300000.0,1.2563
1661236200000.0,0.8495
1661236800000.0,1.1641
1661237700000.0,1.4155
1661238600000.0,0.9558
1661239200000.0,1.3322
1661240100000.0,0.7053
1661241000000.0,1.1297
1661241600000.0,1.5034
1661241900000.0,1.1813
1661242200000.0,1.418
1661242800000.0,1.4564
1661243100000.0,1.3285
1661243400000.0,1.6043
1661244000000.0,1.5615
1661244600000.0,1.1755
1661245500000.0,1.5292
1661246400000.0,1.0373
1661246700000.0,1.4918
1661247600000.0,1.2136
1661248200000.0,0.8639
1661248500000.0,1.2301
1661249400000.0,0.9504
1661250300000.0,0.8674
1661251500000.0,0.9466
1661252400000.0,1.2126
1661253600000.0,1.3189
1661254500000.0,0.773
1661255400000.0,1.2171
1661256300000.0,0.8189
1661257200000.0,1.1312
1661258100000.0,1.4014
1661259000000.0,1.0135
1661260200000.0,1.1872
1661261400000.0,1.1128
1661262000000.0,1.268
1661262300000.0,1.3273
1661262600000.0,0.9556
1661262900000.0,1.2353
1661263500000.0,1.2764
1661263800000.0,1.0507
1661264100000.0,0.9695
1661264700000.0,1.1813
1661265300000.0,1.5891
1661265900000.0,1.173
1661266500000.0,1.4433
1661267100000.0,1.1856
1661268000000.0,1.2234
1661268600000.0,1.1962
1661269800000.0,0.9776
1661270700000.0,1.5276
1661271900000.0,1.4578
1661272800000.0,1.3163
1661274000000.0,1.0166
1661275200000.0,0.9221
1661276400000.0,1.2268
1661277300000.0,1.378
1661278800000.0,0.9725
1661279100000.0,1.1378
1661280000000.0,1.1616
1661281500000.0,1.1848
1661282700000.0,0.9805
1661284200000.0,1.0828
1661285700000.0,1.295
1661286600000.0,1.4064
1661287500000.0,1.3099
1661289300000.0,0.9204
1661292000000.0,1.4023
1661292900000.0,1.2572
1661294400000.0,1.3889
1661296200000.0,1.4058
1661297400000.0,1.2838
1661299200000.0,1.2659
1661300400000.0,1.3225
1661301300000.0,1.2389
1661301600000.0,1.3416
1661302200000.0,1.3148
1661303400000.0,1.2766
1661304600000.0,1.2061
1661305500000.0,1.2376
1661305800000.0,1.0426
1661306400000.0,1.4166
1661307000000.0,1.0131
1661308500000.0,1.0687
1661309100000.0,1.0689
1661310300000.0,1.0684
1661311500000.0,1.2488
1661313000000.0,1.1906
1661314800000.0,1.3162
1661316600000.0,0.8798
1661317500000.0,1.247
1661318700000.0,1.3592
1661319300000.0,1.176
1661319900000.0,0.8528
1661320800000.0,0.9227
1661321700000.0,1.1438
1661322300000.0,1.1538
1661324100000.0,0.9537
1661325300000.0,1.4366
1661326500000.0,1.3241
1661327100000.0,0.798
1661328300000.0,1.2084
1661329500000.0,1.1588
1661330700000.0,1.1336
1661331900000.0,1.5157
1661333700000.0,1.4426
1661335500000.0,1.3123
1661337300000.0,1.2659
1661338800000.0,1.4822
1661340000000.0,1.0368
1661340900000.0,1.2268
1661342100000.0,1.3297
1661343300000.0,1.154
1661344200000.0,1.4189
1661345100000.0,1.4299
1661345700000.0,1.2588
1661346900000.0,1.4047
1661348100000.0,0.9975
1661348700000.0,1.0555
1661349900000.0,0.9605
1661351100000.0,1.5946
1661351400000.0,1.2885
1661352300000.0,1.3319
1661353500000.0,1.2317
1661354400000.0,1.0127
1661355000000.0,1.3614
1661356200000.0,1.1385
1661356500000.0,1.3921
1661357100000.0,1.084
1661357400000.0,1.1244
1661357700000.0,1.6621
1661358000000.0,1.3383
1661358600000.0,1.1455
1661359200000.0,1.2892
1661359800000.0,1.3351
1661361000000.0,1.0319
1661361900000.0,1.1466
1661362800000.0,0.9802
1661364300000.0,1.1687
1661365500000.0,0.6831
1661367300000.0,1.1192
1661368800000.0,1.4047
1661370000000.0,1.1021
1661371200000.0,1.479
1661372400000.0,1.435
1661374800000.0,1.3644
1661377200000.0,1.3931
1661378400000.0,1.1293
1661379000000.0,1.3443
1661379900000.0,1.1513
1661380200000.0,1.1556
1661381100000.0,1.2166
1661382300000.0,1.0176
1661384100000.0,1.2751
1661384700000.0,1.3751
1661385300000.0,1.0775
1661385900000.0,1.384
1661386500000.0,0.9106
1661387400000.0,1.157
1661388000000.0,1.4483
1661389200000.0,0.965
1661390400000.0,1.3063
1661391300000.0,1.1652
1661392200000.0,1.2459
1661393400000.0,0.9645
1661395200000.0,1.2834
1661397000000.0,0.8768
1661398500000.0,1.4092
1661400000000.0,1.8519
1661402100000.0,1.1405
1661405100000.0,1.1528
1661406900000.0,1.5922
1661408400000.0,1.097
1661409000000.0,1.3559
1661409600000.0,1.4496
1661410200000.0,1.2192
1661411400000.0,1.1549
1661412300000.0,1.523
1661413500000.0,1.341
1661414700000.0,1.108
1661415300000.0,1.231
1661416200000.0,1.2848
1661417400000.0,1.2066
1661418900000.0,1.2704
1661420100000.0,1.054
1661421600000.0,1.1916
1661423400000.0,0.858
1661424900000.0,1.3409
1661426100000.0,1.3158
1661427300000.0,1.0965
1661429100000.0,1.1998
1661430000000.0,0.9692
1661430900000.0,1.1986
1661431500000.0,1.1182
1661433000000.0,0.83
1661433600000.0,1.3004
1661434500000.0,1.3032
1661435700000.0,1.3035
1661436300000.0,1.5992
1661437200000.0,1.5134
1661438400000.0,1.0724
1661439600000.0,1.0659
1661440800000.0,1.1349
1661441100000.0,1.213
1661441400000.0,1.2321
1661442000000.0,1.3095
1661443200000.0,0.792
1661444400000.0,0.8582
1661445000000.0,1.5621
1661446200000.0,1.2945
1661446800000.0,1.2709
1661447400000.0,1.1908
1661448300000.0,1.0684
