timestamp,stablecoin_exchange_supply_ratio
1655976000000.0,20.5222
1655976300000.0,20.5237
1655976900000.0,20.5209
1655977500000.0,20.525
1655978100000.0,20.5266
1655978400000.0,20.5266
1655979000000.0,20.5259
1655979600000.0,20.525
1655980500000.0,20.5261
1655981400000.0,20.5252
1655982900000.0,20.5247
1655984100000.0,20.5241
1655985300000.0,20.5226
1655986200000.0,20.5243
1655986800000.0,20.527
1655987400000.0,20.5263
1655987700000.0,20.5229
1655988000000.0,20.523
1655988600000.0,20.5207
1655988900000.0,20.5217
1655989500000.0,20.5226
1655990400000.0,20.5229
1655991300000.0,20.5206
1655991900000.0,20.5183
1655992500000.0,20.5198
1655993100000.0,20.5189
1655993700000.0,20.5197
1655994600000.0,20.5214
1655995500000.0,20.5219
1655996100000.0,20.5219
1655996700000.0,20.5197
1655997900000.0,20.5168
1655998500000.0,20.5168
1655999100000.0,20.5175
1655999700000.0,20.5157
1656000600000.0,20.5152
1656001500000.0,20.5154
1656002400000.0,20.5153
1656003600000.0,20.5139
1656003900000.0,20.5161
1656004500000.0,20.5158
1656005700000.0,20.5165
1656006900000.0,20.517
1656008100000.0,20.5183
1656009000000.0,20.519
1656009900000.0,20.5225
1656011400000.0,20.5217
1656012000000.0,20.5251
1656012300000.0,20.5258
1656012600000.0,20.5283
1656013200000.0,20.53
1656013800000.0,20.5293
1656014100000.0,20.5281
1656014700000.0,20.5346
1656015300000.0,20.5327
1656015900000.0,20.5294
1656016500000.0,20.5305
1656017400000.0,20.5282
1656018000000.0,20.5276
1656018900000.0,20.5264
1656020400000.0,20.5251
1656021600000.0,20.5271
1656022200000.0,20.529
1656022800000.0,20.5324
1656023400000.0,20.5363
1656023700000.0,20.5345
1656024000000.0,20.5349
1656024600000.0,20.5331
1656025500000.0,20.5335
1656026400000.0,20.5361
1656027300000.0,20.5349
1656028500000.0,20.5355
1656029100000.0,20.5363
1656030000000.0,20.5333
1656030900000.0,20.5329
1656032400000.0,20.5343
1656033600000.0,20.5364
1656034500000.0,20.5338
1656036000000.0,20.5356
1656037500000.0,20.5388
1656038400000.0,20.5368
1656039600000.0,20.5383
1656040500000.0,20.5352
1656041700000.0,20.534
1656042900000.0,20.5353
1656044100000.0,20.5328
1656045300000.0,20.5341
1656046500000.0,20.5337
1656048300000.0,20.5356
1656049200000.0,20.5307
1656050400000.0,20.5304
1656050700000.0,20.5306
1656051600000.0,20.5302
1656052800000.0,20.5279
1656053400000.0,20.5283
1656054300000.0,20.5282
1656055200000.0,20.5296
1656055800000.0,20.5306
1656056400000.0,20.5295
1656057300000.0,20.531
1656057900000.0,20.5305
1656059100000.0,20.533
1656060000000.0,20.5338
1656061200000.0,20.5324
1656062400000.0,20.5308
1656063300000.0,20.5286
1656064200000.0,20.5285
1656064800000.0,20.5286
1656065700000.0,20.5306
1656066600000.0,20.5306
1656067800000.0,20.5324
1656068700000.0,20.534
1656069300000.0,20.5373
1656069600000.0,20.5362
1656070200000.0,20.5385
1656070500000.0,20.5387
1656071100000.0,20.537
1656071700000.0,20.5358
1656072300000.0,20.5388
1656072900000.0,20.5389
1656073200000.0,20.5418
1656073800000.0,20.5395
1656074400000.0,20.5364
1656075300000.0,20.5392
1656076200000.0,20.5374
1656076800000.0,20.5386
1656077400000.0,20.5394
1656078000000.0,20.5412
1656078900000.0,20.5397
1656079500000.0,20.5401
1656080400000.0,20.5385
1656081300000.0,20.5355
1656081900000.0,20.5359
1656082200000.0,20.5354
1656083100000.0,20.5332
1656083700000.0,20.53
1656084000000.0,20.5313
1656084300000.0,20.5319
1656084900000.0,20.5299
1656085200000.0,20.5305
1656085800000.0,20.5309
1656086700000.0,20.5297
1656087600000.0,20.5296
1656088500000.0,20.5314
1656089100000.0,20.532
1656089700000.0,20.5357
1656090300000.0,20.5374
1656090900000.0,20.5374
1656091500000.0,20.5348
1656092400000.0,20.532
1656093300000.0,20.5313
1656094200000.0,20.5319
1656095100000.0,20.5339
1656096300000.0,20.5356
1656097200000.0,20.5339
1656098100000.0,20.5368
1656099000000.0,20.5368
1656099900000.0,20.5386
1656100800000.0,20.5401
1656101400000.0,20.5379
1656102300000.0,20.5371
1656103500000.0,20.5373
1656104400000.0,20.5396
1656105600000.0,20.5399
1656106500000.0,20.5401
1656108000000.0,20.5432
1656108600000.0,20.5434
1656109200000.0,20.5414
1656109500000.0,20.5412
1656110400000.0,20.5403
1656111900000.0,20.5406
1656113100000.0,20.5417
1656114600000.0,20.5383
1656115200000.0,20.5364
1656115800000.0,20.5387
1656116400000.0,20.5365
1656117300000.0,20.5389
1656117900000.0,20.5372
1656118800000.0,20.5389
1656120000000.0,20.5401
1656121500000.0,20.5402
1656123000000.0,20.5382
1656124500000.0,20.5368
1656126000000.0,20.54
1656127200000.0,20.5393
1656128400000.0,20.5401
1656129300000.0,20.5377
1656130800000.0,20.5398
1656132600000.0,20.5395
1656134700000.0,20.5378
1656136800000.0,20.5385
1656137700000.0,20.5395
1656139500000.0,20.5406
1656140700000.0,20.5438
1656141000000.0,20.5436
1656141300000.0,20.5443
1656141900000.0,20.5445
1656142800000.0,20.5447
1656143700000.0,20.5442
1656144600000.0,20.5421
1656146100000.0,20.5419
1656147600000.0,20.5423
1656148800000.0,20.5443
1656150300000.0,20.5432
1656151800000.0,20.5421
1656153300000.0,20.5436
1656155700000.0,20.5417
1656157200000.0,20.5406
1656158400000.0,20.5395
1656159300000.0,20.5376
1656159900000.0,20.5358
1656160200000.0,20.534
1656160500000.0,20.5352
1656160800000.0,20.5363
1656161400000.0,20.5345
1656162300000.0,20.5369
1656163200000.0,20.5382
1656164400000.0,20.5366
1656165600000.0,20.5374
1656166500000.0,20.5348
1656167400000.0,20.5366
1656168600000.0,20.5358
1656170100000.0,20.5366
1656171300000.0,20.5347
1656172200000.0,20.5313
1656172500000.0,20.5322
1656173100000.0,20.5338
1656174000000.0,20.5338
1656174900000.0,20.5336
1656176700000.0,20.5354
1656178200000.0,20.5353
1656179100000.0,20.5348
1656181200000.0,20.5382
1656183600000.0,20.5382
1656184500000.0,20.5375
1656186600000.0,20.5369
1656188400000.0,20.5378
1656191100000.0,20.541
1656191700000.0,20.5421
1656192300000.0,20.5437
1656193200000.0,20.5434
1656194100000.0,20.5432
1656195000000.0,20.5428
1656195900000.0,20.5429
1656197700000.0,20.5438
1656199500000.0,20.5434
1656201000000.0,20.5442
1656201600000.0,20.542
1656202500000.0,20.5426
1656204000000.0,20.5447
1656205500000.0,20.5436
1656207000000.0,20.5407
1656207600000.0,20.542
1656209400000.0,20.5401
1656211800000.0,20.5419
1656214200000.0,20.5429
1656216300000.0,20.5431
1656218100000.0,20.5428
1656220200000.0,20.5418
1656222600000.0,20.5409
1656224400000.0,20.5437
1656225300000.0,20.5442
1656225900000.0,20.5426
1656227400000.0,20.5423
1656229500000.0,20.5426
1656231300000.0,20.5418
1656233100000.0,20.5419
1656234900000.0,20.5424
1656236100000.0,20.5421
1656237900000.0,20.5426
1656239700000.0,20.5428
1656242100000.0,20.5439
1656243600000.0,20.5451
1656243900000.0,20.5485
1656244500000.0,20.5492
1656244800000.0,20.5487
1656245100000.0,20.5501
1656245400000.0,20.5512
1656245700000.0,20.5478
1656246300000.0,20.5475
1656246900000.0,20.5468
1656248100000.0,20.5434
1656248400000.0,20.5412
1656249000000.0,20.5414
1656249600000.0,20.542
1656250500000.0,20.5413
1656251400000.0,20.5431
1656252600000.0,20.5437
1656253800000.0,20.5422
1656255300000.0,20.5377
1656256200000.0,20.5388
1656256800000.0,20.539
1656257700000.0,20.5404
1656258600000.0,20.5396
1656260100000.0,20.5414
1656261300000.0,20.5418
1656262500000.0,20.5402
1656263700000.0,20.5374
1656264600000.0,20.5381
1656265500000.0,20.538
1656266700000.0,20.5372
1656267900000.0,20.5379
1656269700000.0,20.5391
1656271200000.0,20.5393
1656273600000.0,20.5401
1656275700000.0,20.5413
1656276900000.0,20.5416
1656278100000.0,20.5414
1656280200000.0,20.5399
1656281700000.0,20.5365
1656282300000.0,20.5349
1656282600000.0,20.5329
1656283200000.0,20.5353
1656284100000.0,20.5374
1656284700000.0,20.5364
1656285300000.0,20.5353
1656286800000.0,20.5344
1656287400000.0,20.5332
1656288300000.0,20.5331
1656289200000.0,20.5336
1656290400000.0,20.5338
1656291600000.0,20.5316
1656292500000.0,20.5353
1656293100000.0,20.5344
1656294600000.0,20.5348
1656296700000.0,20.5362
1656297600000.0,20.5364
1656299700000.0,20.5358
1656301800000.0,20.5387
1656303900000.0,20.5385
1656305400000.0,20.537
1656307200000.0,20.5372
1656308700000.0,20.5374
1656310800000.0,20.5388
1656312900000.0,20.5404
1656313800000.0,20.5417
1656315000000.0,20.5404
1656316200000.0,20.5416
1656317400000.0,20.5413
1656318900000.0,20.5425
1656319200000.0,20.5441
1656320400000.0,20.5432
1656321600000.0,20.5439
1656322800000.0,20.5432
1656324300000.0,20.5441
1656325200000.0,20.5428
1656327000000.0,20.5422
1656328200000.0,20.5417
1656329100000.0,20.5412
1656330000000.0,20.5399
1656331200000.0,20.5399
1656332100000.0,20.5383
1656333000000.0,20.5376
1656333900000.0,20.5383
1656334800000.0,20.5389
1656335400000.0,20.5381
1656336300000.0,20.5341
1656336900000.0,20.5338
1656337200000.0,20.5294
1656337500000.0,20.528
1656337800000.0,20.5288
1656338100000.0,20.5264
1656338400000.0,20.5262
1656338700000.0,20.5252
1656339000000.0,20.5258
1656339600000.0,20.5248
1656340200000.0,20.525
1656341100000.0,20.5275
1656341400000.0,20.5282
1656342000000.0,20.5261
1656342600000.0,20.5267
1656343500000.0,20.5274
1656344100000.0,20.5276
1656345000000.0,20.5265
1656345900000.0,20.5246
1656347100000.0,20.5271
1656348000000.0,20.5268
1656349200000.0,20.5262
1656351000000.0,20.526
1656352800000.0,20.5234
1656353400000.0,20.5265
1656353700000.0,20.5299
1656354000000.0,20.5298
1656354600000.0,20.5298
1656355500000.0,20.5275
1656356100000.0,20.5266
1656356700000.0,20.5291
1656358200000.0,20.5295
1656359700000.0,20.5308
1656360900000.0,20.5307
1656362400000.0,20.53
1656364800000.0,20.5291
1656366600000.0,20.5298
1656368100000.0,20.5287
1656368400000.0,20.5277
1656369300000.0,20.5283
1656371100000.0,20.5269
1656372900000.0,20.5264
1656373800000.0,20.5276
1656375000000.0,20.5292
1656375900000.0,20.5262
1656376800000.0,20.5265
1656377700000.0,20.526
1656379500000.0,20.5249
1656380100000.0,20.5242
1656381300000.0,20.5245
1656381900000.0,20.5232
1656382800000.0,20.5229
1656384000000.0,20.524
1656385200000.0,20.5246
1656386700000.0,20.526
1656388200000.0,20.5259
1656389400000.0,20.5269
1656391200000.0,20.5267
1656393300000.0,20.5278
1656394200000.0,20.5264
1656396000000.0,20.5285
1656396900000.0,20.5296
1656397800000.0,20.5292
1656399300000.0,20.5307
1656399900000.0,20.5302
1656401100000.0,20.5295
1656402300000.0,20.5301
1656403500000.0,20.53
1656404700000.0,20.5312
1656405900000.0,20.5329
1656406200000.0,20.5353
1656406800000.0,20.5361
1656407100000.0,20.5369
1656407400000.0,20.5365
1656408000000.0,20.5363
1656408900000.0,20.5351
1656409800000.0,20.5339
1656411000000.0,20.5336
1656411900000.0,20.5332
1656413400000.0,20.5318
1656414300000.0,20.5326
1656414900000.0,20.5342
1656416100000.0,20.5326
1656417600000.0,20.5348
1656418800000.0,20.5322
1656419400000.0,20.5332
1656420300000.0,20.532
1656421500000.0,20.532
1656422100000.0,20.5339
1656423300000.0,20.5349
1656423900000.0,20.5339
1656424800000.0,20.5319
1656425400000.0,20.5306
1656426000000.0,20.5295
1656426300000.0,20.5266
1656426900000.0,20.5273
1656427200000.0,20.527
1656427800000.0,20.5291
1656428400000.0,20.528
1656429300000.0,20.5256
1656429900000.0,20.5255
1656430500000.0,20.5238
1656431100000.0,20.523
1656431700000.0,20.5227
1656432300000.0,20.5239
1656432600000.0,20.5241
1656432900000.0,20.5245
1656433500000.0,20.5261
1656434400000.0,20.5252
1656435300000.0,20.5235
1656436200000.0,20.5239
1656437100000.0,20.524
1656438300000.0,20.519
1656439800000.0,20.5175
1656440100000.0,20.5163
1656440400000.0,20.5164
1656441000000.0,20.5171
1656441600000.0,20.518
1656442200000.0,20.5162
1656443100000.0,20.516
1656444300000.0,20.5156
1656445500000.0,20.5152
1656446100000.0,20.5143
1656447000000.0,20.5156
1656448200000.0,20.5155
1656448800000.0,20.5152
1656450000000.0,20.5165
1656450900000.0,20.5165
1656452400000.0,20.5175
1656454200000.0,20.5185
1656455100000.0,20.5172
1656456000000.0,20.5157
1656457500000.0,20.5171
1656458700000.0,20.5146
1656459900000.0,20.515
1656461100000.0,20.5154
1656461700000.0,20.5171
1656462600000.0,20.5161
1656463800000.0,20.5146
1656464700000.0,20.5169
1656466200000.0,20.5167
1656468300000.0,20.5165
1656470100000.0,20.5174
1656472200000.0,20.5173
1656473700000.0,20.5154
1656474900000.0,20.5167
1656476100000.0,20.517
1656477300000.0,20.5165
1656478500000.0,20.5154
1656480000000.0,20.5148
1656480600000.0,20.5133
1656481200000.0,20.5113
1656481800000.0,20.5118
1656482100000.0,20.5129
1656482400000.0,20.5105
1656483000000.0,20.5113
1656483900000.0,20.5113
1656484800000.0,20.5075
1656485700000.0,20.5085
1656486300000.0,20.5081
1656487200000.0,20.5103
1656488100000.0,20.5106
1656489300000.0,20.5109
1656490200000.0,20.5103
1656491700000.0,20.5097
1656492600000.0,20.5082
1656493500000.0,20.5106
1656494100000.0,20.5128
1656495000000.0,20.5122
1656495300000.0,20.5104
1656496200000.0,20.5108
1656497400000.0,20.5097
1656498900000.0,20.5113
1656499800000.0,20.5088
1656501000000.0,20.5059
1656501600000.0,20.5082
1656501900000.0,20.5106
1656502500000.0,20.5105
1656503400000.0,20.5109
1656504000000.0,20.5112
1656504600000.0,20.5104
1656505500000.0,20.5099
1656506100000.0,20.5093
1656506700000.0,20.5085
1656507600000.0,20.5108
1656508500000.0,20.5112
1656509400000.0,20.5089
1656509700000.0,20.5068
1656510300000.0,20.508
1656510600000.0,20.5105
1656510900000.0,20.511
1656511500000.0,20.5112
1656512100000.0,20.51
1656512700000.0,20.5108
1656513300000.0,20.5122
1656514200000.0,20.5106
1656515100000.0,20.5093
1656516000000.0,20.5098
1656516600000.0,20.5106
1656517800000.0,20.5094
1656519000000.0,20.5091
1656519900000.0,20.5089
1656520800000.0,20.5088
1656522000000.0,20.5074
1656522900000.0,20.5086
1656523800000.0,20.5094
1656525300000.0,20.5109
1656525900000.0,20.5111
1656527400000.0,20.5096
1656529500000.0,20.5118
1656531000000.0,20.5131
1656532500000.0,20.5167
1656533100000.0,20.5174
1656533400000.0,20.5169
1656534000000.0,20.5133
1656534900000.0,20.5119
1656535500000.0,20.5134
1656536700000.0,20.5157
1656537900000.0,20.5156
1656539700000.0,20.5145
1656541200000.0,20.512
1656542400000.0,20.5135
1656543900000.0,20.5114
1656544500000.0,20.5109
1656545700000.0,20.5112
1656547200000.0,20.5117
1656548100000.0,20.51
1656549000000.0,20.5094
1656549900000.0,20.5099
1656551400000.0,20.5077
1656552300000.0,20.5095
1656553500000.0,20.5096
1656555000000.0,20.5105
1656557100000.0,20.5103
1656559200000.0,20.51
1656561300000.0,20.5101
1656563100000.0,20.5095
1656565200000.0,20.5083
1656566400000.0,20.509
1656567300000.0,20.5078
1656569100000.0,20.5066
1656570300000.0,20.5029
1656570600000.0,20.496
1656570900000.0,20.4959
1656571200000.0,20.4949
1656571800000.0,20.4935
1656572400000.0,20.493
1656572700000.0,20.4926
1656573300000.0,20.4935
1656573900000.0,20.4932
1656574800000.0,20.4929
1656575700000.0,20.4929
1656576300000.0,20.4919
1656577200000.0,20.4911
1656577800000.0,20.4902
1656578400000.0,20.4897
1656579300000.0,20.4887
1656579600000.0,20.4876
1656579900000.0,20.4838
1656580200000.0,20.4847
1656580500000.0,20.4838
1656580800000.0,20.4815
1656581400000.0,20.4835
1656581700000.0,20.4827
1656582300000.0,20.4845
1656582600000.0,20.4875
1656582900000.0,20.4854
1656583500000.0,20.4865
1656584400000.0,20.4846
1656585300000.0,20.483
1656586200000.0,20.4853
1656586800000.0,20.4847
1656587700000.0,20.4862
1656588900000.0,20.4835
1656589500000.0,20.4852
1656590400000.0,20.4848
1656591300000.0,20.489
1656592500000.0,20.4892
1656593100000.0,20.4894
1656593400000.0,20.4896
1656594300000.0,20.4875
1656594900000.0,20.4861
1656596100000.0,20.4842
1656596400000.0,20.4775
1656596700000.0,20.4804
1656597000000.0,20.479
1656597600000.0,20.4793
1656598200000.0,20.4814
1656598800000.0,20.4835
1656599700000.0,20.4835
1656600600000.0,20.485
1656600900000.0,20.4855
1656601500000.0,20.4866
1656602100000.0,20.4876
1656602700000.0,20.4877
1656603000000.0,20.4873
1656603900000.0,20.4859
1656604500000.0,20.4866
1656605100000.0,20.4853
1656606000000.0,20.4876
1656606600000.0,20.4881
1656606900000.0,20.4866
1656607500000.0,20.4859
1656608700000.0,20.485
1656609900000.0,20.486
1656611100000.0,20.485
1656612600000.0,20.4839
1656613800000.0,20.4823
1656614700000.0,20.4819
1656615900000.0,20.4807
1656616800000.0,20.4821
1656617400000.0,20.48
1656618300000.0,20.4807
1656619200000.0,20.4826
1656620100000.0,20.4837
1656620700000.0,20.4785
1656621900000.0,20.4741
1656622200000.0,20.4746
1656622500000.0,20.4775
1656623100000.0,20.4775
1656623400000.0,20.4797
1656623700000.0,20.4797
1656624300000.0,20.4807
1656625200000.0,20.4779
1656626400000.0,20.4762
1656627000000.0,20.479
1656627900000.0,20.48
1656629100000.0,20.4798
1656630000000.0,20.4818
1656630900000.0,20.483
1656631800000.0,20.4856
1656632100000.0,20.4942
1656633000000.0,20.5041
1656633300000.0,20.5066
1656633600000.0,20.5011
1656633900000.0,20.5025
1656634200000.0,20.503
1656634800000.0,20.5203
1656635400000.0,20.5228
1656635700000.0,20.5177
1656636000000.0,20.5185
1656636300000.0,20.5188
1656636600000.0,20.5156
1656637200000.0,20.5169
1656637500000.0,20.5166
1656637800000.0,20.5167
1656638400000.0,20.5179
1656639000000.0,20.5187
1656639900000.0,20.5187
1656640800000.0,20.5205
1656641700000.0,20.5179
1656642600000.0,20.5166
1656643500000.0,20.5167
1656644100000.0,20.5135
1656645000000.0,20.5129
1656645600000.0,20.5116
1656646200000.0,20.5122
1656646800000.0,20.504
1656647700000.0,20.5014
1656648000000.0,20.4986
1656648300000.0,20.499
1656648600000.0,20.4973
1656649200000.0,20.4972
1656649800000.0,20.5002
1656650100000.0,20.4984
1656650700000.0,20.4927
1656651000000.0,20.4932
1656651600000.0,20.4937
1656652200000.0,20.4928
1656652800000.0,20.4956
1656653100000.0,20.4934
1656653700000.0,20.4949
1656654600000.0,20.4948
1656655500000.0,20.492
1656656400000.0,20.4934
1656657300000.0,20.4926
1656658500000.0,20.4931
1656659400000.0,20.4957
1656660300000.0,20.4985
1656660900000.0,20.4976
1656661200000.0,20.4987
1656662100000.0,20.4961
1656663000000.0,20.5018
1656663300000.0,20.5006
1656663900000.0,20.4997
1656664500000.0,20.4974
1656665100000.0,20.4962
1656666000000.0,20.495
1656666900000.0,20.4952
1656667800000.0,20.4942
1656668700000.0,20.4936
1656669600000.0,20.4935
1656670200000.0,20.4944
1656671100000.0,20.4872
1656672000000.0,20.4865
1656672300000.0,20.4845
1656672900000.0,20.4845
1656673200000.0,20.4852
1656673500000.0,20.4869
1656673800000.0,20.4869
1656674400000.0,20.487
1656675600000.0,20.4875
1656676800000.0,20.4862
1656678000000.0,20.4885
1656678600000.0,20.4895
1656679200000.0,20.4902
1656680100000.0,20.4902
1656681000000.0,20.4913
1656681900000.0,20.4901
1656682500000.0,20.4895
1656682800000.0,20.4948
1656683100000.0,20.4972
1656683400000.0,20.4964
1656683700000.0,20.4925
1656684300000.0,20.4918
1656684900000.0,20.4927
1656685500000.0,20.4908
1656686100000.0,20.4926
1656686700000.0,20.4933
1656687300000.0,20.4915
1656687900000.0,20.4939
1656688800000.0,20.4927
1656690000000.0,20.4892
1656690900000.0,20.4901
1656691500000.0,20.4926
1656692400000.0,20.4931
1656693000000.0,20.4922
1656693900000.0,20.4916
1656694800000.0,20.4936
1656696000000.0,20.4949
1656697200000.0,20.4947
1656698100000.0,20.4954
1656699600000.0,20.4954
1656700800000.0,20.4939
1656702000000.0,20.4906
1656703500000.0,20.4905
1656704400000.0,20.4927
1656705600000.0,20.4941
1656706500000.0,20.4975
1656707100000.0,20.4953
1656708000000.0,20.4941
1656708900000.0,20.4953
1656710400000.0,20.4917
1656712200000.0,20.4926
1656713400000.0,20.4935
1656715200000.0,20.4904
1656716400000.0,20.493
1656717600000.0,20.4936
1656719400000.0,20.4899
1656720000000.0,20.4916
1656720600000.0,20.4908
1656721800000.0,20.4892
1656723300000.0,20.4879
1656723900000.0,20.4892
1656725100000.0,20.4891
1656726900000.0,20.4895
1656728400000.0,20.4872
1656729300000.0,20.4868
1656730200000.0,20.4873
1656732000000.0,20.4861
1656732900000.0,20.4855
1656734100000.0,20.4873
1656735600000.0,20.4879
1656737100000.0,20.4895
1656739200000.0,20.4888
1656740700000.0,20.4894
1656742800000.0,20.4882
1656744600000.0,20.4892
1656746700000.0,20.4862
1656748200000.0,20.4865
1656749100000.0,20.4868
1656750900000.0,20.4856
1656752400000.0,20.4849
1656753900000.0,20.4835
1656754200000.0,20.4861
1656755400000.0,20.487
1656756300000.0,20.4867
1656757800000.0,20.4891
1656758400000.0,20.4888
1656759300000.0,20.4889
1656760800000.0,20.488
1656762300000.0,20.4867
1656763500000.0,20.4892
1656764100000.0,20.488
1656765300000.0,20.4929
1656765900000.0,20.4907
1656766500000.0,20.4891
1656767700000.0,20.4888
1656768900000.0,20.4895
1656771000000.0,20.4905
1656771900000.0,20.4918
1656772800000.0,20.4901
1656774300000.0,20.4879
1656775500000.0,20.4883
1656776400000.0,20.4886
1656778200000.0,20.4905
1656779400000.0,20.4907
1656780600000.0,20.4901
1656782400000.0,20.4909
1656784200000.0,20.4897
1656787200000.0,20.4913
1656788100000.0,20.4914
1656789300000.0,20.489
1656790200000.0,20.4888
1656791100000.0,20.4885
1656793200000.0,20.4906
1656796200000.0,20.4915
1656798900000.0,20.4917
1656801900000.0,20.4894
1656804300000.0,20.4897
1656805200000.0,20.4886
1656807600000.0,20.4886
1656808800000.0,20.4885
1656811800000.0,20.4878
1656814200000.0,20.4895
1656816000000.0,20.4898
1656818400000.0,20.4895
1656820800000.0,20.4895
1656822900000.0,20.4862
1656823800000.0,20.4783
1656824100000.0,20.4889
1656824400000.0,20.4896
1656824700000.0,20.4876
1656825300000.0,20.4869
1656825600000.0,20.4851
1656826200000.0,20.4844
1656826800000.0,20.4853
1656827700000.0,20.4844
1656828600000.0,20.4863
1656829800000.0,20.4868
1656831300000.0,20.4856
1656833100000.0,20.4866
1656835500000.0,20.4843
1656836700000.0,20.4839
1656838500000.0,20.483
1656838800000.0,20.4819
1656839700000.0,20.4825
1656840900000.0,20.4837
1656842400000.0,20.4847
1656843600000.0,20.4847
1656845100000.0,20.4855
1656846900000.0,20.4853
1656848700000.0,20.4854
1656851400000.0,20.4832
1656852900000.0,20.4839
1656853500000.0,20.4833
1656855300000.0,20.4823
1656856200000.0,20.4829
1656857400000.0,20.484
1656858900000.0,20.4846
1656861000000.0,20.4849
1656862800000.0,20.484
1656864900000.0,20.4873
1656866400000.0,20.4868
1656867300000.0,20.4864
1656869700000.0,20.4884
1656871200000.0,20.4889
1656872100000.0,20.4878
1656873000000.0,20.4889
1656875400000.0,20.4907
1656876900000.0,20.4921
1656877500000.0,20.4941
1656877800000.0,20.4947
1656878100000.0,20.4973
1656878700000.0,20.4974
1656879000000.0,20.4955
1656879600000.0,20.4944
1656880500000.0,20.4944
1656881700000.0,20.4918
1656882900000.0,20.4901
1656883500000.0,20.4898
1656885000000.0,20.4913
1656886500000.0,20.4893
1656887700000.0,20.4902
1656889500000.0,20.4891
1656891000000.0,20.4908
1656892800000.0,20.4911
1656893700000.0,20.4889
1656894900000.0,20.4876
1656897000000.0,20.4869
1656897900000.0,20.4885
1656900000000.0,20.4874
1656902100000.0,20.4851
1656903000000.0,20.4852
1656904200000.0,20.4857
1656906600000.0,20.4863
1656908400000.0,20.4859
1656911100000.0,20.4864
1656914100000.0,20.4869
1656916200000.0,20.4853
1656918000000.0,20.4857
1656919500000.0,20.4856
1656921900000.0,20.4865
1656924000000.0,20.4871
1656926400000.0,20.4886
1656927000000.0,20.4892
1656927900000.0,20.4921
1656928200000.0,20.4929
1656928500000.0,20.4941
1656929100000.0,20.4937
1656929700000.0,20.4946
1656930300000.0,20.4938
1656930900000.0,20.4954
1656931500000.0,20.4954
1656932100000.0,20.4952
1656933000000.0,20.4953
1656933600000.0,20.4964
1656934200000.0,20.4978
1656934500000.0,20.4991
1656935100000.0,20.5018
1656935700000.0,20.5033
1656936000000.0,20.5041
1656936300000.0,20.5012
1656936900000.0,20.5027
1656937500000.0,20.5008
1656938100000.0,20.5002
1656938700000.0,20.5009
1656939600000.0,20.5016
1656940500000.0,20.4976
1656941700000.0,20.4967
1656942300000.0,20.4964
1656943200000.0,20.4964
1656943800000.0,20.4979
1656944700000.0,20.4978
1656945600000.0,20.4984
1656946800000.0,20.5039
1656947100000.0,20.5066
1656947400000.0,20.5052
1656947700000.0,20.5056
1656948000000.0,20.5027
1656948600000.0,20.5027
1656949200000.0,20.5032
1656949500000.0,20.5033
1656950400000.0,20.5036
1656951000000.0,20.5005
1656951900000.0,20.5007
1656953100000.0,20.5021
1656954300000.0,20.5038
1656955200000.0,20.5077
1656955800000.0,20.5071
1656956400000.0,20.5066
1656957000000.0,20.5054
1656957900000.0,20.5054
1656959100000.0,20.5051
1656960000000.0,20.5069
1656960900000.0,20.5041
1656962100000.0,20.5027
1656963000000.0,20.5044
1656964500000.0,20.5041
1656966000000.0,20.5026
1656967200000.0,20.5024
1656968700000.0,20.5057
1656970800000.0,20.5067
1656971700000.0,20.5055
1656972600000.0,20.5086
1656974100000.0,20.5099
1656975000000.0,20.5127
1656975300000.0,20.5115
1656975900000.0,20.5118
1656976500000.0,20.5143
1656976800000.0,20.5152
1656977400000.0,20.5161
1656978000000.0,20.5146
1656978900000.0,20.5131
1656979500000.0,20.517
1656980100000.0,20.5154
1656980400000.0,20.5163
1656981000000.0,20.5181
1656981300000.0,20.5174
1656982200000.0,20.5177
1656983100000.0,20.5157
1656984300000.0,20.5154
1656984900000.0,20.5157
1656986400000.0,20.5138
1656987900000.0,20.5126
1656989400000.0,20.5141
1656990900000.0,20.5153
1656992400000.0,20.5157
1656993900000.0,20.5131
1656994800000.0,20.5145
1656996900000.0,20.5143
1656998100000.0,20.5182
1656998700000.0,20.5174
1656999900000.0,20.5158
1657001100000.0,20.5178
1657002000000.0,20.5176
1657003800000.0,20.5149
1657005000000.0,20.5138
1657005900000.0,20.5133
1657006800000.0,20.5117
1657008300000.0,20.5103
1657008600000.0,20.5094
1657009500000.0,20.5087
1657009800000.0,20.5059
1657010100000.0,20.5049
1657010700000.0,20.505
1657011000000.0,20.5056
1657011600000.0,20.5056
1657012200000.0,20.5052
1657012800000.0,20.5026
1657013700000.0,20.5018
1657014300000.0,20.5
1657014600000.0,20.5024
1657015200000.0,20.5029
1657015800000.0,20.5016
1657016700000.0,20.5025
1657017600000.0,20.5024
1657018500000.0,20.5024
1657020000000.0,20.5013
1657021200000.0,20.4986
1657021800000.0,20.4966
1657022100000.0,20.4962
1657022400000.0,20.4955
1657022700000.0,20.4952
1657023300000.0,20.4946
1657023600000.0,20.4955
1657024200000.0,20.494
1657024800000.0,20.4948
1657025400000.0,20.4923
1657026000000.0,20.493
1657026300000.0,20.4929
1657027200000.0,20.4927
1657028100000.0,20.4942
1657028700000.0,20.4953
1657029000000.0,20.4931
