timestamp,btc_korea_premium_index
1644529800000.0,2.7752
1644530100000.0,1.3017
1644530700000.0,-0.0984
1644531600000.0,3.1668
1644532500000.0,2.5248
1644533400000.0,3.6611
1644534600000.0,1.4712
1644535500000.0,3.7776
1644536100000.0,0.1561
1644536700000.0,0.611
1644537000000.0,4.2059
1644537600000.0,1.0391
1644537900000.0,3.9725
1644538500000.0,4.9426
1644539100000.0,1.7932
1644539400000.0,2.717
1644539700000.0,4.7757
1644540300000.0,2.5295
1644540600000.0,4.6552
1644541200000.0,-0.3183
1644541500000.0,0.7549
1644541800000.0,0.1518
1644542400000.0,2.2763
1644543000000.0,2.7228
1644543900000.0,0.4249
1644544800000.0,3.0392
1644545700000.0,2.8946
1644546600000.0,0.3304
1644547800000.0,3.3497
1644549000000.0,2.1592
1644549900000.0,1.4505
1644551100000.0,1.7606
1644552000000.0,3.6875
1644553500000.0,4.9318
1644554100000.0,-0.9686
1644555300000.0,1.6609
1644556500000.0,1.1556
1644558000000.0,4.589
1644559200000.0,-0.5144
1644560100000.0,2.6721
1644561300000.0,0.6003
1644562500000.0,-0.4064
1644563700000.0,3.4576
1644565200000.0,4.5373
1644566400000.0,2.431
1644567000000.0,2.7421
1644567900000.0,2.321
1644569100000.0,2.3742
1644570000000.0,4.8737
1644570300000.0,1.4613
1644570900000.0,1.4315
1644571200000.0,2.2239
1644571800000.0,4.9479
1644572400000.0,0.4443
1644573300000.0,4.782
1644574200000.0,1.1904
1644575100000.0,2.5131
1644576000000.0,2.0095
1644576900000.0,3.0081
1644578100000.0,2.9983
1644579600000.0,3.8429
1644581100000.0,-0.4918
1644582000000.0,0.7807
1644582300000.0,0.1686
1644582900000.0,3.1427
1644583800000.0,3.9364
1644584700000.0,1.6804
1644585900000.0,1.2036
1644586800000.0,1.2241
1644587400000.0,3.0588
1644588300000.0,4.5646
1644588900000.0,4.4877
1644589200000.0,3.0678
1644590100000.0,1.931
1644590400000.0,3.5397
1644590700000.0,-0.0077
1644591000000.0,4.3988
1644591300000.0,2.6098
1644591600000.0,2.0338
1644592200000.0,-0.7249
1644592800000.0,4.5054
1644593400000.0,1.8558
1644594300000.0,2.9891
1644595200000.0,1.5384
1644595800000.0,-0.9346
1644596400000.0,1.4087
1644597000000.0,2.909
1644597900000.0,2.6692
1644598500000.0,3.0196
1644599400000.0,2.2527
1644600000000.0,1.8862
1644600600000.0,-0.3515
1644602100000.0,1.6679
1644603600000.0,1.5442
1644604500000.0,-0.6319
1644604800000.0,1.1529
1644605100000.0,0.2565
1644605400000.0,3.5132
1644605700000.0,4.4484
1644606000000.0,4.4445
1644606300000.0,-0.8006
1644606600000.0,3.5175
1644606900000.0,4.8502
1644607200000.0,0.4066
1644607500000.0,2.084
1644607800000.0,1.3001
1644608100000.0,3.2797
1644608400000.0,2.8362
1644609000000.0,0.9542
1644609300000.0,-0.3441
1644609900000.0,1.4625
1644610500000.0,4.6038
1644611100000.0,2.3995
1644611700000.0,1.7892
1644612300000.0,4.83
1644612900000.0,-0.2854
1644613500000.0,0.5786
1644614400000.0,1.8808
1644615600000.0,3.4451
1644616800000.0,2.8927
1644618000000.0,2.6447
1644618600000.0,2.5064
1644619800000.0,0.7696
1644620100000.0,4.8653
1644620700000.0,1.1385
1644621300000.0,1.7985
1644621900000.0,3.2111
1644623100000.0,2.0807
1644624000000.0,0.5396
1644625200000.0,3.0115
1644626700000.0,2.4217
1644628500000.0,0.8563
1644630300000.0,0.1951
1644632400000.0,4.9932
1644635100000.0,1.1089
1644636300000.0,2.241
1644637200000.0,0.7539
1644639000000.0,4.5827
1644641400000.0,4.7258
1644643500000.0,1.2387
1644645300000.0,-0.524
1644646500000.0,1.9526
1644647700000.0,1.3339
1644648300000.0,-0.4364
1644648600000.0,1.8154
1644649200000.0,-0.266
1644650100000.0,-0.5514
1644651000000.0,2.5292
1644651900000.0,2.9621
1644653100000.0,1.952
1644653700000.0,1.7155
1644654900000.0,1.0589
1644656400000.0,4.2185
1644658200000.0,1.8361
1644659700000.0,3.9591
1644660600000.0,-0.1566
1644662100000.0,4.5192
1644662700000.0,3.822
1644663900000.0,3.0048
1644664800000.0,-0.4216
1644665400000.0,0.0422
1644666300000.0,1.3503
1644666900000.0,0.7511
1644667800000.0,2.0294
1644669300000.0,0.0245
1644670500000.0,0.9715
1644672300000.0,1.8395
1644673500000.0,2.3415
1644674400000.0,4.5052
1644675300000.0,0.4125
1644676500000.0,3.8594
1644677100000.0,1.7459
1644677700000.0,2.9791
1644678000000.0,-0.4219
1644678900000.0,2.2209
1644679200000.0,4.768
1644680100000.0,0.3658
1644681000000.0,-0.754
1644681900000.0,4.708
1644682200000.0,2.1849
1644682500000.0,2.2681
1644683100000.0,4.1855
1644684000000.0,1.7058
1644684300000.0,2.8684
1644684900000.0,2.6096
1644685500000.0,4.7803
1644686400000.0,3.739
1644687600000.0,1.1774
1644689100000.0,2.8562
1644689700000.0,0.7485
1644690300000.0,1.4719
1644690900000.0,-0.5504
1644692400000.0,3.8369
1644693900000.0,4.2564
1644694800000.0,3.646
1644696000000.0,0.2875
1644696600000.0,1.3331
1644698400000.0,1.0431
1644700500000.0,3.2003
1644701100000.0,4.0156
1644701700000.0,3.091
1644702300000.0,0.9741
1644702900000.0,0.2448
1644703500000.0,4.8739
1644704400000.0,-0.1876
1644705600000.0,2.6924
1644706500000.0,-0.3039
1644708000000.0,3.1995
1644710100000.0,1.072
1644711300000.0,2.5637
1644712800000.0,1.2599
1644714000000.0,4.4826
1644715500000.0,0.188
1644717600000.0,2.2053
1644719400000.0,0.5283
1644721200000.0,1.2809
1644723900000.0,0.8135
1644726000000.0,-0.0902
1644728100000.0,4.3367
1644730800000.0,3.5595
1644733800000.0,2.181
1644734400000.0,-0.897
1644736200000.0,4.9338
1644738000000.0,-0.427
1644740100000.0,4.1359
1644742200000.0,-0.9883
1644743700000.0,4.785
1644745800000.0,4.3665
1644748200000.0,4.876
1644748800000.0,2.7733
1644749700000.0,4.8733
1644751200000.0,4.1862
1644752400000.0,4.1512
1644753900000.0,2.0206
1644755700000.0,4.643
1644757500000.0,2.0142
1644759600000.0,-0.0319
1644762000000.0,1.3789
1644762900000.0,4.0758
1644763200000.0,4.2327
1644764100000.0,3.307
1644764400000.0,3.2244
1644765000000.0,1.0943
1644765900000.0,4.0862
1644766800000.0,1.1471
1644767700000.0,1.0897
1644768300000.0,-0.3611
1644768600000.0,3.958
1644769200000.0,1.2193
1644769800000.0,3.8023
1644770700000.0,4.9358
1644771900000.0,-0.6343
1644772800000.0,3.0864
1644774000000.0,2.8079
1644775500000.0,-0.4123
1644776700000.0,1.2817
1644777600000.0,-0.009
1644777900000.0,0.1633
1644778500000.0,0.0898
1644779400000.0,3.0391
1644780600000.0,4.3921
1644781500000.0,2.7336
1644782700000.0,-0.3735
1644783600000.0,0.6339
1644784200000.0,-0.0589
1644786000000.0,-0.488
1644786900000.0,4.4138
1644788400000.0,0.196
1644790800000.0,1.277
1644792900000.0,3.4218
1644793800000.0,-0.7628
1644794700000.0,0.7072
1644796200000.0,2.731
1644797100000.0,4.8347
1644798000000.0,4.6585
1644798900000.0,4.4788
1644800400000.0,-0.4351
1644802200000.0,-0.1075
1644802500000.0,-0.928
1644802800000.0,0.977
1644803700000.0,4.9003
1644804600000.0,2.7591
1644805800000.0,-0.037
1644807300000.0,3.3199
1644808200000.0,1.4663
1644809100000.0,-0.4882
1644810900000.0,1.8321
1644812700000.0,1.167
1644815100000.0,2.4314
1644817200000.0,3.5861
1644818700000.0,-0.9472
1644819900000.0,-0.2231
1644821400000.0,3.5061
1644821700000.0,-0.0166
1644822600000.0,1.3292
1644824100000.0,0.5439
1644825300000.0,-0.025
1644826200000.0,3.463
1644827100000.0,0.7258
1644827400000.0,2.0418
1644828000000.0,0.3914
1644829200000.0,4.9636
1644829800000.0,4.3019
1644830700000.0,-0.4949
1644831600000.0,0.1629
1644833100000.0,-0.2532
1644834000000.0,-0.1911
1644835500000.0,0.7593
1644836700000.0,1.2135
1644838800000.0,4.2748
1644839700000.0,3.9304
1644840900000.0,4.3473
1644841800000.0,3.2658
1644842400000.0,3.3241
1644842700000.0,4.0632
1644843000000.0,-0.5356
1644843600000.0,0.6713
1644843900000.0,1.6926
1644844500000.0,0.7037
1644845400000.0,-0.4368
1644846000000.0,-0.2519
1644846600000.0,2.9277
1644847500000.0,3.8837
1644848400000.0,3.6696
1644849000000.0,1.1863
1644849300000.0,4.1923
1644849900000.0,0.3259
1644850500000.0,1.0384
1644851100000.0,2.9693
1644851700000.0,0.2027
1644852300000.0,2.6337
1644852900000.0,-0.7019
1644853500000.0,4.3968
1644854100000.0,3.3225
1644854700000.0,-0.2262
1644855600000.0,0.2347
1644856200000.0,3.6752
1644857100000.0,3.345
1644858000000.0,-0.5481
1644858900000.0,-0.0777
1644860100000.0,3.5883
1644860700000.0,4.2458
1644861300000.0,4.1727
1644862200000.0,0.6603
1644863100000.0,4.4033
1644863700000.0,3.7373
1644864900000.0,1.2866
1644865500000.0,1.6628
1644865800000.0,2.7117
1644866400000.0,1.5508
1644866700000.0,2.4396
1644867000000.0,1.4065
1644867600000.0,4.9459
1644868200000.0,0.3691
1644868800000.0,-0.136
1644869400000.0,3.2105
1644870600000.0,-0.1066
1644871200000.0,-0.9922
1644872400000.0,4.7641
1644874800000.0,1.9849
1644876600000.0,0.7673
1644876900000.0,2.36
1644877500000.0,-0.1068
1644878400000.0,-0.6915
1644879600000.0,4.7064
1644880200000.0,-0.954
1644881700000.0,-0.1478
1644883200000.0,0.9465
1644884400000.0,0.6709
1644885600000.0,0.7083
1644887400000.0,2.2205
1644888600000.0,2.212
1644888900000.0,4.0931
1644889200000.0,2.8702
1644889500000.0,1.492
1644890100000.0,2.4707
1644890700000.0,3.5326
1644891300000.0,-0.6729
1644892500000.0,0.5004
1644893400000.0,1.544
1644894000000.0,1.4808
1644895200000.0,0.5625
1644896700000.0,3.6229
1644897900000.0,4.115
1644898800000.0,-0.8565
1644900600000.0,-0.926
1644901800000.0,-0.1173
1644903300000.0,3.7526
1644905400000.0,-0.8629
1644906900000.0,0.1504
1644908700000.0,0.5877
1644910800000.0,2.668
1644911700000.0,3.4791
1644912300000.0,2.3996
1644912900000.0,-0.5787
1644913500000.0,-0.1252
1644914100000.0,3.4767
1644914400000.0,2.8961
1644914700000.0,4.7201
1644915300000.0,3.4857
1644915900000.0,2.389
1644916500000.0,2.1278
1644917700000.0,-0.2442
1644918600000.0,1.926
1644919500000.0,0.824
1644920700000.0,4.3217
1644921300000.0,2.2251
1644921900000.0,3.303
1644922800000.0,-0.1858
1644923700000.0,0.2625
1644924900000.0,0.4147
1644925500000.0,3.4246
1644925800000.0,3.1663
1644926400000.0,0.7627
1644927000000.0,0.9324
1644928200000.0,2.9304
1644929100000.0,4.725
1644930600000.0,2.5578
1644931500000.0,3.3626
1644932100000.0,4.2457
1644933000000.0,3.4805
1644933900000.0,0.5147
1644934200000.0,3.3495
1644935100000.0,4.3579
1644935700000.0,2.4589
1644936000000.0,2.2454
1644936600000.0,4.3696
1644937200000.0,4.4866
1644938100000.0,1.0362
1644938700000.0,3.3795
1644939600000.0,3.1787
1644940500000.0,1.2205
1644941400000.0,4.8159
1644942600000.0,-0.6555
1644943800000.0,4.2936
1644945000000.0,1.9812
1644945600000.0,2.6198
1644946200000.0,1.8224
1644946800000.0,4.6008
1644947700000.0,0.7238
1644948600000.0,3.2573
1644949500000.0,2.1063
1644950100000.0,0.4245
1644951900000.0,2.852
1644953700000.0,4.7953
1644955500000.0,1.7015
1644956700000.0,0.4426
1644958200000.0,3.2546
1644959700000.0,2.0649
1644961500000.0,1.7874
1644963900000.0,3.4465
1644964500000.0,0.882
1644965400000.0,0.3477
1644967200000.0,2.6227
1644968100000.0,-0.1881
1644968400000.0,0.308
1644968700000.0,1.9921
1644969300000.0,-0.1498
1644969900000.0,2.9976
1644970800000.0,1.5985
1644971700000.0,3.3003
1644973200000.0,4.8743
1644974100000.0,3.9412
1644975300000.0,4.2611
1644975900000.0,1.4515
1644977700000.0,1.288
1644979200000.0,-0.8008
1644981000000.0,0.8981
1644982500000.0,-0.2095
1644984300000.0,-0.8182
1644985200000.0,2.3405
1644985800000.0,2.4314
1644987000000.0,-0.4868
1644988200000.0,4.2189
1644989400000.0,0.8493
1644990600000.0,1.0079
1644992100000.0,3.9714
1644993600000.0,1.6997
1644995400000.0,2.7378
1644996600000.0,0.8699
1644998100000.0,1.9485
1644998700000.0,-0.8258
1644999600000.0,-0.2308
1645000500000.0,1.2778
1645002000000.0,3.6333
1645003200000.0,2.5465
1645004700000.0,2.942
1645005900000.0,3.9754
1645007100000.0,0.7496
1645008300000.0,2.3152
1645009500000.0,1.2198
1645010700000.0,1.6036
1645012500000.0,1.2573
1645013700000.0,3.6497
1645015200000.0,-0.4669
1645016400000.0,1.8252
1645017600000.0,0.5593
1645018500000.0,1.5044
1645018800000.0,4.0697
1645019400000.0,4.3139
1645019700000.0,0.0156
1645020000000.0,2.9271
1645020600000.0,4.1623
1645021200000.0,2.1503
1645021500000.0,-0.9476
1645022100000.0,3.2059
1645022700000.0,3.6798
1645023300000.0,2.2927
1645023900000.0,1.8045
1645024500000.0,0.1402
1645025700000.0,3.5433
1645026300000.0,-0.8246
1645027200000.0,3.4128
1645028100000.0,4.9201
1645028400000.0,1.7623
1645029300000.0,4.5811
1645030800000.0,1.8106
1645032000000.0,0.1985
1645033200000.0,-0.5105
1645034400000.0,0.8869
1645035600000.0,2.89
1645036800000.0,3.5339
1645037700000.0,-0.3857
1645038300000.0,2.9251
1645038600000.0,3.0142
1645039200000.0,0.2316
1645039500000.0,-0.7196
1645040100000.0,2.5202
1645040700000.0,-0.0052
1645041600000.0,-0.3304
1645042200000.0,2.0651
1645043100000.0,1.2284
1645044600000.0,1.8187
1645045800000.0,0.5935
1645047900000.0,0.5963
1645048500000.0,3.9541
1645050300000.0,4.8535
1645051800000.0,4.7962
1645053900000.0,0.6863
1645055700000.0,3.4907
1645056300000.0,4.6673
1645057800000.0,3.8695
1645059600000.0,0.6671
1645060500000.0,3.465
1645062000000.0,1.9419
1645064400000.0,3.9349
1645065000000.0,1.3969
1645066500000.0,2.1517
1645068900000.0,3.2778
1645069200000.0,2.0367
1645069800000.0,4.1219
1645070400000.0,0.2964
1645070700000.0,-0.7954
1645071000000.0,4.2308
1645071600000.0,4.83
1645072500000.0,3.9961
1645074000000.0,3.3223
1645074900000.0,1.9054
1645077000000.0,4.8663
1645078800000.0,3.8359
1645079700000.0,1.5231
1645080600000.0,0.3721
1645082100000.0,-0.8032
1645084200000.0,3.5566
1645085400000.0,1.9267
1645086000000.0,1.7969
1645086600000.0,1.5584
1645086900000.0,4.9839
1645087200000.0,-0.132
1645087500000.0,2.3469
1645088100000.0,0.65
1645089000000.0,3.4113
1645089600000.0,1.2149
1645089900000.0,2.0076
1645090500000.0,4.8597
1645091100000.0,0.5572
1645092000000.0,0.8536
1645092900000.0,1.268
1645094400000.0,-0.1686
1645095000000.0,-0.566
1645095600000.0,2.4331
1645096500000.0,4.7235
1645097700000.0,1.1995
1645099200000.0,-0.2353
1645099500000.0,4.1889
1645100400000.0,3.7583
1645101900000.0,-0.5807
1645102800000.0,2.5482
1645103400000.0,0.8615
1645104300000.0,1.971
1645104600000.0,4.4596
1645105200000.0,-0.6842
1645105500000.0,-0.5847
1645105800000.0,4.7875
1645106100000.0,4.8098
1645106400000.0,-0.8067
1645106700000.0,4.5327
1645107000000.0,2.3611
1645107600000.0,1.4953
1645108200000.0,1.5057
1645108500000.0,-0.4412
1645109100000.0,0.5094
1645109400000.0,3.2152
1645109700000.0,4.8919
1645110000000.0,1.7302
1645110300000.0,3.515
1645110600000.0,4.1863
1645111200000.0,2.9527
1645111500000.0,3.5265
1645112100000.0,3.3475
1645112400000.0,0.1136
1645113000000.0,4.4007
1645113600000.0,-0.3549
1645113900000.0,2.3506
1645114200000.0,0.1884
1645114500000.0,-0.4552
1645115100000.0,3.5791
1645115700000.0,1.7533
1645116600000.0,1.3968
1645117500000.0,-0.7206
1645118100000.0,0.3584
1645119000000.0,2.6559
1645120200000.0,1.815
1645121100000.0,3.8159
1645121700000.0,-0.7686
1645122000000.0,3.8286
1645122300000.0,1.1526
1645122600000.0,1.1739
1645122900000.0,3.3603
1645123200000.0,4.2825
1645123800000.0,2.5459
1645124400000.0,-0.825
1645125000000.0,-0.8325
1645125600000.0,-0.3967
1645126500000.0,0.855
1645127400000.0,3.9623
1645128300000.0,0.1318
1645128900000.0,4.3818
1645129800000.0,2.4886
1645130400000.0,3.2966
1645131300000.0,2.112
1645132200000.0,-0.3005
1645132500000.0,1.177
1645132800000.0,2.1682
1645133100000.0,0.5877
1645133400000.0,-0.3902
1645133700000.0,-0.513
1645134000000.0,3.6582
1645134600000.0,3.3491
1645135200000.0,4.5644
1645135800000.0,0.2348
1645136700000.0,0.3589
1645137900000.0,3.0535
1645139100000.0,3.4032
1645140300000.0,1.0872
1645141500000.0,1.1993
1645142700000.0,3.4486
1645143600000.0,-0.106
1645144800000.0,2.0047
1645145700000.0,2.0553
1645146900000.0,3.2098
1645148100000.0,3.1394
1645148400000.0,0.9526
1645148700000.0,0.771
1645149300000.0,4.0595
1645150500000.0,1.3369
1645152000000.0,0.9204
1645154100000.0,4.2059
1645155600000.0,3.036
1645158000000.0,4.6478
1645160100000.0,1.095
1645161000000.0,3.4157
1645163100000.0,4.846
1645165200000.0,1.6375
1645167300000.0,1.9548
1645169400000.0,-0.8027
1645171500000.0,3.6597
1645173300000.0,2.7091
1645174500000.0,-0.4691
1645174800000.0,1.9072
1645176000000.0,3.571
1645177800000.0,2.7133
1645179300000.0,2.6722
1645181400000.0,0.1444
1645182600000.0,-0.4181
1645182900000.0,3.3761
1645183200000.0,4.2959
1645183800000.0,3.0074
1645184400000.0,2.5244
1645184700000.0,2.4609
1645185300000.0,4.709
1645185900000.0,-0.1636
1645186500000.0,3.8043
1645187100000.0,1.5715
1645188300000.0,4.3792
1645189800000.0,2.6083
1645190100000.0,1.5609
1645191000000.0,2.6339
1645191600000.0,1.8865
1645192500000.0,4.1041
1645193400000.0,0.6423
1645194600000.0,4.5726
1645195200000.0,4.2429
1645195500000.0,2.7002
1645195800000.0,3.5934
1645196100000.0,0.1412
1645196400000.0,4.5708
1645196700000.0,3.9628
1645197000000.0,-0.4407
1645197600000.0,4.9989
1645198200000.0,0.9465
1645198500000.0,2.9708
1645198800000.0,-0.6746
1645199100000.0,4.8275
1645199400000.0,0.5446
1645199700000.0,3.8994
1645200300000.0,4.4156
1645200600000.0,1.6292
1645200900000.0,3.0452
1645201200000.0,1.645
1645201500000.0,3.2464
1645201800000.0,4.2622
1645202100000.0,4.2685
1645202400000.0,-0.3235
1645203000000.0,-0.6379
1645203600000.0,-0.7808
1645204200000.0,-0.496
1645204800000.0,4.2678
1645205400000.0,4.0234
1645206000000.0,1.5426
1645206600000.0,-0.6647
1645207500000.0,2.9361
1645208100000.0,0.3866
1645208700000.0,4.172
1645209600000.0,2.9873
1645210500000.0,1.251
1645211700000.0,1.1303
1645212900000.0,-0.2053
1645214100000.0,4.2249
1645215300000.0,3.622
1645216500000.0,2.4176
1645217700000.0,-0.8151
1645218600000.0,4.0669
1645220100000.0,1.99
1645221600000.0,-0.2803
1645222200000.0,0.2628
1645223100000.0,1.4816
1645224900000.0,2.0527
1645226700000.0,3.3618
1645229100000.0,4.0156
1645230300000.0,1.3542
1645231800000.0,-0.6483
1645233300000.0,2.2351
1645235100000.0,0.0007
1645237200000.0,0.154
1645240200000.0,-0.3403
1645242600000.0,0.6227
1645245300000.0,2.676
1645248300000.0,4.1525
1645251000000.0,0.1417
1645252800000.0,4.8791
1645253700000.0,2.3337
1645255200000.0,4.8208
1645257900000.0,2.8284
1645260000000.0,0.6687
1645260900000.0,0.024
1645261500000.0,1.9084
1645262400000.0,-0.413
1645263900000.0,3.6688
1645265100000.0,4.8184
1645266300000.0,0.4575
1645266900000.0,3.615
1645268400000.0,2.8776
1645269300000.0,3.5843
1645270500000.0,-0.9414
1645271100000.0,3.4616
1645272000000.0,4.5044
1645272600000.0,3.8526
1645273200000.0,3.1179
1645274400000.0,-0.1713
1645275900000.0,4.8607
1645276500000.0,-0.3513
1645276800000.0,3.9899
1645278000000.0,3.6061
1645278900000.0,1.9279
1645279800000.0,4.7829
1645281000000.0,0.1961
1645281900000.0,-0.9208
1645283700000.0,3.5848
1645284900000.0,0.6711
1645286700000.0,3.7283
1645287000000.0,-0.4475
1645287600000.0,-0.8418
1645288500000.0,0.3661
1645289400000.0,2.7643
1645290000000.0,0.018
1645290600000.0,2.4944
1645291800000.0,3.7985
1645293300000.0,1.3671
1645295700000.0,2.7559
1645297200000.0,0.6277
1645298400000.0,0.9281
1645300200000.0,4.4382
1645302300000.0,2.5422
1645305300000.0,1.8995
1645305600000.0,1.5652
1645307400000.0,2.2668
1645309800000.0,3.6538
1645312500000.0,0.1896
1645314600000.0,4.5395
1645316700000.0,-0.3089
1645317900000.0,1.8296
1645319700000.0,4.0589
1645321800000.0,2.3285
1645324800000.0,1.8967
1645326300000.0,1.0318
1645327800000.0,4.3966
1645328700000.0,1.2168
1645330200000.0,4.1899
1645331700000.0,2.8761
1645332300000.0,3.9813
1645333200000.0,3.2798
1645334100000.0,1.6789
1645335300000.0,4.536
1645336200000.0,2.1481
1645336500000.0,1.9778
1645337100000.0,2.7684
1645337700000.0,2.3123
1645338000000.0,1.7755
1645338300000.0,1.0778
1645339200000.0,0.78
1645339500000.0,0.9703
1645340400000.0,0.6301
1645341000000.0,4.9351
1645341300000.0,3.1954
1645341900000.0,1.1918
1645342800000.0,3.8872
1645343400000.0,-0.1622
1645344000000.0,-0.4913
1645344600000.0,-0.0204
1645345500000.0,-0.587
1645345800000.0,0.4229
1645346100000.0,0.9355
1645346400000.0,3.4427
1645346700000.0,-0.3134
1645347000000.0,3.0023
1645347600000.0,-0.6424
1645347900000.0,4.5772
1645348200000.0,4.0283
1645348500000.0,-0.1483
1645349100000.0,2.256
1645349700000.0,1.1154
1645350600000.0,-0.286
1645351800000.0,3.8115
1645353000000.0,1.3724
1645354200000.0,0.2063
1645355100000.0,-0.4951
1645356600000.0,1.8986
1645357800000.0,0.4018
1645358700000.0,3.5756
1645359300000.0,3.1618
1645359600000.0,4.4877
1645360200000.0,-0.9661
1645360800000.0,3.6335
1645361700000.0,-0.7869
1645362900000.0,2.1885
1645364100000.0,0.1982
1645365300000.0,0.7388
1645366500000.0,0.1426
1645366800000.0,3.0027
1645367100000.0,-0.3244
1645367700000.0,3.4131
1645368900000.0,4.742
1645369800000.0,0.4475
1645371300000.0,0.4727
1645372200000.0,3.632
1645373100000.0,4.946
1645373700000.0,-0.9255
1645374600000.0,-0.4023
1645375200000.0,4.3436
1645376100000.0,0.233
1645377900000.0,1.7786
1645379700000.0,3.4005
1645380900000.0,0.0709
1645382400000.0,1.377
1645384500000.0,1.2356
1645387500000.0,3.6773
1645389300000.0,4.6907
1645391700000.0,2.5145
1645392600000.0,0.0821
1645393500000.0,2.5501
1645394400000.0,1.353
1645395300000.0,-0.542
1645397400000.0,1.6322
1645397700000.0,3.3993
1645398300000.0,2.1127
1645398900000.0,0.5128
1645399500000.0,4.0847
1645400100000.0,-0.9957
1645401000000.0,2.235
1645401600000.0,4.6077
1645401900000.0,1.9441
1645402500000.0,1.691
1645403700000.0,4.2256
1645404900000.0,3.019
1645405200000.0,1.668
1645405800000.0,-0.1668
1645406100000.0,2.6106
1645406400000.0,-0.0631
1645407000000.0,0.184
1645407300000.0,0.2272
1645407600000.0,4.1324
1645407900000.0,-0.8738
1645408800000.0,0.3315
1645409700000.0,1.8686
1645410600000.0,-0.848
1645412100000.0,1.9916
1645413300000.0,1.2742
1645414500000.0,4.6956
1645415400000.0,4.759
1645416300000.0,1.4284
1645418100000.0,-0.0701
1645419300000.0,0.5015
1645419600000.0,0.7723
1645420800000.0,4.621
1645421400000.0,-0.6237
1645422600000.0,-0.4013
1645424100000.0,1.85
1645425600000.0,4.8111
1645427400000.0,1.4847
1645428600000.0,-0.5067
1645429800000.0,0.6598
1645431000000.0,-0.2852
1645432500000.0,4.723
1645433100000.0,4.1819
1645434300000.0,1.0139
1645434900000.0,3.8972
1645435800000.0,1.3449
1645437600000.0,-0.4963
1645438800000.0,-0.5612
1645439100000.0,0.1401
1645439400000.0,2.3839
1645439700000.0,3.5528
1645440000000.0,-0.989
1645440300000.0,1.1518
1645440600000.0,1.5047
1645441500000.0,4.0243
1645442100000.0,2.3761
1645442400000.0,2.0364
1645443300000.0,3.5402
1645443600000.0,1.1754
1645443900000.0,3.6076
1645444200000.0,3.2683
1645444500000.0,2.328
1645444800000.0,-0.067
1645445100000.0,3.0042
1645445400000.0,1.8659
1645446000000.0,2.2127
1645446300000.0,0.3585
1645446600000.0,4.694
1645447200000.0,-0.2087
1645447800000.0,-0.8454
1645448100000.0,2.1403
1645448700000.0,2.6225
1645449300000.0,2.5343
1645449600000.0,1.1659
1645449900000.0,1.6681
1645450500000.0,-0.7569
1645451100000.0,-0.7724
1645452000000.0,3.3721
1645452300000.0,2.3916
1645452600000.0,4.1168
1645452900000.0,2.7607
1645453200000.0,3.0318
1645453500000.0,4.2411
1645453800000.0,3.3396
1645454100000.0,4.2887
1645454400000.0,3.1693
1645454700000.0,-0.8784
1645455000000.0,4.0285
1645455600000.0,0.0598
1645455900000.0,4.5515
1645456200000.0,1.8768
1645456500000.0,-0.6744
1645456800000.0,3.1694
1645457100000.0,4.2485
1645457400000.0,1.7094
1645457700000.0,4.3291
1645458300000.0,0.0213
1645458600000.0,4.3865
1645459200000.0,2.5202
1645459500000.0,-0.6646
1645460100000.0,0.1036
1645460700000.0,3.7665
1645461000000.0,4.9133
1645461600000.0,0.1981
1645462500000.0,1.8691
1645463100000.0,2.192
1645464000000.0,-0.5914
1645465200000.0,2.9555
1645465800000.0,1.0089
1645466400000.0,3.6288
1645466700000.0,2.9524
1645467000000.0,1.1629
1645467300000.0,-0.0949
1645467600000.0,3.149
1645467900000.0,-0.14
1645468200000.0,0.3116
1645468800000.0,3.7414
1645469400000.0,-0.8008
1645469700000.0,0.2609
1645470000000.0,2.569
1645470300000.0,-0.6669
1645470600000.0,-0.9084
1645470900000.0,3.2755
1645471500000.0,2.3852
1645472100000.0,2.5605
1645472400000.0,3.2925
1645473000000.0,1.3739
1645473900000.0,4.6278
1645474800000.0,0.9169
1645475700000.0,-0.0972
1645476300000.0,3.3491
1645477500000.0,3.7347
1645478700000.0,3.1429
1645479300000.0,-0.253
1645479900000.0,3.7784
1645480500000.0,1.038
1645480800000.0,-0.4466
1645481100000.0,4.1128
1645481400000.0,2.985
1645481700000.0,2.9333
1645482000000.0,4.3199
1645482600000.0,0.2016
1645483200000.0,-0.449
1645483800000.0,0.427
1645484400000.0,1.9963
1645484700000.0,1.0372
1645485300000.0,1.5205
1645485600000.0,4.4054
1645485900000.0,4.0503
1645486500000.0,3.05
1645486800000.0,1.3313
1645487400000.0,-0.276
1645488000000.0,2.4314
1645488300000.0,0.3789
1645488600000.0,2.4823
1645488900000.0,1.7429
1645489500000.0,1.1897
1645490400000.0,-0.8336
1645491300000.0,2.8698
1645492200000.0,3.4562
1645493100000.0,-0.2339
1645493700000.0,0.6343
1645494000000.0,4.4597
1645494300000.0,4.0295
1645494900000.0,3.9564
1645496100000.0,-0.0815
1645497000000.0,4.6487
1645497900000.0,2.4549
1645499100000.0,0.4593
1645499400000.0,-0.8746
1645499700000.0,4.6533
1645500000000.0,-0.0775
1645500600000.0,2.8047
1645501200000.0,0.3418
1645501800000.0,3.8128
1645502700000.0,3.1373
1645503600000.0,1.0693
1645504800000.0,1.2974
1645505700000.0,3.4003
