timestamp,stablecoin_exchange_reserve
1663496700000.0,994920527.03
1663497000000.0,994920276.78
1663497600000.0,994933080.88
1663498200000.0,994933959.08
1663499100000.0,994936594.58
1663500300000.0,994939432.45
1663502700000.0,994940110.76
1663503900000.0,994919826.35
1663505400000.0,994921152.72
1663506000000.0,994927840.01
1663507200000.0,994917749.9
1663508700000.0,994932554.04
1663509900000.0,994951077.0
1663511100000.0,994946672.52
1663512000000.0,994984881.23
1663512600000.0,994962773.97
1663512900000.0,994961688.83
1663513800000.0,994953696.36
1663515000000.0,994964490.49
1663516200000.0,994953545.2
1663517100000.0,994988279.33
1663517700000.0,994992314.4
1663518000000.0,994986706.78
1663518600000.0,994989877.74
1663519500000.0,994980776.16
1663520400000.0,994983715.25
1663521300000.0,995003243.2
1663522500000.0,994982878.95
1663523100000.0,995009582.67
1663524000000.0,995008767.51
1663524900000.0,995023103.16
1663525200000.0,994998334.99
1663525800000.0,995013405.52
1663526700000.0,995015037.49
1663527900000.0,994998767.13
1663528800000.0,994987366.18
1663529700000.0,994989319.51
1663531800000.0,994990613.69
1663534200000.0,995017690.58
1663535400000.0,995049817.7
1663535700000.0,995046736.84
1663536300000.0,995053054.65
1663536900000.0,995040273.22
1663537800000.0,995054365.43
1663538400000.0,995072365.65
1663538700000.0,995081842.42
1663539000000.0,995067930.4
1663539300000.0,995075643.05
1663540200000.0,995065791.54
1663541400000.0,995046557.19
1663542600000.0,995053465.84
1663543800000.0,995072314.06
1663545300000.0,995071617.57
1663546200000.0,995047096.18
1663547700000.0,995054982.39
1663549200000.0,995068987.28
1663551300000.0,995057451.0
1663553400000.0,995202544.52
1663554000000.0,995212085.8
1663554300000.0,995226751.22
1663554600000.0,995243328.09
1663554900000.0,995227682.54
1663555200000.0,995240072.34
1663555800000.0,995240846.05
1663556100000.0,995241913.44
1663556700000.0,995225128.47
1663557600000.0,995233753.7
1663558200000.0,995249231.19
1663559100000.0,995233727.06
1663559700000.0,995230770.46
1663560900000.0,995226804.43
1663561800000.0,995220980.88
1663563300000.0,995224330.59
1663564800000.0,995235565.83
1663566000000.0,995241139.56
1663566600000.0,995319072.44
1663567200000.0,995292797.85
1663567500000.0,995316931.79
1663567800000.0,995331419.36
1663568100000.0,995322027.5
1663568400000.0,995327617.06
1663569000000.0,995321403.81
1663569600000.0,995363555.41
1663569900000.0,995319668.73
1663570200000.0,995314737.9
1663570800000.0,995321132.66
1663571100000.0,995331609.55
1663571700000.0,995329409.21
1663572600000.0,995316037.87
1663573500000.0,995323709.14
1663574700000.0,995315902.44
1663575600000.0,995321214.0
1663577400000.0,995330794.5
1663578600000.0,995332234.52
1663579500000.0,995327019.82
1663581000000.0,995318313.62
1663582500000.0,995293714.59
1663583400000.0,995269155.49
1663583700000.0,995255863.81
1663584300000.0,995243862.02
1663584600000.0,995233727.06
1663585200000.0,995249525.2
1663585800000.0,995263416.44
1663586400000.0,995274256.43
1663587000000.0,995265078.47
1663587900000.0,995257496.57
1663589100000.0,995257550.11
1663590000000.0,995233940.21
1663591500000.0,995218616.16
1663592100000.0,995231116.63
1663593000000.0,995240685.96
1663594200000.0,995216199.47
1663594500000.0,995162957.75
1663595100000.0,995142509.43
1663595400000.0,995141855.41
1663595700000.0,995146592.41
1663596000000.0,995153378.57
1663596300000.0,995153876.76
1663596600000.0,995140887.63
1663596900000.0,995133543.82
1663597200000.0,995104535.58
1663597800000.0,995099708.55
1663598100000.0,995085255.35
1663598400000.0,995075513.98
1663598700000.0,995086652.23
1663599000000.0,995098541.42
1663599300000.0,995094393.83
1663599900000.0,995096881.97
1663600500000.0,995118732.23
1663601100000.0,995128949.62
1663601400000.0,995153142.6
1663602000000.0,995133752.74
1663602600000.0,995153090.17
1663603200000.0,995131585.54
1663603800000.0,995131898.82
1663604700000.0,995121284.62
1663605600000.0,995119773.87
1663606800000.0,995145518.99
1663608000000.0,995179851.25
1663608900000.0,995191515.25
1663609200000.0,995176320.48
1663609800000.0,995184307.8
1663610700000.0,995189270.06
1663611600000.0,995197595.53
1663612200000.0,995164534.16
1663612500000.0,995164823.23
1663613100000.0,995146225.85
1663613700000.0,995102666.5
1663614300000.0,995090741.61
1663614600000.0,995077837.78
1663614900000.0,995095871.01
1663615200000.0,995097322.71
1663615800000.0,995047994.63
1663616400000.0,995041324.27
1663616700000.0,995043606.58
1663617300000.0,995053003.25
1663617900000.0,995060358.31
1663618500000.0,995043683.53
1663619400000.0,995028572.75
1663620000000.0,995022413.5
1663620600000.0,995040119.42
1663621500000.0,995027038.62
1663622400000.0,995015522.08
1663622700000.0,995043760.49
1663623300000.0,995033331.56
1663624200000.0,995040580.82
1663625400000.0,995050125.89
1663626600000.0,995026578.47
1663627800000.0,995017690.58
1663628400000.0,995026195.04
1663629600000.0,995037864.32
1663630800000.0,995023358.61
1663632300000.0,995032947.62
1663632900000.0,995036481.01
1663633500000.0,995046351.87
1663634700000.0,995049586.57
1663635000000.0,995057090.92
1663636200000.0,995067028.36
1663637100000.0,995059843.62
1663638600000.0,995061748.24
1663640700000.0,995051872.66
1663642800000.0,995100408.96
1663644000000.0,995122144.4
1663644300000.0,995097193.08
1663644900000.0,995081868.27
1663645800000.0,995079542.59
1663646400000.0,995086781.59
1663647300000.0,995088153.01
1663648800000.0,995072623.64
1663650600000.0,995076908.13
1663652100000.0,995089110.63
1663653900000.0,995086833.33
1663656300000.0,995057373.83
1663657500000.0,995039863.11
1663657800000.0,995034765.21
1663658400000.0,995050254.31
1663659000000.0,995069219.31
1663659600000.0,995095922.85
1663659900000.0,995080007.64
1663660200000.0,995084531.2
1663661100000.0,995086108.95
1663662000000.0,995067389.16
1663662900000.0,995095585.91
1663664100000.0,995096856.05
1663665300000.0,995102173.39
1663666200000.0,995112591.01
1663667100000.0,995115244.34
1663667400000.0,995118732.23
1663668300000.0,995104224.02
1663669500000.0,995107704.23
1663670700000.0,995092994.79
1663671600000.0,995094212.45
1663672800000.0,995110796.9
1663673700000.0,995116935.93
1663674600000.0,995148661.34
1663675800000.0,995133622.16
1663676400000.0,995154899.51
1663677000000.0,995153011.51
1663677600000.0,995137018.37
1663678500000.0,995146540.04
1663679400000.0,995192043.68
1663680000000.0,995204159.96
1663680600000.0,995183832.95
1663680900000.0,995208081.55
1663681200000.0,995216757.06
1663681500000.0,995199209.37
1663681800000.0,995192836.42
1663682100000.0,995203127.08
1663682700000.0,995197701.34
1663683300000.0,995190537.81
1663683900000.0,995176847.3
1663684200000.0,995193127.13
1663684800000.0,995163745.89
1663685400000.0,995152067.78
1663685700000.0,995151648.4
1663686300000.0,995135032.61
1663686600000.0,995148713.73
1663687200000.0,995153666.99
1663688100000.0,995167399.26
1663688700000.0,995131324.5
1663689300000.0,995112747.05
1663689600000.0,995103419.24
1663689900000.0,995130437.05
1663690500000.0,995148635.15
1663691100000.0,995169687.26
1663691400000.0,995164429.05
1663691700000.0,995151543.56
1663692300000.0,995136547.99
1663692900000.0,995166505.38
1663693800000.0,995195241.85
1663694400000.0,995187184.26
1663695000000.0,995208214.09
1663695300000.0,995218483.35
1663695600000.0,995210626.93
1663695900000.0,995210043.5
1663696500000.0,995236178.9
1663696800000.0,995204239.42
1663697400000.0,995205034.1
1663698000000.0,995186867.5
1663698300000.0,995211793.99
1663698900000.0,995196299.55
1663699500000.0,995179534.96
1663699800000.0,995181643.94
1663700400000.0,995183938.47
1663701000000.0,995154663.48
1663701900000.0,995159911.41
1663702800000.0,995166137.36
1663703700000.0,995163483.16
1663705200000.0,995180642.07
1663706400000.0,995184043.99
1663708200000.0,995150783.54
1663709700000.0,995194369.42
1663710300000.0,995206040.88
1663711200000.0,995198098.15
1663712400000.0,995185996.53
1663713900000.0,995212112.33
1663715400000.0,995217288.16
1663716000000.0,995198600.81
1663718100000.0,995187316.24
1663719300000.0,995190564.22
1663720200000.0,995195612.02
1663721400000.0,995193972.91
1663723500000.0,995203550.8
1663725600000.0,995179851.25
1663726500000.0,995166058.5
1663727700000.0,995173976.79
1663729800000.0,995167425.55
1663733100000.0,995174503.36
1663735200000.0,995158546.42
1663738200000.0,995157234.28
1663738800000.0,995194237.25
1663740000000.0,995183331.77
1663740300000.0,995199870.93
1663740900000.0,995214606.68
1663741800000.0,995224410.37
1663742400000.0,995198997.69
1663743000000.0,995220077.37
1663744200000.0,995202676.91
1663745100000.0,995196881.38
1663746000000.0,995187897.03
1663747200000.0,995200559.04
1663748400000.0,995209592.71
1663749600000.0,995212616.41
1663751400000.0,995194792.4
1663753200000.0,995174714.01
1663753800000.0,995175135.33
1663754700000.0,995174029.44
1663756200000.0,995162432.38
1663757100000.0,995141933.89
1663757700000.0,995148137.48
1663758600000.0,995144629.02
1663759800000.0,995137645.61
1663760400000.0,995127593.05
1663761300000.0,995133752.74
1663762500000.0,995126471.55
1663763400000.0,995106717.06
1663763700000.0,995111654.87
1663764300000.0,995115504.55
1663764900000.0,995104146.13
1663765800000.0,995100434.9
1663766400000.0,995101550.58
1663767000000.0,995104795.23
1663767300000.0,995104873.13
1663767900000.0,995097115.3
1663768500000.0,995091518.46
1663769400000.0,995080266.02
1663770000000.0,995053928.47
1663770600000.0,995074042.79
1663770900000.0,995091699.74
1663771500000.0,995110822.9
1663771800000.0,995101005.68
1663772100000.0,995132159.89
1663772700000.0,995136469.59
1663773000000.0,995138952.63
1663773600000.0,995135555.1
1663773900000.0,995113969.52
1663774500000.0,995094782.52
1663775100000.0,995120190.58
1663775700000.0,995112903.09
1663776600000.0,995105028.93
1663777800000.0,995094316.09
1663778700000.0,995112382.96
1663779600000.0,995103341.37
1663780200000.0,995096207.98
1663781400000.0,995062314.62
1663781700000.0,995061516.56
1663782000000.0,995045607.67
1663782300000.0,995034790.82
1663782600000.0,995052283.75
1663782900000.0,994953847.52
1663783200000.0,995189375.69
1663783500000.0,995171002.67
1663783800000.0,995208797.3
1663784100000.0,995173897.81
1663784400000.0,995167583.31
1663784700000.0,995159018.88
1663785000000.0,995096674.58
1663785300000.0,995081222.14
1663785600000.0,995019400.52
1663785900000.0,995029212.11
1663786200000.0,994992289.01
1663786500000.0,995009302.45
1663786800000.0,995021391.95
1663787100000.0,995040503.92
1663787400000.0,995048790.54
1663787700000.0,995073784.73
1663788000000.0,995072365.65
1663788300000.0,995105158.77
1663788600000.0,995118784.31
1663788900000.0,995167898.85
1663789200000.0,995168556.28
1663789500000.0,995159596.38
1663789800000.0,995163272.99
1663790100000.0,995174319.06
1663790400000.0,995181195.71
1663790700000.0,995171160.55
1663791000000.0,995191832.3
1663791600000.0,995199579.83
1663792200000.0,995202782.83
1663793100000.0,995189085.21
1663793700000.0,995247788.16
1663794600000.0,995255034.25
1663795200000.0,995308784.03
1663795800000.0,995319370.58
1663796100000.0,995302594.13
1663796400000.0,995312544.97
1663797000000.0,995314683.74
1663797900000.0,995346058.03
1663798200000.0,995360575.71
1663798500000.0,995378645.15
1663798800000.0,995355904.72
1663799100000.0,995346385.03
1663799700000.0,995350419.82
1663800300000.0,995323817.65
1663800900000.0,995312166.04
1663801500000.0,995326802.66
1663802100000.0,995302432.05
1663803000000.0,995300541.52
1663804200000.0,995312950.99
1663805100000.0,995337155.44
1663806000000.0,995311814.21
1663806900000.0,995341563.92
1663808100000.0,995328458.75
1663809300000.0,995310380.06
1663810500000.0,995319695.84
1663811400000.0,995306161.17
1663812300000.0,995302918.3
1663813500000.0,995280868.56
1663814700000.0,995273155.26
1663815300000.0,995242313.77
1663815600000.0,995270819.43
1663816200000.0,995235752.41
1663817400000.0,995255997.62
1663818600000.0,995232395.04
1663819800000.0,995260308.3
1663821000000.0,995249658.84
1663822500000.0,995268538.36
1663824000000.0,995250086.52
1663825200000.0,995235539.17
1663827000000.0,995218456.78
1663827900000.0,995243354.78
1663828500000.0,995247440.83
1663829100000.0,995235539.17
1663830000000.0,995216730.51
1663831200000.0,995209857.87
1663831800000.0,995208028.53
1663832700000.0,995188240.25
1663833000000.0,995185785.41
1663833900000.0,995186286.84
1663834800000.0,995172160.52
1663835100000.0,995141279.95
1663835400000.0,995134144.51
1663835700000.0,995129680.23
1663836000000.0,995123890.45
1663836300000.0,995126888.82
1663836600000.0,995120711.53
1663837200000.0,995142404.78
1663837800000.0,995138299.08
1663838400000.0,995128297.38
1663839000000.0,995140103.08
1663839900000.0,995126836.66
1663840800000.0,995137331.98
1663842000000.0,995121519.09
1663842600000.0,995135790.24
1663843500000.0,995142090.85
1663844100000.0,995135790.24
1663844700000.0,995159465.13
1663845300000.0,995161775.76
1663846200000.0,995136547.99
1663847100000.0,995120685.48
1663847400000.0,995111784.88
1663847700000.0,995114229.66
1663848300000.0,995119799.91
1663848600000.0,995112721.04
1663849200000.0,995127671.3
1663850100000.0,995107990.03
1663851000000.0,995121519.09
1663851600000.0,995131716.07
1663852500000.0,995143922.39
1663853100000.0,995142640.24
1663853700000.0,995158493.93
1663854000000.0,995175820.05
1663854300000.0,995175951.73
1663854600000.0,995187897.03
1663854900000.0,995199950.32
1663855200000.0,995199818.0
1663855500000.0,995173108.06
1663855800000.0,995157969.03
1663856100000.0,995176583.88
1663856700000.0,995179297.76
1663857300000.0,995181063.89
1663857900000.0,995197912.97
1663858500000.0,995222708.62
1663859100000.0,995192968.56
1663859400000.0,995204822.17
1663860000000.0,995189481.33
1663860600000.0,995186920.29
1663861200000.0,995170739.56
1663861800000.0,995179245.05
1663862700000.0,995219174.03
1663863300000.0,995197198.77
1663863600000.0,995179508.61
1663863900000.0,995173318.64
1663864800000.0,995168161.81
1663865400000.0,995163824.71
1663866000000.0,995182725.14
1663866600000.0,995155607.7
1663867800000.0,995160672.82
1663868400000.0,995155633.93
1663869600000.0,995175583.02
1663870800000.0,995152067.78
1663871700000.0,995127645.22
1663872000000.0,995157995.28
1663872600000.0,995133178.21
1663872900000.0,995114333.72
1663873500000.0,995099371.35
1663874100000.0,995115790.79
1663874700000.0,995089783.67
1663875600000.0,995070328.04
1663875900000.0,995055239.48
1663876200000.0,995092347.22
1663876800000.0,995096985.67
1663877700000.0,995107184.65
1663878600000.0,995104691.37
1663880100000.0,995115972.95
1663881600000.0,995130384.85
1663883100000.0,995104353.84
1663884900000.0,995077553.7
1663885500000.0,995071927.11
1663886100000.0,995081247.98
1663886700000.0,995066847.97
1663887900000.0,995047737.91
1663888200000.0,995068884.16
1663888800000.0,995060486.99
1663890000000.0,995072391.45
1663891500000.0,995066255.31
1663892700000.0,995083212.48
1663893900000.0,995098411.76
1663895400000.0,995093150.22
1663896600000.0,995101861.97
1663897200000.0,995086238.3
1663899000000.0,995104198.06
1663900800000.0,995082514.48
1663902300000.0,995069631.83
1663903200000.0,995061413.59
1663904100000.0,995071720.75
1663905600000.0,995081506.42
1663906800000.0,995061722.5
1663908000000.0,995055136.65
1663908900000.0,995075307.47
1663910100000.0,995072778.44
1663911600000.0,995069967.03
1663913400000.0,995082333.53
1663914900000.0,995102251.25
1663916700000.0,995099345.42
1663917900000.0,995112643.02
1663919100000.0,995115140.26
1663920000000.0,995128219.11
1663921200000.0,995131585.54
1663922100000.0,995148294.63
1663922700000.0,995154086.54
1663923000000.0,995155555.24
1663923600000.0,995141724.62
1663924500000.0,995158625.16
1663925700000.0,995175872.72
1663926000000.0,995164980.9
1663926600000.0,995152067.78
1663927200000.0,995147220.85
1663927800000.0,995152959.08
1663928700000.0,995149054.27
1663930200000.0,995176373.16
1663930500000.0,995183885.71
1663930800000.0,995192757.14
1663931400000.0,995196405.33
1663932000000.0,995187844.23
1663932600000.0,995207922.5
1663933500000.0,995200664.92
1663934100000.0,995201935.56
1663934700000.0,995187553.83
1663935300000.0,995190379.32
1663935900000.0,995207498.41
1663936800000.0,995201220.78
1663937700000.0,995181775.79
1663938300000.0,995166347.66
1663938600000.0,995163982.36
1663939200000.0,995168161.81
1663939800000.0,995168004.03
1663940100000.0,995189111.61
1663940700000.0,995215695.03
1663941000000.0,995243167.92
1663941300000.0,995270819.43
1663941600000.0,995274471.32
1663941900000.0,995274739.95
1663942200000.0,995276889.48
1663942500000.0,995276405.76
1663942800000.0,995291153.52
1663943100000.0,995257791.05
1663943400000.0,995270336.3
1663943700000.0,995252278.96
1663944300000.0,995245757.93
1663944600000.0,995254579.39
1663944900000.0,995280384.44
1663945500000.0,995268457.87
1663946100000.0,995233886.92
1663946700000.0,995217314.72
1663947300000.0,995245998.31
1663947900000.0,995245918.18
1663948500000.0,995267921.3
1663949400000.0,995254927.22
1663950000000.0,995286116.09
1663950600000.0,995260469.02
1663951200000.0,995246719.52
1663951800000.0,995235938.99
1663952400000.0,995223213.77
1663952700000.0,995216066.71
1663953600000.0,995245570.98
1663954200000.0,995250113.25
1663954500000.0,995260763.68
1663955100000.0,995243167.92
1663955700000.0,995235672.44
1663956300000.0,995259692.26
1663956900000.0,995244155.7
1663957500000.0,995247574.42
1663958100000.0,995244956.75
1663958700000.0,995271114.71
1663959600000.0,995245517.57
1663959900000.0,995246772.95
1663960200000.0,995249418.29
1663960800000.0,995252599.89
1663961400000.0,995226618.18
1663962300000.0,995225926.47
1663962900000.0,995217102.27
1663963500000.0,995206703.34
1663964100000.0,995190379.32
1663964700000.0,995198812.48
1663965900000.0,995213757.4
1663966800000.0,995211343.05
1663968000000.0,995184571.63
1663969500000.0,995175161.66
1663970100000.0,995170371.23
1663971000000.0,995169161.19
1663971900000.0,995128453.91
1663972200000.0,995111992.9
1663972800000.0,995095896.93
1663973700000.0,995089887.22
1663974300000.0,995078044.39
1663974900000.0,995086497.0
1663975500000.0,995089084.75
1663976400000.0,995110043.05
1663977300000.0,995101861.97
1663978200000.0,995135450.6
1663978800000.0,995115400.46
1663979700000.0,995148687.54
1663980300000.0,995125063.51
1663981500000.0,995133752.74
1663982700000.0,995139737.0
1663983900000.0,995147142.29
1663985400000.0,995129288.82
1663986600000.0,995142849.55
1663988100000.0,995139815.44
1663990800000.0,995159885.16
1663991400000.0,995150364.27
1663992600000.0,995137462.66
1663995000000.0,995147482.73
1663997100000.0,995132264.33
1663998900000.0,995150233.26
1664000400000.0,995148320.82
1664002200000.0,995187606.63
1664003700000.0,995173292.32
1664004600000.0,995175556.68
1664006400000.0,995176399.5
1664007900000.0,995165348.84
1664008800000.0,995152775.56
1664010000000.0,995159570.13
1664011200000.0,995170423.85
1664011800000.0,995163404.35
1664013300000.0,995169634.65
1664016000000.0,995169424.21
1664018100000.0,995156368.45
1664019300000.0,995152146.42
1664021700000.0,995135032.61
1664023200000.0,995128558.26
1664023800000.0,995119122.82
1664025000000.0,995139815.44
1664025900000.0,995143242.02
1664027400000.0,995154532.35
1664028600000.0,995143006.53
1664029800000.0,995157627.88
1664031300000.0,995162852.67
1664032800000.0,995159701.39
1664034300000.0,995132655.97
1664035500000.0,995138168.38
1664036100000.0,995140599.95
1664037600000.0,995137906.99
1664039700000.0,995148216.05
1664041500000.0,995152670.7
1664043600000.0,995144733.71
1664046300000.0,995147351.79
1664049600000.0,995136783.17
1664052600000.0,995181327.54
1664054400000.0,995195902.89
1664054700000.0,995170739.56
1664055600000.0,995187210.65
1664056800000.0,995201035.49
1664057700000.0,995193100.7
1664058900000.0,995224463.56
1664059800000.0,995204610.25
1664060400000.0,995193972.91
1664061600000.0,995189454.92
1664063400000.0,995181274.81
1664064900000.0,995187817.83
1664067000000.0,995177163.42
1664069700000.0,995187131.46
1664072400000.0,995178164.6
1664075400000.0,995169424.21
1664076600000.0,995160068.94
1664078400000.0,995169897.7
1664080800000.0,995181011.16
1664083500000.0,995175451.34
1664085000000.0,995167267.8
1664087400000.0,995143503.69
1664090400000.0,995151360.1
1664091600000.0,995143948.56
1664093100000.0,995149447.24
1664095800000.0,995162195.99
1664099100000.0,995168766.67
1664100900000.0,995158782.64
1664101800000.0,995153221.26
1664103300000.0,995149421.04
1664105700000.0,995130645.85
1664106600000.0,995142928.04
1664107800000.0,995157942.79
1664109300000.0,995155030.65
1664111100000.0,995185838.19
1664112600000.0,995181591.21
1664112900000.0,995197595.53
1664113500000.0,995190669.88
1664114100000.0,995202226.79
1664115300000.0,995204848.66
1664116200000.0,995189824.66
1664117400000.0,995188794.74
1664118900000.0,995172634.27
1664119500000.0,995174134.75
1664121000000.0,995164087.46
1664122200000.0,995155188.02
1664122800000.0,995161145.48
1664123700000.0,995181011.16
1664125200000.0,995200267.91
1664125500000.0,995189586.97
1664126100000.0,995194818.83
1664127000000.0,995179482.25
1664128200000.0,995172765.87
1664128800000.0,995178638.91
1664130600000.0,995199447.52
1664131500000.0,995188583.5
1664132100000.0,995181248.44
1664134200000.0,995204769.19
1664135400000.0,995192889.28
1664137800000.0,995197860.06
1664140200000.0,995201353.14
1664141700000.0,995233567.2
1664142000000.0,995226272.32
1664142600000.0,995263336.03
1664143500000.0,995249952.87
1664143800000.0,995225793.46
1664144400000.0,995208505.69
1664145000000.0,995227709.15
1664145900000.0,995230397.68
1664146800000.0,995228401.11
1664148000000.0,995239618.84
1664149200000.0,995224756.11
1664150400000.0,995220369.66
1664151000000.0,995201379.61
1664151600000.0,995194977.46
1664152800000.0,995220210.23
1664153700000.0,995230371.05
1664154300000.0,995221406.11
1664155200000.0,995220050.8
1664156100000.0,995200982.55
1664156700000.0,995196854.93
1664157900000.0,995197278.12
1664159100000.0,995211926.63
1664161200000.0,995195321.17
1664162700000.0,995209380.59
1664164500000.0,995202756.35
1664166900000.0,995223479.65
1664168100000.0,995230344.42
1664169000000.0,995227629.32
1664169600000.0,995235325.95
1664170800000.0,995223240.35
1664172300000.0,995253134.81
1664172900000.0,995239592.16
1664173800000.0,995251289.57
1664175000000.0,995244262.5
1664175900000.0,995223984.88
1664176800000.0,995205140.07
1664177100000.0,995195268.29
1664177700000.0,995200982.55
1664178600000.0,995197542.63
1664179200000.0,995179455.89
1664179800000.0,995164954.62
1664180100000.0,995159543.88
1664180700000.0,995137514.93
1664181300000.0,995134431.82
1664181600000.0,995119148.86
1664182200000.0,995106613.16
1664182500000.0,995102614.59
1664182800000.0,995111030.88
1664183100000.0,995121727.52
1664183400000.0,995115868.86
1664184000000.0,995129080.08
1664184600000.0,995139344.8
1664185200000.0,995145152.51
1664185800000.0,995151648.4
1664186400000.0,995154558.57
1664187300000.0,995136600.25
1664187900000.0,995136103.78
1664188500000.0,995143765.37
1664189700000.0,995181011.16
1664190900000.0,995178981.5
1664191200000.0,995194025.78
1664191500000.0,995200400.24
1664191800000.0,995208823.82
1664192100000.0,995208214.09
1664192700000.0,995212616.41
1664193300000.0,995213890.09
1664193900000.0,995189930.31
1664195100000.0,995203603.76
1664195700000.0,995154925.74
1664196600000.0,995140416.88
1664196900000.0,995149342.44
1664197200000.0,995154296.33
1664197500000.0,995152303.7
1664198100000.0,995158861.39
1664199000000.0,995134928.12
1664199300000.0,995122274.68
1664199600000.0,995136913.84
1664199900000.0,995132447.09
1664200500000.0,995125871.78
1664201100000.0,995123004.31
1664201700000.0,995118549.97
1664202000000.0,995105652.17
1664202300000.0,995125167.8
1664202900000.0,995126236.85
1664203500000.0,995139344.8
1664203800000.0,995140259.98
1664204700000.0,995143006.53
1664205300000.0,995166216.22
1664206200000.0,995157706.61
1664206800000.0,995157286.76
1664207400000.0,995144498.15
1664208000000.0,995154637.25
1664208900000.0,995167793.67
1664209800000.0,995174924.66
1664210400000.0,995155135.56
1664211000000.0,995163194.18
1664211900000.0,995165164.87
1664213100000.0,995156001.18
1664214000000.0,995136783.17
1664214900000.0,995126732.34
1664215500000.0,995129810.71
1664216700000.0,995148949.49
1664217600000.0,995120893.87
1664218500000.0,995123577.68
1664219400000.0,995129236.63
1664220300000.0,995126836.66
1664221200000.0,995117794.95
1664222100000.0,995132708.19
1664222700000.0,995132525.42
1664223900000.0,995145361.93
1664225100000.0,995149368.64
1664227500000.0,995143634.53
1664229000000.0,995143085.03
1664230800000.0,995133804.98
1664232000000.0,995140626.1
1664234100000.0,995117742.88
1664235300000.0,995124568.18
1664236200000.0,995114203.65
1664237400000.0,995091000.55
1664237700000.0,995099319.48
1664238300000.0,995100720.29
1664239200000.0,995086419.39
1664240100000.0,995059586.29
1664241000000.0,995032973.22
1664241600000.0,995011238.88
1664241900000.0,994990867.49
1664242200000.0,994967950.54
1664242500000.0,994979205.97
1664242800000.0,994977130.03
1664243100000.0,994972753.13
1664243700000.0,994991679.74
1664244300000.0,994990436.04
1664244900000.0,994973309.52
1664245800000.0,994974346.59
1664247000000.0,994894368.17
1664247600000.0,994926687.26
1664247900000.0,994904785.36
1664248200000.0,994885314.39
1664248500000.0,994875160.84
1664248800000.0,994869237.13
1664249400000.0,994874788.85
1664249700000.0,994890087.97
1664250000000.0,994884941.65
1664250600000.0,994892376.92
1664251200000.0,994917049.61
1664252100000.0,994915749.32
1664252700000.0,994896908.16
1664253300000.0,994906681.73
1664254500000.0,994918575.37
1664255700000.0,994922128.96
1664256300000.0,994905184.54
1664256900000.0,994882755.44
1664257500000.0,994880917.78
1664258100000.0,994865646.66
1664258400000.0,994876301.78
1664259000000.0,994848250.87
1664259600000.0,994836350.88
1664259900000.0,994862355.6
1664260500000.0,994864829.88
1664261400000.0,994869534.38
1664262000000.0,994867553.0
1664262600000.0,994851952.28
1664263500000.0,994857361.28
1664264400000.0,994868023.51
1664265300000.0,994870178.5
1664266200000.0,994869385.75
1664267400000.0,994878956.7
1664268000000.0,994878609.25
1664268600000.0,994882507.07
1664269500000.0,994883202.54
1664270400000.0,994880992.27
1664271300000.0,994867305.38
1664271900000.0,994866042.72
1664273100000.0,994859264.47
1664274000000.0,994856076.42
1664274900000.0,994856595.27
1664275800000.0,994850890.93
1664277000000.0,994869583.93
1664277600000.0,994861217.84
1664278500000.0,994839624.86
1664279100000.0,994847214.96
1664279700000.0,994862553.49
1664280300000.0,994829145.82
1664281200000.0,994842482.12
1664281500000.0,994842506.76
1664282100000.0,994828163.0
1664283000000.0,994850693.49
1664283600000.0,994880570.19
1664283900000.0,994886954.79
1664284200000.0,994866116.98
1664284800000.0,994887601.16
1664285100000.0,994860525.42
1664285700000.0,994838787.7
1664286000000.0,994856175.25
1664286300000.0,994874540.88
1664286600000.0,994865399.13
1664286900000.0,994888322.21
1664287500000.0,994879353.82
1664288100000.0,994866067.47
1664288700000.0,994874193.73
1664289300000.0,994859709.47
1664289900000.0,994865151.62
1664290500000.0,994859907.26
1664291400000.0,994880172.98
1664292300000.0,994877939.23
1664292900000.0,994899623.9
1664293500000.0,994904461.06
1664294100000.0,994944056.84
1664294400000.0,994932754.73
1664294700000.0,994969340.29
1664295000000.0,995025070.5
1664295300000.0,995031616.85
1664295600000.0,995050947.82
1664295900000.0,995046274.88
1664296200000.0,995065611.19
1664296500000.0,995086729.84
1664296800000.0,995109705.15
1664297100000.0,995147220.85
1664297400000.0,995152828.0
1664297700000.0,995144969.28
1664298000000.0,995186445.19
1664298300000.0,995182883.39
1664298600000.0,995188847.55
1664298900000.0,995180589.34
1664299200000.0,995201750.24
1664299500000.0,995187633.03
1664299800000.0,995168529.98
1664300100000.0,995192625.01
1664300400000.0,995193602.86
1664300700000.0,995188029.03
1664301000000.0,995192413.61
1664301300000.0,995177901.11
1664301900000.0,995198997.69
1664302500000.0,995205643.44
1664303100000.0,995181090.25
1664303700000.0,995149525.83
1664304000000.0,995157785.34
1664304300000.0,995137201.31
1664304600000.0,995135398.35
1664304900000.0,995140076.93
1664305500000.0,995131663.86
1664306100000.0,995150442.88
1664306700000.0,995170871.12
1664307300000.0,995157759.09
1664307900000.0,995138089.96
1664308500000.0,995162931.48
1664309100000.0,995171739.46
1664310300000.0,995175003.66
1664311200000.0,995154112.76
1664312400000.0,995174977.33
1664313600000.0,995159832.65
1664315400000.0,995175978.07
1664316000000.0,995180536.62
1664316600000.0,995159780.15
1664317500000.0,995165900.79
1664318700000.0,995138482.06
1664319900000.0,995145073.99
1664320800000.0,995144027.07
