timestamp,bb_upper
1665692700000.0,19511.5864
1665693300000.0,19510.0945
1665694500000.0,19516.3818
1665696300000.0,19517.0407
1665697500000.0,19512.6775
1665699300000.0,19509.5148
1665700200000.0,19500.3399
1665702000000.0,19487.5376
1665703200000.0,19448.3914
1665704400000.0,19442.2426
1665705900000.0,19442.9965
1665706800000.0,19444.1371
1665707700000.0,19447.3907
1665709500000.0,19454.3008
1665710700000.0,19505.551
1665711300000.0,19567.6348
1665711600000.0,19638.9752
1665711900000.0,19735.4888
1665712200000.0,19816.3575
1665712500000.0,19875.9731
1665712800000.0,19920.5094
1665713100000.0,19955.0219
1665713700000.0,19981.8862
1665714300000.0,20013.2649
1665714900000.0,20033.8632
1665715800000.0,20047.6093
1665717000000.0,20063.4999
1665718500000.0,20068.7079
1665720300000.0,20066.3812
1665721800000.0,20058.501
1665723300000.0,20036.7002
1665725100000.0,20012.5657
1665725700000.0,19980.5138
1665726300000.0,19927.083
1665727500000.0,19899.6001
1665728700000.0,19881.3326
1665730200000.0,19877.3757
1665731700000.0,19886.6438
1665732000000.0,19882.509
1665732300000.0,19887.6261
1665732900000.0,19895.2799
1665733200000.0,19900.8536
1665733500000.0,19901.9889
1665734400000.0,19891.4686
1665735300000.0,19894.7531
1665736200000.0,19893.6968
1665736800000.0,19883.7464
1665738000000.0,19876.0508
1665739200000.0,19866.3545
1665740400000.0,19851.6488
1665741000000.0,19829.4374
1665741600000.0,19827.7068
1665742200000.0,19805.07
1665742800000.0,19788.901
1665743700000.0,19768.3779
1665744600000.0,19744.7379
1665746100000.0,19726.7536
1665747000000.0,19724.0581
1665747900000.0,19720.6697
1665748800000.0,19720.1078
1665749700000.0,19720.101
1665750600000.0,19725.0526
1665750900000.0,19735.8946
1665751500000.0,19764.0704
1665751800000.0,19795.1445
1665752100000.0,19813.7396
1665752400000.0,19826.1438
1665753000000.0,19826.747
1665753900000.0,19823.2477
1665754500000.0,19826.3818
1665754800000.0,19826.3141
1665755400000.0,19824.2265
1665756000000.0,19826.1073
1665756300000.0,19851.9418
1665756900000.0,19865.8868
1665757200000.0,19879.4735
1665757500000.0,19883.2728
1665757800000.0,19885.0877
1665758100000.0,19886.9749
1665758400000.0,19899.0498
1665758700000.0,19901.0798
1665759300000.0,19894.2788
1665759900000.0,19887.4869
1665760500000.0,19868.7966
1665760800000.0,19829.4104
1665761400000.0,19790.6712
1665762000000.0,19750.8501
1665762600000.0,19719.9064
1665763500000.0,19700.2921
1665763800000.0,19657.339
1665764100000.0,19627.5183
1665764400000.0,19582.5024
1665765000000.0,19544.0442
1665765600000.0,19539.6423
1665766200000.0,19531.3143
1665767100000.0,19527.5678
1665768300000.0,19518.1529
1665769200000.0,19495.0643
1665770700000.0,19470.697
1665771600000.0,19469.4408
1665772200000.0,19472.1281
1665773100000.0,19443.7191
1665773700000.0,19434.9213
1665774300000.0,19448.3444
1665775200000.0,19440.56
1665775500000.0,19425.5655
1665776400000.0,19417.8109
1665777600000.0,19400.689
1665778500000.0,19399.2294
1665780000000.0,19398.3451
1665782100000.0,19395.2731
1665783900000.0,19391.3155
1665784800000.0,19377.2396
1665786000000.0,19366.4311
1665788100000.0,19352.3451
1665789900000.0,19335.2767
1665792300000.0,19304.4321
1665794100000.0,19269.878
1665797100000.0,19250.7338
1665799500000.0,19233.2475
1665801600000.0,19237.0999
1665806100000.0,19235.7238
1665810000000.0,19222.3186
1665813600000.0,19219.9504
1665817500000.0,19219.8276
1665819600000.0,19212.7152
1665822600000.0,19214.8566
1665823200000.0,19219.2868
1665823800000.0,19226.993
1665824100000.0,19225.4929
1665824700000.0,19224.7159
1665826200000.0,19224.6741
1665828000000.0,19226.627
1665829800000.0,19226.3395
1665831300000.0,19226.2967
1665834900000.0,19227.205
1665837000000.0,19223.9923
1665839100000.0,19218.7375
1665840300000.0,19217.3659
1665841500000.0,19214.5393
1665842400000.0,19204.1399
1665843600000.0,19198.4635
1665846300000.0,19193.7717
1665849900000.0,19189.1648
1665852300000.0,19186.5064
1665855300000.0,19185.0776
1665858600000.0,19185.5739
1665861600000.0,19186.2301
1665864300000.0,19183.4859
1665868200000.0,19186.3263
1665871500000.0,19189.2259
1665872700000.0,19198.3002
1665875100000.0,19192.0192
1665876600000.0,19190.9918
1665877800000.0,19184.3255
1665879900000.0,19173.0943
1665882000000.0,19173.3103
1665884100000.0,19174.6775
1665887400000.0,19172.6286
1665891300000.0,19167.6911
1665895200000.0,19170.5933
1665899100000.0,19168.5375
1665903000000.0,19172.0028
1665908100000.0,19182.0453
1665909000000.0,19187.3813
1665911100000.0,19189.9687
1665913500000.0,19190.2521
1665916500000.0,19192.3629
1665919500000.0,19192.8499
1665922500000.0,19191.7018
1665927300000.0,19189.2652
1665930900000.0,19177.5459
1665933000000.0,19181.1769
1665935100000.0,19171.2945
1665937500000.0,19168.3275
1665940800000.0,19168.259
1665946200000.0,19209.9191
1665948900000.0,19258.5572
1665949500000.0,19286.896
1665949800000.0,19328.9386
1665950400000.0,19368.6715
1665950700000.0,19384.4452
1665951300000.0,19395.5476
1665951900000.0,19404.3579
1665953100000.0,19422.1604
1665954900000.0,19425.5333
1665956700000.0,19423.4776
1665957300000.0,19422.3195
1665957900000.0,19429.1508
1665958500000.0,19430.0956
1665959100000.0,19432.0092
1665960600000.0,19430.4496
1665962400000.0,19427.7879
1665963900000.0,19422.1487
1665965100000.0,19413.7363
1665966600000.0,19404.6692
1665968700000.0,19405.1919
1665970800000.0,19402.9265
1665972600000.0,19402.7652
1665976200000.0,19388.4357
1665978900000.0,19364.1664
1665981600000.0,19355.6545
1665983100000.0,19349.7873
1665985200000.0,19349.0891
1665987000000.0,19331.0887
1665988500000.0,19333.5057
1665990300000.0,19328.8705
1665991800000.0,19333.0879
1665993600000.0,19322.294
1665995700000.0,19320.2602
1665998100000.0,19321.1923
1665999300000.0,19332.186
1666000500000.0,19356.1014
1666001400000.0,19379.4586
1666002300000.0,19402.8864
1666002900000.0,19412.3243
1666003500000.0,19423.2889
1666004700000.0,19458.0592
1666005300000.0,19485.1655
1666005600000.0,19504.5572
1666006200000.0,19519.4481
1666006800000.0,19531.0694
1666007700000.0,19534.1217
1666008900000.0,19545.5033
1666009800000.0,19557.2758
1666010400000.0,19576.7994
1666010700000.0,19586.6433
1666011000000.0,19599.3748
1666011900000.0,19610.0484
1666012800000.0,19614.0026
1666013400000.0,19621.3015
1666013700000.0,19633.1533
1666014000000.0,19651.3653
1666014300000.0,19661.9439
1666014900000.0,19666.7841
1666015500000.0,19669.3418
1666016100000.0,19657.2425
1666016400000.0,19657.6655
1666016700000.0,19658.3346
1666017300000.0,19657.4252
1666017900000.0,19655.7943
1666018200000.0,19658.2096
1666018500000.0,19650.1856
1666019100000.0,19651.1263
1666020000000.0,19650.8252
1666020600000.0,19650.6909
1666021500000.0,19651.0873
1666022700000.0,19650.9969
1666023600000.0,19647.6078
1666024500000.0,19645.5953
1666025400000.0,19642.9963
1666026600000.0,19634.8106
1666028100000.0,19617.7371
1666029300000.0,19605.6481
1666030500000.0,19597.1526
1666031400000.0,19571.9347
1666033200000.0,19566.7927
1666035000000.0,19564.329
1666036800000.0,19559.2115
1666037700000.0,19558.6457
1666040400000.0,19559.5953
1666042800000.0,19561.2843
1666044300000.0,19571.8626
1666044900000.0,19569.7343
1666046100000.0,19567.4891
1666046700000.0,19569.9445
1666048200000.0,19569.5766
1666051200000.0,19578.6464
1666052700000.0,19581.7993
1666054200000.0,19588.2431
1666056000000.0,19588.4571
1666057800000.0,19585.0899
1666059600000.0,19585.4734
1666061700000.0,19584.5211
1666063800000.0,19584.7787
1666064700000.0,19586.0005
1666066200000.0,19594.314
1666067400000.0,19598.4918
1666069200000.0,19597.4179
1666071000000.0,19597.4018
1666073400000.0,19601.8346
1666074900000.0,19617.9285
1666075200000.0,19642.2934
1666075500000.0,19652.4356
1666076100000.0,19653.1265
1666077000000.0,19655.2779
1666077900000.0,19657.4053
1666078800000.0,19670.5123
1666079700000.0,19674.9705
1666080300000.0,19676.9463
1666081200000.0,19676.4028
1666082400000.0,19674.0725
1666082700000.0,19670.6578
1666083600000.0,19667.1106
1666083900000.0,19667.8466
1666084800000.0,19671.8412
1666086000000.0,19672.9372
1666086600000.0,19673.2558
1666088100000.0,19673.0437
1666089600000.0,19673.0358
1666091100000.0,19672.2121
1666092900000.0,19665.4179
1666094100000.0,19648.6789
1666095300000.0,19643.4979
1666096500000.0,19646.9369
1666097700000.0,19649.1699
1666098300000.0,19654.3031
1666099500000.0,19642.301
1666100100000.0,19637.5463
1666100700000.0,19634.5882
1666101300000.0,19633.0452
1666101900000.0,19634.0391
1666102800000.0,19641.9637
1666103100000.0,19647.3665
1666103400000.0,19659.0727
1666103700000.0,19674.5108
1666104000000.0,19678.4795
1666104300000.0,19681.1943
1666104900000.0,19679.5874
1666105500000.0,19686.0844
1666106100000.0,19691.7335
1666106700000.0,19689.9748
1666107300000.0,19685.6924
1666107900000.0,19672.2795
1666108500000.0,19652.8715
1666109100000.0,19630.9141
1666109700000.0,19600.2144
1666110000000.0,19570.148
1666110900000.0,19541.2905
1666112100000.0,19524.0305
1666113000000.0,19497.1396
1666114500000.0,19476.2373
1666116000000.0,19466.785
1666118100000.0,19467.4756
1666118700000.0,19474.5032
1666119000000.0,19496.3292
1666119300000.0,19502.59
1666119900000.0,19513.9261
1666120500000.0,19511.2497
1666120800000.0,19513.3434
1666121400000.0,19513.0573
1666121700000.0,19509.7519
1666122600000.0,19507.1708
1666123500000.0,19501.3453
1666124400000.0,19502.8765
1666125900000.0,19499.2737
1666126500000.0,19487.023
1666127400000.0,19475.5464
1666128600000.0,19457.2299
1666129800000.0,19444.3277
1666131300000.0,19422.9904
1666133400000.0,19414.6717
1666134900000.0,19410.8195
1666137000000.0,19410.9943
1666138500000.0,19412.4518
1666140000000.0,19411.496
1666141500000.0,19415.6016
1666143600000.0,19406.0155
1666146300000.0,19398.5598
1666148400000.0,19388.5361
1666151400000.0,19381.219
1666154100000.0,19371.9947
1666156800000.0,19373.6285
1666158300000.0,19373.9725
1666159800000.0,19361.9246
1666161000000.0,19358.3189
1666161900000.0,19362.7333
1666163100000.0,19363.8813
1666164600000.0,19362.2005
1666165800000.0,19364.2753
1666167300000.0,19363.928
1666168200000.0,19346.2302
1666169700000.0,19328.7129
1666171200000.0,19325.4819
1666172700000.0,19322.6174
1666173900000.0,19321.465
1666175700000.0,19306.6647
1666176900000.0,19305.0721
1666178400000.0,19296.2225
1666179300000.0,19282.9001
1666180200000.0,19276.5409
1666181400000.0,19264.686
1666182900000.0,19259.4884
1666184100000.0,19251.165
1666185300000.0,19252.4186
1666186500000.0,19253.1934
1666187100000.0,19261.1444
1666187400000.0,19259.0226
1666187700000.0,19257.4469
1666188300000.0,19258.6454
1666188900000.0,19261.5224
1666189500000.0,19262.3375
1666190400000.0,19256.3402
1666191600000.0,19252.8337
1666192500000.0,19238.8329
1666193700000.0,19239.4192
1666194300000.0,19251.6835
1666194900000.0,19260.3436
1666195500000.0,19265.4268
1666196700000.0,19266.7219
1666197900000.0,19267.1059
1666199100000.0,19269.6982
1666199400000.0,19269.9954
1666199700000.0,19269.6107
1666200600000.0,19264.2328
1666202100000.0,19266.2489
1666203300000.0,19260.4618
1666205700000.0,19260.1325
1666207500000.0,19263.2957
1666209600000.0,19262.7929
1666210200000.0,19262.0757
1666212000000.0,19260.9849
1666215600000.0,19260.3008
1666218900000.0,19259.6115
1666219500000.0,19259.6376
1666221000000.0,19258.6645
1666223400000.0,19244.3634
1666225200000.0,19239.1344
1666226700000.0,19257.1868
1666227000000.0,19270.7193
1666227600000.0,19279.0993
1666228200000.0,19281.4258
1666228800000.0,19282.4083
1666230000000.0,19280.8545
1666231500000.0,19273.4695
1666233000000.0,19262.6992
1666235100000.0,19253.1027
1666237500000.0,19242.5447
1666239600000.0,19226.7672
1666240200000.0,19227.6204
1666241400000.0,19219.7403
1666242300000.0,19214.3937
1666243200000.0,19204.1376
1666244400000.0,19204.6755
1666246200000.0,19198.1951
1666248300000.0,19197.9445
1666249500000.0,19199.0565
1666251300000.0,19205.1533
1666252800000.0,19204.9097
1666254900000.0,19198.4643
1666256700000.0,19195.3958
1666258800000.0,19203.3518
1666260000000.0,19201.7645
1666261500000.0,19207.7062
1666262400000.0,19221.7183
1666262700000.0,19228.4259
1666263300000.0,19221.8547
1666264500000.0,19228.9317
1666266600000.0,19238.1495
1666267800000.0,19254.1519
1666268700000.0,19257.2441
1666269300000.0,19258.727
1666269600000.0,19258.0964
1666270200000.0,19258.1392
1666270800000.0,19254.8959
1666271700000.0,19252.6802
1666272900000.0,19253.8218
1666273800000.0,19254.0122
1666274700000.0,19257.4791
1666275300000.0,19280.4102
1666275900000.0,19287.1715
1666276500000.0,19296.9997
1666277700000.0,19307.2691
1666278300000.0,19315.0401
1666279500000.0,19319.8216
1666280700000.0,19319.1131
1666281900000.0,19319.3539
1666282200000.0,19319.6668
1666283100000.0,19319.303
1666284000000.0,19314.2102
1666285200000.0,19317.0255
1666285800000.0,19318.2913
1666287000000.0,19323.4398
1666287900000.0,19329.5339
1666288500000.0,19337.3858
1666289400000.0,19350.869
1666289700000.0,19352.737
1666290000000.0,19359.5224
1666290600000.0,19357.094
1666290900000.0,19339.3856
1666291500000.0,19324.5311
1666292100000.0,19304.0669
1666292700000.0,19276.1476
1666293300000.0,19247.8359
1666294500000.0,19215.2759
1666295700000.0,19197.7468
1666297200000.0,19184.3381
1666298100000.0,19169.4627
1666299300000.0,19153.0649
1666300800000.0,19130.0855
1666302600000.0,19118.9166
1666304100000.0,19101.0941
1666305900000.0,19095.351
1666307700000.0,19091.0423
1666309800000.0,19088.6868
1666311600000.0,19089.8363
1666312800000.0,19087.6517
1666315200000.0,19089.6422
1666317600000.0,19098.176
1666319400000.0,19104.9732
1666320300000.0,19109.1634
1666323000000.0,19106.4908
1666325100000.0,19100.4939
1666327800000.0,19101.5104
1666330800000.0,19098.6323
1666333800000.0,19100.5868
1666335900000.0,19102.4864
1666337100000.0,19102.5785
1666339200000.0,19103.7414
1666340700000.0,19107.5162
1666341600000.0,19108.6386
1666342500000.0,19113.4533
1666343700000.0,19120.9966
1666344000000.0,19120.4921
1666344900000.0,19120.5641
1666346100000.0,19118.4882
1666347300000.0,19116.8602
1666349100000.0,19112.0396
1666351200000.0,19100.5714
1666353300000.0,19088.0312
1666353900000.0,19111.8154
1666354500000.0,19127.4763
1666354800000.0,19138.206
1666355100000.0,19135.249
1666355400000.0,19129.7389
1666356000000.0,19126.7369
1666356600000.0,19105.4141
1666357200000.0,19092.5109
1666357500000.0,19090.2536
1666357800000.0,19086.9616
1666358100000.0,19079.864
1666358400000.0,19079.2055
1666359000000.0,19079.9537
1666359300000.0,19074.1809
1666359900000.0,19068.269
1666360200000.0,19076.4822
1666360500000.0,19092.8577
1666360800000.0,19103.6552
1666361100000.0,19121.6577
1666361400000.0,19148.8277
1666361700000.0,19161.8239
1666362000000.0,19161.9507
1666362300000.0,19153.1514
1666362600000.0,19141.9463
1666363200000.0,19133.4633
1666363800000.0,19111.8376
1666364400000.0,19105.5356
1666365300000.0,19106.514
1666366200000.0,19108.6696
1666366800000.0,19115.7795
1666367700000.0,19135.5648
1666368000000.0,19172.7734
1666368300000.0,19186.6385
1666368600000.0,19194.4975
1666368900000.0,19205.9589
1666369500000.0,19209.9746
1666369800000.0,19213.6555
1666370400000.0,19218.2287
1666371600000.0,19220.3474
1666372500000.0,19225.2711
1666373700000.0,19231.9179
1666374900000.0,19242.5185
1666375800000.0,19242.5196
1666377000000.0,19238.3449
1666378800000.0,19241.8814
1666380000000.0,19244.3014
1666381500000.0,19237.9415
1666382100000.0,19242.1363
1666382700000.0,19232.7118
1666383900000.0,19228.9354
1666386300000.0,19228.515
1666389000000.0,19220.2146
1666391700000.0,19219.6644
1666395900000.0,19221.0625
1666398900000.0,19220.6534
1666402500000.0,19219.4379
1666407000000.0,19217.8125
1666408800000.0,19216.8316
1666412100000.0,19213.5618
1666416900000.0,19213.6197
1666422300000.0,19214.5346
1666425900000.0,19212.2786
1666431000000.0,19211.6293
1666433400000.0,19211.2346
1666437600000.0,19210.8044
1666441200000.0,19201.2193
1666443300000.0,19204.1022
1666444500000.0,19201.9715
1666445100000.0,19204.7643
1666446300000.0,19213.4895
1666447800000.0,19221.7251
1666450200000.0,19228.1852
1666451700000.0,19232.7498
1666453500000.0,19236.2336
1666455300000.0,19236.1683
1666456800000.0,19235.2789
1666458600000.0,19233.884
1666460700000.0,19235.3332
1666462200000.0,19234.3776
1666464600000.0,19233.232
1666468500000.0,19236.8756
1666472100000.0,19237.0426
1666474800000.0,19234.9113
1666479900000.0,19234.4721
1666485000000.0,19233.9466
1666489200000.0,19234.3616
1666493100000.0,19233.7548
1666497900000.0,19231.2141
1666500600000.0,19230.6715
1666504500000.0,19226.9905
1666506900000.0,19224.0035
1666509600000.0,19220.5216
1666512300000.0,19216.7152
1666515300000.0,19212.8243
1666520100000.0,19214.767
1666523400000.0,19213.7341
1666524900000.0,19215.8432
1666527900000.0,19217.733
1666528200000.0,19219.1179
1666529400000.0,19219.034
1666530900000.0,19212.4902
1666533600000.0,19209.2469
1666534500000.0,19207.7674
1666536300000.0,19205.2328
1666538400000.0,19205.3351
1666542000000.0,19207.9591
1666545300000.0,19214.4398
1666546500000.0,19237.8874
1666547400000.0,19315.6159
1666547700000.0,19382.1067
1666548000000.0,19420.7933
1666548300000.0,19466.9078
1666548600000.0,19503.8072
1666548900000.0,19535.8558
1666549500000.0,19558.552
1666550100000.0,19571.9577
1666551000000.0,19588.0025
1666552200000.0,19601.566
1666554000000.0,19611.9448
1666555500000.0,19619.453
1666556700000.0,19625.3486
1666558500000.0,19629.8004
1666559700000.0,19633.3871
1666560300000.0,19623.7899
1666560900000.0,19614.5088
1666562400000.0,19613.842
1666562700000.0,19600.269
1666563300000.0,19594.6392
1666564200000.0,19626.1365
1666564500000.0,19648.8244
1666565100000.0,19655.4056
1666566000000.0,19658.1898
1666567500000.0,19662.5002
1666568400000.0,19665.4979
1666569900000.0,19666.4058
1666571100000.0,19660.1781
1666572300000.0,19657.8553
1666573200000.0,19663.4727
1666574400000.0,19665.018
1666575300000.0,19673.0583
1666576200000.0,19675.8202
1666577700000.0,19678.0867
1666579200000.0,19680.4441
1666580700000.0,19692.2649
1666581300000.0,19694.8211
1666582500000.0,19689.3101
1666584300000.0,19692.2531
1666584900000.0,19682.916
1666585800000.0,19656.7872
1666587000000.0,19628.3976
1666588800000.0,19607.503
1666590600000.0,19592.2158
1666592400000.0,19568.8342
1666594200000.0,19542.9583
1666595100000.0,19517.9363
1666596000000.0,19496.204
1666596900000.0,19468.1793
1666598100000.0,19459.3068
1666599600000.0,19440.7345
1666601100000.0,19434.303
1666603200000.0,19420.3244
1666604400000.0,19407.3771
1666605300000.0,19394.7158
1666606500000.0,19410.1025
1666607100000.0,19413.6545
1666608000000.0,19418.5898
1666609200000.0,19421.3354
1666610700000.0,19433.0935
1666612200000.0,19440.2825
1666613400000.0,19442.4018
1666614300000.0,19442.4374
1666614900000.0,19442.8269
1666615800000.0,19442.8347
1666617300000.0,19442.8307
1666618500000.0,19437.046
1666618800000.0,19432.8458
1666619100000.0,19432.3564
1666619400000.0,19431.0785
1666620000000.0,19434.2691
1666620600000.0,19440.9314
1666621200000.0,19462.0877
1666621500000.0,19464.8612
1666621800000.0,19469.5843
1666622100000.0,19458.8127
1666622400000.0,19449.3565
1666623300000.0,19438.6138
1666623900000.0,19431.244
1666625100000.0,19411.7832
1666626600000.0,19393.6354
1666627500000.0,19381.5809
1666629000000.0,19378.1143
1666630500000.0,19369.6024
1666632300000.0,19363.7219
1666633800000.0,19362.6142
1666635600000.0,19353.869
1666637700000.0,19368.9903
1666638900000.0,19379.8454
1666639500000.0,19377.0877
1666641300000.0,19380.5242
1666643700000.0,19391.1513
1666644900000.0,19393.3279
1666646100000.0,19399.2455
1666648800000.0,19393.4677
1666650600000.0,19393.9669
1666653600000.0,19393.0923
1666656300000.0,19393.0343
1666658100000.0,19392.4803
1666660200000.0,19392.4474
1666661400000.0,19391.6101
1666663500000.0,19391.8401
1666667400000.0,19393.7415
1666669200000.0,19387.588
1666671300000.0,19386.954
1666674900000.0,19387.0669
1666677300000.0,19387.6248
1666680000000.0,19378.9644
1666682100000.0,19370.7438
1666683600000.0,19369.6429
1666686000000.0,19368.9711
1666688100000.0,19364.3367
1666689300000.0,19359.4895
1666690800000.0,19351.4491
1666692300000.0,19350.1534
1666694400000.0,19346.4036
1666696500000.0,19347.482
1666698000000.0,19345.0472
1666700100000.0,19345.7098
1666702200000.0,19347.2456
1666703100000.0,19362.5359
1666703700000.0,19376.2379
1666704000000.0,19386.0254
1666704300000.0,19403.2526
1666704900000.0,19416.3099
1666705500000.0,19456.5578
1666705800000.0,19484.8662
1666706100000.0,19503.6573
1666706400000.0,19524.1595
1666706700000.0,19536.5322
1666707000000.0,19548.4797
1666707600000.0,19557.2675
1666708500000.0,19561.9131
1666709100000.0,19567.571
1666710300000.0,19583.6615
1666710600000.0,19596.9159
1666710900000.0,19629.6412
1666711200000.0,19642.2762
1666711500000.0,19651.5136
1666712100000.0,19668.2357
1666712700000.0,19709.7325
1666713000000.0,19757.0978
1666713300000.0,19781.1496
1666713600000.0,19812.8958
1666713900000.0,19829.4813
1666714500000.0,19848.6815
1666715100000.0,19871.9428
1666715700000.0,19889.3426
1666716300000.0,19895.7534
1666716900000.0,19947.9136
1666717500000.0,20040.3184
1666717800000.0,20094.9412
1666718100000.0,20109.3836
1666718400000.0,20118.1687
1666718700000.0,20133.996
1666719000000.0,20150.7274
1666719600000.0,20163.7787
1666720200000.0,20184.6991
1666720500000.0,20202.0925
1666720800000.0,20219.6303
1666721400000.0,20240.2716
1666722000000.0,20303.846
1666722600000.0,20369.0899
1666722900000.0,20407.4534
1666723200000.0,20421.4729
1666723500000.0,20430.2827
1666723800000.0,20438.3947
1666724400000.0,20450.5124
1666724700000.0,20438.2362
1666725300000.0,20452.6144
1666725900000.0,20460.5462
1666726500000.0,20468.2205
1666726800000.0,20463.3879
1666727400000.0,20449.99
1666728300000.0,20439.9615
1666728600000.0,20437.1547
1666728900000.0,20430.6775
1666729200000.0,20432.3481
1666729800000.0,20439.1114
1666730100000.0,20438.6612
1666730700000.0,20438.2671
1666731000000.0,20424.8888
1666731900000.0,20395.6125
1666733100000.0,20379.4848
1666734300000.0,20377.7324
1666735200000.0,20369.6461
1666735800000.0,20360.5672
1666737000000.0,20335.7984
1666737600000.0,20303.6083
1666739400000.0,20268.5589
1666740600000.0,20245.3294
1666742400000.0,20218.5711
1666743300000.0,20193.0028
1666744200000.0,20199.524
1666746000000.0,20201.1254
1666747500000.0,20214.4898
1666748400000.0,20232.0055
1666748700000.0,20252.6509
1666749300000.0,20255.1588
1666750200000.0,20259.6337
1666752000000.0,20263.7613
1666754100000.0,20284.2113
1666755000000.0,20297.6492
1666756500000.0,20306.6239
1666758600000.0,20303.1906
1666760400000.0,20303.6022
1666761300000.0,20304.003
1666763100000.0,20302.1475
1666764900000.0,20296.9033
1666766100000.0,20296.6711
1666767300000.0,20295.911
1666768200000.0,20309.7358
1666769400000.0,20322.2287
1666769700000.0,20335.3838
1666770600000.0,20345.739
1666771200000.0,20364.1252
1666771800000.0,20369.0344
1666772400000.0,20379.5829
1666773300000.0,20516.5303
1666773600000.0,20590.9084
1666773900000.0,20656.1325
1666774200000.0,20706.71
1666774500000.0,20759.1836
1666775100000.0,20783.4194
1666775700000.0,20805.5662
1666776300000.0,20824.0747
1666776900000.0,20839.5257
1666777800000.0,20847.6245
1666778700000.0,20843.5005
1666779300000.0,20844.2727
1666780200000.0,20847.1114
1666781100000.0,20862.0818
1666782300000.0,20862.5538
1666782900000.0,20854.2359
1666784100000.0,20841.1962
1666785300000.0,20824.9612
1666786200000.0,20784.0684
1666786800000.0,20742.385
1666787100000.0,20732.5718
1666787700000.0,20729.9522
1666788600000.0,20726.6258
1666789800000.0,20725.7663
1666790700000.0,20719.0317
1666791000000.0,20729.438
1666791300000.0,20725.9244
1666791600000.0,20719.1432
1666791900000.0,20709.5361
1666792200000.0,20705.9553
1666792500000.0,20706.8721
1666793100000.0,20708.1648
1666793400000.0,20730.0182
1666793700000.0,20794.0509
1666794000000.0,20818.0304
1666794300000.0,20848.8371
1666794600000.0,20876.5691
1666794900000.0,20916.668
1666795200000.0,20967.3283
1666795500000.0,20997.4249
1666795800000.0,21018.7736
1666796100000.0,21034.9552
1666796400000.0,21053.3851
1666796700000.0,21067.5087
1666797300000.0,21071.5443
1666798200000.0,21070.3576
1666798800000.0,21064.537
1666799400000.0,21041.4861
1666799700000.0,21025.3943
1666800300000.0,21016.3186
1666800600000.0,20990.1721
1666800900000.0,20962.5039
1666801200000.0,20955.132
1666801800000.0,20948.94
1666802400000.0,20953.8601
1666803000000.0,20956.2351
1666803300000.0,20962.0549
1666803900000.0,20963.1897
1666804800000.0,20957.4635
1666805400000.0,20956.0341
1666806300000.0,20954.5395
1666806900000.0,20956.3467
1666807500000.0,20952.1318
1666808400000.0,20947.4799
1666809300000.0,20945.2887
1666809900000.0,20931.2528
1666810500000.0,20935.2246
1666811400000.0,20934.121
1666812300000.0,20920.8258
1666813500000.0,20889.0236
1666814700000.0,20862.3043
1666815000000.0,20842.0599
1666815900000.0,20833.7924
1666817400000.0,20826.0616
1666819500000.0,20832.5784
1666822200000.0,20842.3143
1666823100000.0,20854.6481
1666823700000.0,20860.1677
1666825200000.0,20870.6816
1666826100000.0,20872.4225
1666827900000.0,20869.4965
1666829100000.0,20856.635
1666830600000.0,20855.284
1666832100000.0,20856.7585
1666833900000.0,20855.8796
1666835400000.0,20856.5061
1666837500000.0,20853.1267
1666839600000.0,20857.8104
1666839900000.0,20859.0833
1666840800000.0,20858.6176
1666842300000.0,20858.4418
1666843500000.0,20858.7161
1666845300000.0,20868.7487
1666846500000.0,20872.8591
1666848000000.0,20878.2039
1666849800000.0,20873.5114
1666851600000.0,20864.3194
1666852800000.0,20858.8325
1666853700000.0,20846.9589
1666854900000.0,20845.8983
1666856400000.0,20843.4504
1666857600000.0,20842.4473
1666858800000.0,20843.0419
1666860300000.0,20841.4663
1666861500000.0,20844.5758
1666861800000.0,20843.752
1666862400000.0,20847.6201
1666863300000.0,20853.6451
1666863900000.0,20858.4477
1666864800000.0,20863.7055
1666865700000.0,20863.8619
1666866900000.0,20870.6956
1666867500000.0,20851.7393
1666868400000.0,20832.9001
1666869300000.0,20801.6789
1666870200000.0,20779.4628
1666871400000.0,20765.2264
1666872300000.0,20748.7527
1666873200000.0,20731.1047
1666874100000.0,20721.4754
1666874400000.0,20713.9164
1666875000000.0,20712.8885
1666875600000.0,20719.6884
1666876200000.0,20720.9038
1666877100000.0,20727.0729
1666877700000.0,20727.217
1666878300000.0,20732.105
1666878900000.0,20733.9453
1666879200000.0,20734.369
1666879500000.0,20743.4492
1666880100000.0,20748.5822
1666880700000.0,20743.2478
1666881600000.0,20741.9147
1666882200000.0,20741.9991
1666883100000.0,20742.1223
1666884300000.0,20740.3619
1666885200000.0,20741.2641
1666886400000.0,20741.5103
1666887900000.0,20743.4005
1666888500000.0,20743.2905
1666889700000.0,20738.0993
1666891200000.0,20722.8423
1666892100000.0,20703.5206
1666893900000.0,20690.76
1666896000000.0,20680.5781
1666898100000.0,20681.531
1666899600000.0,20673.5292
1666901100000.0,20675.715
1666901400000.0,20680.6549
1666901700000.0,20690.1807
1666902000000.0,20718.1128
1666902300000.0,20738.6748
1666902600000.0,20732.7528
1666902900000.0,20729.0818
1666903200000.0,20721.2052
1666904100000.0,20720.6155
1666905000000.0,20719.6547
1666906200000.0,20711.6946
1666908000000.0,20708.2127
