timestamp,stablecoin_exchange_netflow
1654780500000.0,-44144777.28
1654781700000.0,-7563974.08
1654782000000.0,48724518.46
1654782300000.0,-47504072.84
1654782600000.0,48534631.59
1654783200000.0,-9843170.94
1654783800000.0,23805816.14
1654784400000.0,-3616646.86
1654785300000.0,-39221901.21
1654786200000.0,-33063285.01
1654786800000.0,-2070880.14
1654787700000.0,25904583.2
1654788900000.0,34619273.54
1654789500000.0,36457146.04
1654790100000.0,-9956480.0
1654790700000.0,13428274.32
1654791600000.0,-48387508.24
1654793100000.0,-41594875.61
1654794000000.0,31345940.18
1654794600000.0,18143434.03
1654795500000.0,-13690573.99
1654796700000.0,28435083.83
1654798200000.0,-598535.44
1654799400000.0,-20683355.12
1654801200000.0,-15981087.31
1654802400000.0,21752387.31
1654804200000.0,-35087843.67
1654804800000.0,15478431.91
1654805100000.0,-11568528.91
1654805700000.0,-37713964.79
1654807200000.0,35583829.34
1654809300000.0,6592222.35
1654812000000.0,1448906.36
1654813500000.0,-29222594.78
1654814700000.0,44240422.81
1654816500000.0,91412.3
1654817400000.0,39373673.48
1654819800000.0,11911754.27
1654820400000.0,7960092.79
1654821000000.0,-2442390.01
1654821600000.0,-23925948.39
1654822800000.0,-12235123.1
1654824000000.0,30366834.27
1654824600000.0,42825328.11
1654826400000.0,-12206257.44
1654827300000.0,-12177278.29
1654829700000.0,-45639799.41
1654830300000.0,46716310.07
1654830600000.0,17546998.84
1654831500000.0,5828812.11
1654833300000.0,-19137217.69
1654834200000.0,2944695.77
1654836000000.0,36316609.2
1654837500000.0,-41993386.63
1654840200000.0,-10218436.13
1654842000000.0,-9882474.14
1654844100000.0,-13810104.07
1654846800000.0,-46709013.29
1654848600000.0,48287039.96
1654849800000.0,-47479630.39
1654851000000.0,20642760.21
1654852500000.0,4573697.01
1654852800000.0,-30867335.24
1654853400000.0,33204172.53
1654854600000.0,-23308804.06
1654855500000.0,-40047546.08
1654857000000.0,23098118.63
1654858800000.0,-24492270.11
1654860600000.0,-19327554.01
1654862100000.0,22129972.88
1654863300000.0,43996640.44
1654864200000.0,32141599.3
1654864500000.0,29570000.19
1654864800000.0,-27207719.13
1654865100000.0,49925839.78
1654865400000.0,-30722474.5
1654865700000.0,-30492275.13
1654866300000.0,14423341.93
1654866900000.0,-11598405.94
1654867500000.0,39854677.36
1654867800000.0,-15000239.11
1654868100000.0,30969313.45
1654868400000.0,-39940008.91
1654868700000.0,29722502.28
1654869000000.0,20644268.37
1654869600000.0,14391303.12
1654869900000.0,32141280.96
1654870500000.0,26362466.29
1654871100000.0,32643144.56
1654871700000.0,-19613912.41
1654872000000.0,-28520406.54
1654872600000.0,35669489.15
1654873200000.0,-6072055.39
1654874100000.0,-657429.08
1654874700000.0,5002740.56
1654875300000.0,-8548529.15
1654876500000.0,-20586655.2
1654877700000.0,27737177.63
1654878300000.0,29761745.44
1654878600000.0,9164284.17
1654878900000.0,-25862032.31
1654879200000.0,-24046997.87
1654879500000.0,-43340477.96
1654880100000.0,-45690762.65
1654880700000.0,38672002.99
1654881300000.0,-17866169.63
1654882200000.0,40242047.17
1654883100000.0,-7023361.72
1654884300000.0,-22040764.6
1654885500000.0,36448875.0
1654887000000.0,28451898.12
1654888200000.0,33292461.27
1654889400000.0,-5448148.29
1654890600000.0,-39833059.64
1654891500000.0,31623373.54
1654892400000.0,26500030.44
1654893000000.0,-40253611.96
1654894800000.0,36511870.63
1654897500000.0,-30377646.64
1654898400000.0,-27864241.05
1654900200000.0,26261917.07
1654902000000.0,-13421645.82
1654903800000.0,35380762.63
1654905900000.0,47872339.63
1654907400000.0,23208318.25
1654909800000.0,33749163.89
1654911600000.0,44254250.45
1654914600000.0,-17577939.54
1654917300000.0,-46794108.34
1654920600000.0,-38896614.61
1654923300000.0,-34622718.54
1654924500000.0,-12787402.7
1654926300000.0,-8594130.85
1654928700000.0,-22715516.83
1654931400000.0,-47342512.32
1654934700000.0,-30400024.18
1654936800000.0,38377314.33
1654937100000.0,4450393.77
1654937700000.0,3623303.41
1654938300000.0,14799647.6
1654938600000.0,9720090.15
1654939200000.0,-23343966.34
1654940400000.0,3864346.24
1654941300000.0,-39831097.79
1654942500000.0,-19002678.43
1654943700000.0,5219659.77
1654944600000.0,-3835432.45
1654945500000.0,36579649.32
1654946700000.0,-15030087.15
1654947300000.0,41980691.85
1654947600000.0,40388895.8
1654947900000.0,24804218.03
1654948500000.0,39493493.98
1654949100000.0,28869183.83
1654950000000.0,-6213111.8
1654950900000.0,-28415900.84
1654951800000.0,-17813380.19
1654952400000.0,39234200.62
1654952700000.0,6389717.76
1654953000000.0,42849178.24
1654953300000.0,-17704799.93
1654953600000.0,42629019.26
1654953900000.0,-41242343.7
1654954500000.0,-28041850.34
1654955100000.0,-40564199.68
1654956300000.0,5763341.98
1654957200000.0,16991010.66
1654958100000.0,-5469342.74
1654958700000.0,40352102.49
1654959300000.0,-39666214.54
1654959600000.0,11874570.09
1654959900000.0,-13090405.58
1654960200000.0,44727862.96
1654960800000.0,-21565619.8
1654961100000.0,-48998743.74
1654961400000.0,27906510.63
1654962000000.0,-9569134.85
1654962300000.0,32173068.85
1654962900000.0,29334195.84
1654963500000.0,-12053261.19
1654964100000.0,22599403.57
1654964400000.0,9579404.59
1654964700000.0,27802045.25
1654965300000.0,4310160.95
1654965900000.0,36965237.89
1654966200000.0,-47070222.87
1654967100000.0,8673041.05
1654967700000.0,46083908.72
1654968900000.0,-42355755.35
1654970400000.0,23486222.34
1654971600000.0,853033.74
1654972800000.0,-48152177.22
1654973400000.0,-30661452.3
1654974600000.0,-21100896.35
1654976100000.0,2544239.53
1654978200000.0,-31965239.89
1654979700000.0,-7634944.97
1654981200000.0,-24390389.7
1654982700000.0,-20757636.91
1654985100000.0,-27308223.25
1654987200000.0,-49678807.92
1654989300000.0,35200157.77
1654990800000.0,43731216.05
1654991700000.0,-36007201.94
1654992900000.0,-676699.27
1654995000000.0,17845662.9
1654996500000.0,-21746016.3
1654997700000.0,-19000015.49
1654999200000.0,31849703.73
1655000100000.0,11839206.27
1655001000000.0,-44285167.21
1655001300000.0,28632503.55
1655001600000.0,-46244286.58
1655001900000.0,-43681417.23
1655002200000.0,22005929.7
1655002800000.0,-32691418.64
1655003100000.0,-4101388.85
1655003700000.0,-5864866.86
1655004600000.0,-2278928.22
1655004900000.0,-34194746.29
1655005500000.0,25593097.96
1655006700000.0,-40527902.4
1655007600000.0,-16900641.74
1655009400000.0,18158741.17
1655010300000.0,-43753715.08
1655011200000.0,22667319.79
1655011800000.0,20804757.39
1655012100000.0,-41460233.22
1655012700000.0,29771024.24
1655013600000.0,-28175869.78
1655014500000.0,-26575316.35
1655015400000.0,-57430.0
1655016000000.0,-594333.87
1655017800000.0,14857677.58
1655019300000.0,38844345.75
1655020500000.0,-30369016.47
1655021100000.0,6349876.97
1655022600000.0,-47032736.95
1655023200000.0,-41652003.94
1655024700000.0,44574674.45
1655025900000.0,-49323263.96
1655027400000.0,-42085324.66
1655028600000.0,-20706098.61
1655029500000.0,26551809.84
1655030700000.0,22035056.67
1655032200000.0,31689984.7
1655033700000.0,-11881420.14
1655034900000.0,49815054.71
1655037000000.0,-38172338.66
1655038500000.0,-15479720.13
1655039400000.0,-6658661.1
1655040600000.0,5397315.87
1655041800000.0,-17752156.14
1655042400000.0,-38726004.03
1655043300000.0,6937215.49
1655043600000.0,-10203073.32
1655043900000.0,-44787466.24
1655044200000.0,-3319876.73
1655044500000.0,7009095.84
1655044800000.0,47750043.45
1655045400000.0,32299435.76
1655045700000.0,19456756.48
1655046000000.0,-23517013.5
1655046600000.0,-21989971.01
1655047200000.0,-14308035.8
1655047500000.0,26820089.04
1655047800000.0,15468674.99
1655048100000.0,30554011.96
1655048400000.0,-11099568.18
1655049000000.0,39409193.89
1655049900000.0,17897472.79
1655050800000.0,25090067.04
1655051700000.0,18543797.27
1655052300000.0,11301435.43
1655053200000.0,-48872787.86
1655053800000.0,-15344941.23
1655055000000.0,15801687.92
1655056200000.0,32509622.78
1655057100000.0,46343885.9
1655058300000.0,27629746.72
1655059800000.0,-17474171.39
1655061300000.0,-23153001.56
1655061600000.0,-22089799.22
1655062200000.0,-6745291.21
1655062800000.0,-25918540.99
1655064000000.0,-16538445.09
1655064600000.0,33902781.46
1655065800000.0,-33742715.92
1655067300000.0,42726483.85
1655068500000.0,-25776877.08
1655070000000.0,23390819.27
1655071500000.0,44879137.9
1655072100000.0,-49480577.03
1655073000000.0,-1546637.52
1655073900000.0,10807679.07
1655074500000.0,27852847.08
1655075100000.0,-31111228.04
1655076000000.0,-9385441.71
1655076900000.0,-39451494.85
1655077200000.0,36663157.24
1655077500000.0,-20271434.53
1655077800000.0,-41730445.15
1655078400000.0,-12489624.17
1655078700000.0,-29597674.75
1655079000000.0,-38586717.88
1655079600000.0,15724526.2
1655080200000.0,-40988361.77
1655080800000.0,-17285641.32
1655081100000.0,26312318.74
1655081400000.0,32032121.61
1655081700000.0,26244588.31
1655082000000.0,38855627.49
1655082300000.0,42190836.52
1655082600000.0,49962997.35
1655082900000.0,29286164.73
1655083200000.0,-39074089.54
1655083500000.0,557704.81
1655083800000.0,-17295711.75
1655084100000.0,-41794943.35
1655084400000.0,-41569986.2
1655085000000.0,29834637.2
1655085300000.0,-26093707.17
1655085600000.0,27904132.12
1655085900000.0,-37096254.44
1655086500000.0,-22511218.74
1655086800000.0,-31157385.5
1655087100000.0,-27766471.4
1655087400000.0,44972630.72
1655087700000.0,40921934.57
1655088300000.0,-23698055.97
1655088600000.0,3935678.83
1655088900000.0,-47261964.5
1655089200000.0,-14551411.6
1655089500000.0,-20448986.34
1655089800000.0,-898982.87
1655090100000.0,-18994860.16
1655090400000.0,34191921.68
1655090700000.0,-16506037.24
1655091000000.0,-27990256.42
1655091600000.0,12945783.16
1655091900000.0,29631731.44
1655092200000.0,-10059990.53
1655092800000.0,37515346.79
1655093100000.0,33179213.9
1655093400000.0,30499284.74
1655093700000.0,-20140228.71
1655094000000.0,13478815.19
1655094300000.0,-28901003.08
1655094600000.0,46547653.04
1655094900000.0,29089309.59
1655095500000.0,3716545.18
1655096100000.0,-6741789.9
1655096400000.0,-46344754.73
1655096700000.0,1037540.76
1655097000000.0,45140126.54
1655097600000.0,-14490152.28
1655098200000.0,17592093.32
1655098800000.0,-7585951.94
1655099400000.0,7462428.04
1655099700000.0,-19353032.15
1655100000000.0,6606967.94
1655100300000.0,-42869156.78
1655100600000.0,45904828.06
1655100900000.0,-38530861.29
1655101200000.0,-48057291.58
1655101500000.0,24571931.78
1655102100000.0,-36081013.65
1655102700000.0,11389338.12
1655103300000.0,-2470882.15
1655103900000.0,13969154.36
1655104800000.0,-18193129.56
1655105400000.0,-25831026.66
1655106000000.0,42878825.15
1655106300000.0,-8816396.07
1655106600000.0,28478341.38
1655106900000.0,39409982.44
1655107200000.0,10570299.54
1655107500000.0,28486267.67
1655107800000.0,-34072930.98
1655108100000.0,9485528.81
1655108400000.0,6831620.29
1655108700000.0,-8443936.31
1655109000000.0,-23692975.64
1655109300000.0,41241455.9
1655109600000.0,49527594.96
1655109900000.0,-4903299.13
1655110200000.0,36253190.92
1655110500000.0,-12144040.96
1655110800000.0,31249573.49
1655111100000.0,-21380182.91
1655111400000.0,-22472940.56
1655111700000.0,26390578.88
1655112000000.0,-34941196.77
1655112300000.0,29236510.44
1655112600000.0,28385599.23
1655112900000.0,-39369547.04
1655113200000.0,29121693.49
1655113500000.0,8453104.76
1655113800000.0,-32081583.4
1655114100000.0,-24641394.1
1655114400000.0,-9743221.04
1655114700000.0,-18515914.32
1655115000000.0,48122072.33
1655115300000.0,24293851.91
1655115600000.0,40992513.99
1655115900000.0,13006335.62
1655116200000.0,-19387960.59
1655116500000.0,7374483.66
1655117100000.0,-40630571.71
1655117400000.0,-29600606.29
1655118000000.0,27291321.48
1655118600000.0,7316061.59
1655118900000.0,23855708.1
1655119200000.0,32355083.81
1655119500000.0,2393268.77
1655119800000.0,-13469632.39
1655120100000.0,47879752.19
1655120400000.0,-19830910.86
1655121000000.0,14112691.55
1655121600000.0,-25674572.35
1655121900000.0,-40886299.28
1655122500000.0,38570904.71
1655122800000.0,49350032.13
1655123100000.0,-25885467.16
1655123700000.0,6985823.84
1655124300000.0,18170198.69
1655124600000.0,-29464074.39
1655124900000.0,41935024.9
1655125200000.0,20448283.44
1655125500000.0,-9555621.19
1655125800000.0,-49004133.1
1655126100000.0,41969757.12
1655126400000.0,-29697645.01
1655126700000.0,-23588472.17
1655127000000.0,-42675086.4
1655127300000.0,-10934964.96
1655127600000.0,15395322.4
1655127900000.0,-18287229.05
1655128200000.0,21174429.62
1655128500000.0,-14007184.89
1655129100000.0,-7971917.17
1655129400000.0,-26539325.41
1655129700000.0,11778898.31
1655130000000.0,46142061.08
1655130600000.0,-15212761.41
1655130900000.0,-17021218.91
1655131500000.0,621238.32
1655131800000.0,12505921.02
1655132100000.0,14652664.36
1655132400000.0,-3545101.11
1655132700000.0,-16655792.9
1655133000000.0,42601867.73
1655133300000.0,-11581328.89
1655133600000.0,-22113346.43
1655133900000.0,-45132035.56
1655134200000.0,-16564830.78
1655134500000.0,17618100.33
1655134800000.0,13703291.13
1655135100000.0,21739720.78
1655135400000.0,-12810368.93
1655135700000.0,29732986.32
1655136300000.0,18878460.85
1655136600000.0,-12191632.87
1655136900000.0,2270140.04
1655137200000.0,-40174152.13
1655137500000.0,-17752181.09
1655137800000.0,13723449.6
1655138100000.0,38209607.37
1655138400000.0,47550593.14
1655138700000.0,-44648937.61
1655139000000.0,-49661762.5
1655139600000.0,-7715988.45
1655139900000.0,14768134.88
1655140200000.0,11558168.37
1655140800000.0,-31726678.21
1655141400000.0,-16241692.02
1655142000000.0,-48275961.71
1655142300000.0,-43660031.12
1655142600000.0,45053577.09
1655143200000.0,17571026.52
1655144100000.0,33997033.13
1655144400000.0,-37213300.03
1655145000000.0,9513193.64
1655145600000.0,-47923478.76
1655146500000.0,17292897.07
1655147100000.0,-36608374.98
1655147700000.0,-45807382.88
1655148000000.0,13366221.38
1655148600000.0,5496358.48
1655149200000.0,-35294614.45
1655150100000.0,-20597922.86
1655150700000.0,-35107326.85
1655151600000.0,286110.99
1655152200000.0,40845452.59
1655152500000.0,-12233787.89
1655153400000.0,29465047.13
1655154300000.0,-40434122.31
1655154900000.0,21573056.8
1655155800000.0,-25493518.89
1655156700000.0,36383991.07
1655157300000.0,-5811664.27
1655158200000.0,22917164.14
1655159100000.0,18233966.69
1655160000000.0,-28012975.59
1655160300000.0,19325900.66
1655160600000.0,45800244.57
1655161200000.0,-24209648.32
1655161500000.0,-1163427.52
1655161800000.0,49007602.39
1655162100000.0,-5808658.48
1655162400000.0,13372375.98
1655162700000.0,-20878469.95
1655163000000.0,-48481961.55
1655163300000.0,-47108826.72
1655163600000.0,-6881166.14
1655164200000.0,27270820.33
1655164800000.0,20720569.2
1655165100000.0,33309657.97
1655165400000.0,22689915.88
1655166000000.0,-23773475.41
1655166300000.0,-14960101.21
1655166900000.0,-47926780.25
1655167500000.0,-43360496.77
1655168100000.0,46065325.92
1655168400000.0,-43467410.31
1655168700000.0,23464942.99
1655169000000.0,-28955202.44
1655169300000.0,41696847.82
1655169600000.0,48261189.08
1655169900000.0,32048348.81
1655170200000.0,-24022218.99
1655170500000.0,1060604.78
1655170800000.0,34878718.89
1655171100000.0,-20744240.02
1655171400000.0,-36249730.17
1655171700000.0,-46639903.09
1655172000000.0,-20006473.96
1655172300000.0,-2250371.77
1655172600000.0,-40473032.74
1655172900000.0,-14473635.64
1655173200000.0,7696364.82
1655173500000.0,16046535.5
1655173800000.0,15568486.81
1655174100000.0,30367352.94
1655174400000.0,-11971673.63
1655174700000.0,7355153.57
1655175000000.0,-198783.09
1655175300000.0,-43303272.83
1655175900000.0,38337514.86
1655176500000.0,48756602.31
1655176800000.0,-2167851.83
1655177400000.0,36147702.42
1655177700000.0,-17607478.79
1655178000000.0,-46573339.64
1655178300000.0,-21147836.91
1655178900000.0,-41006484.0
1655179500000.0,-37406762.94
1655179800000.0,29974397.86
1655180100000.0,11860338.3
1655180400000.0,-7226590.99
1655180700000.0,5636550.73
1655181300000.0,17797413.66
1655181900000.0,4916644.02
1655182500000.0,36402014.29
1655183100000.0,-38465850.98
1655183400000.0,-10716017.26
1655183700000.0,-16059503.27
1655184000000.0,-34468340.34
1655184300000.0,-8068294.57
1655184600000.0,31733177.63
1655184900000.0,-27445722.84
1655185200000.0,-42321239.83
1655185500000.0,-45287188.42
1655185800000.0,27277054.07
1655186400000.0,28000867.91
1655186700000.0,26583406.5
1655187300000.0,-9393200.77
1655187600000.0,22448190.6
1655187900000.0,-17377438.03
1655188500000.0,-22161340.88
1655189100000.0,41475758.82
1655189700000.0,36866248.03
1655190300000.0,-39877719.85
1655190900000.0,34103875.4
1655191200000.0,26134515.64
1655191800000.0,-9620002.06
1655192100000.0,-32884623.83
1655192400000.0,-39250194.73
1655192700000.0,-38987479.27
1655193000000.0,24471594.29
1655193600000.0,-24294363.62
1655193900000.0,31434938.16
1655194500000.0,34246305.32
1655195400000.0,40230312.78
1655196000000.0,1268794.37
1655196900000.0,37570402.3
1655197800000.0,-47742178.11
1655198700000.0,44609145.97
1655199300000.0,-33671611.63
1655200200000.0,-12266567.37
1655200800000.0,-46223905.44
1655201400000.0,45363527.92
1655202000000.0,9280853.94
1655202600000.0,-39226684.62
1655203200000.0,38450102.36
1655203800000.0,-5377691.39
1655204700000.0,19334658.66
1655205300000.0,-27264653.74
1655205600000.0,-10866874.17
1655206200000.0,-16652952.03
1655206800000.0,-12774371.38
1655207100000.0,15767126.47
1655207400000.0,19651207.23
1655208000000.0,-24185088.61
1655208300000.0,28994310.59
1655208900000.0,7556108.96
1655209500000.0,34260767.28
1655210100000.0,18136751.21
1655210400000.0,15762714.03
1655210700000.0,-8140579.39
1655211000000.0,26756690.49
1655211600000.0,30397136.58
1655212200000.0,43307445.6
1655212800000.0,37980504.3
1655213400000.0,48585440.51
1655213700000.0,-17398822.0
1655214000000.0,20568545.42
1655214300000.0,23883677.69
1655214600000.0,-43959818.53
1655214900000.0,43620858.36
1655215200000.0,-3233458.33
1655215500000.0,-5360686.25
1655215800000.0,-28686062.02
1655216400000.0,13701514.98
1655217000000.0,32374700.37
1655217300000.0,31628770.88
1655217900000.0,-28728753.07
1655218200000.0,-1530213.39
1655218500000.0,32635028.9
1655219100000.0,33695111.58
1655219700000.0,41806733.21
1655220000000.0,-23429205.54
1655220600000.0,-6607029.07
1655220900000.0,25597861.4
1655221200000.0,-7586269.96
1655221800000.0,-23975402.74
1655222400000.0,-2773901.95
1655223000000.0,45001237.22
1655223600000.0,-40258645.46
1655224200000.0,21136038.14
1655224800000.0,-42545955.9
1655225400000.0,2337862.78
1655226300000.0,21983187.89
1655226900000.0,-18984004.9
1655227500000.0,-47342054.64
1655228400000.0,-36827862.56
1655229000000.0,7208444.03
1655229900000.0,13554392.41
1655231100000.0,-38297870.14
1655231700000.0,30077543.01
1655232600000.0,-11740076.03
1655233500000.0,-34600792.87
1655234100000.0,25384197.85
1655235300000.0,-22741329.54
1655236500000.0,-24964593.77
1655238300000.0,-9211352.15
1655238900000.0,-24263351.72
1655239500000.0,27879776.73
1655240100000.0,47586191.21
1655241000000.0,49615888.07
1655241900000.0,-1714223.14
1655242500000.0,-5152050.22
1655243400000.0,-22548627.73
1655244000000.0,17350665.93
1655244900000.0,14560867.84
1655246100000.0,47977533.01
1655247300000.0,-48230904.18
1655248200000.0,18630992.83
1655248800000.0,-48721055.35
1655249100000.0,670915.13
1655249400000.0,47697093.89
1655250000000.0,-12884854.84
1655250600000.0,-33490019.27
1655251500000.0,-31927840.67
1655252100000.0,-44135335.67
1655252700000.0,-41864323.37
1655253600000.0,-17625448.49
1655254500000.0,-24249356.64
1655255100000.0,19036038.97
1655256000000.0,9538711.33
1655256900000.0,23078079.16
1655257500000.0,19121237.06
1655258100000.0,-40519466.31
1655259000000.0,31923646.08
1655260200000.0,-3440637.64
1655261400000.0,-16403870.94
1655262600000.0,-616799.87
1655263500000.0,-11319132.36
1655264100000.0,-617888.33
1655265000000.0,-46271271.01
1655265600000.0,-42784686.28
1655265900000.0,-13828070.32
1655266200000.0,-24140524.99
1655266500000.0,-20855697.26
1655266800000.0,-11974426.51
1655267100000.0,-22286517.19
1655267700000.0,-25841822.57
1655268000000.0,-25516238.9
1655268600000.0,38392654.12
1655269200000.0,32677879.74
1655269800000.0,-27042772.05
1655270400000.0,18559442.68
1655270700000.0,-4099744.33
1655271000000.0,5079231.55
1655271300000.0,36046590.58
1655271900000.0,-5141656.64
1655272500000.0,-4318521.3
1655273100000.0,36045807.21
1655273400000.0,-16763816.56
1655274000000.0,21373154.67
1655274300000.0,-6308432.72
1655274900000.0,33362803.77
1655275500000.0,43372872.2
1655276100000.0,42483889.63
1655276700000.0,-37315711.15
1655277300000.0,-26925161.6
1655278200000.0,19872825.34
1655278500000.0,-30704695.08
1655279400000.0,-20588232.25
1655279700000.0,-12910994.4
1655280300000.0,16823736.41
1655280600000.0,26801966.54
1655280900000.0,-37029243.94
1655281200000.0,-16453706.29
1655281500000.0,19087748.33
1655281800000.0,28011675.82
1655282400000.0,15583090.02
1655282700000.0,-27244648.18
1655283000000.0,40359489.94
1655283300000.0,46397224.89
1655283900000.0,-14653002.2
1655284200000.0,-30558203.17
1655284500000.0,-31602974.85
1655284800000.0,-35087931.31
1655285400000.0,-11172308.15
1655285700000.0,25447877.53
1655286000000.0,8871857.01
1655286600000.0,-2176585.57
1655287200000.0,19154937.66
1655287800000.0,-16435458.71
1655288400000.0,-13296991.33
1655288700000.0,14786937.25
1655289000000.0,24453033.21
1655289300000.0,-11161666.64
1655289900000.0,47779541.75
1655290500000.0,31144056.65
1655291100000.0,10934053.8
1655291700000.0,-34184790.45
1655292300000.0,22449225.63
1655292600000.0,41158606.87
1655292900000.0,-36482291.82
1655293200000.0,-41022017.7
1655293800000.0,48390139.67
1655294100000.0,24965977.08
1655294700000.0,38932168.78
1655295300000.0,-31432092.0
1655295600000.0,-40478774.09
1655295900000.0,-31216647.97
1655296500000.0,-38498976.65
1655297100000.0,16291658.35
1655297400000.0,-22304397.9
1655298000000.0,-45738444.9
1655298600000.0,-2148917.89
1655298900000.0,-29906899.35
1655299500000.0,33814277.1
1655300100000.0,37679812.56
1655300400000.0,46304481.18
1655301000000.0,-42875262.5
1655301300000.0,34244690.82
1655301600000.0,-23276550.43
1655302200000.0,-28151213.14
1655302800000.0,-12206808.84
1655303100000.0,-19079456.19
1655303700000.0,-30185404.24
1655304300000.0,31638410.25
1655304900000.0,-11401864.98
1655305200000.0,39633972.61
1655305500000.0,43785574.89
1655306100000.0,-18225414.76
1655306700000.0,3330553.27
1655307600000.0,-38901265.67
1655308200000.0,-103680.21
1655309100000.0,-13910297.32
1655309700000.0,37554587.84
1655310600000.0,11225838.39
1655310900000.0,-13026558.18
1655311200000.0,27091763.29
1655311500000.0,29179420.62
1655311800000.0,3043450.17
1655312400000.0,6218463.68
1655313000000.0,30135233.78
1655313600000.0,-7929587.2
1655313900000.0,-4847726.03
1655314200000.0,43348406.93
1655314500000.0,-29380192.66
1655315100000.0,16733746.36
1655315700000.0,-44548221.93
1655316000000.0,-866518.96
1655316300000.0,27566418.2
1655316600000.0,39689216.76
1655316900000.0,28027247.48
1655317200000.0,-1028023.81
1655317500000.0,20814120.65
1655317800000.0,41014570.04
1655318100000.0,26454743.28
1655318400000.0,-19675000.69
1655318700000.0,-11195655.61
1655319000000.0,49461366.11
1655319300000.0,5995833.89
1655319600000.0,-12881706.2
1655319900000.0,-4408862.33
1655320200000.0,13769159.71
1655320500000.0,-47853365.47
1655320800000.0,-6257705.8
1655321100000.0,-17309411.33
1655321400000.0,-32673629.97
1655321700000.0,-1323321.56
1655322000000.0,-24981573.83
1655322300000.0,31823657.01
1655322600000.0,-11556482.85
1655322900000.0,38191003.27
1655323500000.0,-25307414.28
1655324100000.0,-25232513.74
1655324400000.0,36242187.67
1655325000000.0,23952905.41
1655325600000.0,-33206789.18
1655326200000.0,-23070612.74
1655327100000.0,29324274.69
1655328300000.0,-37686370.1
1655329200000.0,38124114.29
1655329800000.0,-40953714.3
1655330100000.0,-21286310.93
1655330700000.0,29667504.52
1655331000000.0,-7254068.5
1655331600000.0,472192.35
1655332200000.0,28097727.91
1655332500000.0,-17657084.21
1655333100000.0,3119243.91
1655334000000.0,37260579.08
1655334900000.0,-713128.05
1655335800000.0,42051850.84
1655336700000.0,-38801307.88
1655337900000.0,22632278.66
1655338500000.0,-14842943.55
1655339100000.0,21492319.55
1655340000000.0,15696876.69
1655340900000.0,-28404699.6
1655341800000.0,18095955.59
1655342100000.0,-3726922.64
1655342400000.0,-3422485.59
1655343000000.0,-40168852.36
1655343600000.0,-42414394.75
1655344500000.0,-19792411.12
1655345100000.0,35224568.06
1655346300000.0,-16982622.09
1655347500000.0,-48528649.7
1655348700000.0,35736144.51
1655349600000.0,34189632.55
1655350500000.0,-25510412.15
1655351400000.0,38258553.48
1655352600000.0,-29850702.64
1655354100000.0,-39365584.58
1655355000000.0,-22086085.93
1655355600000.0,-37858191.15
1655356500000.0,-31667377.29
1655357700000.0,-14405066.33
1655358600000.0,-36671914.69
1655359200000.0,-20007637.27
1655360400000.0,-43242548.42
1655361300000.0,37355322.7
1655361900000.0,44400127.48
1655362800000.0,-15961850.99
1655363400000.0,21506546.19
1655364000000.0,-20683376.64
1655364600000.0,46148045.35
1655365200000.0,-4037251.25
1655366100000.0,44974744.32
1655367000000.0,-32076138.44
1655367600000.0,-38783039.01
1655368500000.0,10004010.08
1655369400000.0,-29051518.21
1655370300000.0,48466706.06
1655370600000.0,-12005001.28
1655370900000.0,-40219775.62
1655371200000.0,40118557.11
1655371800000.0,2518274.35
1655372100000.0,-1838525.65
1655372700000.0,21389901.87
1655373300000.0,-1379171.27
1655373600000.0,-2584551.44
1655374200000.0,37971925.45
1655374800000.0,-828898.73
1655375400000.0,-35203651.24
1655376000000.0,-11617053.93
1655376300000.0,-6546030.56
1655376900000.0,-34048966.11
1655377200000.0,7732998.28
1655377500000.0,41846941.89
1655378100000.0,-35206104.73
1655378700000.0,-9820896.72
1655379300000.0,7873841.97
1655380200000.0,19791155.53
1655380800000.0,33351549.4
1655381100000.0,-7162660.13
1655381700000.0,-14401946.45
1655382000000.0,17874000.53
1655382300000.0,24116949.12
1655382600000.0,32199982.29
1655382900000.0,22672483.18
1655383500000.0,-6228492.9
1655383800000.0,19483386.96
1655384400000.0,-28537134.85
1655385000000.0,-5998792.11
1655385600000.0,-3878204.36
1655386500000.0,21361088.65
1655386800000.0,49999010.21
1655387400000.0,-38819760.34
1655387700000.0,37583115.3
1655388000000.0,-22372475.86
1655388300000.0,30177390.89
1655388600000.0,36611671.67
1655389200000.0,-25616913.86
1655389800000.0,45499990.6
1655390400000.0,-12902080.83
1655391000000.0,33860153.03
1655391600000.0,-6771599.45
1655392200000.0,-47764487.34
1655392500000.0,-1888237.81
1655393100000.0,40325250.44
1655393700000.0,7345255.28
1655394300000.0,16360691.65
1655394900000.0,33914542.03
1655395800000.0,918594.6
1655396400000.0,-38862881.84
1655397000000.0,-48278269.56
1655397300000.0,48439582.96
1655397900000.0,35546081.31
1655398500000.0,40708994.15
1655399400000.0,43461020.75
1655400000000.0,48713636.69
1655400600000.0,21636173.02
1655401200000.0,-34408684.89
1655401800000.0,-33373963.12
1655402400000.0,16464422.76
1655403000000.0,-21250372.97
1655403900000.0,29799826.95
1655404800000.0,19002889.92
1655405400000.0,-10853867.53
1655406600000.0,24227308.27
1655407200000.0,-7936791.12
1655408400000.0,-17557342.51
1655409300000.0,18734363.96
1655409900000.0,4087689.55
1655411100000.0,-39115197.27
