timestamp,btc_exchange_outflow_total
1649862000000.0,4388.52
1649862300000.0,1354.13
1649862600000.0,1995.24
1649863200000.0,3140.99
1649863500000.0,4381.71
1649863800000.0,5264.72
1649864100000.0,3370.38
1649864400000.0,4339.92
1649865000000.0,1338.78
1649865900000.0,1653.19
1649866800000.0,3504.52
1649867700000.0,4614.72
1649868300000.0,4932.72
1649868900000.0,3922.88
1649869500000.0,1813.69
1649870100000.0,3335.3
1649871000000.0,2306.07
1649871600000.0,2143.79
1649872500000.0,1021.4
1649873700000.0,5800.32
1649874300000.0,3855.38
1649875200000.0,1447.62
1649876100000.0,4871.62
1649877000000.0,1943.58
1649877600000.0,4196.05
1649878800000.0,2069.21
1649879700000.0,4097.78
1649880600000.0,1310.66
1649881500000.0,2633.47
1649883000000.0,2889.96
1649885100000.0,921.31
1649886600000.0,1958.87
1649888700000.0,2405.84
1649889600000.0,2693.08
1649891100000.0,3111.55
1649891400000.0,2486.69
1649893800000.0,2173.64
1649895600000.0,2505.44
1649897100000.0,2640.74
1649898900000.0,3166.36
1649900100000.0,4161.37
1649901300000.0,3502.9
1649902500000.0,5240.96
1649904000000.0,2593.19
1649905800000.0,1853.11
1649907900000.0,2574.22
1649910300000.0,4700.95
1649912100000.0,4575.54
1649914800000.0,1730.92
1649916900000.0,1646.39
1649918700000.0,4262.67
1649920800000.0,1899.54
1649921700000.0,4220.1
1649923200000.0,3372.73
1649925300000.0,4434.12
1649926800000.0,1741.41
1649927700000.0,1494.72
1649928600000.0,2858.2
1649929500000.0,5005.05
1649931000000.0,2471.17
1649932500000.0,4705.15
1649933400000.0,2016.56
1649934300000.0,1730.61
1649935500000.0,4280.91
1649937300000.0,3364.18
1649938200000.0,1878.03
1649939100000.0,4252.47
1649940600000.0,1259.46
1649941500000.0,4477.38
1649941800000.0,1292.1
1649942700000.0,3042.71
1649943600000.0,2435.21
1649943900000.0,4301.42
1649944200000.0,3898.07
1649944500000.0,3381.81
1649945100000.0,2684.31
1649945400000.0,4216.41
1649945700000.0,2861.42
1649946300000.0,962.59
1649946900000.0,1958.45
1649947500000.0,950.01
1649948400000.0,4192.41
1649949600000.0,1424.97
1649950500000.0,2321.44
1649950800000.0,3210.24
1649951100000.0,2015.38
1649951400000.0,3594.33
1649952000000.0,2551.15
1649952300000.0,4602.71
1649952900000.0,3333.36
1649953500000.0,3985.15
1649954100000.0,2256.38
1649954400000.0,4436.92
1649955300000.0,4307.69
1649955900000.0,2060.26
1649956800000.0,830.7
1649957700000.0,4513.12
1649958600000.0,1428.15
1649959500000.0,1907.22
1649960700000.0,3689.46
1649962200000.0,1649.74
1649962500000.0,884.66
1649962800000.0,5230.88
1649963100000.0,4753.87
1649964000000.0,3071.6
1649965800000.0,4412.56
1649967000000.0,4753.09
1649968500000.0,3277.39
1649969400000.0,4309.09
1649970900000.0,4151.26
1649972700000.0,3775.25
1649974800000.0,4024.68
1649976300000.0,2454.21
1649978100000.0,4647.67
1649981100000.0,4543.05
1649982300000.0,1732.08
1649982900000.0,2613.61
1649983500000.0,842.22
1649984700000.0,3603.76
1649986800000.0,4371.94
1649989500000.0,2271.52
1649992200000.0,3913.28
1649993700000.0,1867.85
1649995500000.0,1789.39
1649997000000.0,4321.98
1649999100000.0,2980.13
1650001800000.0,4682.71
1650004500000.0,3375.79
1650005100000.0,4763.78
1650006600000.0,3815.24
1650008400000.0,2734.98
1650009300000.0,2180.38
1650009600000.0,4287.89
1650010500000.0,4760.87
1650011400000.0,2603.37
1650012000000.0,4614.16
1650014100000.0,3065.48
1650016200000.0,2299.6
1650017700000.0,2404.05
1650018900000.0,5201.88
1650019800000.0,1893.84
1650021600000.0,2540.85
1650022500000.0,4788.91
1650024900000.0,2620.77
1650027300000.0,3957.74
1650028800000.0,1025.29
1650030000000.0,1969.48
1650030900000.0,3485.46
1650031500000.0,3861.92
1650033000000.0,5372.9
1650034200000.0,2203.44
1650034500000.0,2668.64
1650034800000.0,4351.62
1650035100000.0,5614.56
1650035700000.0,2463.69
1650036300000.0,2517.85
1650037500000.0,4515.94
1650038700000.0,4323.44
1650039300000.0,3370.6
1650040200000.0,3967.28
1650041400000.0,3120.37
1650042300000.0,931.56
1650042600000.0,1598.36
1650043500000.0,3128.59
1650044400000.0,1964.26
1650046500000.0,4971.77
1650049500000.0,3138.39
1650051300000.0,4024.23
1650054600000.0,2051.64
1650057000000.0,4409.65
1650060900000.0,2855.81
1650064200000.0,3043.61
1650066300000.0,990.84
1650068400000.0,4477.08
1650071400000.0,4500.52
1650072300000.0,2684.13
1650075000000.0,3832.48
1650078300000.0,3816.24
1650079500000.0,1978.14
1650083100000.0,2457.33
1650084900000.0,1843.0
1650087900000.0,2402.72
1650090000000.0,1654.79
1650092700000.0,4857.47
1650096300000.0,3891.13
1650098700000.0,3962.97
1650102000000.0,4643.22
1650103200000.0,3470.63
1650104700000.0,1326.16
1650107400000.0,3650.88
1650110100000.0,1923.92
1650111900000.0,3389.05
1650114600000.0,4496.47
1650117900000.0,4698.87
1650120600000.0,2980.45
1650121800000.0,3230.0
1650122100000.0,4520.31
1650122400000.0,2928.06
1650123300000.0,862.44
1650123600000.0,769.77
1650124200000.0,2034.82
1650124800000.0,3216.74
1650125700000.0,5144.11
1650127800000.0,1381.89
1650128700000.0,4271.71
1650131400000.0,4248.75
1650135000000.0,3425.32
1650138300000.0,4228.37
1650142500000.0,2728.0
1650144900000.0,3898.01
1650145800000.0,3238.74
1650146700000.0,3124.87
1650147300000.0,3024.31
1650148200000.0,3523.51
1650150300000.0,2143.46
1650153000000.0,3655.25
1650155100000.0,2877.42
1650158700000.0,4424.8
1650162600000.0,3890.61
1650163500000.0,2029.54
1650164400000.0,2908.59
1650166200000.0,3145.74
1650168600000.0,2968.34
1650172500000.0,4355.87
1650175200000.0,4164.49
1650178500000.0,2540.78
1650181500000.0,5224.51
1650183600000.0,3987.49
1650186600000.0,4595.05
1650187200000.0,1528.73
1650190200000.0,2422.5
1650194400000.0,2834.1
1650197100000.0,1395.71
1650198900000.0,2929.25
1650201900000.0,817.84
1650202800000.0,4784.21
1650203400000.0,3507.46
1650204000000.0,2140.31
1650204300000.0,946.43
1650205800000.0,3075.62
1650207900000.0,3649.37
1650210000000.0,2221.91
1650212700000.0,4443.01
1650214200000.0,3410.12
1650214800000.0,3949.1
1650215700000.0,5197.61
1650216900000.0,2492.39
1650218400000.0,2831.29
1650219000000.0,3906.6
1650219600000.0,4223.13
1650220500000.0,3522.43
1650222600000.0,1227.16
1650225000000.0,1931.82
1650225600000.0,4705.94
1650227100000.0,1877.36
1650228900000.0,4229.77
1650230400000.0,3631.48
1650232200000.0,5148.42
1650233400000.0,1955.0
1650234300000.0,2798.32
1650235500000.0,2831.12
1650235800000.0,3343.62
1650236700000.0,4935.51
1650237600000.0,646.38
1650237900000.0,2927.12
1650238200000.0,3516.95
1650238500000.0,4682.39
1650239100000.0,3036.31
1650239700000.0,3056.84
1650240300000.0,4107.32
1650241200000.0,1175.09
1650243000000.0,3519.58
1650244500000.0,5040.33
1650246000000.0,4449.86
1650247800000.0,3155.62
1650249600000.0,3157.07
1650252000000.0,2886.35
1650254400000.0,2525.86
1650255300000.0,3165.94
1650255600000.0,2932.45
1650255900000.0,2360.51
1650256200000.0,2991.09
1650256500000.0,5447.69
1650257100000.0,3975.54
1650258000000.0,1295.35
1650258600000.0,5058.76
1650259200000.0,3288.57
1650260100000.0,2518.39
1650261600000.0,1895.62
1650264000000.0,4901.27
1650265200000.0,1505.54
1650266100000.0,2871.59
1650267000000.0,2633.05
1650268200000.0,4213.36
1650269100000.0,4034.61
1650270300000.0,1199.36
1650272100000.0,2741.55
1650273300000.0,3803.14
1650274500000.0,2345.58
1650276300000.0,4176.96
1650277800000.0,3156.96
1650278400000.0,1814.8
1650280200000.0,1049.27
1650281100000.0,3836.11
1650283200000.0,4031.38
1650284400000.0,4634.94
1650285000000.0,3363.96
1650285600000.0,3865.22
1650286500000.0,3705.86
1650287100000.0,2073.98
1650288000000.0,5233.81
1650288900000.0,2036.89
1650289200000.0,3423.31
1650289500000.0,927.72
1650290100000.0,2302.76
1650291000000.0,2308.25
1650291900000.0,3035.12
1650292200000.0,2799.96
1650293100000.0,4962.21
1650294000000.0,4862.49
1650295200000.0,2799.49
1650295800000.0,5445.19
1650297000000.0,3054.06
1650298500000.0,3871.31
1650299100000.0,1880.03
1650300000000.0,3794.63
1650300600000.0,3498.35
1650301500000.0,2289.74
1650301800000.0,5358.23
1650302100000.0,4523.48
1650302400000.0,1707.11
1650302700000.0,3382.83
1650303000000.0,4775.94
1650303300000.0,4488.58
1650304200000.0,1977.26
1650304800000.0,3550.34
1650305400000.0,1817.56
1650305700000.0,2778.89
1650306000000.0,3054.39
1650306300000.0,4687.81
1650306600000.0,3550.8
1650307200000.0,1406.75
1650307800000.0,1246.16
1650308400000.0,3946.19
1650309000000.0,3580.68
1650309600000.0,5022.55
1650310200000.0,4159.47
1650311100000.0,4754.19
1650312000000.0,3427.59
1650312300000.0,3947.7
1650312900000.0,2982.26
1650313800000.0,3271.17
1650315600000.0,4664.81
1650316200000.0,2467.44
1650317100000.0,2003.46
1650318000000.0,1670.23
1650319200000.0,4831.12
1650320700000.0,4284.35
1650321600000.0,2772.49
1650323100000.0,1612.12
1650324900000.0,3575.47
1650325800000.0,2164.02
1650326700000.0,2851.4
1650327300000.0,3035.14
1650328200000.0,3243.05
1650328500000.0,3476.48
1650329400000.0,1774.34
1650331200000.0,2165.02
1650333000000.0,4129.96
1650334200000.0,5414.13
1650335400000.0,2324.67
1650337200000.0,3344.02
1650337800000.0,4896.46
1650339600000.0,4410.86
1650341700000.0,1376.33
1650344100000.0,1676.76
1650345900000.0,3364.58
1650348600000.0,2393.53
1650351300000.0,2986.82
1650352800000.0,2829.16
1650354600000.0,3195.69
1650356700000.0,4025.19
1650357600000.0,3394.04
1650359700000.0,3949.56
1650360900000.0,3084.12
1650363000000.0,3059.23
1650365100000.0,2628.22
1650367500000.0,4422.24
1650369300000.0,4760.0
1650369900000.0,3051.88
1650370500000.0,1903.22
1650371400000.0,4902.09
1650372000000.0,5125.74
1650372600000.0,2515.51
1650373800000.0,4768.85
1650375300000.0,1743.06
1650375900000.0,5211.6
1650376200000.0,2399.87
1650376500000.0,4404.81
1650376800000.0,4471.88
1650377100000.0,2133.34
1650377400000.0,2985.34
1650377700000.0,2087.18
1650378300000.0,1888.73
1650379200000.0,2530.33
1650380400000.0,2699.82
1650381300000.0,1946.62
1650381900000.0,3349.77
1650382500000.0,5730.07
1650383100000.0,3817.91
1650384600000.0,4085.71
1650386400000.0,2145.8
1650387000000.0,1640.32
1650387900000.0,2737.09
1650389400000.0,5616.57
1650390900000.0,5951.5
1650393000000.0,4059.78
1650394800000.0,2778.96
1650396300000.0,2365.81
1650398100000.0,1876.78
1650399000000.0,4368.59
1650400800000.0,3736.57
1650403200000.0,3426.49
1650405300000.0,2537.98
1650407700000.0,4322.4
1650409500000.0,3998.52
1650412200000.0,1587.69
1650413700000.0,4421.04
1650414600000.0,5095.16
1650416700000.0,4092.21
1650419100000.0,2146.29
1650422400000.0,1935.61
1650426000000.0,2711.13
1650429000000.0,1716.22
1650432000000.0,1438.55
1650433200000.0,5900.12
1650435300000.0,5057.7
1650438300000.0,4380.65
1650438600000.0,4701.52
1650439500000.0,1877.53
1650441000000.0,5340.59
1650443400000.0,3520.67
1650444900000.0,2877.18
1650446400000.0,4265.14
1650447900000.0,2615.91
1650448200000.0,1833.54
1650449100000.0,4341.63
1650450300000.0,1354.83
1650450600000.0,3304.52
1650451200000.0,4860.94
1650451500000.0,4601.13
1650452100000.0,1625.43
1650453000000.0,2465.16
1650454200000.0,1041.2
1650454800000.0,3385.53
1650455100000.0,3862.73
1650455400000.0,5175.92
1650455700000.0,3574.04
1650456000000.0,4594.46
1650456600000.0,3282.53
1650457200000.0,3163.77
1650458100000.0,3396.32
1650459000000.0,3392.83
1650459900000.0,4211.27
1650460800000.0,4313.18
1650461700000.0,4508.21
1650462000000.0,2443.77
1650462300000.0,1605.83
1650462600000.0,3470.23
1650462900000.0,2696.75
1650463500000.0,4566.03
1650464100000.0,2064.04
1650464700000.0,1152.86
1650465600000.0,5511.03
1650466800000.0,5232.67
1650467100000.0,1691.33
1650467400000.0,3151.85
1650467700000.0,4204.38
1650468000000.0,2261.35
1650468300000.0,4097.22
1650468900000.0,3241.05
1650469800000.0,2154.07
1650471000000.0,4114.86
1650471600000.0,3920.97
1650472200000.0,2212.62
1650472800000.0,2062.5
1650473700000.0,3736.6
1650474600000.0,4006.91
1650476400000.0,5650.47
1650477900000.0,4769.92
1650478800000.0,3947.1
1650480000000.0,4071.54
1650480300000.0,2820.72
1650480900000.0,2603.93
1650481800000.0,1336.4
1650482700000.0,927.16
1650483600000.0,1044.69
1650484800000.0,3054.26
1650485400000.0,4824.42
1650487200000.0,3154.39
1650488400000.0,4654.66
1650489900000.0,2710.88
1650490200000.0,1459.53
1650491400000.0,2617.01
1650493200000.0,3454.93
1650495000000.0,2268.22
1650496500000.0,2733.73
1650498600000.0,4675.83
1650500100000.0,3534.51
1650501900000.0,5123.6
1650503700000.0,1538.77
1650504900000.0,3426.02
1650505800000.0,3201.94
1650507300000.0,1068.1
1650509700000.0,4671.08
1650512400000.0,5541.53
1650514500000.0,3959.4
1650516000000.0,4325.26
1650518400000.0,4534.76
1650519900000.0,1280.95
1650521100000.0,4259.98
1650523500000.0,3992.75
1650525600000.0,1070.75
1650527100000.0,5220.19
1650528000000.0,1742.15
1650528300000.0,3160.26
1650528900000.0,2609.21
1650529800000.0,1899.26
1650530700000.0,5447.3
1650531300000.0,3150.15
1650532500000.0,4237.19
1650533700000.0,2643.52
1650534300000.0,1885.67
1650535800000.0,2339.81
1650536400000.0,2951.12
1650536700000.0,3091.53
1650537000000.0,1519.09
1650537600000.0,1583.96
1650538200000.0,2818.97
1650538500000.0,2031.18
1650539100000.0,3986.03
1650540000000.0,2713.28
1650540900000.0,1582.12
1650541200000.0,3284.24
1650541500000.0,4208.51
1650542100000.0,3354.53
1650542700000.0,783.41
1650543300000.0,2996.77
1650543900000.0,2722.89
1650544500000.0,5638.75
1650545100000.0,2087.72
1650545400000.0,2095.95
1650546000000.0,3111.43
1650546600000.0,763.4
1650547200000.0,3086.71
1650547500000.0,3673.23
1650548100000.0,3736.81
1650548400000.0,4310.97
1650549000000.0,3589.01
1650549600000.0,3047.06
1650550200000.0,2879.65
1650550800000.0,2680.39
1650551700000.0,2001.39
1650552300000.0,3811.22
1650552900000.0,2544.63
1650553800000.0,3012.43
1650554700000.0,3292.76
1650555300000.0,2785.81
1650555600000.0,3829.87
1650555900000.0,5358.47
1650556500000.0,2041.65
1650556800000.0,4852.6
1650557100000.0,3839.66
1650557700000.0,1496.91
1650558300000.0,2803.34
1650558600000.0,2872.28
1650559200000.0,4423.33
1650560100000.0,2250.41
1650560700000.0,1817.9
1650561300000.0,2070.43
1650561600000.0,856.99
1650561900000.0,1894.36
1650562500000.0,2656.11
1650562800000.0,3447.05
1650563400000.0,1437.66
1650564000000.0,3730.45
1650564300000.0,1082.31
1650564900000.0,1802.6
1650565500000.0,5415.81
1650566400000.0,4223.75
1650567300000.0,1878.51
1650567900000.0,4485.73
1650568800000.0,1570.03
1650569700000.0,3808.59
1650570300000.0,4656.91
1650570600000.0,2920.97
1650571200000.0,5067.25
1650571500000.0,3398.98
1650572100000.0,3317.8
1650572700000.0,2543.03
1650573300000.0,1898.0
1650573600000.0,1264.06
1650573900000.0,2692.18
1650574500000.0,1236.82
1650574800000.0,1728.08
1650575400000.0,3455.28
1650576300000.0,2179.5
1650577500000.0,3922.59
1650578700000.0,559.95
1650579900000.0,3771.98
1650580200000.0,2155.72
1650580500000.0,4511.35
1650580800000.0,4386.68
1650581100000.0,3395.06
1650581700000.0,5143.66
1650582300000.0,3688.3
1650583200000.0,1796.69
1650584100000.0,2243.73
1650585300000.0,2279.91
1650585900000.0,2733.17
1650586500000.0,3427.56
1650587700000.0,898.89
1650588300000.0,4686.46
1650588900000.0,1808.98
1650590400000.0,4168.2
1650592200000.0,1692.46
1650592800000.0,3122.36
1650594300000.0,2347.02
1650595200000.0,3562.04
1650596700000.0,3985.26
1650599100000.0,1368.71
1650600300000.0,4195.44
1650602400000.0,1684.82
1650604200000.0,2341.95
1650605700000.0,4892.61
1650607800000.0,3553.82
1650609300000.0,2430.35
1650611100000.0,1041.17
1650612300000.0,2430.58
1650612900000.0,3106.29
1650613500000.0,4346.18
1650614100000.0,5199.82
1650615000000.0,4742.21
1650615600000.0,1741.98
1650616500000.0,2358.69
1650617400000.0,5058.35
1650618600000.0,1907.33
1650619500000.0,4519.89
1650621000000.0,3615.39
1650621600000.0,4347.06
1650621900000.0,1348.5
1650622800000.0,4928.26
1650624300000.0,2430.37
1650625800000.0,3682.45
1650626700000.0,4778.29
1650628200000.0,3166.4
1650629400000.0,3361.52
1650630300000.0,4464.49
1650631500000.0,4338.81
1650633300000.0,3397.05
1650634200000.0,2691.71
1650634500000.0,5328.76
1650634800000.0,4614.72
1650635100000.0,2025.15
1650635400000.0,1465.74
1650635700000.0,3631.87
1650636300000.0,3480.0
1650636900000.0,606.57
1650637500000.0,1515.46
1650637800000.0,2898.0
1650638100000.0,3745.56
1650638400000.0,1356.0
1650639000000.0,4609.62
1650639900000.0,4260.79
1650640200000.0,4233.01
1650640500000.0,4503.41
1650641100000.0,2646.14
1650641700000.0,1849.06
1650642000000.0,2368.03
1650642300000.0,3895.47
1650642600000.0,2603.09
1650642900000.0,2873.75
1650643200000.0,3683.47
1650643500000.0,3894.84
1650643800000.0,5058.59
1650644400000.0,4392.51
1650645000000.0,3291.62
1650645600000.0,4544.85
1650646800000.0,4816.94
1650647700000.0,2943.05
1650648600000.0,1736.88
1650649800000.0,5321.6
1650650700000.0,2936.59
1650651600000.0,3419.24
1650652200000.0,2768.53
1650653100000.0,4815.29
1650654600000.0,2712.78
1650655200000.0,2827.15
1650656100000.0,5186.95
1650656700000.0,1707.62
1650657300000.0,4111.3
1650658800000.0,2019.11
1650660000000.0,1764.72
1650661200000.0,4040.07
1650663000000.0,4926.45
1650665100000.0,2544.15
1650665700000.0,3854.4
1650667200000.0,2988.51
1650668700000.0,1380.21
1650671100000.0,4944.36
1650672600000.0,3862.55
1650674100000.0,3274.96
1650676500000.0,4485.08
1650678900000.0,1202.01
1650680100000.0,2308.82
1650682800000.0,4149.57
1650685500000.0,1596.43
1650687300000.0,5231.6
1650687900000.0,4934.91
1650688800000.0,2115.77
1650690300000.0,2568.2
1650693000000.0,4196.87
1650694800000.0,5634.2
1650698400000.0,2942.86
1650702000000.0,3840.42
1650703800000.0,4626.17
1650705600000.0,4935.79
1650708300000.0,2938.31
1650711000000.0,3501.52
1650713700000.0,2296.29
1650716100000.0,862.74
1650717000000.0,1954.9
1650717600000.0,3165.72
1650719400000.0,5100.38
1650721200000.0,2850.79
1650723300000.0,4081.93
1650725700000.0,2390.54
1650727800000.0,4207.68
1650729600000.0,863.0
1650730500000.0,3566.63
1650731400000.0,2728.73
1650733200000.0,1208.2
1650734400000.0,895.28
1650738000000.0,4272.65
1650740400000.0,2899.65
1650744000000.0,2596.75
1650748500000.0,3791.19
1650750900000.0,1859.2
1650753300000.0,4431.3
1650755700000.0,5233.75
1650756900000.0,4382.68
1650757200000.0,4309.9
1650758100000.0,3051.52
1650759300000.0,5726.26
1650760500000.0,3432.59
1650762900000.0,3828.56
1650765600000.0,1922.16
1650767400000.0,1968.9
1650769500000.0,4647.93
1650771000000.0,2381.13
1650773100000.0,2472.89
1650775500000.0,3521.23
1650778800000.0,2738.85
1650781800000.0,2962.77
1650785400000.0,2045.53
1650789000000.0,3390.89
1650791700000.0,2375.85
1650795900000.0,5277.7
1650798300000.0,1995.19
1650799800000.0,1472.09
1650801600000.0,2962.18
1650803700000.0,4526.75
1650805800000.0,4129.03
1650807600000.0,2768.39
1650807900000.0,5234.09
1650808500000.0,1435.49
1650810000000.0,4297.14
1650810900000.0,3814.1
1650811500000.0,3953.4
1650812100000.0,3637.4
1650812700000.0,5203.89
1650813600000.0,3123.6
1650815400000.0,4112.59
1650816900000.0,1278.54
1650818100000.0,2739.71
1650818700000.0,1213.26
1650819300000.0,3198.7
1650819600000.0,2190.98
1650820200000.0,2825.24
1650820800000.0,4243.78
1650821400000.0,1500.59
1650822600000.0,3859.95
1650823800000.0,4721.91
1650825000000.0,4267.97
1650827100000.0,3924.86
1650828900000.0,2295.04
1650831300000.0,2149.19
1650832200000.0,3639.62
1650834900000.0,4426.71
1650837300000.0,4352.45
1650838200000.0,3490.77
1650839700000.0,5072.61
1650840900000.0,4688.87
1650843000000.0,4767.23
1650845100000.0,4028.46
1650845700000.0,-873.08
1650846300000.0,2012.58
1650846600000.0,4224.74
1650847200000.0,370.02
1650848100000.0,3071.34
1650848400000.0,4269.46
1650848700000.0,2830.93
1650849300000.0,2523.02
1650850500000.0,2768.97
1650851400000.0,4301.06
1650852300000.0,2679.7
1650853800000.0,1763.07
1650855300000.0,5510.39
1650856500000.0,3679.23
1650857100000.0,4146.02
1650858300000.0,743.4
1650859500000.0,2347.24
1650860700000.0,3754.49
1650862800000.0,2238.12
1650864300000.0,1534.3
1650865800000.0,2295.98
1650866700000.0,945.42
1650867300000.0,4403.79
1650868200000.0,1357.71
1650869100000.0,3191.18
1650869700000.0,1637.3
1650870000000.0,1835.04
1650870300000.0,3904.93
1650870600000.0,2273.31
1650871200000.0,3310.81
1650871800000.0,5011.24
1650872700000.0,1967.24
1650873900000.0,1816.41
1650874800000.0,3298.82
1650876300000.0,3595.75
1650877500000.0,3221.19
1650878400000.0,3348.63
1650879000000.0,3018.37
1650879600000.0,3688.54
1650880200000.0,1672.9
1650881100000.0,3837.85
1650882000000.0,3751.65
1650884100000.0,1597.57
1650885000000.0,2375.33
1650885900000.0,4967.74
1650886200000.0,2721.65
1650886500000.0,4266.11
1650887400000.0,2590.13
1650888300000.0,5593.76
1650889200000.0,4521.54
1650889800000.0,4410.94
1650890700000.0,1997.45
1650891600000.0,3123.12
1650892200000.0,3204.28
1650893700000.0,3302.3
1650894000000.0,2273.95
1650894300000.0,3023.91
1650894600000.0,1902.78
1650894900000.0,5040.36
1650895500000.0,3457.89
1650896100000.0,3079.77
1650896700000.0,3038.96
1650897000000.0,4881.7
1650897300000.0,4431.37
1650897600000.0,4892.59
1650897900000.0,3025.37
1650898500000.0,2773.58
1650899100000.0,2643.98
1650899700000.0,3018.26
1650900300000.0,1250.42
1650900900000.0,4313.87
1650901500000.0,2592.82
1650901800000.0,5188.22
1650902400000.0,1165.49
1650903000000.0,3115.83
1650903300000.0,2691.27
1650903600000.0,5004.51
1650903900000.0,3505.49
1650904500000.0,4107.32
1650905100000.0,3591.43
1650905400000.0,4524.68
1650906000000.0,3629.86
1650906600000.0,1117.2
1650907200000.0,5408.04
1650908100000.0,2235.17
1650909300000.0,1317.4
1650910500000.0,3827.97
1650911700000.0,1928.87
1650912600000.0,3880.76
1650912900000.0,4570.88
1650913200000.0,4598.61
1650913500000.0,3430.22
1650914100000.0,2862.89
1650914400000.0,3739.48
1650914700000.0,1881.91
1650915000000.0,852.65
1650915300000.0,1882.86
1650915900000.0,3723.47
1650916500000.0,1432.76
1650917100000.0,4058.26
1650918000000.0,3580.57
1650919200000.0,4894.27
1650921000000.0,3715.16
1650922800000.0,5386.03
1650924600000.0,2742.47
1650926100000.0,2425.29
1650927000000.0,3433.32
1650927900000.0,2179.76
1650928800000.0,1468.16
1650929700000.0,3515.04
1650931500000.0,3888.87
1650932400000.0,2959.7
1650933300000.0,2432.94
1650933600000.0,2633.64
1650935100000.0,4508.47
1650936900000.0,3501.61
1650938400000.0,3930.02
1650940500000.0,1358.68
1650941400000.0,3413.97
1650943800000.0,2583.21
1650945300000.0,4555.9
1650947400000.0,1515.24
1650949500000.0,2387.78
1650951300000.0,2927.87
1650952800000.0,2180.4
1650954000000.0,2874.21
1650955200000.0,4444.98
1650957000000.0,5025.02
1650957600000.0,1334.87
1650959400000.0,2438.59
1650960900000.0,2617.17
1650961500000.0,3933.42
1650962100000.0,4084.0
1650963300000.0,3064.24
1650965100000.0,3989.16
1650966300000.0,2454.38
1650966600000.0,5254.48
1650967800000.0,1953.96
1650969300000.0,1546.31
1650971400000.0,1146.96
1650972000000.0,4247.9
1650972900000.0,3327.22
1650975000000.0,2708.78
1650976500000.0,3772.93
1650977100000.0,3882.27
1650977400000.0,3750.1
1650977700000.0,4265.66
1650978300000.0,5411.24
1650979200000.0,1865.39
1650979500000.0,4543.45
1650979800000.0,3900.0
1650980100000.0,4645.65
1650980400000.0,4985.63
1650980700000.0,4794.35
1650981300000.0,4025.95
1650981600000.0,2002.27
1650981900000.0,4833.04
1650982200000.0,3082.73
1650982500000.0,3233.99
1650982800000.0,4679.3
1650983100000.0,3227.29
1650983400000.0,2072.7
1650984000000.0,1869.26
1650984300000.0,3475.09
1650984900000.0,2516.17
1650985200000.0,1460.06
1650985500000.0,993.28
1650985800000.0,3227.77
1650986100000.0,3388.12
1650986400000.0,4888.52
1650986700000.0,4209.47
1650987300000.0,1989.99
1650987600000.0,3342.79
1650987900000.0,2230.01
1650988500000.0,2605.51
1650988800000.0,1596.42
1650989100000.0,2132.45
1650989400000.0,1031.02
1650989700000.0,1563.69
1650990000000.0,5462.53
1650990300000.0,1670.1
1650990600000.0,2156.75
1650990900000.0,3248.78
1650991200000.0,2178.6
1650991500000.0,5445.03
1650992100000.0,3385.03
1650992700000.0,941.28
1650993300000.0,4475.35
1650993600000.0,3975.81
1650993900000.0,3282.36
1650994200000.0,1072.38
1650994800000.0,3134.45
1650995100000.0,2431.53
1650995700000.0,1912.18
1650996300000.0,2359.33
1650996900000.0,2965.79
1650997500000.0,1213.7
1650998400000.0,684.21
1650999300000.0,3238.26
1651000200000.0,1980.63
1651000500000.0,1462.95
1651000800000.0,5211.26
1651001400000.0,1382.68
1651001700000.0,4121.54
1651002000000.0,4243.13
1651002300000.0,3155.09
1651002900000.0,4236.69
1651003500000.0,2526.04
1651003800000.0,2577.59
1651004100000.0,1573.16
1651004400000.0,2248.93
1651005000000.0,1513.05
1651005600000.0,4030.35
1651006500000.0,2340.58
1651007400000.0,2384.0
1651008300000.0,2016.47
1651009500000.0,5018.54
1651010400000.0,1760.41
1651011600000.0,4743.37
1651013100000.0,1429.72
1651014600000.0,2740.31
1651015200000.0,5552.85
1651015500000.0,1304.12
1651016100000.0,2538.28
1651017300000.0,2460.5
1651018200000.0,2095.98
1651019400000.0,2681.64
1651020600000.0,1997.7
1651021500000.0,3908.72
1651022700000.0,2419.5
1651024500000.0,3610.5
1651026000000.0,2301.76
1651027500000.0,5062.42
1651029000000.0,4287.73
1651030500000.0,2688.31
1651032300000.0,3268.41
1651034100000.0,4348.14
1651036500000.0,1360.53
1651038300000.0,1603.71
1651039500000.0,2047.07
1651041300000.0,4560.26
1651042200000.0,1588.91
1651042500000.0,2032.62
1651043100000.0,4782.45
1651044000000.0,3759.42
1651044900000.0,5198.57
1651045500000.0,5843.46
1651046100000.0,3084.43
1651046400000.0,2276.32
1651046700000.0,3854.78
1651047000000.0,1257.26
1651047600000.0,2414.93
1651048200000.0,4507.71
1651048500000.0,1034.6
1651049100000.0,3349.12
1651049700000.0,2971.29
1651050000000.0,1775.95
1651050600000.0,4384.15
1651051500000.0,4377.92
1651052100000.0,4628.09
1651053000000.0,5786.65
1651054200000.0,1831.6
1651055700000.0,2419.14
1651056600000.0,3790.49
1651057800000.0,854.82
1651058400000.0,4598.0
1651058700000.0,3749.95
1651059000000.0,1453.83
1651059300000.0,1755.86
1651060200000.0,1654.73
1651060800000.0,1363.56
1651061400000.0,3490.38
1651062000000.0,4678.09
