timestamp,btc_exchange_supply_ratio
1646320800000.0,0.1482
1646321100000.0,0.1482
1646321700000.0,0.1482
1646322000000.0,0.1482
1646322300000.0,0.1482
1646322600000.0,0.1482
1646322900000.0,0.1482
1646323500000.0,0.1482
1646323800000.0,0.1482
1646324100000.0,0.1482
1646324400000.0,0.1482
1646324700000.0,0.1482
1646325000000.0,0.1482
1646325600000.0,0.1482
1646325900000.0,0.1482
1646326800000.0,0.1482
1646327400000.0,0.1482
1646328300000.0,0.1482
1646328600000.0,0.1482
1646328900000.0,0.1482
1646329200000.0,0.1482
1646329800000.0,0.1482
1646330700000.0,0.1482
1646331900000.0,0.1482
1646332800000.0,0.1482
1646333700000.0,0.1482
1646334300000.0,0.1482
1646334900000.0,0.1482
1646336400000.0,0.1482
1646337300000.0,0.1482
1646337900000.0,0.1482
1646338500000.0,0.1482
1646339400000.0,0.1482
1646340300000.0,0.1482
1646340600000.0,0.1482
1646340900000.0,0.1482
1646341500000.0,0.1482
1646342100000.0,0.1482
1646343300000.0,0.1482
1646344200000.0,0.1482
1646344800000.0,0.1482
1646345100000.0,0.1482
1646345700000.0,0.1482
1646346600000.0,0.1482
1646347500000.0,0.1482
1646348700000.0,0.1482
1646349900000.0,0.1482
1646351700000.0,0.1482
1646352600000.0,0.1482
1646353500000.0,0.1482
1646354400000.0,0.1482
1646355000000.0,0.1483
1646355300000.0,0.1483
1646355600000.0,0.1483
1646355900000.0,0.1483
1646356200000.0,0.1483
1646356500000.0,0.1483
1646356800000.0,0.1483
1646357100000.0,0.1483
1646357700000.0,0.1483
1646358600000.0,0.1483
1646359200000.0,0.1483
1646360100000.0,0.1483
1646361600000.0,0.1483
1646363100000.0,0.1483
1646364000000.0,0.1483
1646364900000.0,0.1483
1646366400000.0,0.1483
1646367000000.0,0.1483
1646367600000.0,0.1483
1646368800000.0,0.1483
1646369700000.0,0.1483
1646371200000.0,0.1483
1646373000000.0,0.1483
1646374200000.0,0.1483
1646375400000.0,0.1483
1646376900000.0,0.1483
1646378100000.0,0.1483
1646379900000.0,0.1483
1646381100000.0,0.1482
1646381400000.0,0.1482
1646381700000.0,0.1483
1646382300000.0,0.1483
1646382600000.0,0.1483
1646382900000.0,0.1483
1646383200000.0,0.1483
1646383500000.0,0.1483
1646384100000.0,0.1482
1646384700000.0,0.1483
1646385300000.0,0.1483
1646385600000.0,0.1482
1646386200000.0,0.1482
1646387100000.0,0.1483
1646388000000.0,0.1482
1646389200000.0,0.1482
1646390100000.0,0.1482
1646391300000.0,0.1483
1646392500000.0,0.1482
1646394000000.0,0.1482
1646394900000.0,0.1482
1646395500000.0,0.1483
1646396400000.0,0.1483
1646397000000.0,0.1483
1646397600000.0,0.1483
1646398500000.0,0.1483
1646399700000.0,0.1483
1646400900000.0,0.1483
1646401200000.0,0.1483
1646401800000.0,0.1483
1646402400000.0,0.1483
1646403000000.0,0.1483
1646403600000.0,0.1483
1646403900000.0,0.1483
1646404500000.0,0.1483
1646405100000.0,0.1483
1646405400000.0,0.1483
1646405700000.0,0.1483
1646406000000.0,0.1483
1646406300000.0,0.1483
1646406600000.0,0.1483
1646406900000.0,0.1483
1646407200000.0,0.1483
1646407500000.0,0.1483
1646407800000.0,0.1483
1646408400000.0,0.1483
1646409000000.0,0.1483
1646409900000.0,0.1483
1646410200000.0,0.1483
1646410500000.0,0.1483
1646411100000.0,0.1483
1646411700000.0,0.1483
1646412300000.0,0.1483
1646413200000.0,0.1483
1646414100000.0,0.1483
1646415000000.0,0.1483
1646415900000.0,0.1483
1646417100000.0,0.1483
1646418300000.0,0.1483
1646419800000.0,0.1483
1646420700000.0,0.1483
1646421000000.0,0.1483
1646421300000.0,0.1483
1646421900000.0,0.1483
1646422800000.0,0.1483
1646423100000.0,0.1483
1646423400000.0,0.1483
1646423700000.0,0.1483
1646424000000.0,0.1483
1646424300000.0,0.1483
1646424900000.0,0.1483
1646425200000.0,0.1483
1646425500000.0,0.1483
1646425800000.0,0.1483
1646426400000.0,0.1483
1646426700000.0,0.1483
1646427300000.0,0.1483
1646427900000.0,0.1483
1646428800000.0,0.1483
1646429700000.0,0.1483
1646430300000.0,0.1483
1646431500000.0,0.1483
1646432400000.0,0.1483
1646432700000.0,0.1483
1646433000000.0,0.1483
1646433300000.0,0.1483
1646433900000.0,0.1483
1646434800000.0,0.1483
1646435700000.0,0.1483
1646436300000.0,0.1483
1646437200000.0,0.1483
1646437800000.0,0.1483
1646438700000.0,0.1483
1646439600000.0,0.1483
1646440800000.0,0.1483
1646441700000.0,0.1483
1646442300000.0,0.1483
1646442900000.0,0.1483
1646444100000.0,0.1483
1646445000000.0,0.1483
1646447100000.0,0.1483
1646448900000.0,0.1483
1646451000000.0,0.1483
1646453100000.0,0.1483
1646454900000.0,0.1483
1646455500000.0,0.1483
1646456700000.0,0.1483
1646458500000.0,0.1483
1646460300000.0,0.1483
1646461500000.0,0.1483
1646463900000.0,0.1483
1646465400000.0,0.1483
1646467200000.0,0.1483
1646469300000.0,0.1483
1646470200000.0,0.1483
1646471400000.0,0.1483
1646473500000.0,0.1483
1646475000000.0,0.1483
1646475300000.0,0.1483
1646476200000.0,0.1483
1646477700000.0,0.1483
1646478600000.0,0.1483
1646479500000.0,0.1483
1646480100000.0,0.1483
1646482200000.0,0.1483
1646483400000.0,0.1483
1646484300000.0,0.1483
1646485200000.0,0.1483
1646485800000.0,0.1483
1646487300000.0,0.1483
1646487900000.0,0.1483
1646489100000.0,0.1483
1646490000000.0,0.1483
1646491800000.0,0.1483
1646493600000.0,0.1483
1646495700000.0,0.1483
1646497500000.0,0.1483
1646498400000.0,0.1483
1646498700000.0,0.1483
1646499000000.0,0.1483
1646499600000.0,0.1483
1646500200000.0,0.1483
1646501100000.0,0.1483
1646502300000.0,0.1483
1646503800000.0,0.1483
1646505300000.0,0.1483
1646507400000.0,0.1483
1646510400000.0,0.1483
1646511900000.0,0.1483
1646513400000.0,0.1483
1646514300000.0,0.1483
1646516400000.0,0.1483
1646517900000.0,0.1483
1646519700000.0,0.1483
1646521800000.0,0.1483
1646525100000.0,0.1483
1646526900000.0,0.1483
1646528400000.0,0.1483
1646529300000.0,0.1483
1646531100000.0,0.1483
1646533200000.0,0.1483
1646536500000.0,0.1483
1646538000000.0,0.1483
1646539500000.0,0.1483
1646540100000.0,0.1483
1646541300000.0,0.1483
1646541600000.0,0.1483
1646541900000.0,0.1483
1646542500000.0,0.1483
1646543400000.0,0.1483
1646544900000.0,0.1483
1646547000000.0,0.1483
1646548800000.0,0.1483
1646550600000.0,0.1483
1646551500000.0,0.1483
1646553300000.0,0.1483
1646554500000.0,0.1483
1646555400000.0,0.1483
1646556600000.0,0.1483
1646557500000.0,0.1483
1646558700000.0,0.1483
1646559000000.0,0.1483
1646559600000.0,0.1483
1646560500000.0,0.1483
1646561100000.0,0.1483
1646561700000.0,0.1483
1646562300000.0,0.1483
1646562900000.0,0.1483
1646563800000.0,0.1483
1646564700000.0,0.1483
1646565300000.0,0.1483
1646566200000.0,0.1483
1646566500000.0,0.1483
1646567400000.0,0.1483
1646568300000.0,0.1483
1646569200000.0,0.1483
1646569500000.0,0.1483
1646570100000.0,0.1483
1646570700000.0,0.1483
1646571900000.0,0.1483
1646572500000.0,0.1483
1646572800000.0,0.1483
1646573400000.0,0.1483
1646574000000.0,0.1483
1646574600000.0,0.1483
1646575500000.0,0.1483
1646576100000.0,0.1483
1646577000000.0,0.1483
1646577600000.0,0.1483
1646578800000.0,0.1483
1646579700000.0,0.1483
1646580600000.0,0.1483
1646581500000.0,0.1483
1646582700000.0,0.1483
1646583300000.0,0.1483
1646583600000.0,0.1483
1646584200000.0,0.1483
1646584800000.0,0.1483
1646585700000.0,0.1483
1646586600000.0,0.1483
1646588100000.0,0.1483
1646590200000.0,0.1483
1646592000000.0,0.1483
1646592600000.0,0.1483
1646593800000.0,0.1483
1646595900000.0,0.1483
1646596200000.0,0.1483
1646598000000.0,0.1483
1646599500000.0,0.1483
1646601000000.0,0.1483
1646601300000.0,0.1483
1646602200000.0,0.1483
1646603700000.0,0.1483
1646604900000.0,0.1483
1646607000000.0,0.1483
1646607900000.0,0.1483
1646608500000.0,0.1483
1646608800000.0,0.1483
1646609100000.0,0.1483
1646609400000.0,0.1483
1646609700000.0,0.1483
1646610600000.0,0.1483
1646611500000.0,0.1483
1646612400000.0,0.1483
1646612700000.0,0.1483
1646613000000.0,0.1483
1646613600000.0,0.1483
1646614200000.0,0.1483
1646615100000.0,0.1483
1646616300000.0,0.1483
1646617500000.0,0.1483
1646618700000.0,0.1483
1646619900000.0,0.1483
1646620200000.0,0.1483
1646620800000.0,0.1483
1646621400000.0,0.1484
1646621700000.0,0.1483
1646622000000.0,0.1484
1646622600000.0,0.1484
1646623200000.0,0.1483
1646623800000.0,0.1483
1646624700000.0,0.1483
1646625900000.0,0.1483
1646627100000.0,0.1483
1646628900000.0,0.1483
1646630400000.0,0.1483
1646631000000.0,0.1483
1646632200000.0,0.1483
1646633700000.0,0.1483
1646634900000.0,0.1483
1646636400000.0,0.1483
1646638200000.0,0.1483
1646638800000.0,0.1483
1646639700000.0,0.1483
1646640600000.0,0.1483
1646641200000.0,0.1483
1646641800000.0,0.1483
1646642400000.0,0.1483
1646643000000.0,0.1483
1646643900000.0,0.1483
1646644200000.0,0.1483
1646645100000.0,0.1483
1646646000000.0,0.1483
1646647200000.0,0.1483
1646648700000.0,0.1483
1646649600000.0,0.1483
1646650800000.0,0.1483
1646651700000.0,0.1483
1646652600000.0,0.1483
1646653800000.0,0.1483
1646654700000.0,0.1483
1646655000000.0,0.1483
1646655900000.0,0.1483
1646656500000.0,0.1483
1646657100000.0,0.1483
1646658000000.0,0.1483
1646658900000.0,0.1483
1646659800000.0,0.1483
1646660400000.0,0.1483
1646660700000.0,0.1483
1646661000000.0,0.1483
1646661300000.0,0.1483
1646661900000.0,0.1483
1646662200000.0,0.1483
1646662800000.0,0.1483
1646663400000.0,0.1483
1646664000000.0,0.1483
1646664300000.0,0.1483
1646664600000.0,0.1483
1646665200000.0,0.1483
1646665800000.0,0.1483
1646666400000.0,0.1483
1646667000000.0,0.1483
1646667300000.0,0.1483
1646667600000.0,0.1483
1646668200000.0,0.1483
1646669100000.0,0.1483
1646669400000.0,0.1483
1646669700000.0,0.1483
1646670300000.0,0.1483
1646670900000.0,0.1483
1646671500000.0,0.1483
1646671800000.0,0.1483
1646672400000.0,0.1483
1646673000000.0,0.1483
1646673600000.0,0.1483
1646674500000.0,0.1483
1646674800000.0,0.1483
1646675400000.0,0.1483
1646675700000.0,0.1483
1646676300000.0,0.1483
1646676600000.0,0.1483
1646676900000.0,0.1483
1646677200000.0,0.1483
1646677800000.0,0.1483
1646678400000.0,0.1483
1646678700000.0,0.1483
1646679300000.0,0.1483
1646679900000.0,0.1483
1646680500000.0,0.1483
1646681100000.0,0.1484
1646681700000.0,0.1484
1646682000000.0,0.1484
1646682600000.0,0.1484
1646683200000.0,0.1484
1646683800000.0,0.1484
1646684400000.0,0.1483
1646685000000.0,0.1484
1646685600000.0,0.1484
1646686200000.0,0.1484
1646687100000.0,0.1483
1646687700000.0,0.1483
1646688000000.0,0.1483
1646688300000.0,0.1484
1646688900000.0,0.1483
1646689500000.0,0.1483
1646690100000.0,0.1483
1646690700000.0,0.1483
1646691300000.0,0.1483
1646692200000.0,0.1483
1646692800000.0,0.1483
1646693400000.0,0.1483
1646694300000.0,0.1483
1646695200000.0,0.1483
1646695800000.0,0.1483
1646696100000.0,0.1483
1646697000000.0,0.1483
1646697900000.0,0.1483
1646698500000.0,0.1483
1646699100000.0,0.1483
1646700300000.0,0.1483
1646701500000.0,0.1483
1646702100000.0,0.1483
1646703000000.0,0.1483
1646703900000.0,0.1483
1646705100000.0,0.1483
1646706300000.0,0.1483
1646707500000.0,0.1483
1646707800000.0,0.1483
1646708400000.0,0.1483
1646709300000.0,0.1483
1646710800000.0,0.1483
1646712300000.0,0.1483
1646713200000.0,0.1483
1646714100000.0,0.1483
1646715600000.0,0.1483
1646716500000.0,0.1483
1646717400000.0,0.1483
1646718600000.0,0.1483
1646720100000.0,0.1483
1646720700000.0,0.1483
1646721300000.0,0.1483
1646722200000.0,0.1483
1646722800000.0,0.1483
1646724000000.0,0.1483
1646724900000.0,0.1483
1646725200000.0,0.1483
1646725500000.0,0.1483
1646726100000.0,0.1483
1646726700000.0,0.1483
1646727300000.0,0.1483
1646727900000.0,0.1483
1646728500000.0,0.1483
1646729100000.0,0.1483
1646729700000.0,0.1483
1646730300000.0,0.1483
1646731200000.0,0.1483
1646732100000.0,0.1483
1646733000000.0,0.1483
1646733900000.0,0.1483
1646734800000.0,0.1483
1646735400000.0,0.1483
1646736300000.0,0.1483
1646736900000.0,0.1483
1646737800000.0,0.1483
1646739000000.0,0.1483
1646739900000.0,0.1483
1646740500000.0,0.1483
1646741400000.0,0.1483
1646741700000.0,0.1483
1646742000000.0,0.1483
1646742600000.0,0.1483
1646743500000.0,0.1483
1646744400000.0,0.1483
1646745000000.0,0.1483
1646745300000.0,0.1483
1646745900000.0,0.1483
1646746800000.0,0.1483
1646747700000.0,0.1483
1646748600000.0,0.1483
1646749500000.0,0.1483
1646750100000.0,0.1483
1646750400000.0,0.1483
1646750700000.0,0.1483
1646751000000.0,0.1483
1646751300000.0,0.1483
1646751900000.0,0.1483
1646752500000.0,0.1483
1646753100000.0,0.1483
1646753700000.0,0.1483
1646754000000.0,0.1483
1646754600000.0,0.1483
1646754900000.0,0.1483
1646755500000.0,0.1483
1646756100000.0,0.1483
1646756700000.0,0.1483
1646757000000.0,0.1483
1646757300000.0,0.1483
1646757900000.0,0.1483
1646758200000.0,0.1483
1646758800000.0,0.1483
1646759400000.0,0.1483
1646760000000.0,0.1483
1646760300000.0,0.1483
1646760600000.0,0.1483
1646760900000.0,0.1483
1646761500000.0,0.1483
1646761800000.0,0.1483
1646762400000.0,0.1483
1646762700000.0,0.1483
1646763300000.0,0.1483
1646763900000.0,0.1483
1646764200000.0,0.1483
1646764500000.0,0.1483
1646765100000.0,0.1483
1646765700000.0,0.1483
1646766300000.0,0.1483
1646766600000.0,0.1483
1646767200000.0,0.1483
1646767800000.0,0.1483
1646768700000.0,0.1483
1646769300000.0,0.1483
1646770200000.0,0.1483
1646771100000.0,0.1483
1646772000000.0,0.1483
1646772600000.0,0.1483
1646773200000.0,0.1483
1646774400000.0,0.1483
1646775900000.0,0.1483
1646778000000.0,0.1483
1646780400000.0,0.1483
1646781900000.0,0.1483
1646784000000.0,0.1483
1646784900000.0,0.1483
1646786700000.0,0.1483
1646787000000.0,0.1483
1646788200000.0,0.1483
1646789400000.0,0.1483
1646789700000.0,0.1483
1646790600000.0,0.1483
1646791500000.0,0.1483
1646792400000.0,0.1483
1646793000000.0,0.1483
1646793600000.0,0.1483
1646794500000.0,0.1483
1646795400000.0,0.1483
1646796000000.0,0.1483
1646796300000.0,0.1483
1646796600000.0,0.1483
1646796900000.0,0.1483
1646797200000.0,0.1483
1646797500000.0,0.1483
1646797800000.0,0.1483
1646798100000.0,0.1483
1646798400000.0,0.1483
1646798700000.0,0.1483
1646799000000.0,0.1482
1646799300000.0,0.1483
1646799600000.0,0.1482
1646799900000.0,0.1482
1646800200000.0,0.1483
1646800500000.0,0.1483
1646801100000.0,0.1482
1646801700000.0,0.1483
1646802300000.0,0.1483
1646803200000.0,0.1483
1646803500000.0,0.1483
1646804100000.0,0.1483
1646804700000.0,0.1483
1646805300000.0,0.1483
1646805900000.0,0.1483
1646807400000.0,0.1483
1646808300000.0,0.1483
1646809200000.0,0.1483
1646810100000.0,0.1482
1646811000000.0,0.1482
1646811900000.0,0.1482
1646812800000.0,0.1482
1646813100000.0,0.1482
1646813400000.0,0.1482
1646814000000.0,0.1482
1646814900000.0,0.1482
1646815500000.0,0.1482
1646815800000.0,0.1482
1646816100000.0,0.1482
1646816400000.0,0.1482
1646816700000.0,0.1482
1646817300000.0,0.1482
1646817900000.0,0.1482
1646818800000.0,0.1482
1646819700000.0,0.1482
1646820300000.0,0.1482
1646821200000.0,0.1482
1646822400000.0,0.1482
1646823600000.0,0.1482
1646823900000.0,0.1482
1646824200000.0,0.1482
1646824800000.0,0.1482
1646825400000.0,0.1482
1646826300000.0,0.1482
1646827500000.0,0.1482
1646828400000.0,0.1482
1646829000000.0,0.1482
1646829600000.0,0.1482
1646829900000.0,0.1482
1646830200000.0,0.1482
1646830800000.0,0.1482
1646831400000.0,0.1482
1646832000000.0,0.1482
1646832900000.0,0.1482
1646833800000.0,0.1482
1646834100000.0,0.1482
1646834700000.0,0.1482
1646835000000.0,0.1482
1646835300000.0,0.1482
1646835900000.0,0.1482
1646836500000.0,0.1482
1646837100000.0,0.1482
1646837700000.0,0.1482
1646838300000.0,0.1482
1646839200000.0,0.1482
1646840400000.0,0.1482
1646840700000.0,0.1482
1646841000000.0,0.1482
1646841300000.0,0.1482
1646841600000.0,0.1482
1646841900000.0,0.1482
1646842500000.0,0.1482
1646843100000.0,0.1482
1646844000000.0,0.1482
1646844600000.0,0.1482
1646845500000.0,0.1482
1646846400000.0,0.1482
1646847300000.0,0.1482
1646848500000.0,0.1482
1646849700000.0,0.1482
1646850300000.0,0.1482
1646851500000.0,0.1482
1646851800000.0,0.1482
1646852700000.0,0.1482
1646853600000.0,0.1482
1646854200000.0,0.1482
1646854800000.0,0.1482
1646855700000.0,0.1482
1646856600000.0,0.1482
1646857500000.0,0.1482
1646858700000.0,0.1482
1646859300000.0,0.1482
1646860200000.0,0.1482
1646861100000.0,0.1482
1646862300000.0,0.1482
1646863800000.0,0.1482
1646865300000.0,0.1482
1646866500000.0,0.1482
1646868300000.0,0.1482
1646869500000.0,0.1482
1646871000000.0,0.1482
1646872500000.0,0.1482
1646874300000.0,0.1482
1646875800000.0,0.1483
1646876400000.0,0.1483
1646876700000.0,0.1483
1646877000000.0,0.1483
1646877300000.0,0.1483
1646877600000.0,0.1483
1646877900000.0,0.1483
1646878200000.0,0.1483
1646878800000.0,0.1483
1646879400000.0,0.1483
1646879700000.0,0.1483
1646880600000.0,0.1483
1646881200000.0,0.1483
1646881500000.0,0.1483
1646881800000.0,0.1483
1646883000000.0,0.1483
1646883600000.0,0.1483
1646884800000.0,0.1483
1646886000000.0,0.1483
1646886300000.0,0.1483
1646886600000.0,0.1483
1646886900000.0,0.1483
1646887200000.0,0.1483
1646887500000.0,0.1483
1646887800000.0,0.1483
1646888100000.0,0.1483
1646888700000.0,0.1483
1646889000000.0,0.1483
1646889300000.0,0.1483
1646889900000.0,0.1483
1646890500000.0,0.1483
1646891400000.0,0.1483
1646891700000.0,0.1483
1646892000000.0,0.1483
1646892600000.0,0.1483
1646893200000.0,0.1483
1646893800000.0,0.1483
1646894400000.0,0.1483
1646895000000.0,0.1483
1646895900000.0,0.1483
1646896500000.0,0.1483
1646897700000.0,0.1483
1646898600000.0,0.1483
1646899500000.0,0.1483
1646900100000.0,0.1483
1646900400000.0,0.1483
1646901000000.0,0.1483
1646901600000.0,0.1483
1646902200000.0,0.1483
1646903100000.0,0.1483
1646904300000.0,0.1483
1646904900000.0,0.1483
1646905800000.0,0.1483
1646906400000.0,0.1483
1646907600000.0,0.1483
1646908800000.0,0.1483
1646909700000.0,0.1483
1646910300000.0,0.1483
1646910900000.0,0.1483
1646912100000.0,0.1483
1646913600000.0,0.1483
1646914500000.0,0.1483
1646915400000.0,0.1483
1646916300000.0,0.1483
1646916600000.0,0.1483
1646917500000.0,0.1483
1646918700000.0,0.1483
1646919300000.0,0.1483
1646919600000.0,0.1483
1646919900000.0,0.1483
1646920200000.0,0.1483
1646920500000.0,0.1483
1646920800000.0,0.1483
1646921100000.0,0.1483
1646921700000.0,0.1483
1646922300000.0,0.1483
1646922900000.0,0.1483
1646923500000.0,0.1483
1646924400000.0,0.1483
1646925000000.0,0.1483
1646925600000.0,0.1483
1646925900000.0,0.1483
1646926200000.0,0.1483
1646926500000.0,0.1483
1646927100000.0,0.1483
1646927700000.0,0.1483
1646928600000.0,0.1483
1646929200000.0,0.1483
1646930100000.0,0.1483
1646930700000.0,0.1483
1646931000000.0,0.1483
1646931900000.0,0.1483
1646933100000.0,0.1483
1646934000000.0,0.1483
1646934900000.0,0.1483
1646935500000.0,0.1483
1646936400000.0,0.1483
1646937300000.0,0.1483
1646938800000.0,0.1483
1646939400000.0,0.1483
1646940900000.0,0.1483
1646941800000.0,0.1483
1646942400000.0,0.1483
1646943600000.0,0.1483
1646945100000.0,0.1483
1646945700000.0,0.1483
1646946600000.0,0.1483
1646948100000.0,0.1483
1646949600000.0,0.1483
1646949900000.0,0.1483
1646951100000.0,0.1483
1646952900000.0,0.1483
1646954400000.0,0.1483
1646955300000.0,0.1483
1646957100000.0,0.1483
1646958600000.0,0.1483
1646959200000.0,0.1483
1646960700000.0,0.1483
1646961000000.0,0.1483
1646961600000.0,0.1483
1646962200000.0,0.1483
1646962800000.0,0.1483
1646963700000.0,0.1483
1646964300000.0,0.1483
1646964900000.0,0.1483
1646965500000.0,0.1483
1646966400000.0,0.1483
1646967300000.0,0.1483
1646967900000.0,0.1483
1646969100000.0,0.1483
1646969700000.0,0.1483
1646970300000.0,0.1483
1646970900000.0,0.1483
1646971800000.0,0.1483
1646973000000.0,0.1483
1646974200000.0,0.1483
1646975400000.0,0.1483
1646976300000.0,0.1483
1646977200000.0,0.1483
1646977800000.0,0.1483
1646978700000.0,0.1483
1646979300000.0,0.1483
1646980200000.0,0.1483
1646980500000.0,0.1483
1646981400000.0,0.1483
1646982300000.0,0.1483
1646982600000.0,0.1483
1646983200000.0,0.1483
1646983800000.0,0.1483
1646984700000.0,0.1483
1646985600000.0,0.1483
1646986200000.0,0.1483
1646987100000.0,0.1483
1646987700000.0,0.1483
1646988300000.0,0.1483
1646989200000.0,0.1483
1646990400000.0,0.1483
1646991300000.0,0.1483
1646992200000.0,0.1483
1646993100000.0,0.1483
1646994000000.0,0.1483
1646995500000.0,0.1483
1646996700000.0,0.1483
1646997300000.0,0.1483
1646997900000.0,0.1483
1646998200000.0,0.1483
1646998500000.0,0.1483
1646998800000.0,0.1483
1646999100000.0,0.1483
1646999400000.0,0.1483
1646999700000.0,0.1483
1647000000000.0,0.1483
1647000300000.0,0.1483
1647000600000.0,0.1483
1647000900000.0,0.1483
1647001500000.0,0.1483
1647002100000.0,0.1483
1647002700000.0,0.1483
1647003000000.0,0.1483
1647003600000.0,0.1483
1647004500000.0,0.1483
1647004800000.0,0.1483
1647005100000.0,0.1483
1647005700000.0,0.1483
1647006300000.0,0.1483
1647006600000.0,0.1483
1647007200000.0,0.1483
1647007800000.0,0.1483
1647008700000.0,0.1483
1647009000000.0,0.1483
1647009300000.0,0.1483
1647009900000.0,0.1483
1647010500000.0,0.1483
1647011100000.0,0.1483
1647011400000.0,0.1483
1647011700000.0,0.1483
1647012300000.0,0.1483
1647012900000.0,0.1483
1647013200000.0,0.1483
1647013800000.0,0.1483
1647014400000.0,0.1483
1647015000000.0,0.1483
1647015300000.0,0.1483
1647015900000.0,0.1483
1647016500000.0,0.1483
1647017100000.0,0.1483
1647018000000.0,0.1483
1647018900000.0,0.1483
1647019800000.0,0.1483
1647021000000.0,0.1483
1647021900000.0,0.1483
1647023400000.0,0.1483
1647024300000.0,0.1483
1647025500000.0,0.1483
1647026100000.0,0.1483
1647027000000.0,0.1483
1647028500000.0,0.1483
1647029700000.0,0.1483
1647030600000.0,0.1483
1647031500000.0,0.1483
1647031800000.0,0.1483
1647032400000.0,0.1483
1647032700000.0,0.1483
1647033300000.0,0.1483
1647034200000.0,0.1483
1647035400000.0,0.1483
1647036900000.0,0.1483
1647038700000.0,0.1483
1647039300000.0,0.1483
1647040500000.0,0.1483
1647042900000.0,0.1483
1647043800000.0,0.1483
1647045000000.0,0.1483
1647046200000.0,0.1483
1647047700000.0,0.1483
1647049200000.0,0.1483
1647051300000.0,0.1483
1647052500000.0,0.1483
1647054300000.0,0.1483
1647056100000.0,0.1483
1647057900000.0,0.1483
1647058800000.0,0.1483
1647060600000.0,0.1483
1647063300000.0,0.1483
1647065400000.0,0.1483
1647067200000.0,0.1483
1647069900000.0,0.1483
1647072600000.0,0.1483
1647073800000.0,0.1483
1647075000000.0,0.1483
1647077400000.0,0.1483
1647078900000.0,0.1483
1647081000000.0,0.1483
1647082200000.0,0.1483
1647084300000.0,0.1483
1647085800000.0,0.1483
1647087000000.0,0.1483
1647089400000.0,0.1483
1647090600000.0,0.1483
1647092700000.0,0.1483
1647093300000.0,0.1483
1647093900000.0,0.1483
1647095100000.0,0.1483
1647096000000.0,0.1483
1647096600000.0,0.1483
1647097800000.0,0.1483
1647099600000.0,0.1483
1647099900000.0,0.1483
1647100500000.0,0.1483
1647101400000.0,0.1483
1647102600000.0,0.1483
1647104700000.0,0.1483
1647105300000.0,0.1483
1647105900000.0,0.1483
1647107400000.0,0.1483
1647109500000.0,0.1483
1647111600000.0,0.1483
1647112800000.0,0.1483
1647116100000.0,0.1483
1647118200000.0,0.1483
1647121800000.0,0.1483
1647125700000.0,0.1483
1647128400000.0,0.1483
1647129300000.0,0.1483
1647129900000.0,0.1483
1647130800000.0,0.1483
1647132600000.0,0.1483
1647133800000.0,0.1483
1647134400000.0,0.1483
1647135300000.0,0.1483
1647136800000.0,0.1483
1647138000000.0,0.1483
1647140700000.0,0.1483
1647143100000.0,0.1483
1647144600000.0,0.1483
1647147600000.0,0.1483
1647151800000.0,0.1483
1647154500000.0,0.1483
1647157800000.0,0.1483
1647159000000.0,0.1483
1647160500000.0,0.1483
1647162000000.0,0.1483
1647164100000.0,0.1483
1647165000000.0,0.1483
1647165600000.0,0.1483
1647166800000.0,0.1483
1647168600000.0,0.1483
1647170700000.0,0.1483
1647171600000.0,0.1483
1647171900000.0,0.1483
1647172500000.0,0.1483
1647173400000.0,0.1483
1647174000000.0,0.1483
1647174300000.0,0.1483
1647174600000.0,0.1483
1647175200000.0,0.1483
1647176100000.0,0.1483
1647177000000.0,0.1483
1647177300000.0,0.1483
1647177900000.0,0.1483
1647178500000.0,0.1483
1647179400000.0,0.1483
1647180600000.0,0.1483
1647181500000.0,0.1483
1647182700000.0,0.1483
1647183900000.0,0.1483
1647184500000.0,0.1483
1647185400000.0,0.1483
1647187200000.0,0.1483
1647188400000.0,0.1483
1647190800000.0,0.1483
1647192000000.0,0.1483
1647193200000.0,0.1483
1647194700000.0,0.1483
1647196800000.0,0.1483
1647199200000.0,0.1483
1647201000000.0,0.1483
1647201900000.0,0.1483
1647202500000.0,0.1483
1647203100000.0,0.1483
1647205200000.0,0.1483
1647206700000.0,0.1483
1647209100000.0,0.1483
1647210000000.0,0.1483
1647210900000.0,0.1483
1647211800000.0,0.1483
1647212100000.0,0.1483
1647212400000.0,0.1483
1647212700000.0,0.1483
1647213000000.0,0.1483
1647213600000.0,0.1483
1647214200000.0,0.1483
1647215100000.0,0.1483
1647216300000.0,0.1484
1647216900000.0,0.1483
1647217200000.0,0.1483
1647218400000.0,0.1483
1647219900000.0,0.1483
1647220200000.0,0.1483
1647221100000.0,0.1483
1647222300000.0,0.1483
1647223500000.0,0.1483
1647225000000.0,0.1483
1647226800000.0,0.1483
1647228000000.0,0.1483
1647230400000.0,0.1483
1647231300000.0,0.1483
1647231600000.0,0.1483
1647231900000.0,0.1483
1647232500000.0,0.1483
1647233400000.0,0.1483
1647234600000.0,0.1483
1647236100000.0,0.1483
1647237900000.0,0.1483
1647239400000.0,0.1483
1647240600000.0,0.1483
1647241800000.0,0.1483
1647242700000.0,0.1483
1647243300000.0,0.1483
1647243900000.0,0.1483
1647244500000.0,0.1483
1647244800000.0,0.1483
1647245100000.0,0.1483
1647245400000.0,0.1483
1647246000000.0,0.1483
1647246900000.0,0.1483
1647247800000.0,0.1483
