timestamp,btc_short_liquidations_usd
1651232100000.0,656261503.1
1651232700000.0,105298619.01
1651233600000.0,741157827.32
1651234500000.0,1178451519.82
1651235100000.0,576381794.1
1651235700000.0,1454717062.47
1651236300000.0,563331962.53
1651236900000.0,508173789.92
1651237800000.0,1430332370.71
1651238400000.0,8229313.63
1651239000000.0,1394058613.36
1651239300000.0,439444844.19
1651239600000.0,721183994.27
1651240200000.0,1989617850.4
1651240800000.0,625347904.43
1651241400000.0,558057752.86
1651242000000.0,718044877.69
1651242600000.0,88037672.41
1651243200000.0,537000671.39
1651244100000.0,492232773.28
1651245000000.0,376640152.3
1651245900000.0,202508260.31
1651246500000.0,233737882.1
1651247400000.0,548709387.94
1651248300000.0,203117022.98
1651249200000.0,840867304.18
1651250100000.0,1599816446.26
1651250700000.0,791009017.26
1651251000000.0,633740609.75
1651251600000.0,604451703.9
1651251900000.0,437842359.48
1651252800000.0,156018093.56
1651254000000.0,399182836.51
1651254600000.0,503325592.45
1651255500000.0,516575509.61
1651256700000.0,583557008.43
1651257900000.0,474208713.05
1651258200000.0,1441214841.58
1651259100000.0,482639833.74
1651260000000.0,811455923.01
1651260600000.0,171672734.42
1651260900000.0,670924456.68
1651261800000.0,458279635.37
1651262100000.0,1270963249.18
1651262700000.0,512981681.82
1651263600000.0,173779955.54
1651264200000.0,173249906.4
1651266300000.0,11337706.44
1651268400000.0,429235156.32
1651270500000.0,556693097.19
1651272600000.0,405236938.43
1651275000000.0,358919951.94
1651277400000.0,642343821.42
1651278600000.0,395607425.72
1651279800000.0,411867047.25
1651281300000.0,256467229.62
1651283400000.0,394935565.53
1651285500000.0,399206212.19
1651287900000.0,395972910.52
1651290600000.0,445278398.07
1651293300000.0,313550129.08
1651295100000.0,980285953.75
1651297800000.0,392314970.79
1651300500000.0,403945207.97
1651303800000.0,406988275.17
1651306200000.0,410507183.09
1651307700000.0,250647087.49
1651309500000.0,433329438.0
1651311900000.0,527434019.56
1651314900000.0,392171488.17
1651317900000.0,387023351.42
1651321200000.0,466599427.93
1651323900000.0,444714083.61
1651325400000.0,452549066.54
1651326600000.0,135131596.39
1651327500000.0,28739826.6
1651328100000.0,541187485.24
1651328700000.0,457640422.33
1651329600000.0,537365675.93
1651330500000.0,701743849.99
1651331100000.0,1859104777.35
1651331700000.0,480396138.13
1651332300000.0,706746725.52
1651333200000.0,272192266.24
1651334700000.0,395082800.43
1651336200000.0,539506218.22
1651338000000.0,427303193.76
1651338600000.0,473550361.15
1651339800000.0,220424250.61
1651340400000.0,424854913.27
1651342200000.0,394726600.94
1651344300000.0,561073016.97
1651345800000.0,950043430.38
1651348500000.0,432042066.14
1651350300000.0,449324088.61
1651353000000.0,462022354.99
1651356300000.0,422467430.73
1651357500000.0,426344781.81
1651358700000.0,1250120222.69
1651359900000.0,1291743641.17
1651360200000.0,1792648207.7
1651360500000.0,476958993.15
1651360800000.0,711588318.8
1651361700000.0,458713960.57
1651362600000.0,507473619.26
1651363200000.0,6528625955.12
1651363800000.0,445416771.09
1651365000000.0,8721081802.23
1651365300000.0,326082447.41
1651365900000.0,469302488.08
1651367400000.0,461265840.12
1651368600000.0,2979524943.9
1651369200000.0,22823123865.03
1651369500000.0,10133095603.73
1651370100000.0,479256812.75
1651371300000.0,390582672.22
1651372200000.0,418114177.71
1651373100000.0,3832939201.69
1651374600000.0,6878013726.46
1651376100000.0,1339142070.55
1651378200000.0,401258398.25
1651380000000.0,18468386550.46
1651382100000.0,415711139.71
1651383600000.0,110239962.88
1651386300000.0,475695226.33
1651388400000.0,305830339.07
1651390500000.0,4683532477.54
1651392900000.0,395909148.93
1651396200000.0,429171868.12
1651398000000.0,9295057449.48
1651400700000.0,440890005.45
1651402800000.0,421944527.33
1651404600000.0,438633798.07
1651406700000.0,5677352645.85
1651407900000.0,396760836.69
1651410600000.0,421301643.01
1651413300000.0,353746945.21
1651415400000.0,5495651377.14
1651416600000.0,1741784431.12
1651417800000.0,17862047321.63
1651418700000.0,4629502069.72
1651419000000.0,542943512.67
1651419300000.0,3650886975.13
1651420200000.0,30506092531.07
1651420500000.0,399761204.66
1651420800000.0,634758830.64
1651421400000.0,16112739342.56
1651422000000.0,521016191.58
1651422900000.0,3441701524.4
1651423800000.0,405429820.26
1651425600000.0,514238751.52
1651427100000.0,466155501.39
1651428300000.0,572646092.11
1651429500000.0,397224202.32
1651430400000.0,799730388.96
1651431300000.0,673560707.26
1651431900000.0,502379880.93
1651432800000.0,445074876.8
1651433700000.0,3910293200.26
1651434000000.0,422923388.14
1651434900000.0,426493944.97
1651435500000.0,6543009415.69
1651437000000.0,42238680745.19
1651438800000.0,5049306152.77
1651439100000.0,727070842.31
1651439700000.0,870982059.43
1651441200000.0,14852896579.53
1651442700000.0,2493508541.73
1651443600000.0,708715634.87
1651446000000.0,4548180367.1
1651446900000.0,7513401388.94
1651447800000.0,472640200.67
1651449000000.0,10057723149.57
1651450200000.0,4213792678.18
1651450800000.0,10919557477.55
1651451700000.0,431352721.89
1651452900000.0,418827541.16
1651454400000.0,451610229.68
1651456200000.0,566308795.17
1651457100000.0,3707054048.97
1651458600000.0,4097391063.81
1651460100000.0,2464748036.82
1651461300000.0,1847263782.81
1651462800000.0,547098075.5
1651464600000.0,1817072009.54
1651466400000.0,55936239251.62
1651467300000.0,476151063.32
1651467900000.0,416513810.09
1651469100000.0,3622574120.69
1651470300000.0,6376250394.77
1651471500000.0,528018676.65
1651472100000.0,1183377623.08
1651473600000.0,393953222.46
1651474800000.0,4192911192.4
1651476000000.0,1285400813.04
1651477500000.0,444136201.09
1651478400000.0,3588451597.86
1651479300000.0,420876820.3
1651480500000.0,6641146619.54
1651481100000.0,410212235.19
1651482000000.0,3710085564.86
1651483800000.0,622527005.11
1651485000000.0,616797519.41
1651485900000.0,402235521.64
1651486800000.0,1452021252.98
1651488300000.0,416738636.53
1651489200000.0,505682688.65
1651490400000.0,610807928.69
1651491600000.0,275711140.78
1651492200000.0,417305905.89
1651492800000.0,418284033.01
1651493400000.0,7127355061.82
1651494000000.0,542676169.0
1651494900000.0,350317500.82
1651496100000.0,9013783734.44
1651497000000.0,5658705852.9
1651497300000.0,443388846.87
1651497900000.0,919792503.76
1651498500000.0,29838095094.57
1651498800000.0,49150052819.54
1651499100000.0,703122932.73
1651499400000.0,8553190725.09
1651499700000.0,889292139.26
1651500000000.0,1238624776.9
1651500300000.0,425314584.42
1651500600000.0,716342463.05
1651501200000.0,23279811556.05
1651501800000.0,7296183004.5
1651502100000.0,531186331.96
1651502700000.0,472830969.97
1651503300000.0,1760512391.83
1651503600000.0,454907380.14
1651504200000.0,484953116.97
1651504800000.0,2648560201.9
1651505700000.0,448959543.55
1651506600000.0,530631101.44
1651507500000.0,16767778305.18
1651508700000.0,405307625.41
1651509600000.0,513886531.38
1651510500000.0,696149671.71
1651511100000.0,2966928324.34
1651511700000.0,477754489.0
1651512600000.0,505186307.59
1651513500000.0,389486219.94
1651513800000.0,13616026468.31
1651514700000.0,973661651.47
1651515300000.0,7502111730.02
1651515900000.0,520240525.2
1651516500000.0,81745201.23
1651517400000.0,2300678303.81
1651517700000.0,3337381480.33
1651518600000.0,31425188509.67
1651519500000.0,471065180.48
1651520100000.0,4257806698.95
1651521000000.0,462837034.08
1651521900000.0,396694242.32
1651523700000.0,407620966.84
1651524900000.0,12790164613.69
1651526400000.0,11366235073.63
1651527300000.0,2143237145.2
1651528200000.0,7273705986.09
1651529700000.0,482912737.73
1651530300000.0,388880314.71
1651532400000.0,6124213255.51
1651533900000.0,430160554.4
1651535400000.0,1427120933.43
1651536900000.0,416232618.65
1651538400000.0,409799641.93
1651540200000.0,5922454380.31
1651542000000.0,3445083577.62
1651543800000.0,448783303.59
1651545300000.0,2288876627.57
1651546500000.0,6146729412.56
1651547400000.0,128874869.47
1651549200000.0,423816720.01
1651551900000.0,481504193.56
1651554600000.0,3746209678.31
1651557000000.0,405190603.94
1651558800000.0,3160115822.11
1651560600000.0,385935067.55
1651562100000.0,427551011.82
1651564200000.0,8852633582.31
1651565100000.0,96757815.32
1651566300000.0,391438918.89
1651567800000.0,398052957.24
1651569300000.0,432203123.38
1651571100000.0,400643530.14
1651573200000.0,465191911.01
1651574700000.0,2192935065.51
1651576200000.0,527443808.66
1651577100000.0,8275343058.86
1651577700000.0,2907026727.68
1651578900000.0,435525793.46
1651579500000.0,408100267.33
1651581000000.0,390201691.8
1651582800000.0,636667329.49
1651584600000.0,5170813512.3
1651584900000.0,574330072.82
1651585500000.0,537505984.65
1651585800000.0,11775375654.27
1651586400000.0,659637799.32
1651587000000.0,467185474.13
1651587300000.0,4194650366.12
1651588200000.0,432615915.56
1651589100000.0,5918907257.54
1651590300000.0,2665442336.77
1651590900000.0,1024799331.43
1651592100000.0,414196450.67
1651593600000.0,620091993.31
1651594200000.0,454213683.32
1651595100000.0,679383571.64
1651596300000.0,392335861.75
1651597500000.0,6810476490.11
1651598400000.0,449400314.95
1651599300000.0,513158489.1
1651600800000.0,877216596.66
1651601100000.0,673051617.57
1651601400000.0,608283208.1
1651602000000.0,653307873.55
1651602600000.0,11890949571.61
1651602900000.0,472163026.87
1651603200000.0,606639678.34
1651603500000.0,516594792.33
1651604100000.0,553942877.76
1651604700000.0,458466974.06
1651605900000.0,640218937.1
1651606800000.0,4091483895.94
1651607400000.0,4646243816.73
1651608000000.0,435245798.15
1651608900000.0,1007904094.48
1651610100000.0,11407694157.4
1651611600000.0,62853049.97
1651612500000.0,16964469747.32
1651613400000.0,429833319.02
1651614000000.0,2936111841.79
1651615200000.0,2493539003.75
1651616700000.0,475714574.14
1651619100000.0,387993294.56
1651620000000.0,2935153216.35
1651622100000.0,2435742109.31
1651623600000.0,5525378680.02
1651625100000.0,2654106428.07
1651626300000.0,335315403.89
1651628400000.0,6513400466.8
1651631100000.0,394079266.68
1651632900000.0,2256887859.11
1651635000000.0,1076149324.15
1651636200000.0,422095766.85
1651637700000.0,430875637.36
1651640400000.0,2047995328.94
1651643100000.0,8055735178.35
1651644300000.0,10448444076.15
1651644600000.0,506419632.32
1651645200000.0,4013251431.85
1651646400000.0,1430556916.7
1651647300000.0,874682014.98
1651647900000.0,362548300.52
1651648500000.0,4104535826.14
1651649700000.0,5796967109.15
1651650300000.0,4684549487.46
1651650600000.0,6802659471.86
1651650900000.0,4264416759.54
1651651500000.0,8135109055.81
1651652100000.0,403833492.29
1651652400000.0,3016993870.94
1651653000000.0,7661542634.41
1651653600000.0,455564795.67
1651654200000.0,5893898523.03
1651654800000.0,408084909.66
1651655100000.0,3080768266.27
1651655700000.0,450664977.45
1651656300000.0,3761912770.85
1651656900000.0,1460892176.32
1651657500000.0,648191985.88
1651658100000.0,5381393909.04
1651659000000.0,397779445.81
1651659600000.0,2381947271.6
1651660500000.0,3880605781.75
1651661400000.0,189062405.42
1651662300000.0,458901938.93
1651662900000.0,3630492241.13
1651663800000.0,1507029780.97
1651665000000.0,11949707899.28
1651666200000.0,501516991.7
1651666500000.0,621579623.91
1651667400000.0,503539324.01
1651668000000.0,3781166880.24
1651668900000.0,2943588657.3
1651669500000.0,5032978347.44
1651670700000.0,603828065.46
1651671300000.0,59098714.55
1651672200000.0,1036744948.34
1651672800000.0,562835631.75
1651673100000.0,6411180117.52
1651673400000.0,517141635.58
1651674000000.0,525608143.83
1651674900000.0,2297102160.17
1651675800000.0,545803016.5
1651677000000.0,427246164.36
1651678200000.0,17797604181.01
1651679100000.0,5888904487.55
1651679700000.0,509691580.65
1651680600000.0,72542404675.36
1651681500000.0,5913667225.98
1651681800000.0,424769543.31
1651682100000.0,1311165593.13
1651682700000.0,463389345.41
1651683000000.0,9683334789.85
1651683900000.0,815540743.51
1651684500000.0,1318946722.84
1651685100000.0,521912942.75
1651686000000.0,412158205.94
1651686600000.0,15435650691.33
1651687200000.0,14826011884.9
1651687500000.0,1023752927.08
1651687800000.0,452715368.41
1651688100000.0,398531294.7
1651688400000.0,904044973.35
1651688700000.0,8824380010.88
1651689000000.0,936446058.16
1651689300000.0,6882593069.83
1651689600000.0,35583769687.51
1651689900000.0,48283330044.46
1651690200000.0,75168640779.6
1651690500000.0,1344322717.36
1651690800000.0,2712425760.1
1651691100000.0,31387264615.02
1651691400000.0,5066548559.95
1651691700000.0,564738197.61
1651692000000.0,567459611.14
1651692300000.0,3146843687.46
1651692900000.0,509643258.93
1651693500000.0,3754946476.26
1651693800000.0,2004293977.32
1651694400000.0,600739342.86
1651695000000.0,464459507.91
1651695900000.0,3404919552.88
1651697100000.0,486634920.94
1651698900000.0,405539061.25
1651700400000.0,418730999.73
1651701600000.0,861608961.29
1651703400000.0,397118836.51
1651704600000.0,496964490.53
1651706100000.0,34034354.79
1651707900000.0,4734993856.68
1651709100000.0,407708485.74
1651710000000.0,7963890789.17
1651710900000.0,417252805.44
1651713300000.0,3291324591.48
1651714800000.0,442997989.45
1651716900000.0,1738300153.79
1651719300000.0,478332549.14
1651721700000.0,442199500.29
1651724100000.0,3859770700.24
1651726500000.0,405616919.7
1651728300000.0,500429570.43
1651729500000.0,2170441578.64
1651731300000.0,432570664.12
1651732500000.0,448030126.53
1651734300000.0,2125993555.63
1651736400000.0,1724483456.28
1651738500000.0,608443576.23
1651740300000.0,4547375552.21
1651741800000.0,443631397.48
1651743300000.0,3216946639.99
1651745700000.0,6018554491.26
1651747500000.0,431782863.4
1651749000000.0,426569610.92
1651751100000.0,440141056.97
1651752300000.0,2048646450.85
1651753800000.0,466372765.8
1651755900000.0,612277661.77
1651757100000.0,749868681.76
1651757700000.0,586763563.43
1651758300000.0,603923667.59
1651758600000.0,1370940629.35
1651759200000.0,1243316195.87
1651759500000.0,7913296333.63
1651759800000.0,733900138.92
1651760100000.0,665486590.47
1651760400000.0,1278747517.8
1651760700000.0,3150594025.07
1651761000000.0,726677508.94
1651761300000.0,711005659.7
1651761600000.0,1327382568.51
1651761900000.0,821747320.51
1651762200000.0,755008815.33
1651762500000.0,1993943921.7
1651762800000.0,1201450693.64
1651763100000.0,5313708367.92
1651763400000.0,121270758328.62
1651763700000.0,5864166318.49
1651764000000.0,994632708.02
1651764300000.0,4443922624.96
1651764600000.0,1246624894.68
1651764900000.0,8280498559.14
1651765200000.0,658370585.84
1651765500000.0,704327410.22
1651765800000.0,1409892259.21
1651766100000.0,32158259304.34
1651766400000.0,13293829040.89
1651766700000.0,679089906.95
1651767000000.0,10404462703.81
1651767300000.0,3063090494.79
1651767600000.0,2903159839.62
1651767900000.0,1406812313.57
1651768200000.0,461703401.49
1651768500000.0,698989799.9
1651768800000.0,626772446.99
1651769400000.0,4563827181.11
1651770000000.0,6432150303.6
1651770600000.0,494376436.39
1651771200000.0,559121241.58
1651771800000.0,604755702.44
1651772400000.0,376634253.05
1651773000000.0,1547285788.33
1651773300000.0,433124016.74
1651773900000.0,2060125999.72
1651774200000.0,522289947.38
1651774800000.0,1685726523.5
1651775100000.0,8070000840.17
1651775400000.0,5940503982.3
1651775700000.0,6049412453.37
1651776000000.0,7150273116.49
1651776600000.0,490142075.74
1651776900000.0,432576743.13
1651777200000.0,647824163.88
1651777500000.0,1352402854.35
1651777800000.0,595717814.44
1651778100000.0,1354304503.49
1651778400000.0,597436256.17
1651778700000.0,314502685.7
1651779000000.0,10412091846.66
1651779300000.0,4105655606.64
1651779600000.0,5607036127.66
1651779900000.0,442627618.85
1651780200000.0,30392170606.89
1651780500000.0,811666340.92
1651780800000.0,431204893.46
1651781100000.0,11728277142.2
1651781700000.0,429191128.51
1651782600000.0,5456452300.95
1651783500000.0,12363606103.44
1651784400000.0,437923411.94
1651785300000.0,11957262944.36
1651785900000.0,372415103.39
1651786800000.0,388265371.4
1651788000000.0,426558845.81
1651789500000.0,501511284.92
1651791300000.0,6816245886.27
1651792200000.0,4234075993.53
1651792500000.0,257522985.11
1651793100000.0,5074381872.79
1651794900000.0,543970879.93
1651795800000.0,389993427.39
1651796700000.0,430983692.37
1651798200000.0,390764673.79
1651799400000.0,522075065.82
1651800600000.0,3226172002.15
1651802400000.0,7076604029.48
1651803300000.0,5125038935.84
1651804200000.0,364661417.25
1651805700000.0,365184387.99
1651807800000.0,3916287732.34
1651809600000.0,378344702.34
1651810800000.0,6609844534.81
1651813200000.0,400942326.67
1651815300000.0,3054534660.93
1651817400000.0,380803813.66
1651819500000.0,369112657.15
1651821300000.0,1261167599.2
1651822800000.0,875560695.6
1651823100000.0,19283249847.72
1651823400000.0,26823381747.77
1651823700000.0,1663558574.01
1651824000000.0,530286474.23
1651824300000.0,11752355651.35
1651824600000.0,503817932.58
1651825200000.0,3434207941.2
1651826100000.0,418304147.61
1651827000000.0,419415283.34
1651828500000.0,5513437427.71
1651829400000.0,3083799625.59
1651830600000.0,389216441.96
1651831800000.0,367050114.74
1651833300000.0,628972166.18
1651833900000.0,473593563.51
1651834500000.0,611625364.22
1651834800000.0,3951227686.65
1651835100000.0,949217917.11
1651835700000.0,664835557.95
1651836300000.0,706264470.34
1651836600000.0,5225671223.65
1651836900000.0,4214372606.06
1651837200000.0,458999213.68
1651837800000.0,4094165034.98
1651838700000.0,518816461.64
1651839600000.0,31973937420.57
1651840200000.0,32562909509.18
1651840500000.0,771045555.44
1651840800000.0,418155902.71
1651841100000.0,572055328.09
1651841400000.0,389320689.6
1651841700000.0,648147866.87
1651842300000.0,15566662333.48
1651842900000.0,1660807643.49
1651843500000.0,1054733251.27
1651844100000.0,2162116338.14
1651844400000.0,18995214311.5
1651844700000.0,14449381136.14
1651845000000.0,3753014972.81
1651845300000.0,7388973962.93
1651845600000.0,10861637569.8
1651845900000.0,765102517.63
1651846200000.0,8900719244.74
1651846500000.0,13363959185.68
1651846800000.0,505069814.1
1651847100000.0,473719904.96
1651847400000.0,568911562.32
1651847700000.0,3143567466.98
1651848000000.0,2448139433.4
1651848300000.0,21608609231.22
1651848600000.0,2436770423.43
1651849200000.0,5416007285.26
1651849800000.0,401407951.01
1651850400000.0,16721135589.41
1651850700000.0,462457510.8
1651851000000.0,466716383.2
1651851300000.0,421497885.82
1651851600000.0,4349420522.49
1651852200000.0,405158196.37
1651852500000.0,5299875341.73
1651853100000.0,668184940.58
1651853700000.0,6255117734.29
1651854300000.0,4899074680.35
1651855200000.0,2018154706.91
1651856100000.0,422427654.72
1651857300000.0,413752756.82
1651858200000.0,391616355.3
1651859100000.0,640599824.94
1651859700000.0,373751469.63
1651860600000.0,5276347174.41
1651861500000.0,901698576.62
1651862700000.0,520986397.64
1651863600000.0,144994071.06
1651864800000.0,5575097990.9
1651865700000.0,1122290720.48
1651866300000.0,531857874.33
1651867200000.0,417459498.23
1651868700000.0,11517371457.57
1651870500000.0,382662763.26
1651872600000.0,367010282.92
1651875000000.0,375525796.78
1651877100000.0,2590989992.3
1651878300000.0,1363309841.52
1651880100000.0,374886136.21
1651882200000.0,420747468.56
1651883700000.0,404159876.56
1651887300000.0,2740798254.53
1651890600000.0,697053733.79
1651894200000.0,440875236.53
1651896000000.0,1492530045.37
1651897500000.0,424457331.18
1651899600000.0,8012951048.66
1651901100000.0,392631773.27
1651903800000.0,398242829.03
1651906500000.0,5612515030.01
1651909200000.0,393693946.26
1651911000000.0,2833452562.38
1651911900000.0,3521849020.73
1651913700000.0,363427461.27
1651916100000.0,2059977152.63
1651919100000.0,2770403585.74
1651920300000.0,2524606523.34
1651922400000.0,395789067.98
1651924500000.0,390670112.42
1651927200000.0,419877345.7
1651929000000.0,451478037.19
1651929600000.0,831495943.98
1651931700000.0,1003480607.26
1651934700000.0,7225028001.55
1651937100000.0,407601386.07
1651939500000.0,384158188.1
1651943100000.0,367200716.62
1651945800000.0,4121176315.24
1651948800000.0,363344458.95
1651951800000.0,364484462.39
1651954500000.0,449980192.43
1651955700000.0,1360184192.14
1651957800000.0,965149516.45
1651958100000.0,446968824.14
1651958400000.0,916459196.03
1651958700000.0,14024841844.74
1651959300000.0,358261677.58
1651959900000.0,529708483.55
1651960500000.0,575551719.5
1651960800000.0,23685513502.81
1651961100000.0,1460200940.62
1651962000000.0,461363271.94
1651962900000.0,410402235.04
1651963800000.0,1107327062.89
1651964100000.0,8506763621.12
1651964400000.0,10286376723.07
1651964700000.0,31189322491.18
1651965300000.0,379989599.22
1651965600000.0,20920111200.31
1651966200000.0,2018639760.02
1651966500000.0,444971795.88
1651967400000.0,494424344.69
1651968300000.0,389562617.8
1651969200000.0,436002438.46
1651969800000.0,460876296.64
1651971000000.0,419549439.24
1651971600000.0,6552714589.13
1651972500000.0,577784937.98
1651973100000.0,380786600.95
1651974300000.0,1457288373.34
1651974900000.0,549377845.06
1651975500000.0,995625330.86
1651975800000.0,466221336.08
1651976100000.0,8999456570.94
1651976400000.0,785672323.73
1651977000000.0,450259642.81
1651977300000.0,541985011.23
1651977900000.0,394052985.37
1651978500000.0,27394465022.34
1651978800000.0,746373825.12
1651979400000.0,3313476874.89
1651979700000.0,7123645357.43
1651980300000.0,520729997.53
1651980900000.0,12200077314.14
1651981800000.0,9446890436.14
1651982700000.0,2377174203.6
1651983600000.0,367941745.9
1651984500000.0,395104387.61
1651985700000.0,138433124.66
1651986600000.0,367854239.46
1651988100000.0,7780567335.4
1651989900000.0,8834512563.23
1651990500000.0,401080139.94
1651991700000.0,18093702565.73
1651992600000.0,381204574.91
1651993200000.0,443063360.74
1651994100000.0,736051797.91
1651995300000.0,414514888.05
1651996500000.0,2334377040.95
1651997700000.0,347469424.41
1651998600000.0,9029878638.31
1651999800000.0,351258173.4
1652001000000.0,398071295.96
1652002500000.0,363558562.46
1652004300000.0,6980998386.96
1652005500000.0,3545368727.49
1652007000000.0,3100643028.27
1652008200000.0,376882598.63
1652009700000.0,1208619245.81
1652011500000.0,493805325.61
1652013000000.0,474774358.97
1652014500000.0,353821607.4
1652015700000.0,503481456.69
1652016600000.0,372580247.87
1652017500000.0,890801900.87
1652018400000.0,13404598522.62
1652018700000.0,431751002.99
1652019600000.0,7035484053.81
1652020800000.0,621177616.4
1652021400000.0,5948788922.23
1652022600000.0,4160679501.11
1652024100000.0,401238928.95
1652025300000.0,502078985.25
1652025900000.0,1994024158.71
1652026800000.0,3483462210.76
1652027700000.0,3162980904.11
1652028600000.0,2335802662.89
1652029500000.0,1153671752.89
1652029800000.0,41126277242.92
1652030100000.0,430072281.11
1652030400000.0,423559141.59
1652030700000.0,700473049.69
1652031000000.0,368460732.33
1652031300000.0,6582344140.36
1652031900000.0,8634016012.61
1652032500000.0,375768868.43
1652033100000.0,390681338.93
1652033700000.0,63320308699.16
1652034300000.0,12545832038.47
1652034900000.0,4426388749.56
1652035200000.0,1088942195.68
1652035800000.0,1721699191.85
1652037000000.0,8780481401.99
1652037600000.0,424507049.81
1652039100000.0,998521907.76
1652040900000.0,422933263.67
1652042100000.0,531159157.44
1652042700000.0,392495082.52
1652043600000.0,3455121011.71
1652044800000.0,10956644147.46
1652046000000.0,727205743.58
1652047500000.0,365471514.83
1652048100000.0,394853188.48
1652049600000.0,8091028809.6
1652051100000.0,699771957.26
1652052900000.0,451608235.77
1652054100000.0,4963223255.49
1652054700000.0,2298631221.84
1652055900000.0,6062456817.86
1652057400000.0,272996082.42
1652059200000.0,387497811.71
1652061000000.0,356263866.43
1652061900000.0,425917417.63
1652062500000.0,1522879271.1
1652063400000.0,5322560374.75
1652063700000.0,671769854.33
1652064000000.0,597116930.81
1652064600000.0,410421073.15
1652064900000.0,7185167795.19
1652065200000.0,9851131516.08
1652065800000.0,11522839411.75
1652066400000.0,1860010606.92
1652066700000.0,344719239.74
1652067600000.0,344046555.87
1652068200000.0,3508024247.38
1652069400000.0,9050822593.21
1652070000000.0,344925560.87
1652071200000.0,475012886.75
1652072700000.0,401648880.01
1652073900000.0,346031826.29
1652075100000.0,646338991.49
1652076300000.0,511934263.9
1652076900000.0,2010532705.5
1652077800000.0,2148484173.11
1652078700000.0,18514765597.35
1652079900000.0,395935414.43
1652080800000.0,491968406.12
1652081700000.0,412088115.42
1652083200000.0,551104624.88
1652084400000.0,793361370.04
1652085000000.0,672795659.39
1652085300000.0,5922129660.11
1652085600000.0,3894819759.08
1652086200000.0,20804533330.6
1652086500000.0,527481846.65
1652086800000.0,340300003.1
1652087400000.0,517466809.0
1652088000000.0,532964741.29
1652088900000.0,1221903248.85
1652089500000.0,2035086447.4
1652090400000.0,485037637.08
1652091300000.0,556259729.44
1652091900000.0,711724690.5
1652092200000.0,592732266.55
1652092500000.0,1321511370.9
1652092800000.0,656227932.31
1652093100000.0,1739975144.32
1652093400000.0,674836209.09
1652093700000.0,1192097192.18
1652094000000.0,18512993950.66
1652094300000.0,535365188.82
1652094600000.0,458975822.72
1652095200000.0,525002326.53
1652095500000.0,340595590.34
1652095800000.0,6630582787.12
1652096400000.0,2270945584.65
1652097000000.0,7606661790.91
1652097300000.0,1571382766.71
1652097600000.0,529030445.49
1652098200000.0,357505589.98
1652098500000.0,6881936486.91
1652099400000.0,840943358.61
1652100000000.0,429042343.87
1652100900000.0,393696894.34
1652101200000.0,2578857858.76
1652101800000.0,563698522.21
1652102700000.0,45035227862.69
1652103300000.0,61429335663.3
1652103600000.0,867982304.16
1652103900000.0,610022781.14
1652104200000.0,14962228940.18
1652104500000.0,631434910.74
1652105100000.0,394697214.49
1652105400000.0,9148352761.8
1652105700000.0,466777233.64
1652106300000.0,384432938.71
1652106600000.0,1295827919.63
1652106900000.0,921092421.19
1652107200000.0,29317244797.38
1652107500000.0,458939029.56
1652107800000.0,387196202.22
1652108100000.0,617244322.87
1652108400000.0,9562316219.47
1652108700000.0,5338128048.93
1652109000000.0,329707315.56
1652109300000.0,1042916797.63
1652109900000.0,606337608.5
1652110200000.0,1221427985.24
1652110500000.0,29964346040.33
1652110800000.0,406690465.76
1652111100000.0,7346202455.95
1652111700000.0,654530868.67
1652112300000.0,6140441144.36
1652112600000.0,17705953207.55
1652113200000.0,532501657.25
1652113800000.0,879107167.0
1652114400000.0,1129178072.99
1652114700000.0,1176195270.39
1652115000000.0,1171783496.43
1652115300000.0,1517666102.3
1652115600000.0,1403939165.85
1652115900000.0,14990595653.54
1652116200000.0,8015598685.22
1652116500000.0,68783906637.8
1652116800000.0,476370282.82
1652117100000.0,4867772839.12
1652117400000.0,3643581606.4
1652117700000.0,464578658.06
1652118000000.0,549402459.88
1652118600000.0,1007133459.24
1652118900000.0,651281519.13
1652119200000.0,7605430947.63
1652119500000.0,448078468.67
1652119800000.0,806567899.41
1652120100000.0,23503535252.86
1652120400000.0,1290269627.71
1652120700000.0,683981183.9
1652121000000.0,1259703107.71
1652121300000.0,1011978679.24
1652121600000.0,1480889825.25
1652121900000.0,114376197135.81
1652122200000.0,1021531013.93
1652122500000.0,709691751.6
1652122800000.0,788257226.2
1652123100000.0,3958206238.24
1652123400000.0,14909465279.43
1652123700000.0,402038481.73
1652124000000.0,552962177.05
1652124300000.0,557273420.68
1652124600000.0,630612801.89
1652124900000.0,35017949610.96
1652125200000.0,360448680.17
1652125500000.0,379917415.42
1652125800000.0,1314505591.51
1652126100000.0,82471362011.26
1652126400000.0,67116368899.37
1652126700000.0,9325567739.39
1652127000000.0,83266104256.48
1652127300000.0,779836189.38
1652127600000.0,3268804893.81
1652127900000.0,346392936.43
1652128200000.0,584152781.02
1652128500000.0,718457069.5
1652128800000.0,741739129.76
1652129100000.0,11006693156.83
1652129400000.0,55120691993.95
1652129700000.0,634886673.93
1652130000000.0,948678184.19
1652130300000.0,49716045525.38
1652130600000.0,451261587.41
1652130900000.0,9348087806.24
1652131500000.0,577918701.77
1652132400000.0,7573675867.64
1652133000000.0,877819440.09
1652133600000.0,642064101.55
1652133900000.0,8412064219.97
1652134200000.0,658850471.22
1652134500000.0,6545701327.64
1652135100000.0,7801938198.53
1652135700000.0,11113993207.41
1652136600000.0,312395039.18
1652137200000.0,3525287842.03
