timestamp,btc_exchange_reserve
1649643900000.0,-71349411.79
1649645100000.0,-71349970.22
1649645700000.0,-71348324.53
1649646600000.0,-71348811.03
1649648100000.0,-71346125.72
1649649900000.0,-71345387.29
1649652300000.0,-71345549.94
1649654100000.0,-71343495.1
1649656500000.0,-71344111.15
1649658600000.0,-71343527.5
1649660400000.0,-71340074.07
1649661600000.0,-71339073.13
1649663100000.0,-71338137.9
1649664900000.0,-71337346.96
1649666400000.0,-71336201.78
1649667900000.0,-71335696.35
1649668800000.0,-71334376.95
1649669700000.0,-71335086.57
1649670000000.0,-71332727.13
1649670600000.0,-71331094.7
1649671200000.0,-71330832.92
1649671500000.0,-71330013.57
1649671800000.0,-71330196.87
1649672400000.0,-71326063.81
1649673300000.0,-71325753.91
1649673900000.0,-71326092.55
1649675100000.0,-71326778.27
1649676000000.0,-71325212.77
1649676300000.0,-71323167.89
1649676900000.0,-71322127.62
1649677200000.0,-71318865.93
1649677800000.0,-71319288.87
1649678400000.0,-71318888.82
1649678700000.0,-71317360.68
1649679300000.0,-71316171.94
1649680200000.0,-71314761.89
1649681100000.0,-71313372.83
1649682300000.0,-71313916.43
1649682900000.0,-71312952.27
1649683800000.0,-71310953.38
1649684100000.0,-71309732.16
1649684400000.0,-71310196.99
1649685000000.0,-71308855.17
1649685600000.0,-71307846.04
1649686200000.0,-71305069.24
1649686800000.0,-71306681.23
1649687400000.0,-71305510.21
1649688300000.0,-71303215.22
1649688900000.0,-71301646.18
1649689500000.0,-71302542.75
1649690400000.0,-71300342.73
1649691300000.0,-71299121.14
1649692500000.0,-71300400.16
1649692800000.0,-71297509.57
1649693100000.0,-71297354.8
1649693700000.0,-71298076.92
1649694600000.0,-71295311.3
1649694900000.0,-71293181.89
1649695800000.0,-71293761.33
1649696700000.0,-71291872.52
1649697300000.0,-71291897.43
1649697600000.0,-71287919.66
1649698200000.0,-71287919.57
1649698800000.0,-71289814.27
1649699400000.0,-71286886.38
1649700600000.0,-71285826.19
1649701500000.0,-71282930.5
1649702700000.0,-71284367.3
1649703900000.0,-71283741.94
1649704800000.0,-71280536.31
1649705100000.0,-71281247.2
1649705400000.0,-71280110.11
1649705700000.0,-71277635.26
1649706300000.0,-71277280.73
1649706900000.0,-71277272.01
1649707500000.0,-71276508.95
1649707800000.0,-71273292.22
1649708400000.0,-71271965.68
1649709000000.0,-71273324.51
1649709300000.0,-71272007.59
1649709900000.0,-71271652.42
1649710800000.0,-71271297.38
1649711700000.0,-71269392.39
1649712600000.0,-71267436.76
1649713200000.0,-71265244.59
1649713500000.0,-71265368.5
1649713800000.0,-71264749.06
1649714400000.0,-71264104.08
1649714700000.0,-71264226.37
1649715300000.0,-71261997.15
1649715600000.0,-71261395.59
1649715900000.0,-71259966.42
1649716500000.0,-71256451.24
1649717100000.0,-71258081.21
1649717400000.0,-71257231.48
1649718300000.0,-71256665.76
1649718900000.0,-71253512.94
1649719800000.0,-71254538.29
1649720700000.0,-71250807.3
1649721300000.0,-71250432.21
1649721900000.0,-71251566.38
1649722500000.0,-71249958.68
1649722800000.0,-71248645.76
1649724000000.0,-71249741.5
1649724900000.0,-71247719.38
1649725500000.0,-71246332.52
1649726400000.0,-71243685.11
1649727600000.0,-71243252.73
1649728200000.0,-71240646.45
1649729400000.0,-71244578.48
1649730600000.0,-71241494.39
1649731800000.0,-71240569.24
1649733300000.0,-71236641.4
1649734800000.0,-71238313.51
1649735400000.0,-71235536.83
1649736600000.0,-71235136.83
1649737800000.0,-71233116.85
1649739300000.0,-71233149.23
1649739900000.0,-71232287.77
1649741100000.0,-71232855.99
1649742000000.0,-71230251.27
1649743200000.0,-71229396.71
1649744400000.0,-71228722.99
1649745300000.0,-71225094.79
1649746500000.0,-71224355.48
1649747700000.0,-71226043.49
1649748300000.0,-71223585.25
1649749200000.0,-71223363.18
1649750700000.0,-71222701.87
1649751300000.0,-71223082.48
1649751900000.0,-71219608.57
1649753100000.0,-71221256.93
1649754600000.0,-71219696.74
1649755800000.0,-71217321.77
1649757600000.0,-71217452.84
1649759100000.0,-71213663.73
1649760300000.0,-71214561.72
1649762100000.0,-71214132.95
1649763300000.0,-71213825.65
1649763900000.0,-71211494.67
1649764800000.0,-71210362.84
1649765700000.0,-71210879.61
1649766600000.0,-71210257.56
1649766900000.0,-71205826.71
1649767200000.0,-71209049.42
1649767500000.0,-71206542.66
1649768100000.0,-71204262.36
1649768700000.0,-71203890.88
1649769300000.0,-71203590.99
1649769900000.0,-71200597.75
1649770500000.0,-71200673.14
1649770800000.0,-71198432.84
1649771100000.0,-71199991.03
1649771400000.0,-71197388.46
1649772300000.0,-71197261.69
1649772900000.0,-71196312.91
1649773500000.0,-71194961.18
1649773800000.0,-71194158.51
1649774100000.0,-71193082.36
1649774400000.0,-71190554.69
1649775300000.0,-71191058.52
1649775900000.0,-71188912.84
1649776500000.0,-71188583.75
1649777100000.0,-71186468.71
1649777700000.0,-71185547.95
1649778300000.0,-71185834.02
1649779200000.0,-71184512.21
1649779800000.0,-71182690.61
1649780700000.0,-71181795.93
1649781000000.0,-71181876.71
1649781600000.0,-71180481.5
1649782800000.0,-71180145.47
1649783700000.0,-71178333.19
1649784900000.0,-71179398.82
1649786100000.0,-71178378.41
1649787300000.0,-71176359.8
1649787600000.0,-71175018.61
1649788500000.0,-71173966.32
1649789100000.0,-71172404.97
1649790300000.0,-71170609.81
1649790600000.0,-71170999.51
1649791200000.0,-71170350.62
1649791800000.0,-71166871.28
1649792400000.0,-71168580.19
1649793300000.0,-71165305.75
1649793600000.0,-71164895.16
1649794200000.0,-71163531.9
1649795100000.0,-71162153.71
1649796000000.0,-71163280.93
1649796600000.0,-71162018.17
1649798100000.0,-71161635.66
1649799000000.0,-71159803.77
1649800500000.0,-71158423.25
1649801700000.0,-71158498.2
1649802900000.0,-71156710.94
1649803800000.0,-71156500.96
1649804400000.0,-71153120.13
1649805000000.0,-71154069.88
1649805900000.0,-71152700.16
1649806800000.0,-71150817.56
1649807400000.0,-71150278.64
1649808600000.0,-71151127.63
1649810400000.0,-71148104.0
1649811600000.0,-71147190.89
1649812200000.0,-71146465.11
1649813100000.0,-71146483.61
1649814000000.0,-71143287.37
1649815500000.0,-71144299.56
1649817000000.0,-71143256.56
1649817600000.0,-71141918.71
1649818500000.0,-71139490.23
1649820000000.0,-71140277.1
1649821200000.0,-71138486.61
1649823300000.0,-71137108.68
1649825400000.0,-71136952.56
1649827500000.0,-71136058.05
1649829900000.0,-71135521.04
1649832000000.0,-71133950.01
1649832900000.0,-71130663.74
1649834100000.0,-71130594.84
1649835000000.0,-71130559.77
1649836500000.0,-71129755.36
1649838000000.0,-71128505.0
1649839800000.0,-71128051.47
1649841300000.0,-71126974.52
1649843100000.0,-71124888.38
1649844000000.0,-71125820.72
1649845200000.0,-71123790.64
1649845800000.0,-71123978.51
1649846700000.0,-71121672.3
1649847300000.0,-71120454.43
1649848200000.0,-71119146.46
1649849700000.0,-71118666.73
1649851200000.0,-71117841.48
1649851500000.0,-71117531.36
1649852100000.0,-71115858.31
1649853300000.0,-71114065.88
1649854800000.0,-71114775.64
1649855700000.0,-71113343.84
1649856600000.0,-71112119.8
1649857200000.0,-71108496.19
1649857500000.0,-71111116.34
1649857800000.0,-71109299.35
1649858100000.0,-71106741.14
1649858400000.0,-71107473.39
1649858700000.0,-71104903.51
1649859300000.0,-71104606.34
1649859600000.0,-71103941.6
1649859900000.0,-71101431.32
1649860200000.0,-71102865.51
1649860500000.0,-71100283.86
1649860800000.0,-71099349.06
1649861400000.0,-71099418.57
1649862000000.0,-71099229.2
1649862300000.0,-71096529.98
1649862600000.0,-71095327.11
1649863200000.0,-71094174.71
1649863500000.0,-71094701.1
1649863800000.0,-71091923.87
1649864100000.0,-71090519.67
1649864400000.0,-71091627.99
1649865000000.0,-71088347.87
1649865900000.0,-71087379.6
1649866800000.0,-71088731.56
1649867700000.0,-71086524.4
1649868300000.0,-71084890.2
1649868900000.0,-71085444.49
1649869500000.0,-71083729.17
1649870100000.0,-71082156.28
1649871000000.0,-71083443.43
1649871600000.0,-71080337.87
1649872500000.0,-71078926.42
1649873700000.0,-71077882.11
1649874300000.0,-71078641.58
1649875200000.0,-71076730.27
1649876100000.0,-71074616.27
1649877000000.0,-71073238.33
1649877600000.0,-71074319.73
1649878800000.0,-71072742.05
1649879700000.0,-71069370.63
1649880600000.0,-71071026.36
1649881500000.0,-71068962.03
1649883000000.0,-71069874.27
1649885100000.0,-71068200.29
1649886600000.0,-71068606.29
1649888700000.0,-71067761.98
1649889600000.0,-71064122.11
1649891100000.0,-71064899.01
1649891400000.0,-71063733.72
1649893800000.0,-71061495.07
1649895600000.0,-71061427.97
1649897100000.0,-71057993.32
1649898900000.0,-71059172.43
1649900100000.0,-71056059.68
1649901300000.0,-71056695.41
1649902500000.0,-71055050.13
1649904000000.0,-71056391.19
1649905800000.0,-71052871.71
1649907900000.0,-71052284.5
1649910300000.0,-71052915.64
1649912100000.0,-71049630.66
1649914800000.0,-71048261.48
1649916900000.0,-71048092.64
1649918700000.0,-71047717.37
1649920800000.0,-71046033.53
1649921700000.0,-71046229.54
1649923200000.0,-71046167.78
1649925300000.0,-71043181.04
1649926800000.0,-71041968.06
1649927700000.0,-71043347.5
1649928600000.0,-71039728.75
1649929500000.0,-71039701.12
1649931000000.0,-71038211.08
1649932500000.0,-71037828.38
1649933400000.0,-71036045.46
1649934300000.0,-71035866.27
1649935500000.0,-71035565.34
1649937300000.0,-71034797.21
1649938200000.0,-71031858.33
1649939100000.0,-71032356.34
1649940600000.0,-71029841.83
1649941500000.0,-71028499.73
1649941800000.0,-71028753.35
1649942700000.0,-71027909.51
1649943600000.0,-71025552.6
1649943900000.0,-71025592.53
1649944200000.0,-71024270.5
1649944500000.0,-71024878.97
1649945100000.0,-71023903.46
1649945400000.0,-71020804.3
1649945700000.0,-71019995.18
1649946300000.0,-71021846.54
1649946900000.0,-71020194.13
1649947500000.0,-71019543.91
1649948400000.0,-71019834.96
1649949600000.0,-71015216.5
1649950500000.0,-71014673.81
1649950800000.0,-71013218.06
1649951100000.0,-71013547.76
1649951400000.0,-71010848.78
1649952000000.0,-71010518.69
1649952300000.0,-71009783.76
1649952900000.0,-71009312.28
1649953500000.0,-71007631.88
1649954100000.0,-71005367.95
1649954400000.0,-71004537.23
1649955300000.0,-71004873.04
1649955900000.0,-71004412.4
1649956800000.0,-71002743.98
1649957700000.0,-71001879.29
1649958600000.0,-71000589.08
1649959500000.0,-71000322.49
1649960700000.0,-70997949.64
1649962200000.0,-70997297.78
1649962500000.0,-70997269.31
1649962800000.0,-70995357.83
1649963100000.0,-70993208.89
1649964000000.0,-70993591.88
1649965800000.0,-70993032.26
1649967000000.0,-70990799.72
1649968500000.0,-70990533.12
1649969400000.0,-70989992.74
1649970900000.0,-70989605.81
1649972700000.0,-70984352.98
1649974800000.0,-70987578.46
1649976300000.0,-70983602.45
1649978100000.0,-70983064.8
1649981100000.0,-70983477.61
1649982300000.0,-70983390.79
1649982900000.0,-70980238.2
1649983500000.0,-70981522.2
1649984700000.0,-70981114.84
1649986800000.0,-70976149.51
1649989500000.0,-70977428.44
1649992200000.0,-70976015.57
1649993700000.0,-70976960.4
1649995500000.0,-70976346.03
1649997000000.0,-70973500.39
1649999100000.0,-70973017.23
1650001800000.0,-70973476.73
1650004500000.0,-70970984.96
1650005100000.0,-70970492.97
1650006600000.0,-70969053.3
1650008400000.0,-70967870.49
1650009300000.0,-70967067.01
1650009600000.0,-70965079.66
1650010500000.0,-70964400.54
1650011400000.0,-70963696.98
1650012000000.0,-70962997.5
1650014100000.0,-70961495.53
1650016200000.0,-70959960.8
1650017700000.0,-70958458.33
1650018900000.0,-70958137.6
1650019800000.0,-70958584.04
1650021600000.0,-70956827.82
1650022500000.0,-70953872.96
1650024900000.0,-70954549.49
1650027300000.0,-70953752.39
1650028800000.0,-70952696.11
1650030000000.0,-70952391.19
1650030900000.0,-70951528.79
1650031500000.0,-70948715.51
1650033000000.0,-70949143.56
1650034200000.0,-70947377.45
1650034500000.0,-70946919.79
1650034800000.0,-70945352.24
1650035100000.0,-70946074.69
1650035700000.0,-70943964.65
1650036300000.0,-70942855.7
1650037500000.0,-70940451.1
1650038700000.0,-70941475.03
1650039300000.0,-70939252.53
1650040200000.0,-70939097.89
1650041400000.0,-70937778.18
1650042300000.0,-70937614.12
1650042600000.0,-70936843.97
1650043500000.0,-70933647.49
1650044400000.0,-70933522.47
1650046500000.0,-70932883.02
1650049500000.0,-70930962.07
1650051300000.0,-70929770.42
1650054600000.0,-70930229.38
1650057000000.0,-70928164.78
1650060900000.0,-70927026.48
1650064200000.0,-70927057.91
1650066300000.0,-70927977.34
1650068400000.0,-70925023.87
1650071400000.0,-70923009.64
1650072300000.0,-70923889.82
1650075000000.0,-70922866.17
1650078300000.0,-70920528.92
1650079500000.0,-70918629.36
1650083100000.0,-70921441.34
1650084900000.0,-70918046.15
1650087900000.0,-70917621.7
1650090000000.0,-70914797.7
1650092700000.0,-70913509.91
1650096300000.0,-70914468.42
1650098700000.0,-70911191.78
1650102000000.0,-70911621.37
1650103200000.0,-70910866.45
1650104700000.0,-70911112.99
1650107400000.0,-70910546.36
1650110100000.0,-70907479.97
1650111900000.0,-70906113.2
1650114600000.0,-70907333.01
1650117900000.0,-70903694.59
1650120600000.0,-70904786.17
1650121800000.0,-70902803.68
1650122100000.0,-70900137.17
1650122400000.0,-70901664.11
1650123300000.0,-70899694.17
1650123600000.0,-70899421.17
1650124200000.0,-70897623.22
1650124800000.0,-70896401.55
1650125700000.0,-70896009.66
1650127800000.0,-70895234.87
1650128700000.0,-70894128.18
1650131400000.0,-70892537.87
1650135000000.0,-70891686.33
1650138300000.0,-70890967.23
1650142500000.0,-70889732.0
1650144900000.0,-70888068.5
1650145800000.0,-70886478.02
1650146700000.0,-70887294.2
1650147300000.0,-70883887.84
1650148200000.0,-70885373.94
1650150300000.0,-70883750.08
1650153000000.0,-70884794.62
1650155100000.0,-70882981.76
1650158700000.0,-70880597.5
1650162600000.0,-70879190.7
1650163500000.0,-70878150.69
1650164400000.0,-70877403.37
1650166200000.0,-70876148.84
1650168600000.0,-70876010.68
1650172500000.0,-70875250.65
1650175200000.0,-70873596.76
1650178500000.0,-70872015.5
1650181500000.0,-70871852.14
1650183600000.0,-70870504.04
1650186600000.0,-70868858.18
1650187200000.0,-70868737.66
1650190200000.0,-70867535.04
1650194400000.0,-70867634.51
1650197100000.0,-70866890.72
1650198900000.0,-70865099.01
1650201900000.0,-70862483.86
1650202800000.0,-70863336.24
1650203400000.0,-70860166.22
1650204000000.0,-70860422.01
1650204300000.0,-70858472.37
1650205800000.0,-70859432.76
1650207900000.0,-70857374.92
1650210000000.0,-70856719.35
1650212700000.0,-70856130.37
1650214200000.0,-70854450.43
1650214800000.0,-70853111.36
1650215700000.0,-70852210.46
1650216900000.0,-70850711.31
1650218400000.0,-70851467.18
1650219000000.0,-70850924.65
1650219600000.0,-70848441.83
1650220500000.0,-70848247.13
1650222600000.0,-70846172.61
1650225000000.0,-70847642.86
1650225600000.0,-70845076.16
1650227100000.0,-70842952.28
1650228900000.0,-70842087.59
1650230400000.0,-70842432.89
1650232200000.0,-70840755.17
1650233400000.0,-70840902.35
1650234300000.0,-70840024.67
1650235500000.0,-70835996.04
1650235800000.0,-70836885.23
1650236700000.0,-70836273.74
1650237600000.0,-70835043.95
1650237900000.0,-70834805.93
1650238200000.0,-70833848.0
1650238500000.0,-70831868.92
1650239100000.0,-70831184.2
1650239700000.0,-70831311.27
1650240300000.0,-70827292.59
1650241200000.0,-70827553.9
1650243000000.0,-70827136.38
1650244500000.0,-70825568.29
1650246000000.0,-70824073.67
1650247800000.0,-70824696.41
1650249600000.0,-70822017.13
1650252000000.0,-70821175.33
1650254400000.0,-70819913.22
1650255300000.0,-70819103.82
1650255600000.0,-70816199.74
1650255900000.0,-70816729.44
1650256200000.0,-70816976.13
1650256500000.0,-70813903.12
1650257100000.0,-70815090.99
1650258000000.0,-70813426.49
1650258600000.0,-70813850.44
1650259200000.0,-70811868.01
1650260100000.0,-70809658.73
1650261600000.0,-70810385.39
1650264000000.0,-70809376.69
1650265200000.0,-70809241.17
1650266100000.0,-70804375.41
1650267000000.0,-70804457.03
1650268200000.0,-70802644.48
1650269100000.0,-70804015.53
1650270300000.0,-70802071.24
1650272100000.0,-70801556.13
1650273300000.0,-70801447.89
1650274500000.0,-70800841.64
1650276300000.0,-70797919.94
1650277800000.0,-70796913.45
1650278400000.0,-70796145.05
1650280200000.0,-70796800.43
1650281100000.0,-70794576.49
1650283200000.0,-70792953.69
1650284400000.0,-70792284.63
1650285000000.0,-70791113.19
1650285600000.0,-70790518.66
1650286500000.0,-70789803.46
1650287100000.0,-70788302.4
1650288000000.0,-70785786.34
1650288900000.0,-70786286.39
1650289200000.0,-70786113.9
1650289500000.0,-70784403.39
1650290100000.0,-70782801.11
1650291000000.0,-70783347.56
1650291900000.0,-70781426.23
1650292200000.0,-70779430.21
1650293100000.0,-70778759.93
1650294000000.0,-70780100.08
1650295200000.0,-70778111.29
1650295800000.0,-70777867.14
1650297000000.0,-70774521.78
1650298500000.0,-70774846.92
1650299100000.0,-70773700.41
1650300000000.0,-70771281.8
1650300600000.0,-70771648.21
1650301500000.0,-70769689.24
1650301800000.0,-70770314.13
1650302100000.0,-70767693.58
1650302400000.0,-70768146.24
1650302700000.0,-70767661.32
1650303000000.0,-70766278.44
1650303300000.0,-70763996.83
1650304200000.0,-70763516.8
1650304800000.0,-70762033.13
1650305400000.0,-70759490.84
1650305700000.0,-70759293.67
1650306000000.0,-70759491.17
1650306300000.0,-70758494.77
1650306600000.0,-70756716.66
1650307200000.0,-70755113.76
1650307800000.0,-70756213.77
1650308400000.0,-70755624.38
1650309000000.0,-70754372.39
1650309600000.0,-70752008.4
1650310200000.0,-70751360.62
1650311100000.0,-70748747.69
1650312000000.0,-70749933.25
1650312300000.0,-70748796.0
1650312900000.0,-70747622.14
1650313800000.0,-70745987.55
1650315600000.0,-70745258.88
1650316200000.0,-70744588.16
1650317100000.0,-70743373.85
1650318000000.0,-70743080.83
1650319200000.0,-70740716.71
1650320700000.0,-70741562.53
1650321600000.0,-70740267.53
1650323100000.0,-70737956.11
1650324900000.0,-70737479.56
1650325800000.0,-70734908.39
1650326700000.0,-70734837.81
1650327300000.0,-70734429.63
1650328200000.0,-70732404.96
1650328500000.0,-70733214.18
1650329400000.0,-70731187.42
1650331200000.0,-70729172.86
1650333000000.0,-70729567.49
1650334200000.0,-70729036.03
1650335400000.0,-70726011.38
1650337200000.0,-70726885.16
1650337800000.0,-70726644.45
1650339600000.0,-70724231.54
1650341700000.0,-70722622.76
1650344100000.0,-70723911.43
1650345900000.0,-70719770.63
1650348600000.0,-70721580.39
1650351300000.0,-70720965.25
1650352800000.0,-70718246.06
1650354600000.0,-70718078.59
1650356700000.0,-70716180.1
1650357600000.0,-70714790.86
1650359700000.0,-70715636.82
1650360900000.0,-70715040.87
1650363000000.0,-70713384.3
1650365100000.0,-70710864.84
1650367500000.0,-70712332.16
1650369300000.0,-70708828.79
1650369900000.0,-70707675.07
1650370500000.0,-70707543.23
1650371400000.0,-70706647.92
1650372000000.0,-70707275.32
1650372600000.0,-70703963.89
1650373800000.0,-70704043.39
1650375300000.0,-70704175.0
1650375900000.0,-70702252.96
1650376200000.0,-70700623.04
1650376500000.0,-70700200.29
1650376800000.0,-70697170.79
1650377100000.0,-70697400.58
1650377400000.0,-70697844.89
1650377700000.0,-70696781.28
1650378300000.0,-70695812.69
1650379200000.0,-70692078.43
1650380400000.0,-70693050.62
1650381300000.0,-70691451.66
1650381900000.0,-70690820.19
1650382500000.0,-70690824.69
1650383100000.0,-70689171.15
1650384600000.0,-70687843.18
1650386400000.0,-70685373.32
1650387000000.0,-70686668.29
1650387900000.0,-70684414.53
1650389400000.0,-70685030.5
1650390900000.0,-70682889.87
1650393000000.0,-70680918.78
1650394800000.0,-70679988.23
1650396300000.0,-70681906.45
1650398100000.0,-70678800.59
1650399000000.0,-70677933.29
1650400800000.0,-70677161.13
1650403200000.0,-70675539.6
1650405300000.0,-70675240.4
1650407700000.0,-70672679.31
1650409500000.0,-70672142.16
1650412200000.0,-70671911.32
1650413700000.0,-70668959.22
1650414600000.0,-70668613.64
1650416700000.0,-70669132.89
1650419100000.0,-70668067.78
1650422400000.0,-70666004.71
1650426000000.0,-70665806.67
1650429000000.0,-70663693.36
1650432000000.0,-70663894.0
1650433200000.0,-70663457.18
1650435300000.0,-70661837.14
1650438300000.0,-70660733.66
1650438600000.0,-70660861.69
1650439500000.0,-70659945.29
1650441000000.0,-70658426.94
1650443400000.0,-70656972.41
1650444900000.0,-70654128.23
1650446400000.0,-70653660.22
1650447900000.0,-70652736.24
1650448200000.0,-70652713.09
1650449100000.0,-70650877.17
1650450300000.0,-70650145.19
1650450600000.0,-70650741.95
1650451200000.0,-70650181.89
1650451500000.0,-70648587.17
1650452100000.0,-70648611.06
1650453000000.0,-70645219.85
1650454200000.0,-70646896.41
1650454800000.0,-70644209.38
1650455100000.0,-70644455.93
1650455400000.0,-70641148.21
1650455700000.0,-70640985.7
1650456000000.0,-70639970.1
1650456600000.0,-70639671.59
1650457200000.0,-70640308.68
1650458100000.0,-70636626.36
1650459000000.0,-70638376.03
1650459900000.0,-70636291.99
1650460800000.0,-70633582.3
1650461700000.0,-70631824.36
1650462000000.0,-70630938.91
1650462300000.0,-70631167.41
1650462600000.0,-70630411.23
1650462900000.0,-70629387.75
1650463500000.0,-70628590.84
1650464100000.0,-70626245.81
1650464700000.0,-70625877.13
1650465600000.0,-70625015.74
1650466800000.0,-70624096.23
1650467100000.0,-70622245.25
1650467400000.0,-70621316.59
1650467700000.0,-70620587.47
1650468000000.0,-70622168.46
1650468300000.0,-70618941.97
1650468900000.0,-70616930.22
1650469800000.0,-70616485.36
1650471000000.0,-70615062.67
1650471600000.0,-70614988.37
1650472200000.0,-70613745.21
1650472800000.0,-70611357.33
1650473700000.0,-70610936.89
1650474600000.0,-70610652.68
1650476400000.0,-70608223.38
1650477900000.0,-70607724.34
1650478800000.0,-70607758.55
1650480000000.0,-70608275.39
1650480300000.0,-70605733.57
1650480900000.0,-70605389.54
1650481800000.0,-70603836.7
1650482700000.0,-70602706.75
1650483600000.0,-70602448.94
1650484800000.0,-70600526.67
1650485400000.0,-70599792.02
1650487200000.0,-70597300.3
1650488400000.0,-70597355.18
1650489900000.0,-70596416.74
1650490200000.0,-70595494.74
1650491400000.0,-70594126.53
1650493200000.0,-70593896.7
1650495000000.0,-70591262.3
1650496500000.0,-70591629.65
1650498600000.0,-70592608.54
1650500100000.0,-70588667.89
1650501900000.0,-70588918.63
1650503700000.0,-70587605.42
1650504900000.0,-70585807.62
1650505800000.0,-70586316.99
1650507300000.0,-70584551.04
1650509700000.0,-70583420.19
1650512400000.0,-70582290.61
1650514500000.0,-70581663.74
1650516000000.0,-70579488.24
1650518400000.0,-70580060.53
1650519900000.0,-70577681.56
1650521100000.0,-70577053.99
1650523500000.0,-70576078.5
1650525600000.0,-70575643.77
1650527100000.0,-70575175.5
1650528000000.0,-70571094.63
1650528300000.0,-70571534.81
1650528900000.0,-70572361.32
1650529800000.0,-70570202.81
1650530700000.0,-70569686.13
1650531300000.0,-70569878.65
1650532500000.0,-70565820.4
1650533700000.0,-70567356.11
1650534300000.0,-70564419.69
1650535800000.0,-70565789.51
1650536400000.0,-70564486.54
1650536700000.0,-70564210.87
1650537000000.0,-70562417.43
1650537600000.0,-70560576.45
1650538200000.0,-70558145.33
1650538500000.0,-70557644.26
1650539100000.0,-70557290.48
1650540000000.0,-70556629.3
1650540900000.0,-70556942.16
1650541200000.0,-70555686.16
1650541500000.0,-70554916.12
1650542100000.0,-70552633.21
1650542700000.0,-70553893.37
1650543300000.0,-70551223.49
1650543900000.0,-70551335.79
1650544500000.0,-70550732.25
1650545100000.0,-70548277.92
1650545400000.0,-70546608.61
1650546000000.0,-70543002.08
1650546600000.0,-70544140.38
1650547200000.0,-70542702.9
1650547500000.0,-70542038.41
1650548100000.0,-70542113.71
1650548400000.0,-70539929.54
1650549000000.0,-70540587.84
1650549600000.0,-70538007.56
1650550200000.0,-70537258.03
1650550800000.0,-70536584.07
1650551700000.0,-70535666.47
1650552300000.0,-70534583.55
1650552900000.0,-70533837.64
1650553800000.0,-70532888.77
1650554700000.0,-70532378.98
1650555300000.0,-70528087.21
1650555600000.0,-70529555.49
1650555900000.0,-70530655.77
1650556500000.0,-70525901.48
1650556800000.0,-70525596.05
1650557100000.0,-70524437.38
1650557700000.0,-70525032.09
1650558300000.0,-70524427.51
1650558600000.0,-70523213.63
1650559200000.0,-70521362.71
1650560100000.0,-70519165.98
1650560700000.0,-70520213.81
1650561300000.0,-70519959.75
1650561600000.0,-70516188.5
1650561900000.0,-70516969.09
1650562500000.0,-70513594.79
1650562800000.0,-70514428.18
1650563400000.0,-70514388.17
1650564000000.0,-70513038.35
1650564300000.0,-70512375.09
1650564900000.0,-70510584.08
1650565500000.0,-70511152.73
1650566400000.0,-70509817.55
1650567300000.0,-70507387.04
1650567900000.0,-70508128.93
1650568800000.0,-70505197.53
1650569700000.0,-70503680.66
1650570300000.0,-70504505.24
1650570600000.0,-70502421.67
1650571200000.0,-70503675.61
1650571500000.0,-70498931.93
1650572100000.0,-70499420.9
1650572700000.0,-70499873.75
1650573300000.0,-70498394.21
1650573600000.0,-70497903.65
1650573900000.0,-70494325.16
1650574500000.0,-70495416.02
1650574800000.0,-70492882.96
1650575400000.0,-70493478.26
1650576300000.0,-70491627.98
1650577500000.0,-70488306.97
1650578700000.0,-70489815.11
1650579900000.0,-70488796.64
1650580200000.0,-70486209.09
1650580500000.0,-70486676.63
1650580800000.0,-70486681.79
1650581100000.0,-70483031.9
1650581700000.0,-70482342.74
1650582300000.0,-70483470.85
1650583200000.0,-70482645.85
1650584100000.0,-70480365.78
1650585300000.0,-70478479.0
1650585900000.0,-70479489.42
1650586500000.0,-70476879.29
1650587700000.0,-70476779.4
1650588300000.0,-70475135.11
1650588900000.0,-70475829.28
1650590400000.0,-70472692.36
1650592200000.0,-70473027.63
1650592800000.0,-70471776.91
1650594300000.0,-70469471.96
1650595200000.0,-70467817.11
1650596700000.0,-70468298.04
1650599100000.0,-70468898.02
1650600300000.0,-70466019.65
1650602400000.0,-70464903.15
1650604200000.0,-70463184.38
1650605700000.0,-70461836.08
1650607800000.0,-70460758.28
1650609300000.0,-70461976.69
1650611100000.0,-70459787.82
1650612300000.0,-70456661.87
1650612900000.0,-70459810.01
1650613500000.0,-70456804.01
1650614100000.0,-70455134.06
1650615000000.0,-70457279.58
1650615600000.0,-70454131.23
1650616500000.0,-70454813.66
1650617400000.0,-70453343.94
1650618600000.0,-70451425.61
1650619500000.0,-70448797.48
1650621000000.0,-70450706.47
1650621600000.0,-70448926.41
1650621900000.0,-70447004.69
1650622800000.0,-70446862.64
1650624300000.0,-70447222.57
1650625800000.0,-70445316.74
1650626700000.0,-70443247.77
1650628200000.0,-70444666.33
1650629400000.0,-70441684.01
1650630300000.0,-70441314.15
1650631500000.0,-70439668.09
1650633300000.0,-70438786.83
1650634200000.0,-70437842.53
1650634500000.0,-70435637.84
1650634800000.0,-70437275.12
1650635100000.0,-70434719.73
1650635400000.0,-70434134.25
1650635700000.0,-70431536.74
1650636300000.0,-70432895.75
1650636900000.0,-70431768.92
1650637500000.0,-70428863.03
1650637800000.0,-70430894.79
1650638100000.0,-70428451.05
1650638400000.0,-70426436.3
1650639000000.0,-70425753.66
1650639900000.0,-70424416.0
1650640200000.0,-70425624.63
1650640500000.0,-70422467.28
1650641100000.0,-70422695.11
1650641700000.0,-70421274.58
1650642000000.0,-70420116.92
