timestamp,btc_open_interest
1655635800000.0,76824863797.5
1655636100000.0,76828870594.12
1655636400000.0,76828970377.05
1655636700000.0,76831718175.16
1655637300000.0,76823577563.04
1655637900000.0,76815052076.15
1655638800000.0,76824835116.44
1655639100000.0,76817755004.58
1655640000000.0,76820187327.77
1655640600000.0,76813274674.29
1655641200000.0,76802773167.73
1655641500000.0,76808313815.9
1655641800000.0,76810484259.1
1655642100000.0,76815065898.86
1655642700000.0,76815144840.09
1655643300000.0,76814513044.16
1655643600000.0,76808785410.68
1655644500000.0,76812412769.72
1655645100000.0,76809944412.25
1655645700000.0,76801954659.5
1655646600000.0,76801502979.39
1655647200000.0,76801841231.18
1655647500000.0,76799690360.64
1655648100000.0,76799425431.38
1655649000000.0,76804072699.05
1655649900000.0,76792314032.42
1655650800000.0,76802131852.03
1655651400000.0,76796575318.07
1655652300000.0,76796732628.48
1655652900000.0,76787693103.79
1655653200000.0,76800641960.16
1655653500000.0,76784310394.8
1655653800000.0,76800902239.8
1655654100000.0,76793715059.5
1655654700000.0,76785565345.81
1655655300000.0,76796224323.1
1655655900000.0,76786231158.06
1655657100000.0,76792106120.01
1655657400000.0,76780916296.46
1655658000000.0,76787311618.95
1655658900000.0,76781552153.94
1655659800000.0,76791407578.13
1655661000000.0,76779966174.44
1655662200000.0,76782387328.1
1655662800000.0,76778682572.91
1655664300000.0,76785812111.17
1655665200000.0,76781619252.0
1655665500000.0,76772087971.64
1655665800000.0,76773518451.45
1655666100000.0,76775408941.02
1655666700000.0,76770694840.64
1655667300000.0,76779161986.81
1655667900000.0,76781203690.73
1655668200000.0,76772980327.66
1655668800000.0,76779167106.09
1655669400000.0,76764470285.26
1655669700000.0,76774848317.77
1655670300000.0,76772260987.14
1655670900000.0,76761222269.81
1655671200000.0,76765998786.58
1655671800000.0,76769099866.07
1655672400000.0,76759286036.13
1655673000000.0,76771187949.11
1655673600000.0,76764539398.31
1655674500000.0,76753663290.87
1655675400000.0,76753680526.87
1655676300000.0,76750259293.9
1655676900000.0,76757249632.04
1655677200000.0,76755215665.58
1655677500000.0,76753590818.64
1655677800000.0,76763355873.05
1655678400000.0,76753175561.21
1655679300000.0,76746602236.69
1655680200000.0,76754431390.75
1655681100000.0,76746033166.93
1655682300000.0,76754677006.03
1655683200000.0,76745261604.95
1655683800000.0,76749060154.62
1655684400000.0,76746734995.17
1655685300000.0,76741989151.14
1655685900000.0,76750137389.3
1655686500000.0,76739489795.94
1655687100000.0,76746994046.63
1655687700000.0,76737940363.13
1655688000000.0,76741850159.2
1655688600000.0,76738988310.24
1655689500000.0,76747195012.22
1655690100000.0,76734136990.83
1655690700000.0,76741369684.4
1655691000000.0,76726359275.97
1655691600000.0,76734586594.99
1655692200000.0,76736409143.87
1655692800000.0,76740702305.99
1655693700000.0,76738007344.05
1655694600000.0,76735171398.39
1655695800000.0,76736806093.78
1655696700000.0,76724827704.07
1655697300000.0,76722453129.87
1655698500000.0,76722804815.64
1655699400000.0,76732806063.33
1655700600000.0,76727593736.75
1655701200000.0,76721089174.72
1655702100000.0,76729642706.4
1655703000000.0,76718620462.34
1655703600000.0,76726556770.42
1655704500000.0,76718648001.24
1655705400000.0,76709795754.96
1655706000000.0,76719576014.06
1655706600000.0,76719593315.42
1655707500000.0,76712842271.87
1655708700000.0,76713902081.24
1655709600000.0,76716098270.44
1655710500000.0,76717873553.65
1655711400000.0,76708695348.42
1655712300000.0,76707620416.44
1655712600000.0,76715128375.78
1655712900000.0,76707032925.18
1655713200000.0,76705879502.23
1655713800000.0,76699098948.15
1655714100000.0,76700391620.02
1655714400000.0,76705467052.47
1655714700000.0,76699612373.84
1655715000000.0,76709862109.8
1655715600000.0,76697300061.49
1655716200000.0,76708434072.42
1655716500000.0,76707372580.44
1655717100000.0,76696653614.62
1655717400000.0,76699034471.35
1655717700000.0,76685890418.24
1655718000000.0,76701519290.49
1655718600000.0,76695301453.61
1655719200000.0,76694339143.69
1655719800000.0,76692120108.08
1655720400000.0,76697761859.79
1655721000000.0,76691386652.71
1655721600000.0,76697452681.79
1655721900000.0,76694124988.84
1655722200000.0,76684996421.77
1655722500000.0,76685466411.34
1655722800000.0,76682848723.7
1655723400000.0,76678872268.06
1655724300000.0,76687600628.87
1655724900000.0,76684988012.3
1655725500000.0,76693966548.0
1655725800000.0,76685766162.99
1655726400000.0,76681895162.42
1655726700000.0,76681058307.12
1655727300000.0,76679625744.06
1655727900000.0,76675428695.78
1655728200000.0,76682597458.04
1655728500000.0,76668808535.52
1655729100000.0,76675293686.92
1655729700000.0,76666475050.26
1655730300000.0,76670780308.09
1655731200000.0,76673447138.25
1655731800000.0,76680724854.08
1655732400000.0,76675484653.75
1655733000000.0,76664826530.18
1655733600000.0,76673095628.73
1655734500000.0,76665391722.98
1655735400000.0,76655440695.82
1655735700000.0,76657834071.41
1655736300000.0,76660509332.25
1655736900000.0,76662465258.41
1655737500000.0,76669013284.18
1655737800000.0,76656403072.49
1655738100000.0,76653127726.63
1655738700000.0,76657030458.41
1655739300000.0,76658949087.84
1655739900000.0,76656930817.46
1655740800000.0,76651717036.45
1655741100000.0,76659392978.32
1655741700000.0,76657138565.18
1655742300000.0,76644816887.44
1655743200000.0,76643357726.17
1655743800000.0,76651803696.41
1655744100000.0,76656660534.17
1655744400000.0,76648950270.43
1655745000000.0,76637237659.29
1655745600000.0,76647272377.77
1655746500000.0,76640921562.41
1655747400000.0,76644492908.86
1655747700000.0,76644312089.17
1655748000000.0,76648637968.15
1655748300000.0,76647548460.29
1655748900000.0,76640728024.5
1655749500000.0,76634501279.94
1655750100000.0,76638420268.24
1655751000000.0,76632726788.69
1655752200000.0,76641894838.68
1655752800000.0,76643813734.62
1655753400000.0,76636288830.25
1655754000000.0,76636842422.97
1655754600000.0,76628881092.63
1655755500000.0,76637186979.83
1655756400000.0,76637743355.12
1655757600000.0,76623499846.3
1655758500000.0,76631106690.79
1655759100000.0,76629231891.48
1655760300000.0,76629741276.21
1655760900000.0,76627795227.3
1655761800000.0,76635672624.4
1655762700000.0,76626750658.51
1655763600000.0,76626135801.31
1655764500000.0,76612177014.94
1655765400000.0,76621224791.77
1655766300000.0,76616117714.11
1655767500000.0,76616445848.84
1655768100000.0,76616318294.81
1655768400000.0,76615384416.24
1655769000000.0,76617218641.76
1655769900000.0,76608983069.11
1655770800000.0,76622397564.14
1655771700000.0,76607022017.46
1655772600000.0,76609982631.6
1655773200000.0,76606651673.75
1655773800000.0,76608487632.49
1655774700000.0,76603251247.19
1655775600000.0,76606273032.97
1655776800000.0,76601912120.62
1655777400000.0,76603065387.42
1655778300000.0,76603788788.23
1655779200000.0,76605716448.86
1655779800000.0,76611909667.8
1655781000000.0,76614448709.57
1655781900000.0,76593322673.86
1655782800000.0,76598591525.53
1655783700000.0,76599216905.73
1655784600000.0,76603179805.23
1655785200000.0,76592992942.49
1655786400000.0,76592821040.8
1655787300000.0,76602040887.17
1655788200000.0,76593960199.76
1655788800000.0,76597959996.52
1655789100000.0,76579863569.22
1655789700000.0,76586217776.5
1655790000000.0,76589134857.28
1655790300000.0,76584542583.23
1655790900000.0,76594544175.58
1655791500000.0,76585304261.05
1655791800000.0,76588450558.4
1655792400000.0,76591819416.79
1655793000000.0,76586146269.95
1655793900000.0,76582677923.1
1655794800000.0,76577756194.54
1655795100000.0,76582870016.61
1655796000000.0,76584150983.61
1655796600000.0,76586728413.72
1655797200000.0,76580229323.39
1655798400000.0,76578073065.34
1655799000000.0,76582954900.45
1655799600000.0,76576998702.85
1655800500000.0,76566715413.03
1655800800000.0,76571678216.05
1655801400000.0,76565585048.68
1655802000000.0,76566485174.46
1655802600000.0,76571722080.65
1655803200000.0,76573506282.22
1655803800000.0,76560134304.78
1655804700000.0,76562399974.98
1655805600000.0,76561503171.38
1655806500000.0,76566311684.85
1655807100000.0,76558661640.47
1655807700000.0,76557459189.93
1655808300000.0,76557815769.06
1655809500000.0,76564257951.18
1655810100000.0,76558363579.48
1655811000000.0,76554774063.68
1655811600000.0,76559744052.95
1655812200000.0,76547335056.34
1655812500000.0,76562634480.65
1655813100000.0,76555906213.74
1655813700000.0,76549679649.63
1655814000000.0,76545931233.49
1655814600000.0,76551408237.96
1655815200000.0,76553259149.51
1655816100000.0,76541750266.65
1655817000000.0,76561048113.44
1655817600000.0,76543912377.6
1655818500000.0,76545521996.99
1655818800000.0,76543360047.6
1655819100000.0,76539111932.49
1655819400000.0,76541046728.25
1655819700000.0,76533932736.26
1655820000000.0,76538536138.5
1655820300000.0,76538519961.97
1655820600000.0,76534700035.79
1655821200000.0,76537407003.75
1655822100000.0,76543536703.77
1655822700000.0,76537859227.0
1655823000000.0,76536877285.27
1655823300000.0,76533035044.23
1655823900000.0,76525242909.62
1655824500000.0,76541411503.15
1655825400000.0,76529995359.34
1655826300000.0,76529127999.61
1655826900000.0,76522784521.81
1655827800000.0,76525576820.47
1655828400000.0,76519910505.27
1655829300000.0,76521368768.7
1655830200000.0,76523143409.46
1655831400000.0,76525622030.32
1655832600000.0,76535810134.93
1655833200000.0,76527254201.63
1655833800000.0,76529180609.89
1655834700000.0,76521198633.88
1655835900000.0,76525993195.3
1655836800000.0,76509779677.37
1655838000000.0,76516658737.03
1655839500000.0,76505207490.39
1655840400000.0,76516573062.16
1655841000000.0,76516263277.48
1655841600000.0,76513846752.18
1655842200000.0,76507394028.5
1655842500000.0,76504329235.34
1655843100000.0,76511804738.47
1655844000000.0,76515057514.49
1655844600000.0,76503925632.81
1655846100000.0,76508900742.92
1655847900000.0,76502623467.94
1655848800000.0,76506745179.54
1655849700000.0,76506230256.51
1655850600000.0,76499982028.41
1655852100000.0,76494701516.82
1655852700000.0,76501109570.49
1655853900000.0,76493719372.5
1655854500000.0,76500833613.44
1655855700000.0,76492057355.72
1655856600000.0,76507685057.81
1655856900000.0,76496128601.28
1655857500000.0,76495045913.85
1655858700000.0,76498119941.46
1655859600000.0,76498973381.8
1655860500000.0,76490949856.25
1655861700000.0,76494740059.77
1655862600000.0,76491927223.56
1655863200000.0,76483566075.41
1655863800000.0,76482434827.49
1655865000000.0,76489246852.57
1655866200000.0,76485880785.36
1655867400000.0,76483018518.94
1655868600000.0,76476420337.15
1655869800000.0,76483650633.34
1655871000000.0,76484298579.01
1655871900000.0,76480334429.67
1655873100000.0,76478175067.83
1655874000000.0,76471228569.4
1655874900000.0,76479967721.24
1655876100000.0,76472326938.89
1655877300000.0,76482533364.24
1655877900000.0,76465829457.35
1655878800000.0,76478237887.56
1655879100000.0,76475369153.81
1655879400000.0,76472628190.16
1655879700000.0,76473795778.52
1655880300000.0,76470925917.05
1655881200000.0,76478301473.62
1655881800000.0,76474296381.96
1655882100000.0,76461673744.55
1655882700000.0,76463592111.66
1655883600000.0,76465179894.75
1655884200000.0,76466531150.38
1655885100000.0,76465850032.88
1655885700000.0,76461334107.87
1655886900000.0,76463880442.56
1655888100000.0,76456478386.46
1655888700000.0,76457684054.85
1655889600000.0,76449613664.92
1655890800000.0,76457896803.51
1655891400000.0,76463408998.29
1655892300000.0,76459080116.11
1655892900000.0,76455035879.2
1655894100000.0,76462843906.37
1655895000000.0,76455059626.0
1655896200000.0,76451945471.48
1655897400000.0,76446706252.15
1655898000000.0,76448126205.07
1655898900000.0,76447781721.6
1655899800000.0,76447761285.48
1655900700000.0,76435578922.9
1655901600000.0,76440425946.55
1655901900000.0,76441562146.96
1655902200000.0,76447111964.38
1655902800000.0,76442962172.13
1655903100000.0,76447924184.65
1655903700000.0,76447188582.7
1655904300000.0,76442780250.36
1655904900000.0,76440520815.16
1655905500000.0,76439824674.94
1655905800000.0,76440363054.2
1655906100000.0,76435369474.39
1655906400000.0,76432098510.0
1655906700000.0,76434278260.21
1655907300000.0,76436742961.71
1655907600000.0,76432638917.86
1655908200000.0,76426265199.0
1655908500000.0,76428681452.68
1655909100000.0,76427059556.11
1655909400000.0,76432439661.52
1655910000000.0,76424978672.88
1655910300000.0,76429240362.43
1655910900000.0,76424947600.22
1655911800000.0,76431859887.76
1655912400000.0,76432914959.62
1655912700000.0,76424676345.43
1655913000000.0,76420790965.51
1655913300000.0,76420666580.58
1655913600000.0,76420943138.35
1655913900000.0,76411876995.45
1655914200000.0,76415511611.67
1655914500000.0,76425561663.32
1655914800000.0,76410998802.73
1655915100000.0,76411943139.45
1655915700000.0,76411313725.71
1655916600000.0,76416831907.07
1655917200000.0,76415413298.51
1655917800000.0,76412082295.27
1655918400000.0,76417086836.41
1655919000000.0,76406344281.02
1655919900000.0,76403092328.27
1655920200000.0,76407927926.16
1655921100000.0,76397331349.17
1655922000000.0,76394141753.57
1655922900000.0,76406198955.61
1655924100000.0,76400378413.54
1655925000000.0,76404812909.08
1655926200000.0,76397905491.07
1655926800000.0,76404159660.83
1655927400000.0,76397164328.92
1655928000000.0,76392261434.36
1655928600000.0,76390261704.6
1655929200000.0,76386216059.72
1655930100000.0,76391248152.59
1655930400000.0,76389890881.6
1655931000000.0,76397471132.84
1655931600000.0,76390545903.42
1655932500000.0,76385722803.48
1655933400000.0,76393867394.68
1655934600000.0,76383440479.23
1655935500000.0,76390113825.53
1655936400000.0,76385085432.03
1655937900000.0,76382976459.45
1655938800000.0,76387255055.6
1655940300000.0,76383047206.53
1655941500000.0,76389341088.72
1655942700000.0,76383057407.66
1655943300000.0,76386493573.95
1655943900000.0,76384687959.53
1655944200000.0,76375845584.91
1655944500000.0,76365726911.67
1655945100000.0,76374642561.51
1655945700000.0,76372925613.27
1655946300000.0,76377195363.97
1655947500000.0,76370931701.21
1655947800000.0,76377363139.62
1655948400000.0,76370887403.28
1655949600000.0,76374344029.28
1655950800000.0,76369115240.15
1655952300000.0,76373238632.08
1655953500000.0,76363783124.54
1655955000000.0,76362661587.14
1655956200000.0,76364453018.39
1655957400000.0,76360215060.76
1655958600000.0,76358603002.63
1655959500000.0,76357093697.54
1655960700000.0,76359332823.27
1655961900000.0,76356214062.19
1655962800000.0,76363762041.09
1655964300000.0,76354764327.09
1655965800000.0,76354824486.71
1655966100000.0,76362553073.06
1655966400000.0,76359673077.51
1655967000000.0,76353665206.41
1655968200000.0,76352741753.44
1655969100000.0,76337934188.72
1655970600000.0,76348704840.28
1655971800000.0,76354279022.71
1655972400000.0,76353676766.66
1655973300000.0,76349260545.77
1655974800000.0,76347090718.85
1655976000000.0,76351706915.23
1655976300000.0,76348726524.69
1655976900000.0,76339307709.42
1655977500000.0,76347536980.83
1655978100000.0,76335111917.48
1655978400000.0,76342276982.55
1655979000000.0,76338714942.8
1655979600000.0,76338704465.27
1655980500000.0,76340500009.39
1655981400000.0,76336127663.19
1655982900000.0,76337187161.03
1655984100000.0,76336281544.45
1655985300000.0,76334840373.38
1655986200000.0,76331711321.73
1655986800000.0,76326534593.84
1655987400000.0,76331880553.38
1655987700000.0,76320645051.66
1655988000000.0,76321290219.49
1655988600000.0,76330275728.85
1655988900000.0,76325372091.24
1655989500000.0,76327518692.87
1655990400000.0,76319450211.54
1655991300000.0,76319146909.43
1655991900000.0,76315990168.37
1655992500000.0,76324643017.1
1655993100000.0,76312282761.91
1655993700000.0,76310539391.32
1655994600000.0,76308567749.4
1655995500000.0,76313547220.37
1655996100000.0,76319981220.34
1655996700000.0,76317441700.37
1655997900000.0,76305322641.77
1655998500000.0,76313250023.84
1655999100000.0,76305224618.01
1655999700000.0,76312173447.13
1656000600000.0,76303109578.64
1656001500000.0,76309429041.51
1656002400000.0,76307104441.3
1656003600000.0,76311387696.99
1656003900000.0,76308222715.15
1656004500000.0,76309128999.33
1656005700000.0,76312120629.83
1656006900000.0,76312704738.6
1656008100000.0,76308082049.01
1656009000000.0,76297241666.92
1656009900000.0,76301969124.32
1656011400000.0,76305111627.86
1656012000000.0,76307083116.14
1656012300000.0,76287024377.53
1656012600000.0,76297684041.7
1656013200000.0,76298468623.13
1656013800000.0,76289370378.02
1656014100000.0,76289669182.42
1656014700000.0,76299689588.7
1656015300000.0,76291764167.93
1656015900000.0,76293220259.31
1656016500000.0,76295052211.84
1656017400000.0,76287062351.95
1656018000000.0,76290178777.18
1656018900000.0,76288784735.42
1656020400000.0,76284663010.15
1656021600000.0,76292388445.05
1656022200000.0,76295941959.42
1656022800000.0,76282367594.71
1656023400000.0,76291097371.3
1656023700000.0,76271953838.94
1656024000000.0,76284086629.03
1656024600000.0,76272435209.52
1656025500000.0,76277597574.33
1656026400000.0,76282597818.35
1656027300000.0,76274140734.01
1656028500000.0,76269568007.51
1656029100000.0,76266820890.56
1656030000000.0,76274575702.97
1656030900000.0,76271102546.74
1656032400000.0,76275271635.42
1656033600000.0,76253238373.85
1656034500000.0,76275062040.41
1656036000000.0,76266708560.52
1656037500000.0,76261889718.37
1656038400000.0,76262143685.1
1656039600000.0,76262195526.57
1656040500000.0,76262969106.89
1656041700000.0,76269128233.87
1656042900000.0,76257236522.67
1656044100000.0,76254249670.79
1656045300000.0,76263068999.48
1656046500000.0,76268405846.39
1656048300000.0,76261986695.02
1656049200000.0,76256129510.84
1656050400000.0,76253187162.26
1656050700000.0,76260985317.05
1656051600000.0,76256300985.1
1656052800000.0,76249471204.49
1656053400000.0,76247060919.44
1656054300000.0,76254293896.53
1656055200000.0,76246483745.09
1656055800000.0,76246976599.42
1656056400000.0,76245439838.1
1656057300000.0,76241501155.34
1656057900000.0,76239034237.04
1656059100000.0,76242155199.47
1656060000000.0,76243915524.07
1656061200000.0,76231423966.02
1656062400000.0,76244709131.49
1656063300000.0,76243679438.41
1656064200000.0,76238144518.35
1656064800000.0,76239170394.36
1656065700000.0,76231695544.47
1656066600000.0,76239689590.61
1656067800000.0,76229809175.85
1656068700000.0,76238851151.69
1656069300000.0,76230293879.17
1656069600000.0,76233469766.13
1656070200000.0,76231486682.55
1656070500000.0,76234287330.78
1656071100000.0,76230373342.8
1656071700000.0,76226155464.84
1656072300000.0,76221073280.78
1656072900000.0,76220426334.5
1656073200000.0,76221878552.93
1656073800000.0,76224655386.36
1656074400000.0,76222121358.37
1656075300000.0,76220736929.17
1656076200000.0,76217104856.89
1656076800000.0,76220702088.76
1656077400000.0,76213518904.41
1656078000000.0,76226042457.25
1656078900000.0,76217795297.6
1656079500000.0,76214011329.5
1656080400000.0,76214531197.64
1656081300000.0,76220433268.88
1656081900000.0,76221032529.48
1656082200000.0,76208988006.07
1656083100000.0,76214048369.33
1656083700000.0,76214724119.33
1656084000000.0,76209193716.42
1656084300000.0,76212435882.03
1656084900000.0,76209509151.62
1656085200000.0,76208085329.46
1656085800000.0,76209329685.68
1656086700000.0,76198432970.31
1656087600000.0,76200810039.31
1656088500000.0,76205662133.11
1656089100000.0,76209798399.51
1656089700000.0,76191987298.53
1656090300000.0,76198647458.39
1656090900000.0,76197905626.09
1656091500000.0,76194023331.17
1656092400000.0,76200246997.92
1656093300000.0,76195164743.99
1656094200000.0,76194632570.65
1656095100000.0,76191077673.08
1656096300000.0,76198255191.99
1656097200000.0,76182940589.13
1656098100000.0,76180663839.5
1656099000000.0,76191676275.36
1656099900000.0,76191454091.18
1656100800000.0,76193196508.71
1656101400000.0,76192104542.24
1656102300000.0,76185277377.5
1656103500000.0,76185912944.01
1656104400000.0,76183187386.1
1656105600000.0,76185814968.15
1656106500000.0,76187503521.41
1656108000000.0,76181978173.9
1656108600000.0,76181675203.4
1656109200000.0,76183041395.76
1656109500000.0,76176038050.31
1656110400000.0,76172072006.83
1656111900000.0,76172074189.26
1656113100000.0,76168461012.37
1656114600000.0,76171487358.4
1656115200000.0,76167301710.1
1656115800000.0,76161845645.0
1656116400000.0,76176646762.9
1656117300000.0,76166781893.58
1656117900000.0,76178664356.07
1656118800000.0,76168372101.37
1656120000000.0,76167230931.86
1656121500000.0,76166967222.44
1656123000000.0,76173970709.1
1656124500000.0,76157586138.86
1656126000000.0,76160585216.71
1656127200000.0,76165945320.76
1656128400000.0,76159643577.4
1656129300000.0,76149825274.83
1656130800000.0,76170321874.39
1656132600000.0,76163325525.23
1656134700000.0,76163744309.12
1656136800000.0,76155391546.02
1656137700000.0,76157049340.0
1656139500000.0,76151985769.08
1656140700000.0,76147085305.72
1656141000000.0,76154913034.89
1656141300000.0,76155171163.32
1656141900000.0,76146691218.27
1656142800000.0,76153955262.13
1656143700000.0,76151297733.08
1656144600000.0,76153350527.11
1656146100000.0,76148484991.21
1656147600000.0,76148523200.06
1656148800000.0,76147067286.85
1656150300000.0,76135468625.51
1656151800000.0,76136564278.43
1656153300000.0,76152087341.48
1656155700000.0,76130772622.85
1656157200000.0,76140574261.64
1656158400000.0,76134229553.17
1656159300000.0,76138342901.35
1656159900000.0,76137369406.88
1656160200000.0,76137279787.26
1656160500000.0,76135314852.91
1656160800000.0,76132766031.24
1656161400000.0,76123422949.9
1656162300000.0,76126241080.82
1656163200000.0,76128891545.73
1656164400000.0,76131177972.02
1656165600000.0,76129599092.63
1656166500000.0,76127683178.97
1656167400000.0,76123852159.18
1656168600000.0,76125863010.65
1656170100000.0,76133681040.91
1656171300000.0,76127716170.38
1656172200000.0,76119212054.81
1656172500000.0,76122146840.06
1656173100000.0,76122308600.93
1656174000000.0,76123634883.01
1656174900000.0,76119245678.05
1656176700000.0,76117683853.62
1656178200000.0,76123115284.25
1656179100000.0,76122994096.74
1656181200000.0,76101326548.63
1656183600000.0,76107588026.66
1656184500000.0,76108793638.98
1656186600000.0,76111418830.92
1656188400000.0,76110612294.41
1656191100000.0,76100519698.19
1656191700000.0,76103923536.1
1656192300000.0,76103789383.52
1656193200000.0,76102617837.66
1656194100000.0,76102725551.4
1656195000000.0,76102138532.72
1656195900000.0,76104743426.75
1656197700000.0,76094690776.79
1656199500000.0,76102616349.64
1656201000000.0,76098535100.79
1656201600000.0,76098729851.01
1656202500000.0,76099817957.34
1656204000000.0,76085923888.63
1656205500000.0,76097085967.7
1656207000000.0,76095611315.9
1656207600000.0,76096217372.79
1656209400000.0,76083985196.45
1656211800000.0,76093676444.72
1656214200000.0,76102261610.84
1656216300000.0,76089487444.29
1656218100000.0,76086684551.81
1656220200000.0,76080831206.07
1656222600000.0,76085823670.2
1656224400000.0,76080638512.01
1656225300000.0,76085141272.45
1656225900000.0,76084958613.85
1656227400000.0,76079623382.2
1656229500000.0,76079835324.47
1656231300000.0,76079088938.94
1656233100000.0,76070523664.72
1656234900000.0,76080609644.52
1656236100000.0,76075740556.73
1656237900000.0,76084338880.27
1656239700000.0,76074542915.71
1656242100000.0,76074904417.14
1656243600000.0,76076145327.34
1656243900000.0,76066698956.12
1656244500000.0,76075382430.94
1656244800000.0,76067069790.88
1656245100000.0,76070804116.23
1656245400000.0,76068155507.15
1656245700000.0,76071630076.43
1656246300000.0,76070037439.13
1656246900000.0,76059795328.52
1656248100000.0,76058775687.54
1656248400000.0,76064662159.89
1656249000000.0,76059992263.66
1656249600000.0,76057596075.69
1656250500000.0,76056260518.94
1656251400000.0,76053584798.64
1656252600000.0,76057442922.41
1656253800000.0,76067114564.19
1656255300000.0,76061831650.99
1656256200000.0,76064428666.47
1656256800000.0,76050743666.36
1656257700000.0,76063094226.58
1656258600000.0,76059210595.55
1656260100000.0,76052032445.24
1656261300000.0,76047023829.19
1656262500000.0,76056096730.8
1656263700000.0,76044402653.07
1656264600000.0,76040467898.09
1656265500000.0,76037257879.72
1656266700000.0,76053259765.01
1656267900000.0,76042493780.43
1656269700000.0,76046215898.64
1656271200000.0,76032170417.26
1656273600000.0,76041954666.86
1656275700000.0,76044671679.36
1656276900000.0,76034811357.44
1656278100000.0,76041527401.21
1656280200000.0,76036187322.32
1656281700000.0,76037430387.36
1656282300000.0,76032547409.8
1656282600000.0,76032316772.52
1656283200000.0,76033891248.98
1656284100000.0,76023790636.39
1656284700000.0,76036239446.48
1656285300000.0,76028569495.62
1656286800000.0,76030078855.93
1656287400000.0,76019578730.1
1656288300000.0,76026023976.79
1656289200000.0,76034698769.2
1656290400000.0,76014722848.97
1656291600000.0,76023912408.86
1656292500000.0,76025080542.48
1656293100000.0,76030015227.15
1656294600000.0,76022680656.61
1656296700000.0,76019517588.7
1656297600000.0,76028481294.21
1656299700000.0,76019581209.7
1656301800000.0,76018673757.97
1656303900000.0,76014587245.85
1656305400000.0,76012153477.78
1656307200000.0,76008613079.73
1656308700000.0,76013668447.08
1656310800000.0,76018103961.76
1656312900000.0,75999169749.67
1656313800000.0,76010683835.29
1656315000000.0,76003358056.81
1656316200000.0,76008198743.58
1656317400000.0,76013538996.05
1656318900000.0,76011026644.67
1656319200000.0,76013255284.22
1656320400000.0,75999578071.73
1656321600000.0,76009316983.96
1656322800000.0,75992202117.0
1656324300000.0,76005858635.65
1656325200000.0,76005105893.56
1656327000000.0,76005034862.46
1656328200000.0,75997605478.3
1656329100000.0,75999586593.66
1656330000000.0,75998076972.31
1656331200000.0,75990236641.35
1656332100000.0,76002656124.32
1656333000000.0,75992054298.15
1656333900000.0,75992187489.41
1656334800000.0,75982498197.5
1656335400000.0,75992324165.2
1656336300000.0,75992687238.67
1656336900000.0,75984645004.35
1656337200000.0,75980121211.42
1656337500000.0,75979532526.3
1656337800000.0,75982566468.07
1656338100000.0,75989015904.2
1656338400000.0,75989075757.1
1656338700000.0,75978415818.22
1656339000000.0,75983244678.16
1656339600000.0,75969998671.92
1656340200000.0,75981423213.86
1656341100000.0,75986897083.38
1656341400000.0,75973765463.42
1656342000000.0,75976765319.93
1656342600000.0,75975269252.97
1656343500000.0,75979036044.03
1656344100000.0,75973395668.67
1656345000000.0,75970688289.05
1656345900000.0,75965509813.48
1656347100000.0,75968817742.74
1656348000000.0,75961927674.69
1656349200000.0,75973509112.97
1656351000000.0,75971624691.3
1656352800000.0,75965834587.07
1656353400000.0,75959237879.42
1656353700000.0,75966782163.7
1656354000000.0,75963869547.73
1656354600000.0,75962402981.79
1656355500000.0,75957118455.82
1656356100000.0,75955022334.01
1656356700000.0,75962788656.25
1656358200000.0,75953195420.21
1656359700000.0,75963462875.94
1656360900000.0,75957903947.61
1656362400000.0,75946528288.12
1656364800000.0,75947380091.56
1656366600000.0,75947220361.5
1656368100000.0,75955473862.8
1656368400000.0,75955778893.89
1656369300000.0,75950725044.84
1656371100000.0,75944630536.08
1656372900000.0,75942223607.52
1656373800000.0,75955396503.65
1656375000000.0,75946821335.46
1656375900000.0,75948271173.23
1656376800000.0,75948684521.09
1656377700000.0,75945525307.78
1656379500000.0,75937740387.2
1656380100000.0,75935435460.27
1656381300000.0,75940168918.82
1656381900000.0,75942966476.26
1656382800000.0,75940863678.39
1656384000000.0,75934305992.56
1656385200000.0,75937609963.44
1656386700000.0,75937033902.61
1656388200000.0,75942359046.16
1656389400000.0,75937777790.98
1656391200000.0,75935706241.0
1656393300000.0,75929641042.51
1656394200000.0,75931765775.38
1656396000000.0,75927820405.75
1656396900000.0,75930718123.4
1656397800000.0,75921779607.61
1656399300000.0,75929189713.88
1656399900000.0,75925601855.46
1656401100000.0,75922339178.55
1656402300000.0,75918654917.83
1656403500000.0,75924255300.34
1656404700000.0,75919296890.18
1656405900000.0,75926023999.29
1656406200000.0,75923408649.46
1656406800000.0,75925695202.29
1656407100000.0,75910845903.8
1656407400000.0,75920181789.18
1656408000000.0,75911076482.87
1656408900000.0,75915304848.58
1656409800000.0,75917481641.89
1656411000000.0,75921624250.13
1656411900000.0,75904217124.74
1656413400000.0,75909755974.04
1656414300000.0,75903340525.9
1656414900000.0,75910951665.7
1656416100000.0,75896903775.41
1656417600000.0,75907426269.47
1656418800000.0,75900010702.24
1656419400000.0,75904792914.53
1656420300000.0,75902853895.48
1656421500000.0,75910564834.37
1656422100000.0,75895970732.13
1656423300000.0,75904296772.47
1656423900000.0,75902271522.22
1656424800000.0,75898486702.52
1656425400000.0,75899840562.38
1656426000000.0,75881201364.56
1656426300000.0,75893201727.39
1656426900000.0,75893208762.55
