timestamp,stablecoin_exchange_outflow_total
1658580900000.0,61054193.56
1658582400000.0,-648957.12
1658584200000.0,56409218.07
1658585100000.0,73522923.0
1658586300000.0,-4219967.17
1658587200000.0,57138759.79
1658588100000.0,47796378.71
1658588400000.0,31745384.53
1658588700000.0,64729039.48
1658589600000.0,88005465.79
1658590200000.0,51076853.52
1658591100000.0,51246916.85
1658592300000.0,62158333.71
1658593200000.0,29426272.45
1658594400000.0,106765217.69
1658595600000.0,115446800.62
1658596200000.0,88677912.09
1658596800000.0,41505372.03
1658597400000.0,67176472.98
1658598300000.0,134966938.9
1658598600000.0,65686212.78
1658599500000.0,-29932729.5
1658599800000.0,52437626.73
1658600400000.0,18174388.89
1658601600000.0,111934873.03
1658602500000.0,8070384.73
1658603400000.0,134099886.07
1658604000000.0,53695015.35
1658605200000.0,30262678.61
1658605800000.0,147382013.86
1658606700000.0,109998059.26
1658607300000.0,40058074.76
1658609400000.0,66018746.32
1658610900000.0,24586177.26
1658613300000.0,9189594.05
1658615100000.0,95127934.09
1658615700000.0,-10934004.45
1658616300000.0,18485300.33
1658617500000.0,-2504004.67
1658618700000.0,71874463.69
1658619900000.0,67411878.91
1658621100000.0,88482785.32
1658621700000.0,80621799.21
1658622900000.0,35732127.47
1658625300000.0,37370793.95
1658626800000.0,29969985.48
1658627400000.0,40622469.73
1658628600000.0,-6061238.27
1658629800000.0,61890596.52
1658631600000.0,91436995.73
1658633100000.0,20348389.96
1658634300000.0,62030233.24
1658636100000.0,-23284556.84
1658637900000.0,46317228.24
1658639400000.0,69094958.54
1658640000000.0,115094539.87
1658640300000.0,28119806.13
1658640900000.0,46349785.78
1658641500000.0,55130453.31
1658642400000.0,17473970.04
1658643300000.0,32757311.35
1658644200000.0,57736580.8
1658645400000.0,-17566087.73
1658646600000.0,38416434.12
1658647800000.0,130039329.28
1658649000000.0,59386464.85
1658649900000.0,-897104.75
1658650800000.0,51015629.62
1658651700000.0,94641027.87
1658652900000.0,56232658.38
1658654400000.0,68188078.16
1658655600000.0,98145884.96
1658657100000.0,134750765.98
1658658600000.0,-1698337.51
1658659200000.0,34511441.69
1658659800000.0,52398969.82
1658660700000.0,74071992.07
1658661300000.0,84955503.28
1658661600000.0,-4131761.19
1658662200000.0,58041518.6
1658663100000.0,17965047.19
1658664300000.0,42016829.03
1658665200000.0,101622830.58
1658666700000.0,85415439.08
1658667300000.0,31403856.95
1658667600000.0,98421526.94
1658668200000.0,79611847.73
1658669400000.0,94127874.91
1658670600000.0,-29521831.79
1658671800000.0,13908055.76
1658672400000.0,51745491.99
1658672700000.0,51724559.44
1658673300000.0,34497394.11
1658674200000.0,33676669.14
1658675400000.0,82803062.79
1658675700000.0,86504278.89
1658676300000.0,73396840.05
1658677500000.0,8741813.12
1658678700000.0,46802487.77
1658679000000.0,37790024.97
1658679900000.0,69175952.5
1658680800000.0,4352940.35
1658682900000.0,15603790.07
1658684100000.0,2298125.2
1658685300000.0,92083704.72
1658687400000.0,120890916.85
1658689500000.0,4328816.31
1658690700000.0,23125370.95
1658692500000.0,138656521.59
1658694600000.0,85859245.29
1658696700000.0,60288439.55
1658697900000.0,73658145.92
1658699400000.0,96384077.2
1658700900000.0,4906947.57
1658702400000.0,22561210.27
1658702700000.0,51294442.36
1658703300000.0,112435934.04
1658703600000.0,32853891.7
1658704200000.0,88055581.0
1658705100000.0,91773390.8
1658706000000.0,39671631.38
1658707200000.0,14077134.2
1658708100000.0,83361447.02
1658709000000.0,2903238.27
1658709600000.0,29901.34
1658710200000.0,75217524.08
1658710800000.0,49366725.54
1658711400000.0,40250542.41
1658712600000.0,115594098.63
1658713500000.0,53210259.19
1658714400000.0,102298796.2
1658715600000.0,24678615.21
1658715900000.0,53798495.54
1658716200000.0,17916850.04
1658716500000.0,89197249.81
1658716800000.0,96660711.06
1658717400000.0,44884039.7
1658718300000.0,92459960.43
1658719200000.0,74020072.13
1658719800000.0,32144700.83
1658720700000.0,13568066.52
1658721300000.0,60807123.63
1658721900000.0,20328303.87
1658722500000.0,3428548.5
1658723400000.0,6962039.72
1658724600000.0,78217016.32
1658725200000.0,105615099.06
1658725800000.0,71357496.71
1658726700000.0,99128577.33
1658727600000.0,94896025.96
1658729100000.0,49990688.63
1658730000000.0,69598023.31
1658730900000.0,39285356.53
1658732100000.0,143181411.07
1658733300000.0,-4757564.24
1658734200000.0,95192472.76
1658736300000.0,110889786.7
1658737800000.0,25957014.41
1658738700000.0,30451155.7
1658739000000.0,53516331.45
1658739600000.0,60263465.8
1658740500000.0,123837421.12
1658742000000.0,71847904.03
1658743500000.0,76994449.01
1658744400000.0,16292552.38
1658746200000.0,90806533.62
1658747400000.0,96330712.55
1658748300000.0,38321549.66
1658750100000.0,71216625.2
1658751000000.0,76663906.19
1658751600000.0,11294883.47
1658753100000.0,76317174.42
1658754000000.0,69183895.01
1658754900000.0,58127233.58
1658755500000.0,122207244.9
1658756100000.0,61418103.98
1658756400000.0,79801472.8
1658757000000.0,49319541.73
1658757900000.0,-22026395.33
1658758500000.0,74402780.28
1658759100000.0,81721119.57
1658759400000.0,-8029395.8
1658760000000.0,92815296.5
1658760600000.0,101698420.75
1658761500000.0,34862720.73
1658762100000.0,46905593.64
1658762400000.0,89540563.95
1658762700000.0,48248555.4
1658763000000.0,11642908.54
1658763900000.0,94621852.29
1658765100000.0,22148456.91
1658765700000.0,51936050.9
1658766300000.0,97584703.67
1658767500000.0,11448528.15
1658768700000.0,78444530.45
1658769900000.0,-14707047.94
1658771100000.0,31793674.77
1658771700000.0,8656065.87
1658772600000.0,45870752.04
1658774400000.0,26361161.45
1658775900000.0,61414360.54
1658776200000.0,82699056.11
1658776800000.0,31370147.08
1658777700000.0,97968666.6
1658778600000.0,107559882.63
1658778900000.0,23085672.29
1658779200000.0,147097073.82
1658779500000.0,108388946.25
1658779800000.0,41289330.97
1658780400000.0,-21863810.19
1658781300000.0,68594349.38
1658781900000.0,66224498.77
1658782200000.0,75359088.94
1658783100000.0,71648005.01
1658783700000.0,71371658.59
1658785200000.0,86905661.86
1658785800000.0,99799939.03
1658787000000.0,35423706.23
1658787300000.0,29282823.24
1658787900000.0,86052098.15
1658788200000.0,58546267.05
1658788500000.0,46369401.24
1658789100000.0,33024217.03
1658789400000.0,28146750.86
1658790300000.0,67243243.68
1658791200000.0,56418125.7
1658792100000.0,39760103.37
1658792700000.0,32147683.98
1658793000000.0,65310691.02
1658793300000.0,77647268.65
1658793900000.0,71769141.04
1658794500000.0,16352494.11
1658794800000.0,109458944.22
1658795400000.0,51266160.58
1658795700000.0,48100291.42
1658796000000.0,-15623124.93
1658796600000.0,83691764.89
1658797200000.0,20955512.37
1658797800000.0,15182212.69
1658798400000.0,79268000.94
1658799600000.0,107483222.19
1658800800000.0,22147073.04
1658802300000.0,16907540.03
1658804400000.0,-14618215.29
1658805300000.0,46348334.23
1658805900000.0,27300361.75
1658806200000.0,66800230.57
1658806800000.0,84026648.76
1658808000000.0,93157880.09
1658809500000.0,-709220.49
1658810100000.0,-5606309.55
1658811900000.0,29219837.82
1658813400000.0,41949475.59
1658814900000.0,84271056.51
1658817000000.0,46920645.59
1658818500000.0,37251822.87
1658820000000.0,55842180.1
1658821800000.0,38505569.04
1658823300000.0,108394824.56
1658824200000.0,68278730.87
1658826000000.0,96402317.17
1658827800000.0,90171891.23
1658829600000.0,83983471.8
1658831100000.0,116457866.87
1658833200000.0,18440442.55
1658835600000.0,22239640.03
1658836800000.0,25707542.5
1658837400000.0,11502267.61
1658838000000.0,96063377.62
1658839200000.0,55197312.11
1658839800000.0,126352225.26
1658840700000.0,42852979.4
1658841300000.0,80530177.59
1658841600000.0,41457577.41
1658842200000.0,113613115.68
1658842800000.0,51726023.31
1658843400000.0,69444644.37
1658844300000.0,58612609.61
1658844900000.0,35238515.22
1658845500000.0,84086061.07
1658846400000.0,24444894.19
1658847600000.0,45589684.25
1658848200000.0,81589854.02
1658849100000.0,39777556.36
1658849400000.0,80093605.58
1658849700000.0,81915039.1
1658850600000.0,47407623.08
1658851200000.0,92474986.85
1658851800000.0,94068025.51
1658852700000.0,40363760.42
1658853600000.0,113771748.32
1658854500000.0,28439934.54
1658855100000.0,135474690.58
1658855400000.0,131343275.04
1658856000000.0,82548801.52
1658856600000.0,1952643.61
1658857200000.0,140740552.24
1658858700000.0,101764765.43
1658859900000.0,82615145.29
1658860800000.0,-5402614.75
1658862300000.0,4401253.88
1658863200000.0,8495098.78
1658865000000.0,60269043.83
1658865900000.0,-38516461.67
1658866500000.0,60924880.48
1658868000000.0,106532873.21
1658869500000.0,-20157586.28
1658870100000.0,-36569497.78
1658870700000.0,89938909.83
1658871300000.0,42855818.71
1658871900000.0,39377911.84
1658873100000.0,92300308.79
1658874000000.0,120126515.87
1658874900000.0,-9147263.16
1658876100000.0,60982008.45
1658877600000.0,11157139.94
1658879100000.0,98197428.77
1658879400000.0,70647082.34
1658880000000.0,59632217.11
1658880600000.0,-33581371.39
1658881800000.0,121827989.76
1658883000000.0,75648989.31
1658884800000.0,135035986.14
1658886900000.0,125659720.09
1658887800000.0,72357443.27
1658889600000.0,27774613.26
1658891100000.0,105866160.47
1658892600000.0,63957919.43
1658893500000.0,92213164.09
1658895600000.0,62387103.77
1658897400000.0,58356174.04
1658898900000.0,75209067.79
1658899800000.0,80721170.1
1658901000000.0,63400320.46
1658902200000.0,64159507.35
1658903700000.0,44652178.57
1658905200000.0,62126791.6
1658905500000.0,-3969603.19
1658906100000.0,-29354779.77
1658906700000.0,23302153.02
1658908200000.0,49798074.49
1658909400000.0,85622628.96
1658910300000.0,11382134.33
1658911500000.0,100016093.72
1658913000000.0,70093623.8
1658913900000.0,12608793.3
1658915700000.0,76218791.87
1658916900000.0,-2282739.32
1658918100000.0,61607149.23
1658920200000.0,99056883.98
1658922300000.0,35555337.06
1658923200000.0,121590926.88
1658923800000.0,40270902.71
1658925000000.0,3271439.37
1658925900000.0,79348184.63
1658926800000.0,88160952.51
1658928000000.0,24788551.86
1658929200000.0,116883130.43
1658929800000.0,-34624562.48
1658930400000.0,90820638.76
1658931000000.0,57320393.92
1658932200000.0,40603402.18
1658933700000.0,70666277.87
1658934900000.0,45320544.88
1658936100000.0,29478404.9
1658937300000.0,113473472.88
1658937900000.0,77015492.21
1658938500000.0,123079187.67
1658938800000.0,70282909.58
1658939400000.0,63520529.93
1658940000000.0,86399549.96
1658940600000.0,10507243.99
1658941200000.0,68890260.63
1658941800000.0,63153912.95
1658942400000.0,-25565157.84
1658943000000.0,-428972.29
1658943300000.0,67096012.0
1658943900000.0,55743835.59
1658944500000.0,58502336.78
1658945100000.0,57033352.66
1658945400000.0,102505835.5
1658945700000.0,50241974.98
1658946000000.0,11214198.88
1658946300000.0,75758108.91
1658946600000.0,77265161.72
1658946900000.0,9626481.69
1658947200000.0,37551582.14
1658947500000.0,70319404.23
1658947800000.0,56179434.28
1658948100000.0,34732251.79
1658948400000.0,54899376.63
1658948700000.0,16768299.11
1658949000000.0,39794170.37
1658949300000.0,26583316.78
1658949600000.0,67817399.76
1658949900000.0,70248085.04
1658950200000.0,141545501.4
1658950500000.0,66047793.5
1658950800000.0,33561284.14
1658951400000.0,65561904.59
1658951700000.0,40884996.46
1658952300000.0,61778562.72
1658952600000.0,11500371.22
1658953500000.0,44356287.34
1658954400000.0,12389203.66
1658955300000.0,56348813.3
1658956200000.0,20159077.41
1658957700000.0,20117697.67
1658958600000.0,44684981.09
1658959500000.0,44290476.52
1658960100000.0,104573669.57
1658961000000.0,12950875.01
1658961600000.0,45009153.23
1658962500000.0,66095168.35
1658963400000.0,36037831.57
1658964300000.0,98999951.17
1658965800000.0,37556215.75
1658966400000.0,89519129.41
1658967000000.0,77044462.84
1658967900000.0,78808961.37
1658968800000.0,122663750.07
1658969700000.0,80822028.67
1658971200000.0,14409706.98
1658973300000.0,65905420.57
1658975700000.0,102620274.02
1658976300000.0,30403572.33
1658976600000.0,47836714.9
1658976900000.0,65523944.96
1658977200000.0,35386927.91
1658977500000.0,55784832.53
1658978400000.0,-25405427.86
1658979300000.0,113674415.81
1658980800000.0,13282624.4
1658981700000.0,61105709.29
1658983500000.0,139143028.47
1658984700000.0,34738364.87
1658985900000.0,12107789.59
1658986800000.0,6468269.69
1658988000000.0,86668472.01
1658989200000.0,65899985.15
1658991300000.0,88209537.53
1658991900000.0,1059529.86
1658992800000.0,61626969.54
1658993700000.0,66216562.47
1658994600000.0,72623773.45
1658995800000.0,-23294787.99
1658996700000.0,28447016.48
1658998200000.0,106012649.18
1658999400000.0,94117315.61
1659000300000.0,120521353.58
1659001200000.0,60534828.15
1659002700000.0,29057277.09
1659003900000.0,53992799.21
1659004800000.0,58633088.93
1659006300000.0,59584340.33
1659008400000.0,125477145.85
1659009000000.0,40882625.48
1659010200000.0,10182055.57
1659011100000.0,26863095.17
1659011400000.0,36106570.81
1659011700000.0,71492018.36
1659012000000.0,127499505.6
1659012300000.0,-22663228.57
1659012600000.0,13357780.72
1659012900000.0,52010504.58
1659013200000.0,-10290873.6
1659013500000.0,-12946294.93
1659014100000.0,-26102331.91
1659014700000.0,49720540.11
1659015300000.0,76420270.01
1659015600000.0,33464451.52
1659015900000.0,-1043536.28
1659016200000.0,22590459.83
1659016500000.0,15055601.23
1659016800000.0,-381696.79
1659017400000.0,128463977.64
1659018000000.0,95477689.22
1659018900000.0,96738783.82
1659019200000.0,30878204.31
1659019800000.0,12096545.64
1659020400000.0,79800497.0
1659021000000.0,26779790.27
1659021600000.0,52905121.22
1659021900000.0,61258215.04
1659022200000.0,-6694279.07
1659022500000.0,73094677.07
1659022800000.0,30720634.72
1659023100000.0,34417074.93
1659023400000.0,43030238.84
1659023700000.0,5812483.14
1659024000000.0,39938395.21
1659024300000.0,88706263.16
1659024900000.0,74764583.2
1659025500000.0,78014780.58
1659025800000.0,4186548.31
1659026100000.0,134309335.61
1659026400000.0,22826352.38
1659027300000.0,65097453.65
1659028200000.0,-17691178.0
1659028800000.0,4476976.08
1659029400000.0,72329773.58
1659030000000.0,-1273627.56
1659030300000.0,87756571.65
1659030900000.0,37488244.17
1659031500000.0,114929266.31
1659031800000.0,65723211.57
1659032400000.0,48724819.57
1659033300000.0,25413232.26
1659034800000.0,38030189.23
1659035700000.0,93936068.91
1659037200000.0,54005769.21
1659038100000.0,102147855.4
1659038700000.0,127348035.8
1659040200000.0,34463097.27
1659040500000.0,91237445.0
1659040800000.0,56924235.81
1659041100000.0,42469863.55
1659041400000.0,87588172.72
1659041700000.0,25681162.79
1659042300000.0,48733925.95
1659043200000.0,53966108.8
1659043800000.0,15481520.79
1659044700000.0,6617279.05
1659045600000.0,106934947.74
1659046500000.0,146875703.74
1659047700000.0,69827564.42
1659048900000.0,71556264.4
1659050400000.0,8893093.61
1659051300000.0,114815160.96
1659052500000.0,76499316.75
1659054000000.0,28325950.81
1659054900000.0,49376264.12
1659055800000.0,36726313.12
1659057000000.0,31153700.85
1659058500000.0,69420273.09
1659060000000.0,13206090.07
1659061200000.0,89718148.11
1659061800000.0,68334685.1
1659063600000.0,84852260.02
1659065400000.0,52254565.1
1659066900000.0,33881691.42
1659068400000.0,73441923.87
1659069300000.0,65215273.06
1659070500000.0,110169975.2
1659071700000.0,59999151.78
1659072900000.0,12171120.19
1659073200000.0,68209372.9
1659074100000.0,108102086.8
1659075900000.0,74655072.91
1659076800000.0,76753454.74
1659077100000.0,7010863.98
1659077400000.0,82232641.5
1659078000000.0,-8017824.86
1659078300000.0,73079819.84
1659078900000.0,35647498.41
1659079500000.0,113924771.27
1659080400000.0,46355267.64
1659081600000.0,-20432728.2
1659082200000.0,37105204.88
1659082800000.0,-1141077.77
1659083700000.0,5198997.6
1659084600000.0,36990421.03
1659086100000.0,67388683.91
1659087300000.0,80312133.89
1659088200000.0,53355849.62
1659089100000.0,51739190.34
1659090000000.0,13984774.98
1659090900000.0,59834703.93
1659092400000.0,58846591.98
1659093300000.0,76536473.41
1659093900000.0,71045389.06
1659094500000.0,55821189.45
1659094800000.0,21895881.19
1659095100000.0,117694691.18
1659095400000.0,95635606.78
1659095700000.0,87712265.97
1659096300000.0,113242143.74
1659097200000.0,13200773.89
1659098100000.0,37798718.63
1659098700000.0,148383613.93
1659099000000.0,74647690.54
1659099600000.0,133791953.56
1659100200000.0,53217658.42
1659101100000.0,113900465.55
1659101700000.0,20841617.09
1659102000000.0,26385209.0
1659102300000.0,28574414.92
1659102600000.0,-16623684.45
1659103200000.0,38219286.78
1659103500000.0,15909517.12
1659103800000.0,100430534.63
1659104100000.0,7969283.18
1659104400000.0,88815967.29
1659104700000.0,80382835.26
1659105000000.0,52271507.92
1659105300000.0,73989090.08
1659105600000.0,83010187.32
1659106200000.0,54862500.74
1659106800000.0,82622188.26
1659107100000.0,8970743.58
1659107400000.0,111267148.49
1659108000000.0,90623885.7
1659108600000.0,66050565.03
1659109200000.0,97450635.04
1659110100000.0,41682519.8
1659110700000.0,45974372.38
1659111000000.0,10511810.35
1659111300000.0,75409032.62
1659111900000.0,94638567.57
1659112200000.0,81980496.4
1659113100000.0,-10420518.35
1659113700000.0,7298814.09
1659114300000.0,-13190057.69
1659115500000.0,-14046508.34
1659116100000.0,6963920.21
1659117000000.0,60812798.8
1659117900000.0,11579844.04
1659118500000.0,60444556.59
1659119100000.0,137570962.33
1659119700000.0,57040213.42
1659120600000.0,51635398.35
1659122100000.0,127366479.1
1659123300000.0,34963547.14
1659124200000.0,50963656.36
1659124800000.0,68126483.71
1659125400000.0,63010380.9
1659126000000.0,109246119.83
1659127200000.0,59929303.21
1659128700000.0,52275447.7
1659130500000.0,63312563.25
1659131400000.0,30544547.76
1659132900000.0,70474287.36
1659133800000.0,-27396646.53
1659135000000.0,13087087.95
1659136200000.0,89745576.09
1659136800000.0,-5232285.0
1659137700000.0,85807804.42
1659138300000.0,28470574.56
1659138900000.0,42424316.01
1659139200000.0,30813282.24
1659139800000.0,71740453.33
1659141000000.0,68842105.48
1659142200000.0,78993488.44
1659143700000.0,97366630.46
1659145800000.0,67992439.03
1659146400000.0,16108089.6
1659147300000.0,66532591.05
1659148800000.0,4734546.04
1659150600000.0,-12991491.36
1659152400000.0,53027387.81
1659154500000.0,23733488.62
1659155400000.0,68090421.02
1659156900000.0,131850946.52
1659159000000.0,72055478.26
1659162000000.0,62302815.38
1659163500000.0,47043856.6
1659165300000.0,76456013.6
1659166500000.0,43313303.52
1659168900000.0,42655532.33
1659170100000.0,33076674.06
1659171600000.0,36415445.23
1659174000000.0,5693655.79
1659175500000.0,43025569.23
1659176400000.0,78651247.96
1659177300000.0,68788583.62
1659179400000.0,35116060.56
1659180600000.0,56896817.28
1659181500000.0,48473163.83
1659182400000.0,-24590616.68
1659183600000.0,21787920.15
1659183900000.0,48716549.78
1659184200000.0,39258417.81
1659184500000.0,126753476.02
1659184800000.0,43708759.01
1659185100000.0,100652908.32
1659185400000.0,44655084.09
1659186000000.0,-32612660.45
1659186300000.0,51886844.23
1659186600000.0,126262381.95
1659186900000.0,34476532.54
1659187200000.0,36029892.24
1659187800000.0,126104596.48
1659188400000.0,104926582.56
1659189000000.0,47961026.25
1659189900000.0,-8943824.17
1659190500000.0,36524758.69
1659191400000.0,-3949703.09
1659192300000.0,23854845.26
1659193200000.0,82845443.88
1659194100000.0,93920139.0
1659195000000.0,26960477.06
1659195900000.0,113307036.75
1659196500000.0,51556568.06
1659197100000.0,-6194778.38
1659198000000.0,129634254.66
1659199500000.0,654647.46
1659200700000.0,95597221.5
1659201900000.0,48624551.18
1659203400000.0,9596451.11
1659205500000.0,-24759111.83
1659207600000.0,51916239.42
1659208500000.0,15485393.28
1659209700000.0,17849519.64
1659210300000.0,106484600.92
1659210600000.0,99644518.39
1659210900000.0,-12252676.22
1659211200000.0,40877305.19
1659211500000.0,43088803.68
1659212100000.0,98379418.7
1659212700000.0,44916620.39
1659213300000.0,125828223.11
1659213900000.0,111201104.81
1659214500000.0,31819608.46
1659215400000.0,23633695.02
1659216300000.0,15527212.92
1659218400000.0,134249237.96
1659218700000.0,-12323625.99
1659219300000.0,124349711.43
1659219900000.0,36347837.08
1659220500000.0,97444036.33
1659221400000.0,44953600.24
1659222600000.0,-5395358.72
1659223500000.0,70581427.78
1659224700000.0,44967283.11
1659225900000.0,20001079.78
1659226800000.0,15586890.83
1659227700000.0,89213119.64
1659228900000.0,11237151.79
1659231000000.0,-5857578.57
1659232500000.0,39346506.08
1659233400000.0,5225039.12
1659234900000.0,75139619.93
1659237000000.0,43919482.09
1659238800000.0,606737.75
1659241500000.0,123788813.34
1659243300000.0,125993560.86
1659245100000.0,46553477.76
1659247200000.0,58325384.75
1659249900000.0,95175299.43
1659252000000.0,64531039.65
1659253800000.0,124179267.09
1659255300000.0,10683596.99
1659256800000.0,131525688.77
1659258000000.0,-35046961.82
1659259200000.0,134843474.25
1659260700000.0,23690549.66
1659262500000.0,-1119459.09
1659264000000.0,123440645.13
1659265200000.0,38094182.5
1659266100000.0,1582316.07
1659268200000.0,84840173.6
1659270000000.0,8283696.8
1659272100000.0,-30328099.82
1659273900000.0,56126102.3
1659275100000.0,42540465.11
1659277200000.0,65122740.93
1659278100000.0,123406151.96
1659278700000.0,74948385.62
1659279600000.0,63862697.19
1659280800000.0,-18627385.49
1659282900000.0,-6800888.11
1659284400000.0,82289714.04
1659286200000.0,87323508.04
1659288900000.0,69236519.93
1659291000000.0,31926559.63
1659291300000.0,124700149.55
1659291600000.0,49267747.12
1659292200000.0,102131540.19
1659292500000.0,66168508.72
1659292800000.0,19353263.37
1659293100000.0,-1900331.21
1659293700000.0,88570002.42
1659294300000.0,-27903871.06
1659294600000.0,42894696.96
1659295500000.0,68006760.47
1659296700000.0,35651774.68
1659298200000.0,133649403.7
1659300000000.0,24847287.3
1659301800000.0,3527092.06
1659303600000.0,45366585.64
1659304200000.0,59815355.46
1659305100000.0,79842373.03
1659306000000.0,-14093353.18
1659306600000.0,136177475.06
1659307200000.0,65199433.43
1659308100000.0,71336709.42
1659308700000.0,-27444186.65
1659309900000.0,40303085.52
1659311100000.0,33604078.41
1659311700000.0,71459513.09
1659312600000.0,59815312.11
1659313800000.0,135845669.27
1659315300000.0,-17005109.07
1659317100000.0,-960367.64
1659318900000.0,19482018.66
1659321000000.0,66621703.09
1659323100000.0,25314261.21
1659324900000.0,85517309.92
1659327300000.0,27317132.23
1659330300000.0,60515199.5
1659332100000.0,49860624.21
1659333300000.0,131544294.13
1659334800000.0,138813708.0
1659335400000.0,26276812.78
1659336000000.0,92872709.44
1659337200000.0,51253740.69
1659338400000.0,52478463.94
1659339600000.0,92811409.81
1659340200000.0,58710355.71
1659341100000.0,41956611.46
1659342000000.0,34465918.0
1659343500000.0,62187783.38
1659345300000.0,82370405.75
1659347100000.0,56510671.43
1659348900000.0,41541405.23
1659350100000.0,56500184.9
1659350400000.0,103079591.37
1659350700000.0,40207376.46
1659351000000.0,63651242.9
1659351600000.0,67859530.83
1659352200000.0,130329443.0
1659352800000.0,52426111.34
1659353400000.0,21390278.47
1659354300000.0,45568646.45
1659354900000.0,90273122.89
1659355800000.0,100648346.53
1659357000000.0,88366495.01
1659357300000.0,68551522.69
1659358200000.0,49621125.99
1659359100000.0,28695044.75
1659360000000.0,59506526.13
1659360900000.0,101129016.32
1659361200000.0,113270729.97
1659361500000.0,147207269.99
1659362100000.0,60347334.15
1659362400000.0,79961574.41
1659362700000.0,115782735.78
1659363000000.0,62523236.2
1659363300000.0,-13601621.52
1659363600000.0,80520056.39
1659364200000.0,13582949.43
1659365100000.0,12565306.04
1659365700000.0,7332684.75
1659366300000.0,51202875.42
1659367200000.0,-14180116.5
1659368100000.0,57250743.94
1659369000000.0,55980731.5
1659370200000.0,11009752.34
1659370800000.0,84375247.37
1659371700000.0,-8475615.13
1659372300000.0,63996521.44
1659373500000.0,24860859.74
1659374400000.0,86180207.62
1659374700000.0,142085566.27
1659375000000.0,73579240.36
1659375600000.0,83424002.1
1659375900000.0,-22519044.39
1659376500000.0,51390057.7
1659377700000.0,11619123.94
1659378600000.0,36323458.14
1659379500000.0,31944718.17
1659380400000.0,86963880.86
1659381600000.0,41115844.31
1659382800000.0,99463222.11
1659384000000.0,33230666.29
1659385500000.0,57174433.22
1659386700000.0,9010035.72
1659387600000.0,69364606.67
1659389100000.0,3737122.32
1659391500000.0,81241542.8
1659392400000.0,-1788237.03
1659394200000.0,73034678.09
1659395100000.0,100191589.55
1659395700000.0,91063578.13
1659396300000.0,18960476.23
1659397200000.0,46793800.28
1659397800000.0,-29628774.98
1659398700000.0,54450303.8
1659399600000.0,26387157.79
1659400800000.0,47633830.94
1659402000000.0,45329639.51
1659403200000.0,123959674.66
1659404400000.0,28483164.51
1659405000000.0,62758657.85
1659405900000.0,52266238.01
1659406800000.0,51876185.47
1659407700000.0,92348526.59
1659408000000.0,46955742.96
1659409200000.0,52139292.24
1659410100000.0,39325254.53
1659410700000.0,30758979.48
1659411900000.0,21928439.44
1659412800000.0,19546165.59
1659414000000.0,45959815.75
1659415200000.0,4991201.19
1659416100000.0,132289431.45
1659417300000.0,117773593.75
1659419400000.0,129579137.3
1659420900000.0,31140380.12
1659423000000.0,95337374.02
1659424200000.0,50960453.99
1659425400000.0,99268593.55
1659426300000.0,29835458.17
1659426900000.0,89815114.54
1659428100000.0,55889190.57
1659429600000.0,91758652.61
1659431100000.0,63463318.83
1659432300000.0,-16816938.51
1659432900000.0,53022046.24
1659434100000.0,22125519.98
1659435000000.0,31698632.77
1659435600000.0,121786790.88
1659437100000.0,13813149.97
1659438000000.0,82039818.85
1659438600000.0,131088395.97
1659439200000.0,11156542.09
1659440100000.0,54337999.33
1659440700000.0,5279126.6
1659441600000.0,-15875472.84
1659442500000.0,76957899.72
1659443100000.0,20862949.66
1659443700000.0,-425143.84
1659444600000.0,37245442.48
1659445200000.0,121362310.96
1659445800000.0,55290796.26
1659446400000.0,105717390.41
1659447300000.0,9996018.31
1659447900000.0,98822585.31
1659448500000.0,44788835.03
1659449100000.0,75837130.9
1659449700000.0,12228284.59
1659450300000.0,70820458.37
1659450600000.0,38622783.09
1659450900000.0,-10327669.38
1659451200000.0,14423096.12
1659451500000.0,-7382845.91
1659451800000.0,67933433.13
1659452100000.0,134451695.22
1659452400000.0,12674773.01
1659453000000.0,39500751.75
1659453300000.0,12408312.15
1659453600000.0,6296332.12
1659454200000.0,85807438.9
1659454800000.0,31839087.81
1659455400000.0,70006387.25
1659456300000.0,35571504.96
1659456900000.0,17024128.4
1659457500000.0,86371709.32
1659457800000.0,107666736.89
1659458100000.0,-16922698.56
1659458700000.0,97266983.18
1659459300000.0,49309012.46
1659459900000.0,32926328.9
1659460500000.0,69574088.42
1659461100000.0,45447246.09
1659461700000.0,68093119.17
1659462000000.0,68693439.75
1659462600000.0,35230319.45
1659463500000.0,102131983.02
1659464100000.0,89859506.49
1659464700000.0,38706465.73
1659465600000.0,84201674.14
1659466500000.0,121607602.26
1659467100000.0,71066754.91
1659467700000.0,50509232.1
1659468300000.0,8648311.23
1659468600000.0,17805780.33
1659469200000.0,-16883956.82
1659470400000.0,16362760.49
1659471000000.0,62846614.13
1659472200000.0,48527411.21
1659473400000.0,-15041643.24
1659475200000.0,65430502.79
1659477000000.0,61853713.02
1659478200000.0,-687692.44
1659479700000.0,5161053.58
1659481200000.0,60724004.37
1659482400000.0,94792659.03
1659484500000.0,38875971.4
1659485400000.0,60386833.56
1659486000000.0,21965707.09
1659486600000.0,27905632.96
1659487500000.0,24855112.04
1659488400000.0,96862735.5
1659489000000.0,3430750.51
1659489900000.0,61246913.05
1659490800000.0,242479.96
1659492000000.0,22337199.76
1659492900000.0,15092041.38
1659494100000.0,77987443.16
1659495900000.0,114650961.99
1659497400000.0,25817106.66
