timestamp,bw_momentum
1651095900000.0,0.0085
1651097700000.0,0.0086
1651099200000.0,0.0111
1651101600000.0,0.0125
1651103700000.0,0.0114
1651105800000.0,0.014
1651107000000.0,0.0101
1651107900000.0,0.0119
1651108200000.0,0.0066
1651108800000.0,0.0061
1651110000000.0,0.0017
1651110900000.0,-0.0019
1651112100000.0,0.0038
1651113000000.0,0.0089
1651114200000.0,0.007
1651115400000.0,0.0044
1651117200000.0,0.0018
1651119000000.0,-0.0011
1651121100000.0,-0.003
1651122900000.0,-0.0099
1651124700000.0,-0.0015
1651126800000.0,0.0001
1651128600000.0,0.0067
1651130400000.0,0.0055
1651131300000.0,0.0019
1651132200000.0,-0.0013
1651132800000.0,0.0014
1651134000000.0,0.0056
1651134900000.0,0.0075
1651135800000.0,0.0068
1651136400000.0,0.0099
1651137000000.0,0.0121
1651137900000.0,0.0097
1651138800000.0,0.0101
1651139400000.0,0.008
1651140600000.0,0.0041
1651141200000.0,0.0061
1651142100000.0,0.0093
1651143900000.0,0.0032
1651145100000.0,0.0015
1651147200000.0,-0.0008
1651148100000.0,0.0031
1651148700000.0,0.0019
1651149300000.0,-0.0014
1651150200000.0,-0.0048
1651150500000.0,-0.0084
1651151100000.0,-0.0092
1651151700000.0,-0.0084
1651152000000.0,-0.0079
1651152300000.0,-0.0079
1651152600000.0,-0.0058
1651152900000.0,-0.0108
1651153500000.0,-0.0118
1651153800000.0,-0.0153
1651154100000.0,-0.0223
1651154700000.0,-0.0167
1651155000000.0,-0.0109
1651155600000.0,-0.0082
1651155900000.0,-0.0117
1651156500000.0,-0.0047
1651157400000.0,-0.0024
1651158000000.0,0.0027
1651158300000.0,0.0191
1651158600000.0,0.0216
1651158900000.0,0.0159
1651159200000.0,0.0141
1651159500000.0,0.0201
1651159800000.0,0.0162
1651160100000.0,0.0102
1651160700000.0,0.003
1651161000000.0,0.0123
1651161300000.0,0.0086
1651161600000.0,0.0009
1651162200000.0,0.0021
1651162800000.0,-0.0115
1651163400000.0,-0.0096
1651164000000.0,0.009
1651164300000.0,0.0046
1651164600000.0,0.0046
1651164900000.0,0.0071
1651165500000.0,0.0111
1651166100000.0,0.0193
1651166700000.0,0.0168
1651167000000.0,0.0173
1651167600000.0,0.0209
1651168200000.0,0.0161
1651168800000.0,0.012
1651169400000.0,0.0103
1651170000000.0,0.0042
1651170600000.0,0.0078
1651171800000.0,0.002
1651172700000.0,0.0057
1651173300000.0,0.0018
1651174500000.0,-0.0023
1651175700000.0,-0.0076
1651176300000.0,-0.0095
1651176900000.0,-0.007
1651177500000.0,-0.0036
1651178100000.0,-0.0073
1651179000000.0,-0.0055
1651179900000.0,-0.0098
1651181700000.0,-0.0088
1651183500000.0,-0.0069
1651185000000.0,-0.0087
1651186800000.0,-0.0059
1651188300000.0,-0.0046
1651190400000.0,0.0004
1651191900000.0,-0.0
1651193400000.0,-0.0009
1651194900000.0,-0.0056
1651196400000.0,-0.0034
1651197900000.0,-0.0058
1651199100000.0,-0.0048
1651200600000.0,-0.0076
1651201200000.0,-0.008
1651202100000.0,-0.0065
1651203600000.0,-0.0083
1651205100000.0,-0.0075
1651206300000.0,-0.0053
1651207800000.0,-0.0049
1651209000000.0,-0.0062
1651210200000.0,-0.0099
1651211700000.0,-0.0066
1651213200000.0,-0.0052
1651215300000.0,-0.004
1651217400000.0,0.0017
1651219200000.0,0.003
1651220700000.0,-0.0022
1651221600000.0,-0.0043
1651223100000.0,-0.005
1651223400000.0,-0.0099
1651224000000.0,-0.0087
1651224900000.0,-0.0114
1651226400000.0,-0.0084
1651227600000.0,-0.0091
1651228800000.0,-0.0132
1651229100000.0,-0.0204
1651229400000.0,-0.0203
1651230000000.0,-0.0143
1651230600000.0,-0.0161
1651231200000.0,-0.0147
1651232100000.0,-0.0133
1651232700000.0,-0.0117
1651233600000.0,-0.0089
1651234500000.0,-0.0042
1651235100000.0,-0.006
1651235700000.0,-0.0005
1651236300000.0,-0.0003
1651236900000.0,0.0022
1651237800000.0,0.0062
1651238400000.0,0.0027
1651239000000.0,0.0089
1651239300000.0,0.0097
1651239600000.0,0.0091
1651240200000.0,0.0131
1651240800000.0,0.008
1651241400000.0,0.0012
1651242000000.0,-0.0004
1651242600000.0,-0.0045
1651243200000.0,-0.0022
1651244100000.0,0.0023
1651245000000.0,-0.0018
1651245900000.0,-0.0008
1651246500000.0,-0.003
1651247400000.0,-0.0058
1651248300000.0,-0.0042
1651249200000.0,-0.0053
1651250100000.0,-0.0171
1651250700000.0,-0.011
1651251000000.0,-0.0105
1651251600000.0,-0.0077
1651251900000.0,-0.0065
1651252800000.0,-0.0071
1651254000000.0,-0.0106
1651254600000.0,-0.01
1651255500000.0,-0.0138
1651256700000.0,-0.0099
1651257900000.0,-0.0143
1651258200000.0,-0.0124
1651259100000.0,0.0001
1651260000000.0,-0.0077
1651260600000.0,-0.0044
1651260900000.0,-0.0099
1651261800000.0,-0.0104
1651262100000.0,-0.0061
1651262700000.0,-0.0023
1651263600000.0,-0.0031
1651264200000.0,0.0005
1651266300000.0,0.0011
1651268400000.0,0.0027
1651270500000.0,0.0003
1651272600000.0,0.0015
1651275000000.0,0.0083
1651277400000.0,0.0098
1651278600000.0,0.009
1651279800000.0,0.0121
1651281300000.0,0.0084
1651283400000.0,0.0057
1651285500000.0,0.0036
1651287900000.0,0.0027
1651290600000.0,-0.0008
1651293300000.0,0.0025
1651295100000.0,0.0031
1651297800000.0,0.003
1651300500000.0,0.001
1651303800000.0,-0.0017
1651306200000.0,-0.0018
1651307700000.0,-0.0027
1651309500000.0,-0.0046
1651311900000.0,-0.0016
1651314900000.0,-0.0009
1651317900000.0,-0.0024
1651321200000.0,0.0
1651323900000.0,0.0007
1651325400000.0,-0.0053
1651326600000.0,-0.0043
1651327500000.0,-0.0037
1651328100000.0,-0.0067
1651328700000.0,-0.004
1651329600000.0,-0.0068
1651330500000.0,-0.0092
1651331100000.0,-0.0066
1651331700000.0,-0.0076
1651332300000.0,-0.0032
1651333200000.0,-0.0009
1651334700000.0,-0.0015
1651336200000.0,-0.0022
1651338000000.0,-0.0045
1651338600000.0,-0.0064
1651339800000.0,-0.0019
1651340400000.0,-0.0016
1651342200000.0,-0.0012
1651344300000.0,0.0044
1651345800000.0,0.0029
1651348500000.0,0.0013
1651350300000.0,-0.0044
1651353000000.0,-0.0068
1651356300000.0,-0.0068
1651357500000.0,-0.0015
1651358700000.0,-0.0129
1651359900000.0,-0.0179
1651360200000.0,-0.0136
1651360500000.0,-0.0148
1651360800000.0,-0.0148
1651361700000.0,-0.0189
1651362600000.0,-0.0227
1651363200000.0,-0.0164
1651363800000.0,-0.0168
1651365000000.0,-0.0134
1651365300000.0,-0.0149
1651365900000.0,-0.0177
1651367400000.0,-0.0069
1651368600000.0,0.0007
1651369200000.0,0.0024
1651369500000.0,0.0065
1651370100000.0,0.0073
1651371300000.0,0.0077
1651372200000.0,0.0049
1651373100000.0,0.0038
1651374600000.0,0.0101
1651376100000.0,0.0085
1651378200000.0,0.0058
1651380000000.0,0.0119
1651382100000.0,0.0129
1651383600000.0,0.0123
1651386300000.0,0.0013
1651388400000.0,-0.0011
1651390500000.0,0.0015
1651392900000.0,0.0019
1651396200000.0,0.0025
1651398000000.0,0.0045
1651400700000.0,0.0006
1651402800000.0,-0.0023
1651404600000.0,-0.0007
1651406700000.0,-0.0037
1651407900000.0,-0.0038
1651410600000.0,-0.0046
1651413300000.0,-0.0005
1651415400000.0,0.0017
1651416600000.0,0.0004
1651417800000.0,0.0054
1651418700000.0,0.0098
1651419000000.0,0.004
1651419300000.0,0.0065
1651420200000.0,0.0149
1651420500000.0,0.015
1651420800000.0,0.012
1651421400000.0,0.0179
1651422000000.0,0.0156
1651422900000.0,0.017
1651423800000.0,0.0135
1651425600000.0,0.0107
1651427100000.0,0.0031
1651428300000.0,-0.0012
1651429500000.0,-0.0004
1651430400000.0,-0.0076
1651431300000.0,-0.0174
1651431900000.0,-0.0169
1651432800000.0,-0.0168
1651433700000.0,-0.0193
1651434000000.0,-0.0176
1651434900000.0,-0.0206
1651435500000.0,-0.017
1651437000000.0,-0.0042
1651438800000.0,0.0016
1651439100000.0,-0.0002
1651439700000.0,0.001
1651441200000.0,0.0114
1651442700000.0,0.0162
1651443600000.0,0.0121
1651446000000.0,0.015
1651446900000.0,0.0158
1651447800000.0,0.0143
1651449000000.0,0.02
1651450200000.0,0.0186
1651450800000.0,0.0114
1651451700000.0,0.0066
1651452900000.0,0.0101
1651454400000.0,0.0091
1651456200000.0,0.0005
1651457100000.0,0.0012
1651458600000.0,0.0076
1651460100000.0,0.0065
1651461300000.0,0.0046
1651462800000.0,0.0076
1651464600000.0,0.0041
1651466400000.0,0.0113
1651467300000.0,0.0061
1651467900000.0,0.0062
1651469100000.0,0.0087
1651470300000.0,0.0122
1651471500000.0,0.0137
1651472100000.0,0.0125
1651473600000.0,0.0086
1651474800000.0,0.0092
1651476000000.0,0.0089
1651477500000.0,0.0051
1651478400000.0,0.006
1651479300000.0,-0.005
1651480500000.0,-0.0009
1651481100000.0,0.0011
1651482000000.0,0.001
1651483800000.0,-0.0059
1651485000000.0,-0.0054
1651485900000.0,-0.0062
1651486800000.0,-0.0038
1651488300000.0,-0.0073
1651489200000.0,-0.0093
1651490400000.0,-0.0075
1651491600000.0,-0.009
1651492200000.0,-0.0081
1651492800000.0,-0.0117
1651493400000.0,-0.0083
1651494000000.0,-0.0107
1651494900000.0,-0.0066
1651496100000.0,-0.0017
1651497000000.0,0.0014
1651497300000.0,-0.0001
1651497900000.0,-0.0051
1651498500000.0,0.0002
1651498800000.0,0.0082
1651499100000.0,0.0056
1651499400000.0,0.0098
1651499700000.0,0.0113
1651500000000.0,0.0087
1651500300000.0,0.0056
1651500600000.0,0.0042
1651501200000.0,0.0068
1651501800000.0,0.0065
1651502100000.0,0.0035
1651502700000.0,0.0078
1651503300000.0,0.0047
1651503600000.0,-0.0032
1651504200000.0,-0.0022
1651504800000.0,-0.0037
1651505700000.0,-0.0063
1651506600000.0,-0.0082
1651507500000.0,0.0001
1651508700000.0,0.0004
1651509600000.0,-0.0099
1651510500000.0,-0.0146
1651511100000.0,-0.0092
1651511700000.0,-0.0092
1651512600000.0,-0.0134
1651513500000.0,-0.0132
1651513800000.0,-0.0074
1651514700000.0,-0.0164
1651515300000.0,-0.011
1651515900000.0,-0.011
1651516500000.0,-0.0151
1651517400000.0,-0.0133
1651517700000.0,-0.0075
1651518600000.0,0.0023
1651519500000.0,-0.0014
1651520100000.0,0.0024
1651521000000.0,0.0048
1651521900000.0,0.0042
1651523700000.0,-0.0028
1651524900000.0,0.0099
1651526400000.0,0.0099
1651527300000.0,0.0122
1651528200000.0,0.015
1651529700000.0,0.0109
1651530300000.0,0.0081
1651532400000.0,0.0035
1651533900000.0,0.001
1651535400000.0,0.0
1651536900000.0,-0.0006
1651538400000.0,-0.0013
1651540200000.0,0.0038
1651542000000.0,0.0008
1651543800000.0,-0.0058
1651545300000.0,-0.0058
1651546500000.0,-0.0064
1651547400000.0,-0.0031
1651549200000.0,-0.0031
1651551900000.0,-0.0072
1651554600000.0,-0.0006
1651557000000.0,-0.0023
1651558800000.0,0.0011
1651560600000.0,0.0033
1651562100000.0,-0.0
1651564200000.0,0.0023
1651565100000.0,0.0057
1651566300000.0,0.003
1651567800000.0,0.0004
1651569300000.0,-0.0013
1651571100000.0,-0.0004
1651573200000.0,-0.0006
1651574700000.0,-0.0015
1651576200000.0,-0.0032
1651577100000.0,-0.001
1651577700000.0,0.0009
1651578900000.0,0.0016
1651579500000.0,-0.0042
1651581000000.0,-0.0046
1651582800000.0,-0.0044
1651584600000.0,-0.0028
1651584900000.0,-0.0048
1651585500000.0,-0.0066
1651585800000.0,-0.0011
1651586400000.0,-0.0029
1651587000000.0,-0.0018
1651587300000.0,-0.004
1651588200000.0,-0.0077
1651589100000.0,-0.0055
1651590300000.0,-0.0022
1651590900000.0,-0.0015
1651592100000.0,-0.0014
1651593600000.0,-0.0062
1651594200000.0,-0.0023
1651595100000.0,-0.0005
1651596300000.0,-0.0059
1651597500000.0,-0.002
1651598400000.0,-0.0021
1651599300000.0,-0.0072
1651600800000.0,-0.0092
1651601100000.0,-0.0134
1651601400000.0,-0.0168
1651602000000.0,-0.0199
1651602600000.0,-0.0151
1651602900000.0,-0.0138
1651603200000.0,-0.0145
1651603500000.0,-0.0141
1651604100000.0,-0.0125
1651604700000.0,-0.0159
1651605900000.0,-0.0167
1651606800000.0,-0.0115
1651607400000.0,-0.0048
1651608000000.0,-0.0053
1651608900000.0,-0.0026
1651610100000.0,0.0039
1651611600000.0,0.0006
1651612500000.0,0.0073
1651613400000.0,0.002
1651614000000.0,0.0036
1651615200000.0,0.0046
1651616700000.0,0.001
1651619100000.0,0.003
1651620000000.0,0.0028
1651622100000.0,0.0016
1651623600000.0,0.0063
1651625100000.0,0.0068
1651626300000.0,0.0032
1651628400000.0,0.0059
1651631100000.0,0.0004
1651632900000.0,0.0073
1651635000000.0,0.0063
1651636200000.0,0.0046
1651637700000.0,0.0078
1651640400000.0,0.0093
1651643100000.0,0.0116
1651644300000.0,0.0139
1651644600000.0,0.0107
1651645200000.0,0.0113
1651646400000.0,0.0118
1651647300000.0,0.0087
1651647900000.0,0.0097
1651648500000.0,0.0101
1651649700000.0,0.012
1651650300000.0,0.0144
1651650600000.0,0.0172
1651650900000.0,0.0172
1651651500000.0,0.0157
1651652100000.0,0.0122
1651652400000.0,0.0146
1651653000000.0,0.0145
1651653600000.0,0.0137
1651654200000.0,0.0163
1651654800000.0,0.0136
1651655100000.0,0.0136
1651655700000.0,0.0105
1651656300000.0,0.0104
1651656900000.0,0.0089
1651657500000.0,0.004
1651658100000.0,0.0042
1651659000000.0,0.0035
1651659600000.0,0.003
1651660500000.0,0.003
1651661400000.0,0.0032
1651662300000.0,-0.0007
1651662900000.0,0.0034
1651663800000.0,0.0027
1651665000000.0,0.0062
1651666200000.0,-0.0003
1651666500000.0,-0.0017
1651667400000.0,0.0006
1651668000000.0,-0.0003
1651668900000.0,0.0019
1651669500000.0,0.0028
1651670700000.0,-0.0022
1651671300000.0,-0.0023
1651672200000.0,-0.0056
1651672800000.0,-0.0074
1651673100000.0,-0.0055
1651673400000.0,-0.009
1651674000000.0,-0.0045
1651674900000.0,-0.0025
1651675800000.0,-0.001
1651677000000.0,-0.0038
1651678200000.0,-0.0018
1651679100000.0,-0.0013
1651679700000.0,0.0005
1651680600000.0,0.0079
1651681500000.0,0.0156
1651681800000.0,0.0122
1651682100000.0,0.01
1651682700000.0,0.0067
1651683000000.0,0.0103
1651683900000.0,0.0033
1651684500000.0,0.004
1651685100000.0,0.0035
1651686000000.0,-0.0015
1651686600000.0,-0.0005
1651687200000.0,0.0024
1651687500000.0,-0.0066
1651687800000.0,-0.0092
1651688100000.0,-0.0078
1651688400000.0,-0.0095
1651688700000.0,-0.0021
1651689000000.0,-0.0118
1651689300000.0,-0.0043
1651689600000.0,0.0019
1651689900000.0,0.0105
1651690200000.0,0.0201
1651690500000.0,0.0163
1651690800000.0,0.0158
1651691100000.0,0.0224
1651691400000.0,0.0234
1651691700000.0,0.0236
1651692000000.0,0.0251
1651692300000.0,0.0229
1651692900000.0,0.0265
1651693500000.0,0.0268
1651693800000.0,0.0206
1651694400000.0,0.0138
1651695000000.0,0.0042
1651695900000.0,0.0062
1651697100000.0,0.0048
1651698900000.0,-0.0004
1651700400000.0,-0.0036
1651701600000.0,-0.0011
1651703400000.0,-0.0031
1651704600000.0,-0.0057
1651706100000.0,-0.003
1651707900000.0,-0.0029
1651709100000.0,-0.0076
1651710000000.0,-0.0042
1651710900000.0,-0.0041
1651713300000.0,-0.0042
1651714800000.0,-0.0037
1651716900000.0,-0.0027
1651719300000.0,-0.0008
1651721700000.0,-0.0019
1651724100000.0,0.0016
1651726500000.0,0.0018
1651728300000.0,-0.0004
1651729500000.0,-0.0013
1651731300000.0,0.0006
1651732500000.0,-0.0036
1651734300000.0,-0.001
1651736400000.0,-0.0018
1651738500000.0,-0.0056
1651740300000.0,-0.0044
1651741800000.0,-0.0067
1651743300000.0,-0.0045
1651745700000.0,-0.0041
1651747500000.0,-0.0041
1651749000000.0,-0.0024
1651751100000.0,-0.0048
1651752300000.0,-0.0016
1651753800000.0,-0.003
1651755900000.0,-0.0055
1651757100000.0,-0.0075
1651757700000.0,-0.0062
1651758300000.0,-0.0099
1651758600000.0,-0.0115
1651759200000.0,-0.0167
1651759500000.0,-0.0175
1651759800000.0,-0.0173
1651760100000.0,-0.0191
1651760400000.0,-0.0222
1651760700000.0,-0.0221
1651761000000.0,-0.0246
1651761300000.0,-0.0248
1651761600000.0,-0.0239
1651761900000.0,-0.0252
1651762200000.0,-0.0248
1651762500000.0,-0.0201
1651762800000.0,-0.0227
1651763100000.0,-0.053
1651763400000.0,-0.0434
1651763700000.0,-0.0403
1651764000000.0,-0.0407
1651764300000.0,-0.0412
1651764600000.0,-0.039
1651764900000.0,-0.0353
1651765200000.0,-0.0371
1651765500000.0,-0.0356
1651765800000.0,-0.0412
1651766100000.0,-0.0354
1651766400000.0,-0.0268
1651766700000.0,-0.0008
1651767000000.0,-0.0057
1651767300000.0,-0.0051
1651767600000.0,0.0004
1651767900000.0,0.0004
1651768200000.0,-0.0011
1651768500000.0,-0.004
1651768800000.0,-0.0015
1651769400000.0,0.0027
1651770000000.0,0.012
1651770600000.0,0.0033
1651771200000.0,-0.0018
1651771800000.0,0.0003
1651772400000.0,-0.0052
1651773000000.0,-0.0058
1651773300000.0,-0.0093
1651773900000.0,-0.0089
1651774200000.0,-0.0049
1651774800000.0,-0.0226
1651775100000.0,-0.0215
1651775400000.0,-0.0213
1651775700000.0,-0.0214
1651776000000.0,-0.017
1651776600000.0,-0.0147
1651776900000.0,-0.0142
1651777200000.0,-0.0182
1651777500000.0,-0.0243
1651777800000.0,-0.0244
1651778100000.0,-0.0268
1651778400000.0,-0.0271
1651778700000.0,-0.0084
1651779000000.0,-0.0054
1651779300000.0,-0.0062
1651779600000.0,-0.0059
1651779900000.0,-0.0106
1651780200000.0,-0.0027
1651780500000.0,-0.0021
1651780800000.0,0.0006
1651781100000.0,0.0112
1651781700000.0,0.0093
1651782600000.0,0.0133
1651783500000.0,0.018
1651784400000.0,0.0154
1651785300000.0,0.0164
1651785900000.0,0.0149
1651786800000.0,0.0093
1651788000000.0,0.0109
1651789500000.0,-0.0008
1651791300000.0,0.0025
1651792200000.0,0.0079
1651792500000.0,0.0027
1651793100000.0,0.0101
1651794900000.0,0.0068
1651795800000.0,0.0008
1651796700000.0,-0.0002
1651798200000.0,-0.0069
1651799400000.0,-0.0085
1651800600000.0,-0.0038
1651802400000.0,0.001
1651803300000.0,0.0078
1651804200000.0,0.0018
1651805700000.0,-0.0026
1651807800000.0,-0.0006
1651809600000.0,-0.0072
1651810800000.0,-0.0032
1651813200000.0,-0.0016
1651815300000.0,0.0035
1651817400000.0,0.0032
1651819500000.0,0.0045
1651821300000.0,-0.0066
1651822800000.0,-0.0148
1651823100000.0,-0.0123
1651823400000.0,-0.0031
1651823700000.0,-0.0001
1651824000000.0,-0.0063
1651824300000.0,0.0025
1651824600000.0,-0.0039
1651825200000.0,-0.0023
1651826100000.0,-0.0068
1651827000000.0,-0.0059
1651828500000.0,-0.0027
1651829400000.0,0.0082
1651830600000.0,0.0118
1651831800000.0,0.0033
1651833300000.0,-0.0068
1651833900000.0,-0.0096
1651834500000.0,-0.0079
1651834800000.0,-0.0109
1651835100000.0,-0.0137
1651835700000.0,-0.0152
1651836300000.0,-0.0147
1651836600000.0,-0.0111
1651836900000.0,-0.0118
1651837200000.0,-0.015
1651837800000.0,-0.0125
1651838700000.0,-0.0143
1651839600000.0,-0.0031
1651840200000.0,0.0047
1651840500000.0,0.0074
1651840800000.0,0.0022
1651841100000.0,0.0024
1651841400000.0,0.0015
1651841700000.0,0.0001
1651842300000.0,0.003
1651842900000.0,0.0021
1651843500000.0,-0.0045
1651844100000.0,-0.0133
1651844400000.0,-0.0056
1651844700000.0,-0.0107
1651845000000.0,-0.0157
1651845300000.0,-0.013
1651845600000.0,-0.0071
1651845900000.0,-0.0018
1651846200000.0,0.0014
1651846500000.0,0.009
1651846800000.0,0.0022
1651847100000.0,-0.0041
1651847400000.0,0.004
1651847700000.0,0.0128
1651848000000.0,0.0116
1651848300000.0,0.0145
1651848600000.0,0.0141
1651849200000.0,0.0128
1651849800000.0,0.0106
1651850400000.0,0.0159
1651850700000.0,0.011
1651851000000.0,0.0025
1651851300000.0,0.0007
1651851600000.0,0.008
1651852200000.0,0.006
1651852500000.0,0.0066
1651853100000.0,0.0017
1651853700000.0,-0.0011
1651854300000.0,0.0002
1651855200000.0,-0.0006
1651856100000.0,-0.0026
1651857300000.0,-0.0081
1651858200000.0,-0.0079
1651859100000.0,-0.0071
1651859700000.0,-0.0052
1651860600000.0,-0.0046
1651861500000.0,-0.002
1651862700000.0,-0.0046
1651863600000.0,-0.0011
1651864800000.0,-0.0011
1651865700000.0,-0.0026
1651866300000.0,-0.0051
1651867200000.0,-0.0063
1651868700000.0,0.0004
1651870500000.0,0.0011
1651872600000.0,0.0029
1651875000000.0,0.0036
1651877100000.0,0.0023
1651878300000.0,0.0026
1651880100000.0,0.0006
1651882200000.0,0.0003
1651883700000.0,-0.0029
1651887300000.0,-0.002
1651890600000.0,-0.005
1651894200000.0,-0.0022
1651896000000.0,-0.0075
1651897500000.0,-0.0087
1651899600000.0,-0.0025
1651901100000.0,-0.0027
1651903800000.0,-0.0058
1651906500000.0,-0.004
1651909200000.0,-0.0019
1651911000000.0,-0.0001
1651911900000.0,0.0022
1651913700000.0,0.0
1651916100000.0,0.0059
1651919100000.0,0.0075
1651920300000.0,0.008
1651922400000.0,0.0085
1651924500000.0,0.0043
1651927200000.0,0.003
1651929000000.0,0.0025
1651929600000.0,0.0005
1651931700000.0,0.0013
1651934700000.0,0.003
1651937100000.0,-0.0009
1651939500000.0,-0.001
1651943100000.0,-0.0039
1651945800000.0,-0.0031
1651948800000.0,-0.0063
1651951800000.0,-0.0058
1651954500000.0,-0.008
1651955700000.0,-0.0056
1651957800000.0,-0.0126
1651958100000.0,-0.0128
1651958400000.0,-0.0184
1651958700000.0,-0.017
1651959300000.0,-0.0175
1651959900000.0,-0.0207
1651960500000.0,-0.0255
1651960800000.0,-0.0213
1651961100000.0,-0.0188
1651962000000.0,-0.0176
1651962900000.0,-0.0188
1651963800000.0,-0.0243
1651964100000.0,-0.0118
1651964400000.0,-0.0079
1651964700000.0,0.0046
1651965300000.0,-0.0007
1651965600000.0,0.0069
1651966200000.0,0.0118
1651966500000.0,0.0143
1651967400000.0,0.0054
1651968300000.0,0.0044
1651969200000.0,0.0036
1651969800000.0,0.0044
1651971000000.0,0.0055
1651971600000.0,0.005
1651972500000.0,-0.0014
1651973100000.0,-0.0098
1651974300000.0,-0.0162
1651974900000.0,-0.023
1651975500000.0,-0.0262
1651975800000.0,-0.0253
1651976100000.0,-0.0212
1651976400000.0,-0.0226
1651977000000.0,-0.0225
1651977300000.0,-0.0202
1651977900000.0,-0.0227
1651978500000.0,-0.0181
1651978800000.0,-0.021
1651979400000.0,-0.0189
1651979700000.0,-0.0091
1651980300000.0,-0.012
1651980900000.0,-0.0059
1651981800000.0,0.0002
1651982700000.0,-0.0003
1651983600000.0,-0.0009
1651984500000.0,-0.0023
1651985700000.0,-0.0018
1651986600000.0,0.0013
1651988100000.0,-0.0026
1651989900000.0,0.0071
1651990500000.0,0.0053
1651991700000.0,0.0079
1651992600000.0,0.0118
1651993200000.0,0.0068
1651994100000.0,0.0042
1651995300000.0,-0.0007
1651996500000.0,0.0029
1651997700000.0,0.0017
1651998600000.0,0.0063
1651999800000.0,0.0068
1652001000000.0,0.003
1652002500000.0,-0.0025
1652004300000.0,0.0015
1652005500000.0,-0.0018
1652007000000.0,0.0006
1652008200000.0,0.0012
1652009700000.0,0.0015
1652011500000.0,0.0019
1652013000000.0,-0.0003
1652014500000.0,0.0027
1652015700000.0,-0.0025
1652016600000.0,-0.0005
1652017500000.0,-0.0067
1652018400000.0,-0.0016
1652018700000.0,-0.0078
1652019600000.0,-0.0072
1652020800000.0,-0.0118
1652021400000.0,-0.0084
1652022600000.0,-0.007
1652024100000.0,-0.0076
1652025300000.0,-0.0085
1652025900000.0,-0.0068
1652026800000.0,-0.0046
1652027700000.0,-0.0022
1652028600000.0,-0.0129
1652029500000.0,-0.0202
1652029800000.0,-0.0115
1652030100000.0,-0.0145
1652030400000.0,-0.0113
1652030700000.0,-0.0146
1652031000000.0,-0.0209
1652031300000.0,-0.0146
1652031900000.0,-0.0081
1652032500000.0,-0.0121
1652033100000.0,-0.0151
1652033700000.0,-0.0052
1652034300000.0,0.0158
1652034900000.0,0.0204
1652035200000.0,0.015
1652035800000.0,0.0164
1652037000000.0,0.0199
1652037600000.0,0.017
1652039100000.0,0.0219
1652040900000.0,0.0166
1652042100000.0,0.0072
1652042700000.0,0.0072
1652043600000.0,0.0105
1652044800000.0,0.0042
1652046000000.0,-0.0079
1652047500000.0,-0.0099
1652048100000.0,-0.0115
1652049600000.0,-0.0082
1652051100000.0,-0.0197
1652052900000.0,-0.0174
1652054100000.0,-0.0154
1652054700000.0,-0.0114
1652055900000.0,-0.0034
1652057400000.0,-0.0004
1652059200000.0,-0.0063
1652061000000.0,-0.015
1652061900000.0,-0.0079
1652062500000.0,-0.0184
1652063400000.0,-0.0152
1652063700000.0,-0.0238
1652064000000.0,-0.0167
1652064600000.0,-0.0161
1652064900000.0,-0.0163
1652065200000.0,-0.0146
1652065800000.0,-0.014
1652066400000.0,-0.0132
1652066700000.0,-0.0099
1652067600000.0,-0.01
1652068200000.0,-0.0074
1652069400000.0,0.0085
1652070000000.0,0.0036
1652071200000.0,0.0063
1652072700000.0,0.0038
1652073900000.0,0.0034
1652075100000.0,0.0014
1652076300000.0,-0.0064
1652076900000.0,-0.0092
1652077800000.0,-0.0088
1652078700000.0,-0.0015
1652079900000.0,-0.0006
1652080800000.0,-0.0021
1652081700000.0,-0.0094
1652083200000.0,-0.01
1652084400000.0,-0.0104
1652085000000.0,-0.0086
1652085300000.0,-0.0048
1652085600000.0,-0.0033
1652086200000.0,0.0092
1652086500000.0,0.0073
1652086800000.0,0.0048
1652087400000.0,-0.0034
1652088000000.0,-0.0045
1652088900000.0,-0.0038
1652089500000.0,-0.0002
1652090400000.0,-0.0015
1652091300000.0,-0.0012
1652091900000.0,-0.0009
1652092200000.0,-0.0085
1652092500000.0,-0.0098
1652092800000.0,-0.0192
1652093100000.0,-0.0206
1652093400000.0,-0.024
1652093700000.0,-0.0227
1652094000000.0,-0.0146
1652094300000.0,-0.0171
1652094600000.0,-0.0197
1652095200000.0,-0.0157
1652095500000.0,-0.0149
1652095800000.0,-0.0106
1652096400000.0,-0.0047
1652097000000.0,-0.001
1652097300000.0,0.0016
1652097600000.0,-0.0001
1652098200000.0,0.0035
1652098500000.0,0.007
1652099400000.0,0.0029
1652100000000.0,0.0019
1652100900000.0,0.0003
1652101200000.0,0.002
1652101800000.0,0.0015
1652102700000.0,0.0037
1652103300000.0,0.0106
1652103600000.0,0.0025
1652103900000.0,-0.0049
1652104200000.0,0.0048
1652104500000.0,0.0011
1652105100000.0,-0.0074
1652105400000.0,-0.0028
1652105700000.0,-0.0051
1652106300000.0,-0.0026
1652106600000.0,-0.0036
1652106900000.0,-0.0106
1652107200000.0,-0.0096
1652107500000.0,-0.0188
1652107800000.0,-0.0186
1652108100000.0,-0.015
1652108400000.0,-0.0179
1652108700000.0,-0.0106
1652109000000.0,-0.0072
1652109300000.0,-0.0179
1652109900000.0,-0.0158
1652110200000.0,-0.0189
1652110500000.0,-0.0113
