timestamp,btc_long_liquidations_usd
1655616300000.0,303708835.43
1655616600000.0,650100974.92
1655617200000.0,207819386.71
1655617800000.0,133581428.32
1655618700000.0,325760080.79
1655619000000.0,338429632.95
1655619600000.0,748368293.21
1655620500000.0,377789215.13
1655621400000.0,223910165.23
1655622600000.0,261741612.57
1655623200000.0,876299352.99
1655624100000.0,422678881.8
1655625300000.0,90482715.48
1655626500000.0,241513439.62
1655627400000.0,288754730.4
1655627700000.0,402503349.16
1655628600000.0,227805711.72
1655629200000.0,294626576.57
1655630100000.0,495113634.33
1655630400000.0,312963377.64
1655631000000.0,412499727.85
1655631300000.0,695044061.23
1655631600000.0,476401558.61
1655632200000.0,286544641.2
1655632500000.0,244189188.81
1655633100000.0,358162912.91
1655633700000.0,521998800.77
1655634000000.0,1129815073.38
1655634300000.0,2504805094.24
1655634600000.0,415727863.37
1655634900000.0,791327602.06
1655635200000.0,391493305.81
1655635800000.0,233288195.12
1655636100000.0,568457040.7
1655636400000.0,1043432498.92
1655636700000.0,343048445.84
1655637300000.0,325161968.91
1655637900000.0,296648843.95
1655638800000.0,89431882.73
1655639100000.0,259047858.75
1655640000000.0,211246737.78
1655640600000.0,304438453.49
1655641200000.0,936595733.76
1655641500000.0,3149546978.96
1655641800000.0,358824723.16
1655642100000.0,848154323.11
1655642700000.0,538389136.76
1655643300000.0,203923767.57
1655643600000.0,237335592.45
1655644500000.0,246875660.28
1655645100000.0,132441066.24
1655645700000.0,164317515.44
1655646600000.0,2309692765.97
1655647200000.0,227845964.31
1655647500000.0,312706394.17
1655648100000.0,288180287.1
1655649000000.0,237516999.86
1655649900000.0,263978298.04
1655650800000.0,383213175.95
1655651400000.0,13961456.49
1655652300000.0,577206389.79
1655652900000.0,355189375.9
1655653200000.0,862502536.89
1655653500000.0,200353354.05
1655653800000.0,208433702.42
1655654100000.0,86789533.98
1655654700000.0,927886531.95
1655655300000.0,362738321.65
1655655900000.0,259974168.88
1655657100000.0,2016589528.67
1655657400000.0,209260351.07
1655658000000.0,205380673.56
1655658900000.0,210801172.92
1655659800000.0,387084038.62
1655661000000.0,266012596.53
1655662200000.0,307648716.13
1655662800000.0,203565933.98
1655664300000.0,849810100.88
1655665200000.0,1685605187.91
1655665500000.0,1357056409.45
1655665800000.0,213473280.67
1655666100000.0,133305566.43
1655666700000.0,384829309.88
1655667300000.0,337742997.39
1655667900000.0,10987407.03
1655668200000.0,434566326.97
1655668800000.0,283880987.7
1655669400000.0,1231397501.96
1655669700000.0,269824600.47
1655670300000.0,886864695.49
1655670900000.0,1117124816.92
1655671200000.0,391003477.31
1655671800000.0,307787418.39
1655672400000.0,1648757085.26
1655673000000.0,523604579.5
1655673600000.0,7417816.8
1655674500000.0,229286602.6
1655675400000.0,420237778.84
1655676300000.0,272991419.0
1655676900000.0,255445285.82
1655677200000.0,221393330.92
1655677500000.0,108219756.39
1655677800000.0,871028264.34
1655678400000.0,307688756.39
1655679300000.0,1206909005.37
1655680200000.0,174077291.66
1655681100000.0,462636077.06
1655682300000.0,228485409.58
1655683200000.0,774826969.94
1655683800000.0,580662041.11
1655684400000.0,1198851683.56
1655685300000.0,184186983.79
1655685900000.0,423524740.12
1655686500000.0,83612741.2
1655687100000.0,2250917243.56
1655687700000.0,573104032.25
1655688000000.0,322862592.78
1655688600000.0,1049024346.1
1655689500000.0,292124390.06
1655690100000.0,355110547.83
1655690700000.0,280421506.65
1655691000000.0,1287501289.8
1655691600000.0,1395289608.51
1655692200000.0,261471595.22
1655692800000.0,241890462.16
1655693700000.0,304152475.39
1655694600000.0,281104955.1
1655695800000.0,252189230.31
1655696700000.0,819373578.15
1655697300000.0,27771002.98
1655698500000.0,239896335.8
1655699400000.0,986067893.3
1655700600000.0,866540749.99
1655701200000.0,242398953.4
1655702100000.0,349091333.15
1655703000000.0,202259898.61
1655703600000.0,285596194.45
1655704500000.0,247328239.93
1655705400000.0,316796323.7
1655706000000.0,436560035.38
1655706600000.0,230983636.72
1655707500000.0,270125751.07
1655708700000.0,726461464.55
1655709600000.0,213500756.26
1655710500000.0,427213287.17
1655711400000.0,335945549.4
1655712300000.0,253417443.78
1655712600000.0,399838320.17
1655712900000.0,319088677.49
1655713200000.0,336483026.9
1655713800000.0,239116395.28
1655714100000.0,217694230.87
1655714400000.0,261810528.7
1655714700000.0,547145392.54
1655715000000.0,216072540.42
1655715600000.0,42742914.31
1655716200000.0,344181423.5
1655716500000.0,24618051.46
1655717100000.0,291154309.29
1655717400000.0,602244051.97
1655717700000.0,802705324.23
1655718000000.0,338707531.74
1655718600000.0,509122163.72
1655719200000.0,232021672.88
1655719800000.0,709022356.47
1655720400000.0,232560407.7
1655721000000.0,266223440.87
1655721600000.0,435411031.2
1655721900000.0,528670380.22
1655722200000.0,263740489.75
1655722500000.0,244122687.61
1655722800000.0,721528875.33
1655723400000.0,389916963.51
1655724300000.0,207366837.67
1655724900000.0,305326895.86
1655725500000.0,227376007.26
1655725800000.0,1047640348.21
1655726400000.0,1134502484.7
1655726700000.0,295003267.68
1655727300000.0,225850298.11
1655727900000.0,1129371371.92
1655728200000.0,834741484.51
1655728500000.0,300891621.87
1655729100000.0,277433594.53
1655729700000.0,9746868.05
1655730300000.0,251547390.51
1655731200000.0,337570218.97
1655731800000.0,320859678.88
1655732400000.0,1342956264.72
1655733000000.0,252617259.84
1655733600000.0,278828024.15
1655734500000.0,256193106.87
1655735400000.0,235643270.88
1655735700000.0,121806010.68
1655736300000.0,406033612.9
1655736900000.0,517779996.2
1655737500000.0,1672498274.12
1655737800000.0,1052625850.67
1655738100000.0,687196847.67
1655738700000.0,226557628.94
1655739300000.0,309750753.63
1655739900000.0,286578457.19
1655740800000.0,819685871.88
1655741100000.0,510581001.23
1655741700000.0,789557134.35
1655742300000.0,270365040.45
1655743200000.0,1648243656.18
1655743800000.0,447573325.24
1655744100000.0,220743519.47
1655744400000.0,406948571.9
1655745000000.0,348814229.61
1655745600000.0,381595406.47
1655746500000.0,281037627.16
1655747400000.0,2370678236.76
1655747700000.0,976791666.68
1655748000000.0,434715416.41
1655748300000.0,209379103.81
1655748900000.0,382888140.92
1655749500000.0,108548179.27
1655750100000.0,227180135.86
1655751000000.0,444955802.11
1655752200000.0,253292569.65
1655752800000.0,294693618.65
1655753400000.0,206872987.03
1655754000000.0,247651729.47
1655754600000.0,499504371.61
1655755500000.0,286952035.51
1655756400000.0,349464290.94
1655757600000.0,409249534.51
1655758500000.0,235295504.09
1655759100000.0,337068961.8
1655760300000.0,672991650.54
1655760900000.0,585096267.19
1655761800000.0,258690931.66
1655762700000.0,640978738.56
1655763600000.0,271089219.69
1655764500000.0,299055812.28
1655765400000.0,111362252.19
1655766300000.0,304184602.53
1655767500000.0,330956578.07
1655768100000.0,210244430.39
1655768400000.0,536093674.9
1655769000000.0,791865168.63
1655769900000.0,226069109.01
1655770800000.0,514761794.26
1655771700000.0,244049589.08
1655772600000.0,240627690.74
1655773200000.0,131286737.28
1655773800000.0,283647142.42
1655774700000.0,957059079.97
1655775600000.0,260125135.84
1655776800000.0,860240532.45
1655777400000.0,2854430.66
1655778300000.0,367504992.23
1655779200000.0,332916147.22
1655779800000.0,247604382.18
1655781000000.0,216302697.96
1655781900000.0,287594755.36
1655782800000.0,288562315.26
1655783700000.0,313389791.2
1655784600000.0,443269333.47
1655785200000.0,22043523.51
1655786400000.0,209237908.67
1655787300000.0,267051588.94
1655788200000.0,232978880.01
1655788800000.0,299059343.32
1655789100000.0,278796459.28
1655789700000.0,254651417.4
1655790000000.0,169438632.0
1655790300000.0,415112820.87
1655790900000.0,340408447.15
1655791500000.0,603086265.14
1655791800000.0,466127491.46
1655792400000.0,254054867.3
1655793000000.0,288258500.57
1655793900000.0,284392155.75
1655794800000.0,936421295.64
1655795100000.0,1145347929.7
1655796000000.0,292758394.81
1655796600000.0,306471181.4
1655797200000.0,604695947.02
1655798400000.0,321139975.92
1655799000000.0,541409216.42
1655799600000.0,381023713.06
1655800500000.0,387906592.35
1655800800000.0,818217735.97
1655801400000.0,323597500.17
1655802000000.0,371408718.5
1655802600000.0,391204552.31
1655803200000.0,865144002.43
1655803800000.0,216329121.57
1655804700000.0,221451307.64
1655805600000.0,196388555.33
1655806500000.0,120196036.75
1655807100000.0,225851226.84
1655807700000.0,229370937.19
1655808300000.0,279143871.3
1655809500000.0,304879151.74
1655810100000.0,914712684.98
1655811000000.0,342050703.69
1655811600000.0,396457290.52
1655812200000.0,619312627.22
1655812500000.0,8534135.61
1655813100000.0,406252574.78
1655813700000.0,273395051.94
1655814000000.0,642706432.89
1655814600000.0,298978747.05
1655815200000.0,380410540.82
1655816100000.0,849725858.04
1655817000000.0,244052129.79
1655817600000.0,573318310.37
1655818500000.0,366076188.07
1655818800000.0,690205149.36
1655819100000.0,236333373.79
1655819400000.0,265169351.96
1655819700000.0,368676533.11
1655820000000.0,403611400.24
1655820300000.0,715711264.61
1655820600000.0,282100436.05
1655821200000.0,366700335.15
1655822100000.0,172817221.27
1655822700000.0,419364814.78
1655823000000.0,300716585.13
1655823300000.0,227502377.94
1655823900000.0,162782678.23
1655824500000.0,347479469.71
1655825400000.0,1439686053.71
1655826300000.0,78316268.54
1655826900000.0,36489306.98
1655827800000.0,225373320.59
1655828400000.0,273294578.13
1655829300000.0,864228533.99
1655830200000.0,280559521.26
1655831400000.0,232864133.94
1655832600000.0,1868423833.25
1655833200000.0,260376189.34
1655833800000.0,232993754.98
1655834700000.0,136783946.83
1655835900000.0,234559962.16
1655836800000.0,182131505.47
1655838000000.0,299610300.82
1655839500000.0,265172098.16
1655840400000.0,3259336656.88
1655841000000.0,587459159.95
1655841600000.0,35745983.29
1655842200000.0,1417052690.4
1655842500000.0,312563169.24
1655843100000.0,261432781.14
1655844000000.0,184986836.82
1655844600000.0,245038410.14
1655846100000.0,920085889.75
1655847900000.0,261920729.84
1655848800000.0,1043781241.01
1655849700000.0,122605073.87
1655850600000.0,245870838.78
1655852100000.0,263224316.78
1655852700000.0,2277248936.07
1655853900000.0,354457356.97
1655854500000.0,236932307.44
1655855700000.0,1025762509.75
1655856600000.0,408080189.04
1655856900000.0,234593380.2
1655857500000.0,251750307.63
1655858700000.0,563170284.01
1655859600000.0,267828412.49
1655860500000.0,247303729.65
1655861700000.0,907843352.96
1655862600000.0,712062632.72
1655863200000.0,177619329.81
1655863800000.0,247938877.09
1655865000000.0,233681127.09
1655866200000.0,205826165.43
1655867400000.0,322014060.77
1655868600000.0,1722979038.13
1655869800000.0,275080825.59
1655871000000.0,236565167.75
1655871900000.0,96711028.91
1655873100000.0,209458630.59
1655874000000.0,244526805.96
1655874900000.0,263566918.01
1655876100000.0,1010488771.09
1655877300000.0,216328051.08
1655877900000.0,3643250677.99
1655878800000.0,198144456.34
1655879100000.0,520002148.4
1655879400000.0,277953752.25
1655879700000.0,235423573.56
1655880300000.0,272250004.23
1655881200000.0,909739177.78
1655881800000.0,252817383.52
1655882100000.0,15000308.31
1655882700000.0,219211072.12
1655883600000.0,356764694.07
1655884200000.0,549262384.13
1655885100000.0,262500104.83
1655885700000.0,80673589.2
1655886900000.0,32854058.78
1655888100000.0,347934191.68
1655888700000.0,223913659.06
1655889600000.0,573464529.02
1655890800000.0,224746631.54
1655891400000.0,61821967.58
1655892300000.0,191237426.47
1655892900000.0,287171838.98
1655894100000.0,52953304.06
1655895000000.0,25261755.29
1655896200000.0,464761407.27
1655897400000.0,216985993.2
1655898000000.0,336005913.85
1655898900000.0,479970614.63
1655899800000.0,8910051.94
1655900700000.0,249516550.71
1655901600000.0,2695818021.37
1655901900000.0,1039875719.88
1655902200000.0,424302507.95
1655902800000.0,585148838.41
1655903100000.0,229224252.45
1655903700000.0,346248147.38
1655904300000.0,3332311.66
1655904900000.0,284694298.73
1655905500000.0,210883239.2
1655905800000.0,215672772.47
1655906100000.0,389830161.66
1655906400000.0,203432922.69
1655906700000.0,275453402.87
1655907300000.0,228675562.98
1655907600000.0,315659142.35
1655908200000.0,245995722.8
1655908500000.0,492221635.01
1655909100000.0,619363568.94
1655909400000.0,244734003.65
1655910000000.0,514141934.35
1655910300000.0,733691960.13
1655910900000.0,378428147.29
1655911800000.0,222145840.25
1655912400000.0,1473380945.08
1655912700000.0,258370340.46
1655913000000.0,1305417682.14
1655913300000.0,647771009.77
1655913600000.0,1281363860.61
1655913900000.0,288758121.77
1655914200000.0,379767155.17
1655914500000.0,307502856.44
1655914800000.0,320013186.6
1655915100000.0,329773019.29
1655915700000.0,423946202.68
1655916600000.0,373521418.14
1655917200000.0,707223375.63
1655917800000.0,268535645.2
1655918400000.0,37179522.58
1655919000000.0,810352145.51
1655919900000.0,219714450.89
1655920200000.0,624841372.69
1655921100000.0,260323735.58
1655922000000.0,300171475.5
1655922900000.0,334608878.68
1655924100000.0,520090254.6
1655925000000.0,199951385.44
1655926200000.0,903200831.47
1655926800000.0,284205845.55
1655927400000.0,298686188.96
1655928000000.0,275450473.75
1655928600000.0,277359977.28
1655929200000.0,1679936520.64
1655930100000.0,1166459903.89
1655930400000.0,388282974.79
1655931000000.0,446203715.11
1655931600000.0,211634789.44
1655932500000.0,5317689.37
1655933400000.0,258924255.33
1655934600000.0,205359842.89
1655935500000.0,303965147.56
1655936400000.0,231928384.59
1655937900000.0,246341214.27
1655938800000.0,228932009.97
1655940300000.0,479016912.84
1655941500000.0,159855214.27
1655942700000.0,256779260.37
1655943300000.0,256842689.83
1655943900000.0,502708145.38
1655944200000.0,209122906.75
1655944500000.0,66897478.78
1655945100000.0,240282813.32
1655945700000.0,166140101.38
1655946300000.0,287284169.69
1655947500000.0,205414474.65
1655947800000.0,359876261.32
1655948400000.0,543620160.54
1655949600000.0,249517401.0
1655950800000.0,210973261.31
1655952300000.0,956631032.5
1655953500000.0,231710883.32
1655955000000.0,314012090.62
1655956200000.0,497892183.13
1655957400000.0,260795752.33
1655958600000.0,285372829.05
1655959500000.0,226686239.65
1655960700000.0,387918815.71
1655961900000.0,279295727.66
1655962800000.0,251186684.57
1655964300000.0,291295539.81
1655965800000.0,259785490.94
1655966100000.0,258331696.51
1655966400000.0,243527476.77
1655967000000.0,61489194.63
1655968200000.0,630066988.99
1655969100000.0,304536505.15
1655970600000.0,265556467.68
1655971800000.0,28529948.47
1655972400000.0,340772373.02
1655973300000.0,284860819.53
1655974800000.0,254767415.71
1655976000000.0,159337167.7
1655976300000.0,256056515.69
1655976900000.0,575007633.89
1655977500000.0,351153147.3
1655978100000.0,312037737.2
1655978400000.0,12051773.93
1655979000000.0,252280198.86
1655979600000.0,241160511.89
1655980500000.0,268431975.29
1655981400000.0,214597313.85
1655982900000.0,111969734.69
1655984100000.0,138501318.64
1655985300000.0,390842991.45
1655986200000.0,300438475.43
1655986800000.0,230613500.27
1655987400000.0,161454496.35
1655987700000.0,725332175.52
1655988000000.0,260164430.44
1655988600000.0,486091157.0
1655988900000.0,222859869.4
1655989500000.0,244781541.4
1655990400000.0,310689608.61
1655991300000.0,685365782.96
1655991900000.0,936979192.86
1655992500000.0,277700858.4
1655993100000.0,211885589.61
1655993700000.0,215854326.75
1655994600000.0,267699186.86
1655995500000.0,220210568.25
1655996100000.0,215901534.02
1655996700000.0,743865098.55
1655997900000.0,1110254477.52
1655998500000.0,294705945.57
1655999100000.0,214661989.77
1655999700000.0,546142849.18
1656000600000.0,136201859.54
1656001500000.0,213030871.34
1656002400000.0,19720995.91
1656003600000.0,348729583.55
1656003900000.0,247549117.66
1656004500000.0,67829600.94
1656005700000.0,234360670.31
1656006900000.0,245891760.33
1656008100000.0,207378018.45
1656009000000.0,215038644.74
1656009900000.0,324803739.7
1656011400000.0,220852352.14
1656012000000.0,310965973.77
1656012300000.0,248139409.73
1656012600000.0,367673716.92
1656013200000.0,431215323.52
1656013800000.0,191438561.75
1656014100000.0,490000572.96
1656014700000.0,787664777.89
1656015300000.0,531564035.52
1656015900000.0,807911678.64
1656016500000.0,264879528.63
1656017400000.0,513385184.97
1656018000000.0,141410319.38
1656018900000.0,380101499.65
1656020400000.0,319141498.88
1656021600000.0,323318951.16
1656022200000.0,266385442.39
1656022800000.0,311392681.58
1656023400000.0,487271275.9
1656023700000.0,486942708.63
1656024000000.0,242390382.87
1656024600000.0,488686444.02
1656025500000.0,227205666.56
1656026400000.0,281739513.16
1656027300000.0,292093664.98
1656028500000.0,212652685.35
1656029100000.0,383589845.8
1656030000000.0,799940958.41
1656030900000.0,96991248.48
1656032400000.0,230996258.56
1656033600000.0,228430286.81
1656034500000.0,690808167.49
1656036000000.0,242215409.68
1656037500000.0,600333804.81
1656038400000.0,636228132.46
1656039600000.0,247433544.4
1656040500000.0,832082433.4
1656041700000.0,267901133.18
1656042900000.0,215089351.59
1656044100000.0,714645681.83
1656045300000.0,214442967.33
1656046500000.0,83764787.38
1656048300000.0,237131237.16
1656049200000.0,2331057885.13
1656050400000.0,61014091.0
1656050700000.0,239752977.38
1656051600000.0,86485244.36
1656052800000.0,547862847.51
1656053400000.0,220401387.0
1656054300000.0,16061919.27
1656055200000.0,214091629.07
1656055800000.0,221184897.14
1656056400000.0,255925812.22
1656057300000.0,215710308.79
1656057900000.0,144744120.67
1656059100000.0,283595282.08
1656060000000.0,276883303.48
1656061200000.0,368966004.96
1656062400000.0,331973110.87
1656063300000.0,514261778.32
1656064200000.0,35986533.38
1656064800000.0,235937700.66
1656065700000.0,240850123.16
1656066600000.0,13290459.77
1656067800000.0,276555731.53
1656068700000.0,302666389.85
1656069300000.0,339504271.21
1656069600000.0,269540964.92
1656070200000.0,384838705.5
1656070500000.0,351198375.54
1656071100000.0,408241598.53
1656071700000.0,293873781.46
1656072300000.0,475030690.01
1656072900000.0,235819104.62
1656073200000.0,573233967.61
1656073800000.0,681539640.4
1656074400000.0,1172405629.72
1656075300000.0,413256952.67
1656076200000.0,409884938.68
1656076800000.0,221495677.58
1656077400000.0,345085235.84
1656078000000.0,381751910.62
1656078900000.0,647433790.74
1656079500000.0,308696469.04
1656080400000.0,502854927.34
1656081300000.0,766557460.69
1656081900000.0,211294981.45
1656082200000.0,128565186.44
1656083100000.0,704487784.93
1656083700000.0,822939740.59
1656084000000.0,271652933.43
1656084300000.0,257474974.51
1656084900000.0,628691721.28
1656085200000.0,289293977.63
1656085800000.0,359177830.21
1656086700000.0,366721747.23
1656087600000.0,19269192.31
1656088500000.0,377386702.52
1656089100000.0,361903106.7
1656089700000.0,375316615.36
1656090300000.0,331319738.07
1656090900000.0,1105910.76
1656091500000.0,759566711.36
1656092400000.0,965787192.26
1656093300000.0,157804401.34
1656094200000.0,242920623.27
1656095100000.0,248583610.4
1656096300000.0,211438680.08
1656097200000.0,407400453.18
1656098100000.0,233636842.47
1656099000000.0,259992469.86
1656099900000.0,239556628.39
1656100800000.0,306826650.65
1656101400000.0,582558494.76
1656102300000.0,182925879.92
1656103500000.0,309370975.0
1656104400000.0,272864276.26
1656105600000.0,267967070.32
1656106500000.0,226442851.97
1656108000000.0,361417013.01
1656108600000.0,216429431.63
1656109200000.0,588162877.43
1656109500000.0,49309408.36
1656110400000.0,243514685.67
1656111900000.0,258270952.43
1656113100000.0,255247419.39
1656114600000.0,823501481.98
1656115200000.0,432627101.68
1656115800000.0,254903272.56
1656116400000.0,575098982.39
1656117300000.0,217382326.88
1656117900000.0,406065819.11
1656118800000.0,252481690.37
1656120000000.0,250685508.05
1656121500000.0,251020567.79
1656123000000.0,505564173.04
1656124500000.0,327521403.04
1656126000000.0,298816364.87
1656127200000.0,165237563.36
1656128400000.0,215762367.43
1656129300000.0,553269991.59
1656130800000.0,232687673.55
1656132600000.0,89867009.22
1656134700000.0,420260844.91
1656136800000.0,222761933.06
1656137700000.0,286127182.63
1656139500000.0,270552146.56
1656140700000.0,294613356.57
1656141000000.0,47008312.9
1656141300000.0,288715163.77
1656141900000.0,531118451.95
1656142800000.0,276588188.25
1656143700000.0,130001834.46
1656144600000.0,684053547.85
1656146100000.0,47847255.98
1656147600000.0,215717477.14
1656148800000.0,243571390.08
1656150300000.0,241784467.87
1656151800000.0,247449143.09
1656153300000.0,262027369.6
1656155700000.0,472775123.99
1656157200000.0,281967885.25
1656158400000.0,369927033.77
1656159300000.0,700125415.4
1656159900000.0,497018480.39
1656160200000.0,443620532.99
1656160500000.0,224951017.51
1656160800000.0,263337442.35
1656161400000.0,443519058.1
1656162300000.0,271810779.75
1656163200000.0,286507919.11
1656164400000.0,459231620.61
1656165600000.0,247414589.73
1656166500000.0,761016001.67
1656167400000.0,246691446.97
1656168600000.0,213706639.52
1656170100000.0,223614135.21
1656171300000.0,460921046.2
1656172200000.0,1204147313.72
1656172500000.0,315166397.52
1656173100000.0,274789414.91
1656174000000.0,8776914.99
1656174900000.0,43782092.92
1656176700000.0,330273834.26
1656178200000.0,28221629.0
1656179100000.0,132120192.37
1656181200000.0,488620083.25
1656183600000.0,9351368.29
1656184500000.0,150470912.63
1656186600000.0,139848858.49
1656188400000.0,233299749.14
1656191100000.0,305676117.96
1656191700000.0,331796895.43
1656192300000.0,229633774.28
1656193200000.0,66666385.07
1656194100000.0,53744480.79
1656195000000.0,114876554.64
1656195900000.0,222278997.64
1656197700000.0,223378272.68
1656199500000.0,78033719.89
1656201000000.0,278489998.02
1656201600000.0,617916889.79
1656202500000.0,220342331.64
1656204000000.0,221806420.63
1656205500000.0,260005038.58
1656207000000.0,814719960.62
1656207600000.0,236480332.41
1656209400000.0,597115981.56
1656211800000.0,243815761.94
1656214200000.0,243312562.81
1656216300000.0,219344581.49
1656218100000.0,63278589.52
1656220200000.0,271169722.39
1656222600000.0,195259183.9
1656224400000.0,226062620.82
1656225300000.0,231228815.72
1656225900000.0,394397143.36
1656227400000.0,82761780.88
1656229500000.0,231404966.23
1656231300000.0,173160928.69
1656233100000.0,280586405.35
1656234900000.0,219737924.37
1656236100000.0,60068179.72
1656237900000.0,219162387.02
1656239700000.0,216134755.13
1656242100000.0,261386608.84
1656243600000.0,270970637.93
1656243900000.0,395041220.09
1656244500000.0,705558101.77
1656244800000.0,159423279.26
1656245100000.0,225545527.6
1656245400000.0,435129871.32
1656245700000.0,1797262472.62
1656246300000.0,96849959.91
1656246900000.0,217379444.02
1656248100000.0,1940515986.34
1656248400000.0,1409190254.61
1656249000000.0,340376387.51
1656249600000.0,252736816.52
1656250500000.0,186455292.45
1656251400000.0,308115563.21
1656252600000.0,273645356.3
1656253800000.0,357570653.01
1656255300000.0,2465811091.25
1656256200000.0,215571811.24
1656256800000.0,284192373.78
1656257700000.0,232304369.33
1656258600000.0,198918123.53
1656260100000.0,234069625.25
1656261300000.0,222759774.47
1656262500000.0,415187352.9
1656263700000.0,1075561156.22
1656264600000.0,248207626.79
1656265500000.0,24654867.27
1656266700000.0,226637070.63
1656267900000.0,248875193.98
1656269700000.0,229766047.92
1656271200000.0,228520661.58
1656273600000.0,216613660.23
1656275700000.0,261027175.76
1656276900000.0,250002824.34
1656278100000.0,40654114.31
1656280200000.0,454283689.63
1656281700000.0,1079489856.09
1656282300000.0,429731176.39
1656282600000.0,796671194.27
1656283200000.0,291860143.12
1656284100000.0,224886267.59
1656284700000.0,211198895.77
1656285300000.0,286621384.25
1656286800000.0,216997281.38
1656287400000.0,252912935.55
1656288300000.0,32034253.21
1656289200000.0,215765301.95
1656290400000.0,293473956.05
1656291600000.0,614297777.75
1656292500000.0,291720711.37
1656293100000.0,200578141.94
1656294600000.0,214310432.47
1656296700000.0,238192966.55
1656297600000.0,248997267.65
1656299700000.0,143975804.0
1656301800000.0,551609371.08
1656303900000.0,47216771.04
1656305400000.0,349149430.61
1656307200000.0,227030328.92
1656308700000.0,241420148.87
1656310800000.0,228761029.14
1656312900000.0,334770260.14
1656313800000.0,325168203.96
1656315000000.0,301760726.38
1656316200000.0,270402726.54
1656317400000.0,74678798.36
1656318900000.0,338724699.01
1656319200000.0,487217106.9
1656320400000.0,225203710.55
1656321600000.0,227027176.73
1656322800000.0,153966131.36
1656324300000.0,266529285.69
1656325200000.0,289047195.03
1656327000000.0,128728548.85
1656328200000.0,112088653.07
1656329100000.0,127334658.63
1656330000000.0,348878176.2
1656331200000.0,308214677.73
1656332100000.0,431598254.72
1656333000000.0,165444540.13
1656333900000.0,257431809.14
1656334800000.0,228228601.6
1656335400000.0,178125842.58
1656336300000.0,1952317520.96
1656336900000.0,121383007.56
1656337200000.0,3250350932.39
1656337500000.0,751877530.39
1656337800000.0,308053798.16
1656338100000.0,691199504.79
1656338400000.0,169978284.43
1656338700000.0,312809210.54
1656339000000.0,358249531.5
1656339600000.0,218394245.15
1656340200000.0,326440261.83
1656341100000.0,215251709.38
1656341400000.0,338361948.6
1656342000000.0,606220812.55
1656342600000.0,295151856.42
1656343500000.0,216705226.23
1656344100000.0,248060995.12
1656345000000.0,311335067.76
1656345900000.0,547516504.78
1656347100000.0,258933050.11
1656348000000.0,56812034.48
1656349200000.0,151341800.8
1656351000000.0,47376414.69
1656352800000.0,1348799007.55
1656353400000.0,377096820.96
1656353700000.0,413933199.36
1656354000000.0,21771546.8
1656354600000.0,214727459.37
1656355500000.0,484199372.25
1656356100000.0,192619426.71
1656356700000.0,307247652.72
1656358200000.0,257067590.2
1656359700000.0,234380647.94
1656360900000.0,17918671.95
1656362400000.0,166485647.53
1656364800000.0,210503079.14
1656366600000.0,355021670.35
1656368100000.0,252016108.67
1656368400000.0,221462835.97
1656369300000.0,211551071.12
1656371100000.0,342660910.07
1656372900000.0,158226937.43
1656373800000.0,234071249.09
1656375000000.0,218031914.29
1656375900000.0,752159039.91
1656376800000.0,234898269.0
1656377700000.0,105711866.15
1656379500000.0,308967247.99
1656380100000.0,206434996.76
1656381300000.0,235885626.15
1656381900000.0,372924677.53
1656382800000.0,56829001.35
1656384000000.0,226123065.55
1656385200000.0,225597920.39
1656386700000.0,247192716.31
1656388200000.0,19137249.29
1656389400000.0,218962975.51
1656391200000.0,54319249.78
1656393300000.0,219751560.42
1656394200000.0,285147890.52
1656396000000.0,217727633.74
1656396900000.0,225420000.6
1656397800000.0,103382722.36
1656399300000.0,213498110.57
1656399900000.0,104037701.49
1656401100000.0,173805194.91
1656402300000.0,261871242.22
1656403500000.0,26367092.08
1656404700000.0,241330465.3
1656405900000.0,530538345.89
1656406200000.0,511092178.8
1656406800000.0,274934868.2
1656407100000.0,244017562.96
1656407400000.0,111595870.14
1656408000000.0,49393004.99
1656408900000.0,454747377.48
1656409800000.0,293385646.22
1656411000000.0,63461759.45
1656411900000.0,120710188.93
1656413400000.0,417017295.46
1656414300000.0,246963614.4
1656414900000.0,322154952.15
1656416100000.0,419933974.94
1656417600000.0,300733941.99
1656418800000.0,794280473.64
1656419400000.0,231498623.78
1656420300000.0,264270249.3
1656421500000.0,294648752.29
1656422100000.0,541120540.49
1656423300000.0,229399171.59
1656423900000.0,251722961.13
1656424800000.0,587336012.95
1656425400000.0,278892233.5
1656426000000.0,260693395.11
1656426300000.0,1446369278.94
1656426900000.0,243880814.41
1656427200000.0,60143568.76
1656427800000.0,274380759.68
1656428400000.0,273229016.47
1656429300000.0,763154187.33
1656429900000.0,33350114.57
1656430500000.0,384612390.93
1656431100000.0,228053464.11
1656431700000.0,81125511.26
1656432300000.0,271999818.76
1656432600000.0,293946319.86
1656432900000.0,225806219.49
1656433500000.0,281101898.38
1656434400000.0,219936520.6
1656435300000.0,372507179.34
1656436200000.0,260288019.59
1656437100000.0,239347166.4
1656438300000.0,3544203909.66
1656439800000.0,472719843.1
1656440100000.0,466611955.37
1656440400000.0,247304302.3
1656441000000.0,226302134.6
1656441600000.0,257646906.92
1656442200000.0,473433922.69
1656443100000.0,39905942.51
1656444300000.0,94705164.61
1656445500000.0,118959743.96
1656446100000.0,231429095.11
1656447000000.0,242602647.25
1656448200000.0,17621480.96
1656448800000.0,82406791.07
