timestamp,btc_exchange_whale_ratio
1665660300000.0,0.2809
1665661200000.0,0.3208
1665661500000.0,0.3242
1665662100000.0,0.3003
1665663000000.0,0.402
1665663600000.0,0.2803
1665664200000.0,0.2903
1665664500000.0,0.4212
1665664800000.0,0.3843
1665665100000.0,0.345
1665665400000.0,0.3082
1665665700000.0,0.4027
1665666000000.0,0.3758
1665666300000.0,0.4227
1665666600000.0,0.4045
1665667200000.0,0.3677
1665667800000.0,0.3837
1665668100000.0,0.4518
1665668400000.0,0.3541
1665668700000.0,0.3574
1665669000000.0,0.4493
1665669300000.0,0.4179
1665669900000.0,0.4044
1665670500000.0,0.3248
1665671100000.0,0.3924
1665671700000.0,0.3286
1665672300000.0,0.3998
1665672900000.0,0.3486
1665673800000.0,0.3214
1665674100000.0,0.3004
1665674400000.0,0.3688
1665674700000.0,0.3999
1665675000000.0,0.4322
1665675300000.0,0.3734
1665675600000.0,0.2137
1665675900000.0,0.3196
1665676200000.0,0.3906
1665676500000.0,0.4251
1665677100000.0,0.4129
1665677400000.0,0.4263
1665677700000.0,0.4488
1665678000000.0,0.3099
1665678600000.0,0.3245
1665679200000.0,0.3602
1665679500000.0,0.3556
1665679800000.0,0.4085
1665680400000.0,0.4097
1665681000000.0,0.3135
1665681600000.0,0.2836
1665682200000.0,0.3434
1665682500000.0,0.337
1665682800000.0,0.3429
1665683400000.0,0.3923
1665684300000.0,0.3612
1665684900000.0,0.2596
1665685500000.0,0.3205
1665686100000.0,0.3664
1665687000000.0,0.3257
1665687300000.0,0.3579
1665687600000.0,0.338
1665687900000.0,0.2973
1665688500000.0,0.3681
1665688800000.0,0.3432
1665689400000.0,0.3966
1665690300000.0,0.3988
1665691200000.0,0.4536
1665692100000.0,0.2556
1665692700000.0,0.3562
1665693300000.0,0.3726
1665694500000.0,0.3802
1665696300000.0,0.2397
1665697500000.0,0.4134
1665699300000.0,0.3674
1665700200000.0,0.4104
1665702000000.0,0.3112
1665703200000.0,0.4144
1665704400000.0,0.3492
1665705900000.0,0.428
1665706800000.0,0.2855
1665707700000.0,0.3628
1665709500000.0,0.3675
1665710700000.0,0.3669
1665711300000.0,0.4136
1665711600000.0,0.3125
1665711900000.0,0.3374
1665712200000.0,0.5141
1665712500000.0,0.4163
1665712800000.0,0.3306
1665713100000.0,0.2711
1665713700000.0,0.3545
1665714300000.0,0.3608
1665714900000.0,0.413
1665715800000.0,0.2981
1665717000000.0,0.2915
1665718500000.0,0.3275
1665720300000.0,0.3346
1665721800000.0,0.3997
1665723300000.0,0.3194
1665725100000.0,0.389
1665725700000.0,0.2831
1665726300000.0,0.3775
1665727500000.0,0.4362
1665728700000.0,0.3309
1665730200000.0,0.3312
1665731700000.0,0.3556
1665732000000.0,0.3148
1665732300000.0,0.307
1665732900000.0,0.3276
1665733200000.0,0.3198
1665733500000.0,0.433
1665734400000.0,0.3126
1665735300000.0,0.4731
1665736200000.0,0.3086
1665736800000.0,0.2669
1665738000000.0,0.3089
1665739200000.0,0.4094
1665740400000.0,0.4278
1665741000000.0,0.4092
1665741600000.0,0.2849
1665742200000.0,0.4089
1665742800000.0,0.3726
1665743700000.0,0.3686
1665744600000.0,0.3955
1665746100000.0,0.4179
1665747000000.0,0.3301
1665747900000.0,0.4143
1665748800000.0,0.4161
1665749700000.0,0.3706
1665750600000.0,0.359
1665750900000.0,0.3359
1665751500000.0,0.2336
1665751800000.0,0.4625
1665752100000.0,0.3252
1665752400000.0,0.3824
1665753000000.0,0.3126
1665753900000.0,0.3152
1665754500000.0,0.4021
1665754800000.0,0.4161
1665755400000.0,0.4106
1665756000000.0,0.414
1665756300000.0,0.4006
1665756900000.0,0.3834
1665757200000.0,0.3112
1665757500000.0,0.2392
1665757800000.0,0.271
1665758100000.0,0.4152
1665758400000.0,0.3472
1665758700000.0,0.3348
1665759300000.0,0.3738
1665759900000.0,0.3303
1665760500000.0,0.3223
1665760800000.0,0.263
1665761400000.0,0.3823
1665762000000.0,0.3112
1665762600000.0,0.3219
1665763500000.0,0.4074
1665763800000.0,0.4246
1665764100000.0,0.3697
1665764400000.0,0.2843
1665765000000.0,0.4704
1665765600000.0,0.3649
1665766200000.0,0.3336
1665767100000.0,0.3251
1665768300000.0,0.3068
1665769200000.0,0.3628
1665770700000.0,0.3224
1665771600000.0,0.37
1665772200000.0,0.4148
1665773100000.0,0.3514
1665773700000.0,0.4017
1665774300000.0,0.4132
1665775200000.0,0.3252
1665775500000.0,0.3476
1665776400000.0,0.3665
1665777600000.0,0.2986
1665778500000.0,0.3206
1665780000000.0,0.3681
1665782100000.0,0.3732
1665783900000.0,0.3502
1665784800000.0,0.3474
1665786000000.0,0.3563
1665788100000.0,0.3864
1665789900000.0,0.4091
1665792300000.0,0.3441
1665794100000.0,0.3174
1665797100000.0,0.3164
1665799500000.0,0.3342
1665801600000.0,0.4033
1665806100000.0,0.3275
1665810000000.0,0.3663
1665813600000.0,0.3907
1665817500000.0,0.3847
1665819600000.0,0.3001
1665822600000.0,0.3437
1665823200000.0,0.3488
1665823800000.0,0.2557
1665824100000.0,0.3411
1665824700000.0,0.3456
1665826200000.0,0.309
1665828000000.0,0.3534
1665829800000.0,0.3437
1665831300000.0,0.2843
1665834900000.0,0.3388
1665837000000.0,0.3678
1665839100000.0,0.3289
1665840300000.0,0.3252
1665841500000.0,0.3691
1665842400000.0,0.4518
1665843600000.0,0.3844
1665846300000.0,0.4493
1665849900000.0,0.3423
1665852300000.0,0.4353
1665855300000.0,0.4394
1665858600000.0,0.4305
1665861600000.0,0.3459
1665864300000.0,0.3355
1665868200000.0,0.4175
1665871500000.0,0.372
1665872700000.0,0.4329
1665875100000.0,0.3814
1665876600000.0,0.2475
1665877800000.0,0.3344
1665879900000.0,0.4496
1665882000000.0,0.2746
1665884100000.0,0.3647
1665887400000.0,0.3404
1665891300000.0,0.3433
1665895200000.0,0.4324
1665899100000.0,0.3268
1665903000000.0,0.3017
1665908100000.0,0.2945
1665909000000.0,0.3555
1665911100000.0,0.3772
1665913500000.0,0.3832
1665916500000.0,0.3579
1665919500000.0,0.3637
1665922500000.0,0.4531
1665927300000.0,0.3538
1665930900000.0,0.2841
1665933000000.0,0.3489
1665935100000.0,0.3682
1665937500000.0,0.4641
1665940800000.0,0.3045
1665946200000.0,0.3546
1665948900000.0,0.3592
1665949500000.0,0.3604
1665949800000.0,0.4126
1665950400000.0,0.3361
1665950700000.0,0.3062
1665951300000.0,0.3596
1665951900000.0,0.2829
1665953100000.0,0.3498
1665954900000.0,0.4048
1665956700000.0,0.3421
1665957300000.0,0.2896
1665957900000.0,0.3154
1665958500000.0,0.3227
1665959100000.0,0.3614
1665960600000.0,0.3374
1665962400000.0,0.3087
1665963900000.0,0.35
1665965100000.0,0.3187
1665966600000.0,0.331
1665968700000.0,0.2874
1665970800000.0,0.3241
1665972600000.0,0.3464
1665976200000.0,0.3782
1665978900000.0,0.3013
1665981600000.0,0.4403
1665983100000.0,0.2872
1665985200000.0,0.3799
1665987000000.0,0.3219
1665988500000.0,0.391
1665990300000.0,0.2937
1665991800000.0,0.3111
1665993600000.0,0.3377
1665995700000.0,0.3758
1665998100000.0,0.4374
1665999300000.0,0.326
1666000500000.0,0.3712
1666001400000.0,0.4424
1666002300000.0,0.4046
1666002900000.0,0.3368
1666003500000.0,0.3795
1666004700000.0,0.3341
1666005300000.0,0.397
1666005600000.0,0.301
1666006200000.0,0.241
1666006800000.0,0.3208
1666007700000.0,0.3785
1666008900000.0,0.3481
1666009800000.0,0.4232
1666010400000.0,0.3543
1666010700000.0,0.339
1666011000000.0,0.4048
1666011900000.0,0.3738
1666012800000.0,0.3233
1666013400000.0,0.3872
1666013700000.0,0.3706
1666014000000.0,0.4033
1666014300000.0,0.3015
1666014900000.0,0.3292
1666015500000.0,0.3782
1666016100000.0,0.4629
1666016400000.0,0.35
1666016700000.0,0.3047
1666017300000.0,0.3583
1666017900000.0,0.3681
1666018200000.0,0.4103
1666018500000.0,0.428
1666019100000.0,0.4595
1666020000000.0,0.3854
1666020600000.0,0.3962
1666021500000.0,0.3806
1666022700000.0,0.3824
1666023600000.0,0.3041
1666024500000.0,0.324
1666025400000.0,0.3139
1666026600000.0,0.3176
1666028100000.0,0.3529
1666029300000.0,0.2359
1666030500000.0,0.2556
1666031400000.0,0.3048
1666033200000.0,0.4417
1666035000000.0,0.3966
1666036800000.0,0.3299
1666037700000.0,0.3548
1666040400000.0,0.3167
1666042800000.0,0.3194
1666044300000.0,0.3393
1666044900000.0,0.3516
1666046100000.0,0.3074
1666046700000.0,0.3335
1666048200000.0,0.3403
1666051200000.0,0.348
1666052700000.0,0.3384
1666054200000.0,0.3956
1666056000000.0,0.3022
1666057800000.0,0.3568
1666059600000.0,0.2962
1666061700000.0,0.4242
1666063800000.0,0.3402
1666064700000.0,0.3362
1666066200000.0,0.3812
1666067400000.0,0.3131
1666069200000.0,0.3533
1666071000000.0,0.3871
1666073400000.0,0.4042
1666074900000.0,0.3242
1666075200000.0,0.3187
1666075500000.0,0.3343
1666076100000.0,0.3992
1666077000000.0,0.3623
1666077900000.0,0.3855
1666078800000.0,0.2995
1666079700000.0,0.3752
1666080300000.0,0.3649
1666081200000.0,0.3577
1666082400000.0,0.2995
1666082700000.0,0.3288
1666083600000.0,0.4067
1666083900000.0,0.3858
1666084800000.0,0.3486
1666086000000.0,0.3231
1666086600000.0,0.3275
1666088100000.0,0.2693
1666089600000.0,0.4285
1666091100000.0,0.3607
1666092900000.0,0.3019
1666094100000.0,0.3849
1666095300000.0,0.3508
1666096500000.0,0.3393
1666097700000.0,0.3504
1666098300000.0,0.3684
1666099500000.0,0.3205
1666100100000.0,0.3308
1666100700000.0,0.2962
1666101300000.0,0.2321
1666101900000.0,0.3511
1666102800000.0,0.3956
1666103100000.0,0.3663
1666103400000.0,0.308
1666103700000.0,0.4038
1666104000000.0,0.3994
1666104300000.0,0.3163
1666104900000.0,0.3019
1666105500000.0,0.2825
1666106100000.0,0.4071
1666106700000.0,0.3532
1666107300000.0,0.26
1666107900000.0,0.3684
1666108500000.0,0.3207
1666109100000.0,0.4753
1666109700000.0,0.282
1666110000000.0,0.4106
1666110900000.0,0.3274
1666112100000.0,0.3604
1666113000000.0,0.3285
1666114500000.0,0.3849
1666116000000.0,0.3681
1666118100000.0,0.2895
1666118700000.0,0.3473
1666119000000.0,0.3508
1666119300000.0,0.4391
1666119900000.0,0.3026
1666120500000.0,0.38
1666120800000.0,0.4099
1666121400000.0,0.3896
1666121700000.0,0.3656
1666122600000.0,0.325
1666123500000.0,0.4122
1666124400000.0,0.3631
1666125900000.0,0.246
1666126500000.0,0.3505
1666127400000.0,0.4001
1666128600000.0,0.2972
1666129800000.0,0.4088
1666131300000.0,0.2801
1666133400000.0,0.2477
1666134900000.0,0.3661
1666137000000.0,0.4033
1666138500000.0,0.4228
1666140000000.0,0.2519
1666141500000.0,0.3168
1666143600000.0,0.4534
1666146300000.0,0.3361
1666148400000.0,0.401
1666151400000.0,0.2561
1666154100000.0,0.3391
1666156800000.0,0.3713
1666158300000.0,0.4086
1666159800000.0,0.3663
1666161000000.0,0.4215
1666161900000.0,0.355
1666163100000.0,0.2987
1666164600000.0,0.3403
1666165800000.0,0.3124
1666167300000.0,0.3761
1666168200000.0,0.3621
1666169700000.0,0.3879
1666171200000.0,0.2777
1666172700000.0,0.4097
1666173900000.0,0.3519
1666175700000.0,0.3817
1666176900000.0,0.3052
1666178400000.0,0.4231
1666179300000.0,0.3494
1666180200000.0,0.3111
1666181400000.0,0.3082
1666182900000.0,0.3126
1666184100000.0,0.3304
1666185300000.0,0.3888
1666186500000.0,0.406
1666187100000.0,0.3503
1666187400000.0,0.3303
1666187700000.0,0.3686
1666188300000.0,0.339
1666188900000.0,0.3599
1666189500000.0,0.4875
1666190400000.0,0.2418
1666191600000.0,0.3959
1666192500000.0,0.2868
1666193700000.0,0.3901
1666194300000.0,0.3479
1666194900000.0,0.3712
1666195500000.0,0.2971
1666196700000.0,0.3122
1666197900000.0,0.2518
1666199100000.0,0.3629
1666199400000.0,0.4364
1666199700000.0,0.4051
1666200600000.0,0.407
1666202100000.0,0.4658
1666203300000.0,0.2455
1666205700000.0,0.3494
1666207500000.0,0.362
1666209600000.0,0.326
1666210200000.0,0.3291
1666212000000.0,0.3686
1666215600000.0,0.3386
1666218900000.0,0.3929
1666219500000.0,0.3954
1666221000000.0,0.3216
1666223400000.0,0.3652
1666225200000.0,0.3643
1666226700000.0,0.4005
1666227000000.0,0.4379
1666227600000.0,0.4223
1666228200000.0,0.3627
1666228800000.0,0.3654
1666230000000.0,0.3953
1666231500000.0,0.3037
1666233000000.0,0.3838
1666235100000.0,0.3077
1666237500000.0,0.3472
1666239600000.0,0.2919
1666240200000.0,0.4138
1666241400000.0,0.4263
1666242300000.0,0.3082
1666243200000.0,0.3661
1666244400000.0,0.4602
1666246200000.0,0.3472
1666248300000.0,0.3798
1666249500000.0,0.3029
1666251300000.0,0.3134
1666252800000.0,0.3253
1666254900000.0,0.401
1666256700000.0,0.3891
1666258800000.0,0.3652
1666260000000.0,0.3652
1666261500000.0,0.3746
1666262400000.0,0.4782
1666262700000.0,0.3684
1666263300000.0,0.2866
1666264500000.0,0.3094
1666266600000.0,0.3407
1666267800000.0,0.3186
1666268700000.0,0.3332
1666269300000.0,0.2643
1666269600000.0,0.4013
1666270200000.0,0.3812
1666270800000.0,0.258
1666271700000.0,0.3293
1666272900000.0,0.3178
1666273800000.0,0.3987
1666274700000.0,0.2967
1666275300000.0,0.3464
1666275900000.0,0.2692
1666276500000.0,0.2399
1666277700000.0,0.3067
1666278300000.0,0.3446
1666279500000.0,0.3987
1666280700000.0,0.3336
1666281900000.0,0.3
1666282200000.0,0.272
1666283100000.0,0.3438
1666284000000.0,0.3879
1666285200000.0,0.4058
1666285800000.0,0.3492
1666287000000.0,0.3163
1666287900000.0,0.379
1666288500000.0,0.3689
1666289400000.0,0.3609
1666289700000.0,0.3234
1666290000000.0,0.4002
1666290600000.0,0.3399
1666290900000.0,0.3326
1666291500000.0,0.3449
1666292100000.0,0.3706
1666292700000.0,0.3342
1666293300000.0,0.3072
1666294500000.0,0.3728
1666295700000.0,0.4032
1666297200000.0,0.2539
1666298100000.0,0.2625
1666299300000.0,0.3644
1666300800000.0,0.411
1666302600000.0,0.366
1666304100000.0,0.3135
1666305900000.0,0.3399
1666307700000.0,0.298
1666309800000.0,0.3355
1666311600000.0,0.4558
1666312800000.0,0.4151
1666315200000.0,0.4067
1666317600000.0,0.4006
1666319400000.0,0.4288
1666320300000.0,0.3632
1666323000000.0,0.3918
1666325100000.0,0.3657
1666327800000.0,0.4187
1666330800000.0,0.2951
1666333800000.0,0.3714
1666335900000.0,0.349
1666337100000.0,0.2911
1666339200000.0,0.3499
1666340700000.0,0.3916
1666341600000.0,0.3405
1666342500000.0,0.2642
1666343700000.0,0.3568
1666344000000.0,0.3793
1666344900000.0,0.4198
1666346100000.0,0.3915
1666347300000.0,0.3236
1666349100000.0,0.3374
1666351200000.0,0.3406
1666353300000.0,0.4067
1666353900000.0,0.3433
1666354500000.0,0.3802
1666354800000.0,0.3144
1666355100000.0,0.3385
1666355400000.0,0.2932
1666356000000.0,0.3188
1666356600000.0,0.3446
1666357200000.0,0.3485
1666357500000.0,0.3726
1666357800000.0,0.4012
1666358100000.0,0.3732
1666358400000.0,0.4681
1666359000000.0,0.2759
1666359300000.0,0.3386
1666359900000.0,0.248
1666360200000.0,0.4432
1666360500000.0,0.3984
1666360800000.0,0.2451
1666361100000.0,0.3339
1666361400000.0,0.4097
1666361700000.0,0.2998
1666362000000.0,0.3033
1666362300000.0,0.3737
1666362600000.0,0.3526
1666363200000.0,0.4096
1666363800000.0,0.437
1666364400000.0,0.3312
1666365300000.0,0.2583
1666366200000.0,0.3295
1666366800000.0,0.3865
1666367700000.0,0.3774
1666368000000.0,0.3556
1666368300000.0,0.4349
1666368600000.0,0.3155
1666368900000.0,0.3307
1666369500000.0,0.3802
1666369800000.0,0.3171
1666370400000.0,0.2732
1666371600000.0,0.3586
1666372500000.0,0.3279
1666373700000.0,0.3517
1666374900000.0,0.258
1666375800000.0,0.3599
1666377000000.0,0.3529
1666378800000.0,0.2953
1666380000000.0,0.3703
1666381500000.0,0.3535
1666382100000.0,0.3319
1666382700000.0,0.313
1666383900000.0,0.4166
1666386300000.0,0.3335
1666389000000.0,0.3791
1666391700000.0,0.2923
1666395900000.0,0.4703
1666398900000.0,0.4545
1666402500000.0,0.4266
1666407000000.0,0.2783
1666408800000.0,0.379
1666412100000.0,0.3452
1666416900000.0,0.307
1666422300000.0,0.3555
1666425900000.0,0.3576
1666431000000.0,0.4659
1666433400000.0,0.356
1666437600000.0,0.3343
1666441200000.0,0.4126
1666443300000.0,0.4146
1666444500000.0,0.3981
1666445100000.0,0.3334
1666446300000.0,0.42
1666447800000.0,0.3038
1666450200000.0,0.3908
1666451700000.0,0.3606
1666453500000.0,0.3695
1666455300000.0,0.3461
1666456800000.0,0.4226
1666458600000.0,0.3923
1666460700000.0,0.3801
1666462200000.0,0.3555
1666464600000.0,0.3354
1666468500000.0,0.372
1666472100000.0,0.3361
1666474800000.0,0.3568
1666479900000.0,0.3736
1666485000000.0,0.296
1666489200000.0,0.2619
1666493100000.0,0.3167
1666497900000.0,0.2981
1666500600000.0,0.3376
1666504500000.0,0.3078
1666506900000.0,0.3484
1666509600000.0,0.31
1666512300000.0,0.3836
1666515300000.0,0.3597
1666520100000.0,0.2884
1666523400000.0,0.3023
1666524900000.0,0.4402
1666527900000.0,0.2826
1666528200000.0,0.3461
1666529400000.0,0.3756
1666530900000.0,0.4116
1666533600000.0,0.4453
1666534500000.0,0.3458
1666536300000.0,0.3287
1666538400000.0,0.3267
1666542000000.0,0.3775
1666545300000.0,0.3347
1666546500000.0,0.4461
1666547400000.0,0.3346
1666547700000.0,0.3588
1666548000000.0,0.3319
1666548300000.0,0.3515
1666548600000.0,0.3609
1666548900000.0,0.4252
1666549500000.0,0.3112
1666550100000.0,0.4032
1666551000000.0,0.2884
1666552200000.0,0.3102
1666554000000.0,0.2743
1666555500000.0,0.368
1666556700000.0,0.3384
1666558500000.0,0.3375
1666559700000.0,0.3743
1666560300000.0,0.3267
1666560900000.0,0.3862
1666562400000.0,0.3525
1666562700000.0,0.3596
1666563300000.0,0.363
1666564200000.0,0.3207
1666564500000.0,0.353
1666565100000.0,0.3232
1666566000000.0,0.3935
1666567500000.0,0.3447
1666568400000.0,0.2907
1666569900000.0,0.3159
1666571100000.0,0.3263
1666572300000.0,0.3223
1666573200000.0,0.3166
1666574400000.0,0.4059
1666575300000.0,0.3583
1666576200000.0,0.2767
1666577700000.0,0.3341
1666579200000.0,0.3529
1666580700000.0,0.3175
1666581300000.0,0.3333
1666582500000.0,0.3771
1666584300000.0,0.4762
1666584900000.0,0.3474
1666585800000.0,0.3415
1666587000000.0,0.4286
1666588800000.0,0.2525
1666590600000.0,0.3558
1666592400000.0,0.3647
1666594200000.0,0.2916
1666595100000.0,0.3937
1666596000000.0,0.2917
1666596900000.0,0.3323
1666598100000.0,0.2815
1666599600000.0,0.3351
1666601100000.0,0.3717
1666603200000.0,0.3967
1666604400000.0,0.3155
1666605300000.0,0.3374
1666606500000.0,0.3456
1666607100000.0,0.2989
1666608000000.0,0.3238
1666609200000.0,0.4009
1666610700000.0,0.3648
1666612200000.0,0.3848
1666613400000.0,0.3826
1666614300000.0,0.2586
1666614900000.0,0.3754
1666615800000.0,0.3981
1666617300000.0,0.2705
1666618500000.0,0.2528
1666618800000.0,0.3416
1666619100000.0,0.3649
1666619400000.0,0.2619
1666620000000.0,0.2998
1666620600000.0,0.3389
1666621200000.0,0.296
1666621500000.0,0.3121
1666621800000.0,0.3148
1666622100000.0,0.2838
1666622400000.0,0.4109
1666623300000.0,0.2856
1666623900000.0,0.3677
1666625100000.0,0.2896
1666626600000.0,0.3086
1666627500000.0,0.2834
1666629000000.0,0.3967
1666630500000.0,0.3578
1666632300000.0,0.3136
1666633800000.0,0.3475
1666635600000.0,0.3324
1666637700000.0,0.3492
1666638900000.0,0.4065
1666639500000.0,0.3558
1666641300000.0,0.3257
1666643700000.0,0.33
1666644900000.0,0.3551
1666646100000.0,0.328
1666648800000.0,0.3544
1666650600000.0,0.2231
1666653600000.0,0.2908
1666656300000.0,0.2669
1666658100000.0,0.4029
1666660200000.0,0.3674
1666661400000.0,0.3541
1666663500000.0,0.2427
1666667400000.0,0.3852
1666669200000.0,0.3166
1666671300000.0,0.3393
1666674900000.0,0.3332
1666677300000.0,0.3305
1666680000000.0,0.3823
1666682100000.0,0.2833
1666683600000.0,0.4486
1666686000000.0,0.2442
1666688100000.0,0.3915
1666689300000.0,0.3459
1666690800000.0,0.2278
1666692300000.0,0.3465
1666694400000.0,0.4005
1666696500000.0,0.2697
1666698000000.0,0.3169
1666700100000.0,0.3928
1666702200000.0,0.3128
1666703100000.0,0.2821
1666703700000.0,0.3631
1666704000000.0,0.3422
1666704300000.0,0.3854
1666704900000.0,0.3324
1666705500000.0,0.3501
1666705800000.0,0.3975
1666706100000.0,0.3208
1666706400000.0,0.3551
1666706700000.0,0.3926
1666707000000.0,0.4225
1666707600000.0,0.4464
1666708500000.0,0.2689
1666709100000.0,0.3126
1666710300000.0,0.4042
1666710600000.0,0.3703
1666710900000.0,0.3496
1666711200000.0,0.2964
1666711500000.0,0.4386
1666712100000.0,0.3517
1666712700000.0,0.3829
1666713000000.0,0.4519
1666713300000.0,0.3745
1666713600000.0,0.2989
1666713900000.0,0.4449
1666714500000.0,0.3106
1666715100000.0,0.272
1666715700000.0,0.3645
1666716300000.0,0.4024
1666716900000.0,0.3406
1666717500000.0,0.3848
1666717800000.0,0.3283
1666718100000.0,0.3063
1666718400000.0,0.4027
1666718700000.0,0.2052
1666719000000.0,0.2876
1666719600000.0,0.357
1666720200000.0,0.3587
1666720500000.0,0.3108
1666720800000.0,0.2551
1666721400000.0,0.433
1666722000000.0,0.3516
1666722600000.0,0.42
1666722900000.0,0.3523
1666723200000.0,0.4496
1666723500000.0,0.4335
1666723800000.0,0.3212
1666724400000.0,0.3616
1666724700000.0,0.2687
1666725300000.0,0.2919
1666725900000.0,0.3813
1666726500000.0,0.3654
1666726800000.0,0.4022
1666727400000.0,0.4186
1666728300000.0,0.3984
1666728600000.0,0.2558
1666728900000.0,0.3547
1666729200000.0,0.2233
1666729800000.0,0.3519
1666730100000.0,0.3217
1666730700000.0,0.4004
1666731000000.0,0.3186
1666731900000.0,0.262
1666733100000.0,0.3326
1666734300000.0,0.3411
1666735200000.0,0.4048
1666735800000.0,0.2775
1666737000000.0,0.461
1666737600000.0,0.2888
1666739400000.0,0.3783
1666740600000.0,0.3324
1666742400000.0,0.3815
1666743300000.0,0.3395
1666744200000.0,0.3134
1666746000000.0,0.3761
1666747500000.0,0.2786
1666748400000.0,0.4114
1666748700000.0,0.3081
1666749300000.0,0.3007
1666750200000.0,0.4277
1666752000000.0,0.3136
1666754100000.0,0.3531
1666755000000.0,0.3617
1666756500000.0,0.4103
1666758600000.0,0.2729
1666760400000.0,0.4368
1666761300000.0,0.3001
1666763100000.0,0.4082
1666764900000.0,0.3181
1666766100000.0,0.3573
1666767300000.0,0.319
1666768200000.0,0.2645
1666769400000.0,0.3244
1666769700000.0,0.2637
1666770600000.0,0.3337
1666771200000.0,0.3251
1666771800000.0,0.3827
1666772400000.0,0.374
1666773300000.0,0.4016
1666773600000.0,0.4744
1666773900000.0,0.3441
1666774200000.0,0.3908
1666774500000.0,0.3816
1666775100000.0,0.3203
1666775700000.0,0.3439
1666776300000.0,0.329
1666776900000.0,0.4271
1666777800000.0,0.2657
1666778700000.0,0.3702
1666779300000.0,0.3614
1666780200000.0,0.3688
1666781100000.0,0.3598
1666782300000.0,0.2553
1666782900000.0,0.3744
1666784100000.0,0.3393
1666785300000.0,0.3012
1666786200000.0,0.3552
1666786800000.0,0.2883
1666787100000.0,0.367
1666787700000.0,0.2899
1666788600000.0,0.2287
1666789800000.0,0.29
1666790700000.0,0.3584
1666791000000.0,0.3939
1666791300000.0,0.3861
1666791600000.0,0.4522
1666791900000.0,0.3389
1666792200000.0,0.3324
1666792500000.0,0.3269
1666793100000.0,0.2865
1666793400000.0,0.3845
1666793700000.0,0.3121
1666794000000.0,0.2619
1666794300000.0,0.3813
1666794600000.0,0.3894
1666794900000.0,0.4007
1666795200000.0,0.4161
1666795500000.0,0.3325
1666795800000.0,0.2606
1666796100000.0,0.3886
1666796400000.0,0.4271
1666796700000.0,0.4089
1666797300000.0,0.2869
1666798200000.0,0.3235
1666798800000.0,0.3734
1666799400000.0,0.2794
1666799700000.0,0.4432
1666800300000.0,0.3893
1666800600000.0,0.3952
1666800900000.0,0.3444
1666801200000.0,0.3604
1666801800000.0,0.3495
1666802400000.0,0.3974
1666803000000.0,0.3107
1666803300000.0,0.3307
1666803900000.0,0.3977
1666804800000.0,0.4139
1666805400000.0,0.3504
1666806300000.0,0.3242
1666806900000.0,0.3679
1666807500000.0,0.3812
1666808400000.0,0.3213
1666809300000.0,0.382
1666809900000.0,0.3063
1666810500000.0,0.3978
1666811400000.0,0.411
1666812300000.0,0.3452
1666813500000.0,0.3629
1666814700000.0,0.2972
1666815000000.0,0.3323
1666815900000.0,0.4067
1666817400000.0,0.416
1666819500000.0,0.2884
1666822200000.0,0.374
1666823100000.0,0.3811
1666823700000.0,0.3127
1666825200000.0,0.3231
1666826100000.0,0.3686
1666827900000.0,0.4148
1666829100000.0,0.3626
1666830600000.0,0.3906
1666832100000.0,0.328
1666833900000.0,0.3396
1666835400000.0,0.3668
1666837500000.0,0.3807
1666839600000.0,0.36
1666839900000.0,0.377
1666840800000.0,0.3725
1666842300000.0,0.3557
1666843500000.0,0.3192
1666845300000.0,0.324
1666846500000.0,0.3979
1666848000000.0,0.3749
1666849800000.0,0.2964
1666851600000.0,0.3574
1666852800000.0,0.422
1666853700000.0,0.4466
1666854900000.0,0.3047
1666856400000.0,0.3425
1666857600000.0,0.3378
1666858800000.0,0.2705
1666860300000.0,0.3373
1666861500000.0,0.3279
1666861800000.0,0.2887
1666862400000.0,0.3371
1666863300000.0,0.3525
1666863900000.0,0.4228
1666864800000.0,0.3375
1666865700000.0,0.1906
1666866900000.0,0.3744
1666867500000.0,0.404
1666868400000.0,0.3314
1666869300000.0,0.4078
1666870200000.0,0.4132
1666871400000.0,0.3578
1666872300000.0,0.238
1666873200000.0,0.3424
1666874100000.0,0.336
1666874400000.0,0.36
1666875000000.0,0.3445
1666875600000.0,0.3058
1666876200000.0,0.3306
1666877100000.0,0.3769
1666877700000.0,0.2949
1666878300000.0,0.3481
1666878900000.0,0.2395
1666879200000.0,0.3779
1666879500000.0,0.311
1666880100000.0,0.3594
1666880700000.0,0.3331
1666881600000.0,0.4491
1666882200000.0,0.3089
1666883100000.0,0.2865
1666884300000.0,0.3203
1666885200000.0,0.3217
1666886400000.0,0.3073
1666887900000.0,0.3387
1666888500000.0,0.2688
1666889700000.0,0.444
1666891200000.0,0.3448
1666892100000.0,0.3246
1666893900000.0,0.366
1666896000000.0,0.3131
1666898100000.0,0.348
1666899600000.0,0.3509
1666901100000.0,0.3334
1666901400000.0,0.3432
1666901700000.0,0.3442
1666902000000.0,0.3833
1666902300000.0,0.2997
1666902600000.0,0.3228
1666902900000.0,0.3769
1666903200000.0,0.4469
1666904100000.0,0.3133
1666905000000.0,0.2771
1666906200000.0,0.3383
1666908000000.0,0.4598
1666909200000.0,0.3759
1666910700000.0,0.3644
1666911900000.0,0.3319
1666912500000.0,0.3975
1666914000000.0,0.2982
1666915500000.0,0.3403
1666916400000.0,0.3251
1666916700000.0,0.3839
1666917600000.0,0.4093
1666918800000.0,0.2832
