timestamp,bw_mean_reversion
1650205800000.0,0.0025
1650207900000.0,-0.0006
1650210000000.0,-0.0009
1650212700000.0,0.0018
1650214200000.0,0.0056
1650214800000.0,0.0044
1650215700000.0,0.0054
1650216900000.0,0.0076
1650218400000.0,0.0122
1650219000000.0,0.0113
1650219600000.0,0.0084
1650220500000.0,0.0072
1650222600000.0,-0.0003
1650225000000.0,0.0002
1650225600000.0,0.0002
1650227100000.0,0.003
1650228900000.0,0.0042
1650230400000.0,0.0052
1650232200000.0,0.0025
1650233400000.0,0.0019
1650234300000.0,0.0052
1650235500000.0,0.0087
1650235800000.0,0.0118
1650236700000.0,0.0107
1650237600000.0,0.0131
1650237900000.0,0.0173
1650238200000.0,0.0171
1650238500000.0,0.0181
1650239100000.0,0.0164
1650239700000.0,0.0169
1650240300000.0,0.015
1650241200000.0,0.016
1650243000000.0,0.0132
1650244500000.0,0.0139
1650246000000.0,0.0129
1650247800000.0,0.0129
1650249600000.0,0.0129
1650252000000.0,0.0122
1650254400000.0,0.0163
1650255300000.0,0.0352
1650255600000.0,0.0377
1650255900000.0,0.035
1650256200000.0,0.034
1650256500000.0,0.0349
1650257100000.0,0.0367
1650258000000.0,0.0397
1650258600000.0,0.0344
1650259200000.0,0.034
1650260100000.0,0.0339
1650261600000.0,0.0305
1650264000000.0,0.0321
1650265200000.0,0.0307
1650266100000.0,0.0327
1650267000000.0,0.0354
1650268200000.0,0.0307
1650269100000.0,0.0317
1650270300000.0,0.0346
1650272100000.0,0.0336
1650273300000.0,0.0321
1650274500000.0,0.0315
1650276300000.0,0.0296
1650277800000.0,0.0302
1650278400000.0,0.0305
1650280200000.0,0.0295
1650281100000.0,0.0302
1650283200000.0,0.0234
1650284400000.0,0.0246
1650285000000.0,0.0232
1650285600000.0,0.0206
1650286500000.0,0.019
1650287100000.0,0.021
1650288000000.0,0.0181
1650288900000.0,0.0204
1650289200000.0,0.0195
1650289500000.0,0.0209
1650290100000.0,0.0197
1650291000000.0,0.016
1650291900000.0,0.0188
1650292200000.0,0.0184
1650293100000.0,0.0204
1650294000000.0,0.0219
1650295200000.0,0.0238
1650295800000.0,0.0243
1650297000000.0,0.0268
1650298500000.0,0.0244
1650299100000.0,0.0226
1650300000000.0,0.0167
1650300600000.0,0.0163
1650301500000.0,0.009
1650301800000.0,-0.0
1650302100000.0,0.0025
1650302400000.0,0.0062
1650302700000.0,0.0069
1650303000000.0,0.003
1650303300000.0,0.0018
1650304200000.0,-0.0013
1650304800000.0,-0.0032
1650305400000.0,-0.0059
1650305700000.0,-0.0163
1650306000000.0,-0.0178
1650306300000.0,-0.0149
1650306600000.0,-0.0136
1650307200000.0,-0.0124
1650307800000.0,-0.0121
1650308400000.0,-0.0098
1650309000000.0,-0.0099
1650309600000.0,-0.0108
1650310200000.0,-0.0085
1650311100000.0,-0.0126
1650312000000.0,-0.0149
1650312300000.0,-0.0155
1650312900000.0,-0.013
1650313800000.0,-0.0119
1650315600000.0,-0.0147
1650316200000.0,-0.0198
1650317100000.0,-0.0175
1650318000000.0,-0.0151
1650319200000.0,-0.017
1650320700000.0,-0.0151
1650321600000.0,-0.0174
1650323100000.0,-0.0154
1650324900000.0,-0.0146
1650325800000.0,-0.0154
1650326700000.0,-0.0204
1650327300000.0,-0.0182
1650328200000.0,-0.0216
1650328500000.0,-0.0164
1650329400000.0,-0.015
1650331200000.0,-0.0145
1650333000000.0,-0.0124
1650334200000.0,-0.0118
1650335400000.0,-0.0094
1650337200000.0,-0.0124
1650337800000.0,-0.0113
1650339600000.0,-0.013
1650341700000.0,-0.0156
1650344100000.0,-0.0116
1650345900000.0,-0.0117
1650348600000.0,-0.0127
1650351300000.0,-0.0094
1650352800000.0,-0.0113
1650354600000.0,-0.0135
1650356700000.0,-0.014
1650357600000.0,-0.0091
1650359700000.0,-0.0106
1650360900000.0,-0.0112
1650363000000.0,-0.013
1650365100000.0,-0.0141
1650367500000.0,-0.0119
1650369300000.0,-0.0115
1650369900000.0,-0.0156
1650370500000.0,-0.016
1650371400000.0,-0.0179
1650372000000.0,-0.0167
1650372600000.0,-0.0153
1650373800000.0,-0.0193
1650375300000.0,-0.022
1650375900000.0,-0.0256
1650376200000.0,-0.0276
1650376500000.0,-0.0288
1650376800000.0,-0.0325
1650377100000.0,-0.0306
1650377400000.0,-0.0308
1650377700000.0,-0.0301
1650378300000.0,-0.0307
1650379200000.0,-0.0315
1650380400000.0,-0.0325
1650381300000.0,-0.0298
1650381900000.0,-0.0275
1650382500000.0,-0.0289
1650383100000.0,-0.0289
1650384600000.0,-0.025
1650386400000.0,-0.0257
1650387000000.0,-0.0261
1650387900000.0,-0.0227
1650389400000.0,-0.0254
1650390900000.0,-0.0282
1650393000000.0,-0.0265
1650394800000.0,-0.0295
1650396300000.0,-0.0269
1650398100000.0,-0.0243
1650399000000.0,-0.0222
1650400800000.0,-0.0242
1650403200000.0,-0.0242
1650405300000.0,-0.0264
1650407700000.0,-0.0268
1650409500000.0,-0.0289
1650412200000.0,-0.0288
1650413700000.0,-0.023
1650414600000.0,-0.0233
1650416700000.0,-0.0245
1650419100000.0,-0.0243
1650422400000.0,-0.0235
1650426000000.0,-0.0231
1650429000000.0,-0.0238
1650432000000.0,-0.0259
1650433200000.0,-0.0253
1650435300000.0,-0.0259
1650438300000.0,-0.0279
1650438600000.0,-0.0235
1650439500000.0,-0.0234
1650441000000.0,-0.0252
1650443400000.0,-0.0257
1650444900000.0,-0.0274
1650446400000.0,-0.0292
1650447900000.0,-0.0274
1650448200000.0,-0.0256
1650449100000.0,-0.0294
1650450300000.0,-0.034
1650450600000.0,-0.0313
1650451200000.0,-0.0348
1650451500000.0,-0.0332
1650452100000.0,-0.0321
1650453000000.0,-0.0346
1650454200000.0,-0.0371
1650454800000.0,-0.0402
1650455100000.0,-0.0401
1650455400000.0,-0.0386
1650455700000.0,-0.0397
1650456000000.0,-0.038
1650456600000.0,-0.0361
1650457200000.0,-0.0389
1650458100000.0,-0.0385
1650459000000.0,-0.0377
1650459900000.0,-0.0377
1650460800000.0,-0.034
1650461700000.0,-0.0328
1650462000000.0,-0.0298
1650462300000.0,-0.0284
1650462600000.0,-0.0262
1650462900000.0,-0.0268
1650463500000.0,-0.03
1650464100000.0,-0.0263
1650464700000.0,-0.0279
1650465600000.0,-0.0256
1650466800000.0,-0.0205
1650467100000.0,-0.0193
1650467400000.0,-0.0202
1650467700000.0,-0.0146
1650468000000.0,-0.015
1650468300000.0,-0.0167
1650468900000.0,-0.018
1650469800000.0,-0.0188
1650471000000.0,-0.0139
1650471600000.0,-0.0163
1650472200000.0,-0.0204
1650472800000.0,-0.0208
1650473700000.0,-0.0195
1650474600000.0,-0.0184
1650476400000.0,-0.0191
1650477900000.0,-0.016
1650478800000.0,-0.0147
1650480000000.0,-0.0089
1650480300000.0,-0.0099
1650480900000.0,-0.0124
1650481800000.0,-0.0149
1650482700000.0,-0.0161
1650483600000.0,-0.0157
1650484800000.0,-0.0172
1650485400000.0,-0.0177
1650487200000.0,-0.0209
1650488400000.0,-0.023
1650489900000.0,-0.0247
1650490200000.0,-0.0224
1650491400000.0,-0.0242
1650493200000.0,-0.0231
1650495000000.0,-0.0198
1650496500000.0,-0.0204
1650498600000.0,-0.0216
1650500100000.0,-0.0236
1650501900000.0,-0.0223
1650503700000.0,-0.0265
1650504900000.0,-0.0274
1650505800000.0,-0.0272
1650507300000.0,-0.0254
1650509700000.0,-0.0261
1650512400000.0,-0.0281
1650514500000.0,-0.0239
1650516000000.0,-0.0262
1650518400000.0,-0.0223
1650519900000.0,-0.0216
1650521100000.0,-0.0247
1650523500000.0,-0.0239
1650525600000.0,-0.0258
1650527100000.0,-0.0309
1650528000000.0,-0.0313
1650528300000.0,-0.0296
1650528900000.0,-0.0314
1650529800000.0,-0.032
1650530700000.0,-0.0321
1650531300000.0,-0.0314
1650532500000.0,-0.0325
1650533700000.0,-0.0283
1650534300000.0,-0.0302
1650535800000.0,-0.043
1650536400000.0,-0.0392
1650536700000.0,-0.0386
1650537000000.0,-0.0401
1650537600000.0,-0.0425
1650538200000.0,-0.0406
1650538500000.0,-0.0408
1650539100000.0,-0.0421
1650540000000.0,-0.0444
1650540900000.0,-0.0465
1650541200000.0,-0.0443
1650541500000.0,-0.0429
1650542100000.0,-0.0462
1650542700000.0,-0.0426
1650543300000.0,-0.0447
1650543900000.0,-0.0457
1650544500000.0,-0.0482
1650545100000.0,-0.0495
1650545400000.0,-0.0486
1650546000000.0,-0.0471
1650546600000.0,-0.053
1650547200000.0,-0.0532
1650547500000.0,-0.0551
1650548100000.0,-0.0509
1650548400000.0,-0.0492
1650549000000.0,-0.0489
1650549600000.0,-0.046
1650550200000.0,-0.047
1650550800000.0,-0.0469
1650551700000.0,-0.0447
1650552300000.0,-0.043
1650552900000.0,-0.0429
1650553800000.0,-0.0445
1650554700000.0,-0.0412
1650555300000.0,-0.0388
1650555600000.0,-0.0388
1650555900000.0,-0.037
1650556500000.0,-0.0353
1650556800000.0,-0.0338
1650557100000.0,-0.0342
1650557700000.0,-0.033
1650558300000.0,-0.0292
1650558600000.0,-0.03
1650559200000.0,-0.0287
1650560100000.0,-0.027
1650560700000.0,-0.025
1650561300000.0,-0.023
1650561600000.0,-0.0268
1650561900000.0,-0.0259
1650562500000.0,-0.0201
1650562800000.0,-0.0226
1650563400000.0,-0.0204
1650564000000.0,-0.0168
1650564300000.0,-0.0182
1650564900000.0,-0.0211
1650565500000.0,-0.0212
1650566400000.0,-0.0179
1650567300000.0,-0.0156
1650567900000.0,-0.016
1650568800000.0,-0.0175
1650569700000.0,-0.0168
1650570300000.0,-0.0118
1650570600000.0,-0.0114
1650571200000.0,-0.0136
1650571500000.0,-0.0108
1650572100000.0,-0.0095
1650572700000.0,-0.0073
1650573300000.0,0.0019
1650573600000.0,0.0016
1650573900000.0,0.0006
1650574500000.0,0.0041
1650574800000.0,-0.0012
1650575400000.0,0.0006
1650576300000.0,-0.0008
1650577500000.0,0.0021
1650578700000.0,0.0021
1650579900000.0,0.0127
1650580200000.0,0.0203
1650580500000.0,0.0164
1650580800000.0,0.011
1650581100000.0,0.0121
1650581700000.0,0.0094
1650582300000.0,0.0104
1650583200000.0,0.0092
1650584100000.0,0.007
1650585300000.0,0.0121
1650585900000.0,0.0091
1650586500000.0,0.0045
1650587700000.0,0.01
1650588300000.0,0.0088
1650588900000.0,0.0111
1650590400000.0,0.0083
1650592200000.0,0.0076
1650592800000.0,0.0062
1650594300000.0,0.0054
1650595200000.0,0.0084
1650596700000.0,0.0062
1650599100000.0,0.0069
1650600300000.0,0.0057
1650602400000.0,0.0037
1650604200000.0,0.0029
1650605700000.0,0.0031
1650607800000.0,0.0026
1650609300000.0,0.0032
1650611100000.0,0.0087
1650612300000.0,0.011
1650612900000.0,0.0026
1650613500000.0,0.0037
1650614100000.0,0.003
1650615000000.0,0.0084
1650615600000.0,0.007
1650616500000.0,0.0107
1650617400000.0,0.012
1650618600000.0,0.009
1650619500000.0,0.0102
1650621000000.0,0.0127
1650621600000.0,0.0149
1650621900000.0,0.0106
1650622800000.0,0.0093
1650624300000.0,0.0083
1650625800000.0,0.0068
1650626700000.0,0.0068
1650628200000.0,0.006
1650629400000.0,0.0083
1650630300000.0,0.0092
1650631500000.0,0.011
1650633300000.0,0.0084
1650634200000.0,0.0076
1650634500000.0,0.0128
1650634800000.0,0.0181
1650635100000.0,0.015
1650635400000.0,0.0122
1650635700000.0,0.0129
1650636300000.0,0.0128
1650636900000.0,0.023
1650637500000.0,0.023
1650637800000.0,0.0219
1650638100000.0,0.0221
1650638400000.0,0.0223
1650639000000.0,0.0291
1650639900000.0,0.02
1650640200000.0,0.0221
1650640500000.0,0.0254
1650641100000.0,0.026
1650641700000.0,0.0287
1650642000000.0,0.0323
1650642300000.0,0.0322
1650642600000.0,0.0349
1650642900000.0,0.0339
1650643200000.0,0.0371
1650643500000.0,0.0354
1650643800000.0,0.0344
1650644400000.0,0.033
1650645000000.0,0.034
1650645600000.0,0.035
1650646800000.0,0.0326
1650647700000.0,0.0338
1650648600000.0,0.0344
1650649800000.0,0.0385
1650650700000.0,0.0287
1650651600000.0,0.0341
1650652200000.0,0.0319
1650653100000.0,0.0323
1650654600000.0,0.0289
1650655200000.0,0.0249
1650656100000.0,0.0283
1650656700000.0,0.0315
1650657300000.0,0.0308
1650658800000.0,0.0322
1650660000000.0,0.0283
1650661200000.0,0.0273
1650663000000.0,0.0304
1650665100000.0,0.0264
1650665700000.0,0.0277
1650667200000.0,0.0255
1650668700000.0,0.0253
1650671100000.0,0.0239
1650672600000.0,0.0283
1650674100000.0,0.0285
1650676500000.0,0.0289
1650678900000.0,0.0312
1650680100000.0,0.031
1650682800000.0,0.0325
1650685500000.0,0.0305
1650687300000.0,0.0346
1650687900000.0,0.0307
1650688800000.0,0.0291
1650690300000.0,0.0288
1650693000000.0,0.0272
1650694800000.0,0.0276
1650698400000.0,0.0292
1650702000000.0,0.0261
1650703800000.0,0.0284
1650705600000.0,0.0295
1650708300000.0,0.0274
1650711000000.0,0.0268
1650713700000.0,0.0291
1650716100000.0,0.0241
1650717000000.0,0.0255
1650717600000.0,0.024
1650719400000.0,0.026
1650721200000.0,0.0246
1650723300000.0,0.0257
1650725700000.0,0.0227
1650727800000.0,0.023
1650729600000.0,0.0192
1650730500000.0,0.0207
1650731400000.0,0.022
1650733200000.0,0.0242
1650734400000.0,0.0216
1650738000000.0,0.0254
1650740400000.0,0.0235
1650744000000.0,0.0222
1650748500000.0,0.0194
1650750900000.0,0.0199
1650753300000.0,0.0227
1650755700000.0,0.0285
1650756900000.0,0.0299
1650757200000.0,0.0319
1650758100000.0,0.0286
1650759300000.0,0.027
1650760500000.0,0.0268
1650762900000.0,0.0302
1650765600000.0,0.0279
1650767400000.0,0.0243
1650769500000.0,0.0225
1650771000000.0,0.0217
1650773100000.0,0.0241
1650775500000.0,0.0252
1650778800000.0,0.0224
1650781800000.0,0.0232
1650785400000.0,0.023
1650789000000.0,0.0235
1650791700000.0,0.0249
1650795900000.0,0.0244
1650798300000.0,0.0271
1650799800000.0,0.0266
1650801600000.0,0.0275
1650803700000.0,0.0298
1650805800000.0,0.0314
1650807600000.0,0.0276
1650807900000.0,0.0269
1650808500000.0,0.0282
1650810000000.0,0.0314
1650810900000.0,0.0238
1650811500000.0,0.0214
1650812100000.0,0.0228
1650812700000.0,0.0247
1650813600000.0,0.0263
1650815400000.0,0.026
1650816900000.0,0.031
1650818100000.0,0.0313
1650818700000.0,0.0377
1650819300000.0,0.0302
1650819600000.0,0.0332
1650820200000.0,0.0346
1650820800000.0,0.0351
1650821400000.0,0.0322
1650822600000.0,0.0304
1650823800000.0,0.027
1650825000000.0,0.0252
1650827100000.0,0.0248
1650828900000.0,0.028
1650831300000.0,0.0299
1650832200000.0,0.0297
1650834900000.0,0.0272
1650837300000.0,0.0244
1650838200000.0,0.0247
1650839700000.0,0.0286
1650840900000.0,0.029
1650843000000.0,0.0318
1650845100000.0,0.0359
1650845700000.0,0.0472
1650846300000.0,0.0426
1650846600000.0,0.041
1650847200000.0,0.0513
1650848100000.0,0.0465
1650848400000.0,0.0476
1650848700000.0,0.0454
1650849300000.0,0.0438
1650850500000.0,0.043
1650851400000.0,0.0396
1650852300000.0,0.0428
1650853800000.0,0.0413
1650855300000.0,0.0385
1650856500000.0,0.0365
1650857100000.0,0.0368
1650858300000.0,0.0376
1650859500000.0,0.0394
1650860700000.0,0.039
1650862800000.0,0.0372
1650864300000.0,0.0413
1650865800000.0,0.0431
1650866700000.0,0.0449
1650867300000.0,0.0429
1650868200000.0,0.0453
1650869100000.0,0.0486
1650869700000.0,0.0519
1650870000000.0,0.0615
1650870300000.0,0.0565
1650870600000.0,0.0553
1650871200000.0,0.0552
1650871800000.0,0.0551
1650872700000.0,0.0556
1650873900000.0,0.0538
1650874800000.0,0.0537
1650876300000.0,0.0566
1650877500000.0,0.0589
1650878400000.0,0.0579
1650879000000.0,0.0533
1650879600000.0,0.0521
1650880200000.0,0.0521
1650881100000.0,0.0532
1650882000000.0,0.0539
1650884100000.0,0.0549
1650885000000.0,0.0425
1650885900000.0,0.0486
1650886200000.0,0.0481
1650886500000.0,0.0437
1650887400000.0,0.0451
1650888300000.0,0.0428
1650889200000.0,0.0408
1650889800000.0,0.0433
1650890700000.0,0.0448
1650891600000.0,0.0457
1650892200000.0,0.0469
1650893700000.0,0.0379
1650894000000.0,0.0406
1650894300000.0,0.0417
1650894600000.0,0.0442
1650894900000.0,0.0459
1650895500000.0,0.0448
1650896100000.0,0.043
1650896700000.0,0.0388
1650897000000.0,0.0304
1650897300000.0,0.0328
1650897600000.0,0.0344
1650897900000.0,0.0363
1650898500000.0,0.0354
1650899100000.0,0.0319
1650899700000.0,0.0322
1650900300000.0,0.0332
1650900900000.0,0.0348
1650901500000.0,0.0388
1650901800000.0,0.0381
1650902400000.0,0.035
1650903000000.0,0.0289
1650903300000.0,0.0287
1650903600000.0,0.0273
1650903900000.0,0.0267
1650904500000.0,0.0237
1650905100000.0,0.0213
1650905400000.0,0.0252
1650906000000.0,0.0254
1650906600000.0,0.0235
1650907200000.0,0.0271
1650908100000.0,0.0274
1650909300000.0,0.0265
1650910500000.0,0.0231
1650911700000.0,0.0065
1650912600000.0,0.0055
1650912900000.0,0.0143
1650913200000.0,0.0138
1650913500000.0,0.0157
1650914100000.0,0.0094
1650914400000.0,0.0068
1650914700000.0,0.0059
1650915000000.0,0.0056
1650915300000.0,0.0047
1650915900000.0,0.0052
1650916500000.0,0.0034
1650917100000.0,0.0061
1650918000000.0,0.0073
1650919200000.0,0.0065
1650921000000.0,0.006
1650922800000.0,0.0066
1650924600000.0,0.0032
1650926100000.0,0.0018
1650927000000.0,0.0028
1650927900000.0,-0.0024
1650928800000.0,-0.0021
1650929700000.0,-0.0011
1650931500000.0,0.0003
1650932400000.0,-0.0048
1650933300000.0,-0.0062
1650933600000.0,-0.0039
1650935100000.0,-0.0025
1650936900000.0,-0.0022
1650938400000.0,-0.0037
1650940500000.0,-0.0028
1650941400000.0,-0.0062
1650943800000.0,-0.0031
1650945300000.0,-0.0046
1650947400000.0,-0.0047
1650949500000.0,-0.005
1650951300000.0,-0.0049
1650952800000.0,-0.0032
1650954000000.0,-0.0025
1650955200000.0,-0.0037
1650957000000.0,-0.0055
1650957600000.0,-0.0064
1650959400000.0,-0.007
1650960900000.0,-0.0084
1650961500000.0,-0.0043
1650962100000.0,-0.0033
1650963300000.0,-0.0027
1650965100000.0,-0.0019
1650966300000.0,-0.0004
1650966600000.0,-0.0005
1650967800000.0,-0.0013
1650969300000.0,0.002
1650971400000.0,-0.0033
1650972000000.0,-0.0035
1650972900000.0,-0.004
1650975000000.0,-0.0068
1650976500000.0,-0.0022
1650977100000.0,-0.0004
1650977400000.0,0.0005
1650977700000.0,0.0013
1650978300000.0,0.0026
1650979200000.0,0.0047
1650979500000.0,0.0029
1650979800000.0,0.0058
1650980100000.0,0.0073
1650980400000.0,0.0086
1650980700000.0,0.0094
1650981300000.0,0.0121
1650981600000.0,0.0134
1650981900000.0,0.0122
1650982200000.0,0.0123
1650982500000.0,0.0177
1650982800000.0,0.0171
1650983100000.0,0.0145
1650983400000.0,0.0187
1650984000000.0,0.0206
1650984300000.0,0.0228
1650984900000.0,0.0246
1650985200000.0,0.026
1650985500000.0,0.0236
1650985800000.0,0.0228
1650986100000.0,0.0283
1650986400000.0,0.025
1650986700000.0,0.027
1650987300000.0,0.0282
1650987600000.0,0.0314
1650987900000.0,0.0343
1650988500000.0,0.042
1650988800000.0,0.0399
1650989100000.0,0.0359
1650989400000.0,0.0381
1650989700000.0,0.0389
1650990000000.0,0.0346
1650990300000.0,0.0367
1650990600000.0,0.0417
1650990900000.0,0.0443
1650991200000.0,0.0423
1650991500000.0,0.0391
1650992100000.0,0.0424
1650992700000.0,0.0459
1650993300000.0,0.048
1650993600000.0,0.0536
1650993900000.0,0.0483
1650994200000.0,0.0473
1650994800000.0,0.0438
1650995100000.0,0.0441
1650995700000.0,0.047
1650996300000.0,0.0426
1650996900000.0,0.045
1650997500000.0,0.0442
1650998400000.0,0.0446
1650999300000.0,0.0416
1651000200000.0,0.0424
1651000500000.0,0.0473
1651000800000.0,0.0498
1651001400000.0,0.0549
1651001700000.0,0.0451
1651002000000.0,0.0451
1651002300000.0,0.0438
1651002900000.0,0.0451
1651003500000.0,0.0517
1651003800000.0,0.0581
1651004100000.0,0.0503
1651004400000.0,0.0507
1651005000000.0,0.0475
1651005600000.0,0.0514
1651006500000.0,0.0428
1651007400000.0,0.0434
1651008300000.0,0.041
1651009500000.0,0.0419
1651010400000.0,0.0392
1651011600000.0,0.0441
1651013100000.0,0.0462
1651014600000.0,0.0563
1651015200000.0,0.0486
1651015500000.0,0.0453
1651016100000.0,0.0483
1651017300000.0,0.0452
1651018200000.0,0.0437
1651019400000.0,0.0444
1651020600000.0,0.0429
1651021500000.0,0.0433
1651022700000.0,0.0407
1651024500000.0,0.0393
1651026000000.0,0.0371
1651027500000.0,0.0371
1651029000000.0,0.0366
1651030500000.0,0.038
1651032300000.0,0.0358
1651034100000.0,0.0351
1651036500000.0,0.0336
1651038300000.0,0.0355
1651039500000.0,0.0319
1651041300000.0,0.03
1651042200000.0,0.0296
1651042500000.0,0.0264
1651043100000.0,0.0279
1651044000000.0,0.0265
1651044900000.0,0.0239
1651045500000.0,0.0209
1651046100000.0,0.0163
1651046400000.0,0.0161
1651046700000.0,0.0155
1651047000000.0,0.0135
1651047600000.0,0.0171
1651048200000.0,0.0206
1651048500000.0,0.019
1651049100000.0,0.0213
1651049700000.0,0.0175
1651050000000.0,0.0208
1651050600000.0,0.0173
1651051500000.0,0.0175
1651052100000.0,0.0155
1651053000000.0,0.0167
1651054200000.0,0.0148
1651055700000.0,0.0158
1651056600000.0,0.0168
1651057800000.0,0.0185
1651058400000.0,0.0211
1651058700000.0,0.0207
1651059000000.0,0.0175
1651059300000.0,0.0166
1651060200000.0,0.0142
1651060800000.0,0.0119
1651061400000.0,0.0158
1651062000000.0,0.0126
1651062600000.0,0.0146
1651063200000.0,0.0162
1651064100000.0,0.0176
1651065000000.0,0.0175
1651065600000.0,0.0085
1651066500000.0,0.0093
1651066800000.0,0.0069
1651067100000.0,0.0045
1651067400000.0,0.004
1651067700000.0,0.0156
1651068300000.0,0.0166
1651068600000.0,0.0224
1651068900000.0,0.0207
1651069200000.0,0.0199
1651069500000.0,0.0232
1651069800000.0,0.0225
1651070100000.0,0.0199
1651070400000.0,0.0161
1651071000000.0,0.0201
1651071600000.0,0.0191
1651072200000.0,0.0176
1651072800000.0,0.0168
1651073400000.0,0.0116
1651073700000.0,0.0124
1651074300000.0,0.013
1651074900000.0,0.0103
1651075500000.0,0.0072
1651075800000.0,0.008
1651076400000.0,0.0043
1651076700000.0,0.0036
1651077300000.0,0.0037
1651077900000.0,0.0063
1651078500000.0,0.0053
1651079100000.0,0.009
1651079700000.0,0.0101
1651080300000.0,0.0074
1651080900000.0,0.0072
1651082100000.0,0.0095
1651083600000.0,0.011
1651084800000.0,0.0125
1651085700000.0,0.0164
1651086300000.0,0.0166
1651087200000.0,0.0164
1651088400000.0,0.0146
1651089000000.0,0.0135
1651089900000.0,0.0082
1651090200000.0,0.0054
1651090800000.0,0.0053
1651091400000.0,0.0056
1651092600000.0,0.0062
1651094700000.0,0.0012
1651095900000.0,0.0031
1651097700000.0,0.0069
1651099200000.0,0.0046
1651101600000.0,0.0031
1651103700000.0,0.0023
1651105800000.0,-0.0013
1651107000000.0,-0.0027
1651107900000.0,-0.0074
1651108200000.0,-0.0021
1651108800000.0,-0.0013
1651110000000.0,0.0037
1651110900000.0,0.0023
1651112100000.0,-0.0014
1651113000000.0,-0.0027
1651114200000.0,-0.003
1651115400000.0,-0.002
1651117200000.0,-0.0001
1651119000000.0,-0.0008
1651121100000.0,-0.0004
1651122900000.0,0.0018
1651124700000.0,-0.0013
1651126800000.0,-0.0021
1651128600000.0,-0.0037
1651130400000.0,-0.0038
1651131300000.0,-0.004
1651132200000.0,-0.002
1651132800000.0,-0.0051
1651134000000.0,-0.0082
1651134900000.0,-0.0083
1651135800000.0,-0.0082
1651136400000.0,-0.0109
1651137000000.0,-0.0108
1651137900000.0,-0.0116
1651138800000.0,-0.0127
1651139400000.0,-0.0122
1651140600000.0,-0.0084
1651141200000.0,-0.0105
1651142100000.0,-0.0117
1651143900000.0,-0.0086
1651145100000.0,-0.0101
1651147200000.0,-0.0078
1651148100000.0,-0.0116
1651148700000.0,-0.013
1651149300000.0,-0.0096
1651150200000.0,-0.007
1651150500000.0,-0.0045
1651151100000.0,-0.0032
1651151700000.0,-0.0003
1651152000000.0,-0.0028
1651152300000.0,-0.004
1651152600000.0,-0.003
1651152900000.0,0.0005
1651153500000.0,0.0039
1651153800000.0,0.0036
1651154100000.0,0.0091
1651154700000.0,0.0069
1651155000000.0,0.0038
1651155600000.0,0.0035
1651155900000.0,0.0083
1651156500000.0,0.0042
1651157400000.0,-0.0006
1651158000000.0,-0.0069
1651158300000.0,-0.0222
1651158600000.0,-0.0211
1651158900000.0,-0.012
1651159200000.0,-0.0106
1651159500000.0,-0.011
1651159800000.0,-0.0093
1651160100000.0,-0.0064
1651160700000.0,0.0005
1651161000000.0,-0.0039
1651161300000.0,-0.0042
1651161600000.0,-0.0014
1651162200000.0,-0.0089
1651162800000.0,-0.0107
1651163400000.0,-0.0114
1651164000000.0,-0.021
1651164300000.0,-0.0151
1651164600000.0,-0.0157
1651164900000.0,-0.0164
1651165500000.0,-0.0175
1651166100000.0,-0.0187
1651166700000.0,-0.0206
1651167000000.0,-0.0214
1651167600000.0,-0.0221
1651168200000.0,-0.0248
1651168800000.0,-0.0225
1651169400000.0,-0.0215
1651170000000.0,-0.0249
1651170600000.0,-0.0225
1651171800000.0,-0.0173
1651172700000.0,-0.0217
1651173300000.0,-0.019
1651174500000.0,-0.0161
1651175700000.0,-0.0126
1651176300000.0,-0.0116
1651176900000.0,-0.0148
1651177500000.0,-0.0208
1651178100000.0,-0.0149
1651179000000.0,-0.0158
1651179900000.0,-0.0149
1651181700000.0,-0.0135
1651183500000.0,-0.0103
1651185000000.0,-0.0128
1651186800000.0,-0.0129
1651188300000.0,-0.0114
1651190400000.0,-0.0129
1651191900000.0,-0.0115
1651193400000.0,-0.0139
1651194900000.0,-0.0151
1651196400000.0,-0.0115
1651197900000.0,-0.01
1651199100000.0,-0.0101
1651200600000.0,-0.0059
1651201200000.0,-0.0023
1651202100000.0,-0.0063
1651203600000.0,-0.0046
1651205100000.0,-0.0039
1651206300000.0,-0.0077
1651207800000.0,-0.0067
1651209000000.0,-0.0078
1651210200000.0,-0.0053
1651211700000.0,-0.005
1651213200000.0,-0.0049
1651215300000.0,-0.0062
1651217400000.0,-0.0077
1651219200000.0,-0.0054
1651220700000.0,-0.0042
1651221600000.0,-0.0004
1651223100000.0,0.001
1651223400000.0,0.0021
1651224000000.0,0.0019
1651224900000.0,0.0034
1651226400000.0,0.0029
1651227600000.0,0.0039
1651228800000.0,0.0081
1651229100000.0,0.0138
1651229400000.0,0.0122
1651230000000.0,0.0086
1651230600000.0,0.0115
1651231200000.0,0.0138
1651232100000.0,0.0139
1651232700000.0,0.0134
1651233600000.0,0.0104
1651234500000.0,0.0072
1651235100000.0,0.0084
1651235700000.0,0.0039
1651236300000.0,0.008
1651236900000.0,0.0112
1651237800000.0,0.0056
1651238400000.0,0.0055
1651239000000.0,0.0022
1651239300000.0,0.0038
1651239600000.0,0.0043
1651240200000.0,-0.0001
1651240800000.0,0.0021
1651241400000.0,0.0057
1651242000000.0,0.0085
1651242600000.0,0.0081
1651243200000.0,0.0099
1651244100000.0,0.0086
1651245000000.0,0.0071
