timestamp,bb_lower
1663789200000.0,18773.9213
1663789500000.0,18780.8367
1663789800000.0,18815.0018
1663790100000.0,18814.707
1663790400000.0,18805.2369
1663790700000.0,18797.5909
1663791000000.0,18752.2713
1663791600000.0,18703.8137
1663792200000.0,18667.7813
1663793100000.0,18645.7335
1663793700000.0,18611.5935
1663794600000.0,18579.6535
1663795200000.0,18510.4203
1663795800000.0,18442.5377
1663796100000.0,18405.4257
1663796400000.0,18363.5115
1663797000000.0,18337.5256
1663797900000.0,18284.021
1663798200000.0,18227.8831
1663798500000.0,18154.0584
1663798800000.0,18109.5571
1663799100000.0,18083.0869
1663799700000.0,18062.1868
1663800300000.0,18058.8775
1663800900000.0,18064.1476
1663801500000.0,18078.0052
1663802100000.0,18096.9611
1663803000000.0,18119.7629
1663804200000.0,18148.2333
1663805100000.0,18204.299
1663806000000.0,18228.2248
1663806900000.0,18250.1384
1663808100000.0,18250.0013
1663809300000.0,18249.4207
1663810500000.0,18251.7752
1663811400000.0,18250.6381
1663812300000.0,18248.6069
1663813500000.0,18245.729
1663814700000.0,18252.9105
1663815300000.0,18262.8567
1663815600000.0,18279.8793
1663816200000.0,18275.868
1663817400000.0,18294.4584
1663818600000.0,18289.5364
1663819800000.0,18294.562
1663821000000.0,18306.6697
1663822500000.0,18312.0561
1663824000000.0,18315.4984
1663825200000.0,18322.7486
1663827000000.0,18344.6572
1663827900000.0,18360.8015
1663828500000.0,18405.8866
1663829100000.0,18444.1313
1663830000000.0,18466.459
1663831200000.0,18502.7643
1663831800000.0,18532.5956
1663832700000.0,18556.4454
1663833000000.0,18565.7853
1663833900000.0,18575.9258
1663834800000.0,18565.8736
1663835100000.0,18558.1376
1663835400000.0,18538.2544
1663835700000.0,18535.6454
1663836000000.0,18526.7032
1663836300000.0,18542.1825
1663836600000.0,18555.479
1663837200000.0,18596.4755
1663837800000.0,18628.4011
1663838400000.0,18652.834
1663839000000.0,18672.2523
1663839900000.0,18712.8255
1663840800000.0,18767.2158
1663842000000.0,18816.9781
1663842600000.0,18857.387
1663843500000.0,18897.1424
1663844100000.0,18943.5251
1663844700000.0,18966.5971
1663845300000.0,18988.3159
1663846200000.0,19026.7811
1663847100000.0,19053.1658
1663847400000.0,19050.8348
1663847700000.0,19048.9434
1663848300000.0,19048.512
1663848600000.0,19046.1533
1663849200000.0,19046.1023
1663850100000.0,19042.4343
1663851000000.0,19047.258
1663851600000.0,19049.4603
1663852500000.0,19043.8774
1663853100000.0,19042.6487
1663853700000.0,19027.3706
1663854000000.0,18999.4148
1663854300000.0,18974.4287
1663854600000.0,18942.2963
1663854900000.0,18904.0135
1663855200000.0,18870.5584
1663855500000.0,18864.2754
1663855800000.0,18865.6924
1663856100000.0,18853.059
1663856700000.0,18841.4817
1663857300000.0,18833.927
1663857900000.0,18818.5454
1663858500000.0,18785.9602
1663859100000.0,18784.0155
1663859400000.0,18772.9133
1663860000000.0,18786.5766
1663860600000.0,18798.9142
1663861200000.0,18812.3978
1663861800000.0,18820.601
1663862700000.0,18812.6011
1663863300000.0,18814.1339
1663863600000.0,18814.4244
1663863900000.0,18814.0168
1663864800000.0,18813.0063
1663865400000.0,18815.8754
1663866000000.0,18821.4992
1663866600000.0,18816.814
1663867800000.0,18817.7912
1663868400000.0,18813.8091
1663869600000.0,18814.0845
1663870800000.0,18810.3623
1663871700000.0,18801.6365
1663872000000.0,18830.2873
1663872600000.0,18830.4323
1663872900000.0,18832.1588
1663873500000.0,18820.8727
1663874100000.0,18824.9294
1663874700000.0,18812.2264
1663875600000.0,18798.4756
1663875900000.0,18814.6948
1663876200000.0,18841.0618
1663876800000.0,18860.4209
1663877700000.0,18880.067
1663878600000.0,18898.6967
1663880100000.0,18916.2532
1663881600000.0,18947.7768
1663883100000.0,18964.5646
1663884900000.0,18983.9014
1663885500000.0,19002.1553
1663886100000.0,19047.9009
1663886700000.0,19072.8437
1663887900000.0,19074.8274
1663888200000.0,19118.1871
1663888800000.0,19140.1398
1663890000000.0,19152.5899
1663891500000.0,19157.3217
1663892700000.0,19172.8376
1663893900000.0,19169.4397
1663895400000.0,19166.0604
1663896600000.0,19163.6469
1663897200000.0,19165.1123
1663899000000.0,19161.8133
1663900800000.0,19170.5938
1663902300000.0,19178.8573
1663903200000.0,19195.9293
1663904100000.0,19235.5738
1663905600000.0,19249.1403
1663906800000.0,19249.0167
1663908000000.0,19246.6444
1663908900000.0,19248.2135
1663910100000.0,19247.9541
1663911600000.0,19254.3011
1663913400000.0,19252.2976
1663914900000.0,19240.9087
1663916700000.0,19231.5587
1663917900000.0,19213.7995
1663919100000.0,19196.1298
1663920000000.0,19172.7325
1663921200000.0,19147.0063
1663922100000.0,19110.571
1663922700000.0,19070.1321
1663923000000.0,19037.2625
1663923600000.0,19015.7164
1663924500000.0,18985.8676
1663925700000.0,18949.196
1663926000000.0,18925.0793
1663926600000.0,18911.0152
1663927200000.0,18908.979
1663927800000.0,18913.5551
1663928700000.0,18914.7372
1663930200000.0,18906.9904
1663930500000.0,18904.4551
1663930800000.0,18895.0523
1663931400000.0,18877.539
1663932000000.0,18875.7008
1663932600000.0,18855.2461
1663933500000.0,18846.6959
1663934100000.0,18835.4105
1663934700000.0,18835.6601
1663935300000.0,18830.4119
1663935900000.0,18814.8295
1663936800000.0,18805.605
1663937700000.0,18811.7108
1663938300000.0,18813.0967
1663938600000.0,18812.7541
1663939200000.0,18813.0401
1663939800000.0,18816.8769
1663940100000.0,18822.1578
1663940700000.0,18811.7094
1663941000000.0,18780.0815
1663941300000.0,18713.2209
1663941600000.0,18657.599
1663941900000.0,18611.8717
1663942200000.0,18571.0307
1663942500000.0,18535.8938
1663942800000.0,18494.1211
1663943100000.0,18478.131
1663943400000.0,18456.9286
1663943700000.0,18447.751
1663944300000.0,18442.2571
1663944600000.0,18433.3266
1663944900000.0,18413.878
1663945500000.0,18407.5664
1663946100000.0,18421.2355
1663946700000.0,18440.8927
1663947300000.0,18463.2825
1663947900000.0,18497.3938
1663948500000.0,18520.1012
1663949400000.0,18531.8539
1663950000000.0,18520.7233
1663950600000.0,18523.4495
1663951200000.0,18528.3414
1663951800000.0,18532.2447
1663952400000.0,18534.549
1663952700000.0,18536.4857
1663953600000.0,18559.7771
1663954200000.0,18561.7948
1663954500000.0,18566.7007
1663955100000.0,18568.0915
1663955700000.0,18568.2562
1663956300000.0,18566.416
1663956900000.0,18584.2258
1663957500000.0,18593.5758
1663958100000.0,18593.2996
1663958700000.0,18588.1584
1663959600000.0,18588.2067
1663959900000.0,18588.1086
1663960200000.0,18596.1199
1663960800000.0,18596.8798
1663961400000.0,18623.5606
1663962300000.0,18628.7441
1663962900000.0,18625.1599
1663963500000.0,18615.7595
1663964100000.0,18598.1932
1663964700000.0,18591.0009
1663965900000.0,18592.4835
1663966800000.0,18596.388
1663968000000.0,18597.4592
1663969500000.0,18588.9543
1663970100000.0,18580.2373
1663971000000.0,18588.2789
1663971900000.0,18567.873
1663972200000.0,18550.6049
1663972800000.0,18534.5657
1663973700000.0,18546.6218
1663974300000.0,18546.5742
1663974900000.0,18563.3553
1663975500000.0,18592.4562
1663976400000.0,18638.568
1663977300000.0,18670.0227
1663978200000.0,18708.3512
1663978800000.0,18744.7599
1663979700000.0,18773.6797
1663980300000.0,18797.3662
1663981500000.0,18828.6168
1663982700000.0,18876.3894
1663983900000.0,18926.1448
1663985400000.0,18959.4778
1663986600000.0,18982.1563
1663988100000.0,19003.7914
1663990800000.0,19012.2127
1663991400000.0,19001.3608
1663992600000.0,18995.4043
1663995000000.0,18987.5322
1663997100000.0,18990.3721
1663998900000.0,18996.791
1664000400000.0,19004.6854
1664002200000.0,18982.674
1664003700000.0,18969.3761
1664004600000.0,18964.3476
1664006400000.0,18948.4511
1664007900000.0,18948.9159
1664008800000.0,18948.1235
1664010000000.0,18949.2028
1664011200000.0,18943.3823
1664011800000.0,18940.8254
1664013300000.0,18935.2077
1664016000000.0,18936.1389
1664018100000.0,18936.9964
1664019300000.0,18939.3932
1664021700000.0,18935.9487
1664023200000.0,18929.6433
1664023800000.0,18920.6978
1664025000000.0,18919.9836
1664025900000.0,18922.5132
1664027400000.0,18922.1354
1664028600000.0,18921.7945
1664029800000.0,18939.1873
1664031300000.0,18944.5869
1664032800000.0,18953.0707
1664034300000.0,18963.3459
1664035500000.0,18969.0323
1664036100000.0,18970.2344
1664037600000.0,18974.0742
1664039700000.0,18985.1788
1664041500000.0,18990.5687
1664043600000.0,19003.5453
1664046300000.0,19017.5482
1664049600000.0,19022.958
1664052600000.0,18996.3968
1664054400000.0,18955.7462
1664054700000.0,18947.3677
1664055600000.0,18932.7913
1664056800000.0,18901.8305
1664057700000.0,18882.7679
1664058900000.0,18836.407
1664059800000.0,18815.9683
1664060400000.0,18804.2898
1664061600000.0,18796.2631
1664063400000.0,18791.8626
1664064900000.0,18790.3667
1664067000000.0,18792.5019
1664069700000.0,18792.6003
1664072400000.0,18798.6181
1664075400000.0,18802.5243
1664076600000.0,18804.4183
1664078400000.0,18811.3412
1664080800000.0,18818.1009
1664083500000.0,18837.7673
1664085000000.0,18836.34
1664087400000.0,18828.5013
1664090400000.0,18823.2998
1664091600000.0,18818.5797
1664093100000.0,18825.8531
1664095800000.0,18832.9264
1664099100000.0,18870.8276
1664100900000.0,18891.73
1664101800000.0,18904.7118
1664103300000.0,18915.2827
1664105700000.0,18913.2255
1664106600000.0,18925.5336
1664107800000.0,18932.8223
1664109300000.0,18949.7971
1664111100000.0,18943.0851
1664112600000.0,18935.2089
1664112900000.0,18910.6348
1664113500000.0,18897.9732
1664114100000.0,18881.1706
1664115300000.0,18860.9582
1664116200000.0,18851.321
1664117400000.0,18843.4962
1664118900000.0,18842.043
1664119500000.0,18842.4645
1664121000000.0,18843.7145
1664122200000.0,18843.3376
1664122800000.0,18843.9104
1664123700000.0,18840.303
1664125200000.0,18828.1614
1664125500000.0,18824.9406
1664126100000.0,18832.8644
1664127000000.0,18842.4255
1664128200000.0,18845.8377
1664128800000.0,18851.6839
1664130600000.0,18845.6161
1664131500000.0,18844.0974
1664132100000.0,18849.7517
1664134200000.0,18841.646
1664135400000.0,18846.9112
1664137800000.0,18851.7685
1664140200000.0,18845.6773
1664141700000.0,18808.6188
1664142000000.0,18785.0956
1664142600000.0,18725.5363
1664143500000.0,18694.6211
1664143800000.0,18690.6287
1664144400000.0,18694.6928
1664145000000.0,18686.1139
1664145900000.0,18676.2159
1664146800000.0,18668.4681
1664148000000.0,18655.2807
1664149200000.0,18654.2326
1664150400000.0,18659.8983
1664151000000.0,18666.5486
1664151600000.0,18665.7426
1664152800000.0,18667.799
1664153700000.0,18672.5596
1664154300000.0,18672.4289
1664155200000.0,18677.18
1664156100000.0,18678.3535
1664156700000.0,18676.6408
1664157900000.0,18677.7835
1664159100000.0,18679.8655
1664161200000.0,18708.9274
1664162700000.0,18730.9739
1664164500000.0,18735.0318
1664166900000.0,18731.5737
1664168100000.0,18730.0347
1664169000000.0,18731.6509
1664169600000.0,18727.1101
1664170800000.0,18737.9211
1664172300000.0,18714.3503
1664172900000.0,18704.3367
1664173800000.0,18685.5174
1664175000000.0,18677.2485
1664175900000.0,18676.514
1664176800000.0,18679.2946
1664177100000.0,18677.6701
1664177700000.0,18677.9633
1664178600000.0,18677.272
1664179200000.0,18670.3719
1664179800000.0,18655.8847
1664180100000.0,18641.9269
1664180700000.0,18616.8198
1664181300000.0,18598.468
1664181600000.0,18576.2178
1664182200000.0,18561.0282
1664182500000.0,18556.2752
1664182800000.0,18561.8718
1664183100000.0,18580.8385
1664183400000.0,18596.0141
1664184000000.0,18639.5908
1664184600000.0,18679.0709
1664185200000.0,18735.6317
1664185800000.0,18793.4316
1664186400000.0,18837.2995
1664187300000.0,18871.1145
1664187900000.0,18900.3089
1664188500000.0,18938.8998
1664189700000.0,18956.2441
1664190900000.0,18956.6792
1664191200000.0,18931.3846
1664191500000.0,18899.6366
1664191800000.0,18858.1241
1664192100000.0,18822.8402
1664192700000.0,18790.0949
1664193300000.0,18765.5711
1664193900000.0,18763.7424
1664195100000.0,18755.4999
1664195700000.0,18761.5695
1664196600000.0,18770.2484
1664196900000.0,18775.2061
1664197200000.0,18777.6669
1664197500000.0,18778.7515
1664198100000.0,18779.2347
1664199000000.0,18775.1623
1664199300000.0,18769.5574
1664199600000.0,18769.7852
1664199900000.0,18766.9365
1664200500000.0,18765.839
1664201100000.0,18765.4774
1664201700000.0,18773.0426
1664202000000.0,18783.76
1664202300000.0,18810.8777
1664202900000.0,18842.3695
1664203500000.0,18884.0404
1664203800000.0,18935.9196
1664204700000.0,18966.9886
1664205300000.0,19012.4729
1664206200000.0,19010.5981
1664206800000.0,19002.785
1664207400000.0,19004.7429
1664208000000.0,19004.5401
1664208900000.0,18993.611
1664209800000.0,18980.659
1664210400000.0,18974.7402
1664211000000.0,18966.1694
1664211900000.0,18956.3601
1664213100000.0,18952.1764
1664214000000.0,18953.3957
1664214900000.0,18954.3794
1664215500000.0,18957.7485
1664216700000.0,18971.1668
1664217600000.0,18969.0821
1664218500000.0,18967.961
1664219400000.0,18966.3186
1664220300000.0,18964.2408
1664221200000.0,18959.5198
1664222100000.0,18969.0338
1664222700000.0,18974.577
1664223900000.0,18979.1662
1664225100000.0,18977.7597
1664227500000.0,18981.5442
1664229000000.0,18994.4703
1664230800000.0,19018.0091
1664232000000.0,19024.6992
1664234100000.0,19037.9286
1664235300000.0,19059.0559
1664236200000.0,19070.3233
1664237400000.0,19053.6708
1664237700000.0,19046.9694
1664238300000.0,19043.6056
1664239200000.0,19044.5525
1664240100000.0,19017.7111
1664241000000.0,18979.5951
1664241600000.0,18941.6949
1664241900000.0,18904.4893
1664242200000.0,18864.3707
1664242500000.0,18854.6077
1664242800000.0,18854.3904
1664243100000.0,18869.1102
1664243700000.0,18902.0644
1664244300000.0,18938.2284
1664244900000.0,18977.506
1664245800000.0,19018.821
1664247000000.0,19039.8595
1664247600000.0,19076.0839
1664247900000.0,19121.1617
1664248200000.0,19162.7861
1664248500000.0,19194.9298
1664248800000.0,19246.6412
1664249400000.0,19319.2089
1664249700000.0,19399.3845
1664250000000.0,19465.4927
1664250600000.0,19518.9573
1664251200000.0,19562.0141
1664252100000.0,19593.0665
1664252700000.0,19611.51
1664253300000.0,19640.2705
1664254500000.0,19668.8692
1664255700000.0,19695.6402
1664256300000.0,19748.2581
1664256900000.0,19810.4695
1664257500000.0,19863.7703
1664258100000.0,19931.6636
1664258400000.0,19931.3361
1664259000000.0,19938.1447
1664259600000.0,19927.0403
1664259900000.0,19926.3481
1664260500000.0,19925.5362
1664261400000.0,19925.5608
1664262000000.0,19925.2198
1664262600000.0,19924.2898
1664263500000.0,19924.6442
1664264400000.0,19929.1271
1664265300000.0,19949.5283
1664266200000.0,19971.4287
1664267400000.0,19979.1487
1664268000000.0,19994.6112
1664268600000.0,20022.8055
1664269500000.0,20061.3844
1664270400000.0,20083.6815
1664271300000.0,20090.2571
1664271900000.0,20096.2899
1664273100000.0,20096.5339
1664274000000.0,20100.442
1664274900000.0,20102.8634
1664275800000.0,20113.2168
1664277000000.0,20112.1531
1664277600000.0,20112.2174
1664278500000.0,20104.2616
1664279100000.0,20102.7348
1664279700000.0,20103.4452
1664280300000.0,20089.7875
1664281200000.0,20089.1074
1664281500000.0,20090.4713
1664282100000.0,20086.6208
1664283000000.0,20096.8629
1664283600000.0,20095.3849
1664283900000.0,20091.5223
1664284200000.0,20102.3579
1664284800000.0,20096.4738
1664285100000.0,20098.9767
1664285700000.0,20101.676
1664286000000.0,20102.4554
1664286300000.0,20094.5454
1664286600000.0,20091.8685
1664286900000.0,20074.1919
1664287500000.0,20068.8927
1664288100000.0,20067.4689
1664288700000.0,20063.2303
1664289300000.0,20063.0127
1664289900000.0,20062.3799
1664290500000.0,20069.6248
1664291400000.0,20065.1239
1664292300000.0,20063.6941
1664292900000.0,20059.782
1664293500000.0,20041.0114
1664294100000.0,19976.1344
1664294400000.0,19941.1144
1664294700000.0,19866.4337
1664295000000.0,19737.8061
1664295300000.0,19631.2863
1664295600000.0,19529.1094
1664295900000.0,19447.3666
1664296200000.0,19358.7731
1664296500000.0,19266.5541
1664296800000.0,19165.6513
1664297100000.0,19047.9752
1664297400000.0,18948.1829
1664297700000.0,18870.333
1664298000000.0,18780.3968
1664298300000.0,18711.4365
1664298600000.0,18659.9146
1664298900000.0,18623.9172
1664299200000.0,18594.4187
1664299500000.0,18582.8989
1664299800000.0,18600.1377
1664300100000.0,18598.6845
1664300400000.0,18627.7624
1664300700000.0,18656.4176
1664301000000.0,18660.7764
1664301300000.0,18680.5359
1664301900000.0,18690.2728
1664302500000.0,18716.9335
1664303100000.0,18757.8469
1664303700000.0,18798.3424
1664304000000.0,18828.8571
1664304300000.0,18823.1904
1664304600000.0,18815.0168
1664304900000.0,18812.7721
1664305500000.0,18806.9597
1664306100000.0,18809.3234
1664306700000.0,18814.903
1664307300000.0,18818.3769
1664307900000.0,18831.0217
1664308500000.0,18839.0695
1664309100000.0,18838.2666
1664310300000.0,18846.8722
1664311200000.0,18860.6567
1664312400000.0,18867.394
1664313600000.0,18882.0385
1664315400000.0,18882.9806
1664316000000.0,18897.1297
1664316600000.0,18930.0934
1664317500000.0,18939.0876
1664318700000.0,18937.3867
1664319900000.0,18938.137
1664320800000.0,18939.6114
1664322000000.0,18942.364
1664323500000.0,18936.0492
1664324100000.0,18926.1532
1664325000000.0,18925.761
1664325600000.0,18932.48
1664326800000.0,18933.8642
1664328000000.0,18916.4498
1664328600000.0,18911.3004
1664329200000.0,18908.4439
1664330100000.0,18894.0151
1664331000000.0,18854.3226
1664331300000.0,18780.8182
1664331600000.0,18694.953
1664331900000.0,18631.3377
1664332200000.0,18563.6291
1664332500000.0,18498.3968
1664332800000.0,18439.4289
1664333100000.0,18410.8303
1664333400000.0,18383.6916
1664334000000.0,18367.9577
1664334600000.0,18359.1862
1664335200000.0,18367.9095
1664335800000.0,18385.3139
1664336700000.0,18398.5849
1664337900000.0,18417.0655
1664339100000.0,18442.7493
1664339700000.0,18450.9818
1664340900000.0,18469.1228
1664341800000.0,18494.5453
1664342400000.0,18511.4514
1664343900000.0,18513.5189
1664344800000.0,18510.944
1664345400000.0,18519.9683
1664346600000.0,18529.3279
1664347500000.0,18550.8005
1664348100000.0,18582.0038
1664348700000.0,18612.7924
1664349300000.0,18622.2249
1664349900000.0,18640.4383
1664350800000.0,18649.2918
1664351700000.0,18649.3186
1664352600000.0,18648.3977
1664353800000.0,18651.9687
1664355000000.0,18645.3854
1664356200000.0,18628.452
1664356500000.0,18603.4211
1664356800000.0,18595.636
1664357400000.0,18589.6341
1664358300000.0,18590.2021
1664359500000.0,18589.608
1664359800000.0,18593.7126
1664360100000.0,18582.3694
1664360400000.0,18540.0217
1664360700000.0,18524.6567
1664361000000.0,18514.0639
1664361300000.0,18488.7492
1664361600000.0,18477.8691
1664361900000.0,18481.8234
1664362200000.0,18484.2941
1664362800000.0,18488.0144
1664363100000.0,18499.8296
1664363400000.0,18509.6627
1664364000000.0,18521.8167
1664364600000.0,18543.0302
1664365200000.0,18574.4736
1664366100000.0,18622.456
1664366700000.0,18660.6167
1664367300000.0,18705.4804
1664367900000.0,18742.1174
1664368500000.0,18791.6162
1664369100000.0,18826.7695
1664369700000.0,18841.9562
1664370600000.0,18835.9625
1664371200000.0,18832.1786
1664371500000.0,18836.9685
1664372100000.0,18836.8598
1664372400000.0,18835.1259
1664372700000.0,18832.415
1664373000000.0,18833.8162
1664373300000.0,18850.7501
1664373900000.0,18879.5547
1664374500000.0,18894.945
1664375100000.0,18898.4447
1664375400000.0,18908.1159
1664375700000.0,18912.6256
1664376000000.0,18909.6392
1664376300000.0,18911.0982
1664376600000.0,18921.7903
1664376900000.0,18929.4413
1664377200000.0,18929.498
1664377500000.0,18944.5871
1664378100000.0,18960.9028
1664378700000.0,18974.8682
1664379300000.0,18985.7256
1664379900000.0,19007.3352
1664380500000.0,19019.5463
1664381100000.0,19038.2601
1664381400000.0,19054.4925
1664382000000.0,19091.0652
1664382600000.0,19142.3633
1664382900000.0,19204.1434
1664383500000.0,19258.2375
1664384100000.0,19281.6261
1664384700000.0,19295.0299
1664385000000.0,19303.618
1664385900000.0,19315.7133
1664386800000.0,19282.2135
1664387400000.0,19290.8882
1664387700000.0,19284.5163
1664388000000.0,19264.7556
1664388300000.0,19265.1199
1664388900000.0,19264.8993
1664389800000.0,19276.102
1664390100000.0,19283.7027
1664390400000.0,19285.443
1664390700000.0,19288.2614
1664391600000.0,19288.2107
1664392200000.0,19289.6935
1664392800000.0,19290.3233
1664393700000.0,19283.8068
1664394600000.0,19283.8154
1664395200000.0,19284.1729
1664395800000.0,19284.7762
1664396400000.0,19285.3129
1664397600000.0,19285.6791
1664398500000.0,19285.4903
1664400000000.0,19315.0549
1664400600000.0,19327.4131
1664401200000.0,19358.7552
1664402100000.0,19407.4358
1664403300000.0,19437.0452
1664404200000.0,19421.6903
1664405400000.0,19413.0672
1664406000000.0,19411.0296
1664406900000.0,19396.422
1664408400000.0,19372.722
1664409300000.0,19366.5431
1664410200000.0,19364.4053
1664411400000.0,19342.2524
1664412600000.0,19333.6942
1664413500000.0,19331.6238
1664414700000.0,19332.5666
1664415300000.0,19331.8549
1664416500000.0,19318.6088
1664417100000.0,19293.9868
1664417400000.0,19290.047
1664418000000.0,19293.5235
1664418600000.0,19306.7966
1664419800000.0,19312.2646
1664421300000.0,19330.138
1664423100000.0,19333.2523
1664424000000.0,19335.3104
1664425500000.0,19331.8903
1664427000000.0,19330.0909
1664427900000.0,19335.4326
1664429700000.0,19343.5483
1664430300000.0,19342.3822
1664431200000.0,19325.2554
1664432100000.0,19309.1023
1664432400000.0,19284.6678
1664433000000.0,19274.4419
1664433600000.0,19275.665
1664434200000.0,19261.4802
1664435100000.0,19248.8786
1664435400000.0,19249.0454
1664436000000.0,19234.1332
1664436900000.0,19227.2766
1664437800000.0,19222.7576
1664438700000.0,19219.8736
1664439600000.0,19209.5065
1664440800000.0,19208.0068
1664441700000.0,19215.8064
1664442600000.0,19229.0664
1664443200000.0,19244.5846
1664444100000.0,19245.3632
1664444700000.0,19246.7924
1664445900000.0,19249.0688
1664446500000.0,19250.7448
1664448000000.0,19258.3985
1664449200000.0,19270.4216
1664449800000.0,19263.7266
1664450400000.0,19261.4513
1664451000000.0,19267.9432
1664451900000.0,19281.0552
1664453100000.0,19276.2185
1664453700000.0,19285.3283
1664454000000.0,19292.4088
1664454600000.0,19245.8565
1664454900000.0,19221.4723
1664455200000.0,19203.2629
1664455500000.0,19180.6262
1664456100000.0,19155.5328
1664456700000.0,19147.8343
1664457000000.0,19147.011
1664457600000.0,19143.3229
1664458200000.0,19133.6972
1664458500000.0,19120.5467
1664458800000.0,19066.632
1664459100000.0,18993.8359
1664459400000.0,18956.5039
1664459700000.0,18926.6934
1664460000000.0,18895.24
1664460300000.0,18874.3536
1664460600000.0,18845.4352
1664460900000.0,18809.4464
1664461200000.0,18795.1965
1664461500000.0,18792.1163
1664461800000.0,18777.8691
1664462100000.0,18771.9067
1664462400000.0,18773.0431
1664462700000.0,18774.4587
1664463000000.0,18773.669
1664463300000.0,18780.4449
1664463900000.0,18794.0239
1664464200000.0,18801.1466
1664464500000.0,18796.7026
1664464800000.0,18791.8157
1664465100000.0,18790.4616
1664465700000.0,18805.1809
1664466600000.0,18809.283
1664467200000.0,18822.1492
1664467800000.0,18843.6923
1664468100000.0,18869.1489
1664468700000.0,18905.9936
1664469300000.0,18940.2771
1664469600000.0,18946.9344
1664469900000.0,18959.6312
1664470200000.0,19002.0166
1664470500000.0,19045.5301
1664470800000.0,19058.7134
1664471100000.0,19078.9972
1664471400000.0,19084.0717
1664471700000.0,19099.7864
1664472300000.0,19110.2654
1664472900000.0,19129.3529
1664473800000.0,19133.1632
1664474100000.0,19130.4007
1664474400000.0,19110.4236
1664474700000.0,19110.7633
1664475000000.0,19100.418
1664475600000.0,19108.258
1664476200000.0,19125.1618
1664476800000.0,19147.8667
1664477400000.0,19151.6033
1664478000000.0,19148.9844
1664478600000.0,19157.1024
1664479200000.0,19170.5974
1664480100000.0,19173.3435
1664481000000.0,19174.3161
1664481900000.0,19174.4973
1664483700000.0,19170.0445
1664484600000.0,19172.8911
1664485500000.0,19171.9267
1664487600000.0,19170.2127
1664489100000.0,19168.2039
1664490300000.0,19171.9753
1664491800000.0,19185.8566
1664493600000.0,19223.9724
1664494800000.0,19240.0224
1664495400000.0,19268.5514
1664496000000.0,19277.357
1664496600000.0,19285.2029
1664497800000.0,19301.9958
1664498100000.0,19332.3115
1664498400000.0,19348.5074
1664498700000.0,19356.0133
1664499300000.0,19360.6078
1664500200000.0,19368.341
1664501400000.0,19383.214
1664502900000.0,19384.0492
1664504400000.0,19366.9088
1664505000000.0,19354.3302
1664506500000.0,19341.1201
1664507100000.0,19329.771
1664508600000.0,19316.5942
1664510100000.0,19316.7479
1664511300000.0,19318.9097
1664513100000.0,19317.3573
1664514900000.0,19316.803
1664516400000.0,19323.1269
1664518200000.0,19323.35
1664519700000.0,19323.1634
1664520900000.0,19338.5186
1664522100000.0,19329.8523
1664522700000.0,19321.7767
1664523300000.0,19314.3744
1664523900000.0,19312.8054
1664524500000.0,19313.245
1664525400000.0,19311.8774
1664526600000.0,19316.1387
1664528100000.0,19328.0127
1664528700000.0,19340.7102
1664529900000.0,19359.2022
1664531100000.0,19377.1852
1664532300000.0,19402.917
1664533500000.0,19417.3715
1664534700000.0,19420.5678
1664535300000.0,19423.2349
1664536500000.0,19426.9537
1664537700000.0,19418.9247
1664538900000.0,19412.4635
1664539500000.0,19396.5541
1664539800000.0,19375.1685
1664540700000.0,19371.3992
1664541000000.0,19333.4272
1664541300000.0,19287.6751
1664541600000.0,19268.7037
1664541900000.0,19239.4743
1664542500000.0,19216.2109
1664543100000.0,19206.088
1664543700000.0,19188.6043
1664544600000.0,19186.7519
1664544900000.0,19180.6113
1664545200000.0,19184.3212
1664545500000.0,19188.4449
1664545800000.0,19196.5702
1664546100000.0,19197.515
1664546400000.0,19191.5052
1664546700000.0,19181.4946
1664547000000.0,19173.9486
1664547300000.0,19167.5172
1664547600000.0,19156.8401
1664548200000.0,19141.4466
1664548500000.0,19105.837
1664548800000.0,19094.2564
1664549100000.0,19065.8176
1664549400000.0,19061.6739
1664549700000.0,19064.4144
1664550000000.0,19075.7153
1664550300000.0,19084.4738
1664550600000.0,19116.1172
1664550900000.0,19150.4039
1664551200000.0,19197.484
1664551500000.0,19254.3494
1664552100000.0,19313.2291
1664552400000.0,19370.1623
1664552700000.0,19422.4317
1664553000000.0,19458.956
1664553300000.0,19490.4779
1664553600000.0,19517.7719
1664553900000.0,19537.8002
1664554200000.0,19554.0012
1664554500000.0,19553.5225
1664554800000.0,19537.5941
1664555100000.0,19540.0091
1664555400000.0,19525.6345
1664555700000.0,19524.2215
1664556000000.0,19514.3726
1664556300000.0,19502.975
1664556900000.0,19506.9674
1664557500000.0,19521.3433
1664558100000.0,19535.7844
1664559000000.0,19561.2757
1664559600000.0,19557.1848
1664559900000.0,19562.5609
1664560500000.0,19569.3728
1664561100000.0,19583.9302
1664561700000.0,19583.6551
1664562300000.0,19581.4955
1664563500000.0,19582.0118
1664563800000.0,19594.4229
1664564700000.0,19599.1923
1664565600000.0,19607.7449
1664566500000.0,19578.8947
1664567700000.0,19529.2518
1664568000000.0,19474.6338
1664568300000.0,19459.7064
1664568600000.0,19436.1465
1664568900000.0,19414.8588
1664569800000.0,19374.9237
1664570400000.0,19343.9755
1664571000000.0,19321.2452
1664572200000.0,19285.1457
1664572800000.0,19264.4769
1664573400000.0,19243.8169
1664574900000.0,19215.2847
1664575500000.0,19206.3891
1664576100000.0,19205.4473
