timestamp,btc_exchange_stablecoins_ratio
1664893200000.0,11.0965
1664893500000.0,10.0883
1664894100000.0,9.1037
1664894700000.0,7.5017
1664895300000.0,10.0259
1664896200000.0,9.4925
1664897100000.0,10.5731
1664898000000.0,8.982
1664898900000.0,9.3892
1664899800000.0,10.9272
1664900100000.0,10.5512
1664900700000.0,11.2957
1664901300000.0,10.2677
1664902200000.0,10.6281
1664903100000.0,10.5635
1664903400000.0,9.1269
1664904000000.0,11.9047
1664904300000.0,8.8881
1664904900000.0,10.5923
1664906100000.0,9.3091
1664906700000.0,9.6409
1664908200000.0,11.7152
1664909400000.0,8.9633
1664909700000.0,10.6189
1664910600000.0,9.545
1664911800000.0,8.4835
1664913300000.0,11.0958
1664913600000.0,9.6078
1664914200000.0,9.7351
1664915100000.0,9.5541
1664915400000.0,9.645
1664915700000.0,8.9463
1664916000000.0,9.5478
1664916600000.0,9.7425
1664916900000.0,9.2578
1664917500000.0,11.2792
1664918400000.0,9.4597
1664919600000.0,10.5481
1664920500000.0,10.4927
1664922000000.0,9.7249
1664923500000.0,10.7174
1664924700000.0,10.2753
1664926500000.0,9.9058
1664927700000.0,10.3983
1664928600000.0,11.8337
1664929200000.0,9.6699
1664929500000.0,10.6932
1664930700000.0,8.8974
1664932200000.0,9.3853
1664933400000.0,10.0901
1664935200000.0,10.2795
1664937000000.0,10.1734
1664939100000.0,8.4287
1664940900000.0,9.9608
1664943300000.0,9.8385
1664944200000.0,9.3168
1664944800000.0,9.2257
1664946600000.0,9.9527
1664948100000.0,9.3288
1664949600000.0,9.6344
1664950500000.0,11.7413
1664952600000.0,11.5142
1664952900000.0,9.1889
1664953500000.0,10.7894
1664954700000.0,8.061
1664955900000.0,12.3146
1664957100000.0,10.4082
1664957700000.0,8.1046
1664958000000.0,10.9715
1664958300000.0,9.41
1664958600000.0,12.216
1664959200000.0,8.5383
1664960100000.0,10.0948
1664961300000.0,8.6589
1664962800000.0,8.1173
1664964000000.0,10.4499
1664965500000.0,10.2519
1664966400000.0,9.8786
1664968200000.0,10.4844
1664969700000.0,9.6625
1664970000000.0,12.8243
1664970300000.0,10.2011
1664970900000.0,9.4495
1664971800000.0,10.6929
1664972400000.0,9.5441
1664973300000.0,12.4606
1664973900000.0,10.0534
1664974800000.0,10.6884
1664975700000.0,9.7629
1664976000000.0,11.5018
1664976600000.0,11.584
1664976900000.0,10.2609
1664977200000.0,9.4044
1664977500000.0,11.7968
1664977800000.0,10.4213
1664978400000.0,10.7429
1664978700000.0,10.0947
1664979000000.0,10.7789
1664979600000.0,7.2044
1664979900000.0,10.6373
1664980500000.0,9.6501
1664981100000.0,9.8787
1664981400000.0,10.1359
1664982000000.0,10.0649
1664982900000.0,10.1868
1664983500000.0,8.7257
1664984100000.0,9.5691
1664984400000.0,11.5234
1664985000000.0,10.6264
1664985900000.0,9.9078
1664986200000.0,9.1632
1664986500000.0,9.4503
1664986800000.0,10.4893
1664987100000.0,10.585
1664987700000.0,10.4361
1664988600000.0,11.7245
1664988900000.0,10.0119
1664989500000.0,11.2382
1664990100000.0,9.4109
1664990400000.0,8.8124
1664991000000.0,9.6125
1664991600000.0,11.4205
1664992500000.0,9.266
1664993400000.0,8.1266
1664994300000.0,11.0275
1664995200000.0,10.2308
1664996400000.0,10.7235
1664996700000.0,10.2272
1664997000000.0,11.9285
1664997600000.0,8.7877
1664998500000.0,9.9379
1664999700000.0,9.3982
1665000600000.0,10.9065
1665001800000.0,11.2154
1665003000000.0,9.5229
1665003600000.0,10.9154
1665004500000.0,9.946
1665005700000.0,8.7873
1665007200000.0,11.0466
1665008400000.0,10.674
1665009300000.0,9.0545
1665010500000.0,9.7217
1665011400000.0,9.9032
1665013200000.0,9.8194
1665015000000.0,11.2122
1665015600000.0,11.0161
1665016500000.0,10.337
1665017400000.0,10.1405
1665018000000.0,11.5509
1665018600000.0,9.0687
1665019800000.0,9.3964
1665021000000.0,9.2661
1665021600000.0,11.1036
1665022200000.0,12.1657
1665022800000.0,10.2643
1665023700000.0,9.3592
1665024600000.0,9.402
1665025800000.0,9.3002
1665027600000.0,10.2342
1665028800000.0,11.2903
1665029400000.0,10.9885
1665030000000.0,9.6398
1665031200000.0,11.1929
1665032700000.0,9.9114
1665033000000.0,10.5071
1665033600000.0,10.7751
1665034500000.0,8.2737
1665036000000.0,11.7097
1665036300000.0,9.5908
1665037200000.0,10.1807
1665037800000.0,9.5584
1665038700000.0,11.5559
1665039600000.0,11.3034
1665040200000.0,10.396
1665041100000.0,11.1483
1665042600000.0,9.3895
1665043800000.0,10.6433
1665044700000.0,8.5534
1665045300000.0,10.7639
1665046200000.0,8.7747
1665047400000.0,10.8163
1665048900000.0,10.4353
1665050400000.0,8.5436
1665051300000.0,9.7445
1665052800000.0,10.7151
1665054300000.0,8.9709
1665055800000.0,10.7299
1665056400000.0,9.9114
1665057300000.0,10.2374
1665057900000.0,10.581
1665058200000.0,10.4339
1665059100000.0,11.4886
1665059700000.0,10.0889
1665060300000.0,9.0184
1665060900000.0,12.6853
1665061500000.0,9.114
1665062100000.0,11.3153
1665062700000.0,9.6634
1665063000000.0,10.1966
1665063300000.0,9.6103
1665063600000.0,9.3512
1665063900000.0,8.9291
1665064200000.0,9.8401
1665064800000.0,12.4405
1665065100000.0,11.2576
1665065400000.0,8.0153
1665065700000.0,9.3095
1665066000000.0,8.4006
1665066300000.0,11.6277
1665066600000.0,10.3178
1665066900000.0,10.4062
1665067500000.0,9.97
1665067800000.0,10.351
1665068100000.0,10.9026
1665068700000.0,11.117
1665069300000.0,8.9992
1665069900000.0,12.7568
1665070800000.0,9.0036
1665071700000.0,10.927
1665072000000.0,10.3905
1665072300000.0,12.9762
1665072600000.0,9.6558
1665073200000.0,10.4091
1665074100000.0,8.3423
1665075000000.0,9.0591
1665075900000.0,9.5064
1665076800000.0,9.3121
1665077100000.0,7.1786
1665077400000.0,10.2324
1665078300000.0,9.0223
1665079200000.0,9.3902
1665079800000.0,10.1861
1665081000000.0,10.7969
1665082200000.0,11.995
1665083100000.0,8.4293
1665084300000.0,10.7764
1665086100000.0,8.7954
1665087300000.0,8.0313
1665088800000.0,8.3133
1665090900000.0,11.5405
1665091500000.0,10.3024
1665092400000.0,10.8954
1665093300000.0,10.8452
1665093900000.0,10.8294
1665094800000.0,9.4526
1665096300000.0,10.3963
1665097500000.0,11.1964
1665098700000.0,10.7625
1665100500000.0,10.1322
1665101700000.0,8.1134
1665102600000.0,8.8806
1665104400000.0,9.2684
1665106200000.0,10.0263
1665108900000.0,9.9453
1665110700000.0,8.5232
1665113100000.0,10.8783
1665115500000.0,9.4247
1665118200000.0,9.8263
1665119100000.0,8.9244
1665120600000.0,11.1015
1665122400000.0,9.4507
1665123900000.0,10.1457
1665124200000.0,10.576
1665124800000.0,8.7383
1665126000000.0,8.772
1665126600000.0,12.5345
1665127500000.0,9.88
1665129000000.0,10.6269
1665130500000.0,7.9025
1665131400000.0,8.8456
1665132000000.0,10.2783
1665133500000.0,9.741
1665135000000.0,10.0714
1665136800000.0,9.1393
1665138000000.0,12.6193
1665140100000.0,9.427
1665141300000.0,9.0331
1665143100000.0,10.0576
1665144600000.0,11.9687
1665145800000.0,11.481
1665146100000.0,11.8637
1665146400000.0,10.3816
1665146700000.0,11.4127
1665147000000.0,11.4143
1665147300000.0,9.4459
1665147600000.0,11.0939
1665147900000.0,10.1599
1665148200000.0,9.4975
1665148500000.0,10.639
1665148800000.0,8.9928
1665149100000.0,11.0696
1665149700000.0,11.44
1665150300000.0,10.6522
1665150600000.0,11.154
1665151200000.0,8.9607
1665151800000.0,10.0
1665152400000.0,10.0952
1665152700000.0,9.0138
1665153300000.0,10.3654
1665154200000.0,10.926
1665155100000.0,9.183
1665155700000.0,9.4788
1665156300000.0,11.5007
1665157500000.0,8.7399
1665158400000.0,12.25
1665159000000.0,10.2801
1665159900000.0,9.8932
1665160200000.0,11.418
1665160500000.0,12.3444
1665160800000.0,10.6068
1665161400000.0,7.769
1665162300000.0,9.4605
1665163200000.0,9.3974
1665164400000.0,9.3789
1665165300000.0,10.1083
1665166500000.0,11.908
1665167700000.0,10.5567
1665169200000.0,11.3
1665170400000.0,9.5284
1665171900000.0,12.5671
1665173400000.0,12.0719
1665174600000.0,10.732
1665175500000.0,10.6457
1665176700000.0,9.7807
1665177900000.0,9.7362
1665178500000.0,9.8064
1665180000000.0,8.6589
1665182100000.0,9.9358
1665184800000.0,10.1474
1665187200000.0,10.0475
1665188700000.0,10.0857
1665191100000.0,9.8794
1665194400000.0,10.1871
1665197700000.0,10.9927
1665199800000.0,9.974
1665201600000.0,8.9984
1665203700000.0,9.5311
1665204900000.0,9.0236
1665207000000.0,10.6074
1665209100000.0,8.7409
1665212400000.0,12.6874
1665215100000.0,9.2824
1665218100000.0,10.017
1665219900000.0,11.6871
1665222900000.0,10.4691
1665225600000.0,10.4586
1665228600000.0,9.9806
1665230100000.0,9.6252
1665231300000.0,9.3639
1665234600000.0,9.1747
1665236700000.0,11.1571
1665238800000.0,8.0555
1665239700000.0,9.3488
1665241500000.0,9.1017
1665244500000.0,9.9801
1665246900000.0,10.8805
1665248700000.0,9.6979
1665251700000.0,10.1914
1665255000000.0,11.0147
1665257400000.0,9.454
1665260100000.0,9.3183
1665261900000.0,9.5373
1665264000000.0,9.4504
1665265500000.0,9.9855
1665266100000.0,10.9698
1665266700000.0,9.4513
1665267600000.0,9.1077
1665268500000.0,10.0653
1665270300000.0,9.4099
1665271800000.0,9.6723
1665273300000.0,10.4295
1665275100000.0,9.854
1665277500000.0,11.08
1665280200000.0,9.9839
1665283200000.0,10.6986
1665286500000.0,9.296
1665288000000.0,9.931
1665289800000.0,9.2953
1665291900000.0,9.8662
1665294300000.0,9.9375
1665296700000.0,9.7446
1665298800000.0,9.2469
1665301200000.0,10.2541
1665304200000.0,11.6266
1665306300000.0,11.9642
1665309600000.0,8.6
1665312300000.0,10.7196
1665312600000.0,10.0711
1665313200000.0,10.9892
1665314400000.0,9.2417
1665315900000.0,11.139
1665317700000.0,9.564
1665318900000.0,11.3115
1665321000000.0,9.5369
1665323100000.0,9.8794
1665324900000.0,10.9782
1665327000000.0,8.6664
1665328800000.0,10.5254
1665331200000.0,8.8455
1665332100000.0,10.9115
1665334200000.0,8.162
1665338100000.0,9.8663
1665341700000.0,10.1277
1665342900000.0,10.1766
1665343500000.0,9.9849
1665344700000.0,9.704
1665346200000.0,10.0937
1665349200000.0,10.9812
1665353100000.0,11.4289
1665354600000.0,9.0286
1665356700000.0,10.0625
1665358800000.0,10.2525
1665360600000.0,10.0106
1665362100000.0,11.0973
1665363000000.0,9.7465
1665364200000.0,11.1012
1665366000000.0,9.8722
1665368400000.0,10.3187
1665370800000.0,11.7115
1665373500000.0,8.8407
1665376800000.0,8.8946
1665379500000.0,9.6949
1665380400000.0,11.2446
1665381900000.0,10.3965
1665384000000.0,8.8403
1665385500000.0,9.7969
1665387900000.0,9.925
1665389700000.0,9.3722
1665390000000.0,10.344
1665390600000.0,10.6721
1665390900000.0,9.279
1665391200000.0,11.001
1665391500000.0,9.7196
1665392100000.0,11.9343
1665392700000.0,10.6246
1665393600000.0,9.3542
1665394500000.0,11.0876
1665395400000.0,11.3807
1665396300000.0,10.5938
1665397200000.0,10.0725
1665398400000.0,9.2976
1665399900000.0,10.1321
1665400800000.0,7.767
1665402000000.0,8.8664
1665403500000.0,10.7039
1665405000000.0,9.2672
1665405600000.0,9.2923
1665406800000.0,10.6558
1665407400000.0,11.8816
1665408600000.0,11.7732
1665408900000.0,11.3658
1665409500000.0,10.1515
1665410100000.0,10.7758
1665410700000.0,9.8822
1665411600000.0,11.7698
1665412500000.0,10.3588
1665412800000.0,10.6954
1665413100000.0,9.1926
1665413700000.0,10.5686
1665414300000.0,11.1478
1665414900000.0,10.8872
1665415800000.0,9.9997
1665416700000.0,9.7916
1665417600000.0,11.2895
1665418500000.0,9.871
1665419100000.0,10.6057
1665419700000.0,9.7935
1665420600000.0,8.8934
1665420900000.0,10.046
1665421500000.0,10.3002
1665422100000.0,10.145
1665423300000.0,10.4898
1665424200000.0,10.2018
1665424500000.0,11.4346
1665425100000.0,9.633
1665426300000.0,10.0905
1665427500000.0,8.1526
1665428100000.0,8.6325
1665429000000.0,9.3068
1665430200000.0,10.5075
1665431700000.0,8.4105
1665434100000.0,11.2724
1665436800000.0,8.9433
1665439500000.0,11.401
1665439800000.0,10.3185
1665440400000.0,9.4815
1665441300000.0,10.6257
1665442200000.0,9.2968
1665444000000.0,10.8826
1665445800000.0,9.5493
1665446700000.0,10.1897
1665447000000.0,11.7291
1665447300000.0,10.3327
1665447600000.0,10.5517
1665448200000.0,9.1792
1665449100000.0,11.5386
1665450300000.0,10.9926
1665452100000.0,10.1141
1665452700000.0,9.6208
1665453600000.0,10.0841
1665454500000.0,10.189
1665455100000.0,9.8675
1665456600000.0,10.7868
1665458100000.0,10.7341
1665459900000.0,9.45
1665462000000.0,10.3152
1665463800000.0,9.1667
1665465900000.0,8.781
1665468000000.0,12.0814
1665468900000.0,10.096
1665470100000.0,9.4545
1665470700000.0,8.4046
1665471600000.0,10.6208
1665472500000.0,9.0428
1665473700000.0,9.4795
1665475500000.0,11.2474
1665476400000.0,10.8476
1665477900000.0,10.399
1665479700000.0,11.5664
1665481500000.0,10.4969
1665482700000.0,9.477
1665484200000.0,9.4997
1665486300000.0,10.4935
1665488100000.0,10.8117
1665489600000.0,10.4908
1665489900000.0,9.9415
1665490500000.0,11.2995
1665490800000.0,10.5907
1665491400000.0,10.3955
1665492000000.0,9.9363
1665492600000.0,10.6987
1665493200000.0,8.6032
1665493800000.0,11.406
1665494700000.0,10.521
1665495300000.0,10.3699
1665495600000.0,10.2393
1665496200000.0,10.9466
1665496800000.0,10.9121
1665497100000.0,11.7813
1665497400000.0,9.7535
1665497700000.0,9.9872
1665498000000.0,11.0152
1665498600000.0,9.0101
1665498900000.0,10.0424
1665499500000.0,9.9969
1665500100000.0,10.4835
1665500700000.0,9.6802
1665501600000.0,10.4683
1665502500000.0,8.5176
1665502800000.0,10.4937
1665503400000.0,11.1904
1665504300000.0,10.1135
1665504900000.0,10.799
1665505800000.0,10.6819
1665506700000.0,8.6316
1665507600000.0,10.4441
1665509100000.0,10.8465
1665510600000.0,9.3669
1665512100000.0,10.5646
1665513300000.0,8.3693
1665514200000.0,10.1778
1665514800000.0,10.4286
1665515400000.0,11.0476
1665515700000.0,9.6617
1665516300000.0,10.0408
1665517200000.0,8.9697
1665518400000.0,9.7558
1665520500000.0,9.8508
1665522300000.0,10.0785
1665525000000.0,9.9045
1665527700000.0,10.4555
1665530700000.0,9.5978
1665532800000.0,10.5536
1665533700000.0,10.1627
1665534600000.0,8.9061
1665535800000.0,10.3202
1665537900000.0,9.0249
1665539700000.0,9.8142
1665542100000.0,7.9097
1665544500000.0,8.1591
1665547500000.0,10.0913
1665548400000.0,9.9874
1665550500000.0,10.517
1665553500000.0,11.6539
1665554400000.0,10.6956
1665555900000.0,10.6229
1665556800000.0,9.495
1665557700000.0,11.6757
1665559200000.0,10.4906
1665560100000.0,11.7897
1665561900000.0,8.5486
1665563400000.0,10.3993
1665565200000.0,11.3209
1665566700000.0,9.892
1665567900000.0,9.9661
1665569700000.0,10.4722
1665570900000.0,8.3061
1665573000000.0,9.7688
1665575100000.0,9.897
1665576300000.0,10.0474
1665577500000.0,10.2331
1665578100000.0,10.7852
1665578400000.0,11.0694
1665578700000.0,11.1404
1665579000000.0,10.0467
1665579600000.0,10.5272
1665580200000.0,10.6099
1665580800000.0,10.6905
1665581700000.0,9.9384
1665582000000.0,9.3156
1665582600000.0,10.8773
1665583500000.0,10.4649
1665584400000.0,8.5829
1665585300000.0,9.9821
1665586800000.0,10.3973
1665588300000.0,11.6503
1665589800000.0,11.7888
1665591000000.0,10.5451
1665592800000.0,10.5038
1665595500000.0,8.7943
1665597600000.0,11.3941
1665597900000.0,9.0595
1665598500000.0,9.6288
1665599400000.0,10.5559
1665600600000.0,9.0327
1665602100000.0,7.1638
1665604200000.0,8.9647
1665606600000.0,11.2453
1665609000000.0,9.5364
1665611100000.0,8.8292
1665612900000.0,9.294
1665614700000.0,11.2495
1665617100000.0,10.42
1665620100000.0,10.0991
1665622500000.0,9.1018
1665625500000.0,9.5738
1665627300000.0,8.2661
1665628200000.0,12.6821
1665628800000.0,9.0344
1665630000000.0,9.7829
1665632400000.0,11.4792
1665635700000.0,9.6689
1665637800000.0,11.2431
1665640200000.0,9.3122
1665642900000.0,7.5086
1665644400000.0,11.3445
1665645000000.0,9.7745
1665645600000.0,10.1233
1665646200000.0,12.6138
1665646800000.0,10.5222
1665647400000.0,11.0553
1665648600000.0,9.6007
1665649800000.0,8.661
1665650700000.0,9.6492
1665652500000.0,9.9934
1665654600000.0,8.534
1665655800000.0,9.9227
1665656700000.0,8.8565
1665657000000.0,9.9087
1665657300000.0,8.124
1665657600000.0,9.9597
1665657900000.0,11.0605
1665658200000.0,9.7029
1665658500000.0,10.9778
1665659100000.0,11.0045
1665659700000.0,9.2045
1665660300000.0,10.3158
1665661200000.0,9.6963
1665661500000.0,10.6488
1665662100000.0,8.9493
1665663000000.0,9.8135
1665663600000.0,10.7517
1665664200000.0,9.3051
1665664500000.0,10.3858
1665664800000.0,10.0386
1665665100000.0,10.7028
1665665400000.0,10.4601
1665665700000.0,10.662
1665666000000.0,8.9273
1665666300000.0,9.8868
1665666600000.0,9.3658
1665667200000.0,9.6005
1665667800000.0,8.1934
1665668100000.0,11.9908
1665668400000.0,9.5163
1665668700000.0,9.2956
1665669000000.0,11.4012
1665669300000.0,10.8203
1665669900000.0,8.7747
1665670500000.0,9.8481
1665671100000.0,10.4128
1665671700000.0,9.1539
1665672300000.0,8.416
1665672900000.0,8.9203
1665673800000.0,9.9733
1665674100000.0,8.4789
1665674400000.0,11.6614
1665674700000.0,9.2419
1665675000000.0,9.5497
1665675300000.0,8.6965
1665675600000.0,10.2787
1665675900000.0,9.3593
1665676200000.0,9.9635
1665676500000.0,9.1415
1665677100000.0,8.2719
1665677400000.0,8.5536
1665677700000.0,10.7759
1665678000000.0,9.7153
1665678600000.0,10.9879
1665679200000.0,10.3986
1665679500000.0,11.0341
1665679800000.0,10.1309
1665680400000.0,9.839
1665681000000.0,9.677
1665681600000.0,8.8642
1665682200000.0,10.4309
1665682500000.0,10.0988
1665682800000.0,10.4338
1665683400000.0,9.1437
1665684300000.0,11.0573
1665684900000.0,9.6405
1665685500000.0,12.3256
1665686100000.0,8.3847
1665687000000.0,9.498
1665687300000.0,11.0658
1665687600000.0,9.129
1665687900000.0,9.0253
1665688500000.0,9.9557
1665688800000.0,10.5547
1665689400000.0,11.012
1665690300000.0,9.986
1665691200000.0,9.4072
1665692100000.0,9.1085
1665692700000.0,8.236
1665693300000.0,10.0442
1665694500000.0,10.0359
1665696300000.0,9.4757
1665697500000.0,9.7365
1665699300000.0,11.9632
1665700200000.0,9.1015
1665702000000.0,10.3485
1665703200000.0,8.64
1665704400000.0,11.4294
1665705900000.0,11.0398
1665706800000.0,9.2102
1665707700000.0,10.3342
1665709500000.0,11.4105
1665710700000.0,13.2746
1665711300000.0,9.0067
1665711600000.0,9.96
1665711900000.0,11.2818
1665712200000.0,10.6904
1665712500000.0,10.6543
1665712800000.0,11.8442
1665713100000.0,10.2825
1665713700000.0,11.3478
1665714300000.0,11.635
1665714900000.0,8.6006
1665715800000.0,9.0418
1665717000000.0,9.0348
1665718500000.0,9.9358
1665720300000.0,10.1872
1665721800000.0,11.1401
1665723300000.0,9.2452
1665725100000.0,9.6746
1665725700000.0,10.4016
1665726300000.0,9.9201
1665727500000.0,8.7395
1665728700000.0,11.0792
1665730200000.0,10.662
1665731700000.0,9.1064
1665732000000.0,9.9741
1665732300000.0,9.0457
1665732900000.0,10.5225
1665733200000.0,9.2933
1665733500000.0,11.626
1665734400000.0,9.4226
1665735300000.0,9.9865
1665736200000.0,10.6566
1665736800000.0,10.3697
1665738000000.0,10.4587
1665739200000.0,9.6904
1665740400000.0,9.9892
1665741000000.0,11.3126
1665741600000.0,11.2769
1665742200000.0,10.0626
1665742800000.0,8.9348
1665743700000.0,9.1813
1665744600000.0,10.9137
1665746100000.0,9.7685
1665747000000.0,11.8777
1665747900000.0,9.6877
1665748800000.0,9.8644
1665749700000.0,10.0936
1665750600000.0,9.9771
1665750900000.0,8.867
1665751500000.0,12.0601
1665751800000.0,9.1296
1665752100000.0,10.0834
1665752400000.0,10.4437
1665753000000.0,8.8289
1665753900000.0,8.9766
1665754500000.0,10.3044
1665754800000.0,10.2551
1665755400000.0,10.2407
1665756000000.0,11.7223
1665756300000.0,10.7431
1665756900000.0,9.3345
1665757200000.0,9.301
1665757500000.0,10.0524
1665757800000.0,9.4002
1665758100000.0,9.8206
1665758400000.0,11.3954
1665758700000.0,8.8785
1665759300000.0,9.5337
1665759900000.0,9.963
1665760500000.0,9.7664
1665760800000.0,9.2155
1665761400000.0,9.7004
1665762000000.0,10.8951
1665762600000.0,10.9868
1665763500000.0,9.1187
1665763800000.0,9.5538
1665764100000.0,8.3828
1665764400000.0,9.1722
1665765000000.0,11.0686
1665765600000.0,10.0902
1665766200000.0,10.2518
1665767100000.0,10.072
1665768300000.0,9.681
1665769200000.0,9.4893
1665770700000.0,9.1925
1665771600000.0,10.0496
1665772200000.0,10.2385
1665773100000.0,10.9117
1665773700000.0,11.329
1665774300000.0,13.1508
1665775200000.0,9.9634
1665775500000.0,10.98
1665776400000.0,10.1018
1665777600000.0,11.1904
1665778500000.0,9.2811
1665780000000.0,11.5339
1665782100000.0,11.531
1665783900000.0,9.8482
1665784800000.0,9.445
1665786000000.0,10.8737
1665788100000.0,10.3478
1665789900000.0,10.8583
1665792300000.0,10.4449
1665794100000.0,10.1539
1665797100000.0,10.9397
1665799500000.0,10.1263
1665801600000.0,9.3283
1665806100000.0,11.2576
1665810000000.0,11.6616
1665813600000.0,10.2657
1665817500000.0,7.8659
1665819600000.0,11.6942
1665822600000.0,10.1223
1665823200000.0,8.8377
1665823800000.0,11.159
1665824100000.0,10.661
1665824700000.0,10.8759
1665826200000.0,9.2962
1665828000000.0,8.887
1665829800000.0,11.2954
1665831300000.0,10.4942
1665834900000.0,8.7245
1665837000000.0,10.2061
1665839100000.0,9.5177
1665840300000.0,11.047
1665841500000.0,9.5604
1665842400000.0,8.7147
1665843600000.0,9.7679
1665846300000.0,7.9344
1665849900000.0,10.9185
1665852300000.0,9.0037
1665855300000.0,10.8351
1665858600000.0,9.2651
1665861600000.0,10.0856
1665864300000.0,8.8254
1665868200000.0,10.6583
1665871500000.0,8.5881
1665872700000.0,12.7125
1665875100000.0,8.1847
1665876600000.0,11.6504
1665877800000.0,9.8634
1665879900000.0,10.4342
1665882000000.0,11.5664
1665884100000.0,10.7183
1665887400000.0,7.8522
1665891300000.0,10.8508
1665895200000.0,8.5825
1665899100000.0,10.6061
1665903000000.0,10.4615
1665908100000.0,9.5782
1665909000000.0,10.2476
1665911100000.0,9.8456
1665913500000.0,11.0847
1665916500000.0,11.1909
1665919500000.0,10.6616
1665922500000.0,9.6474
1665927300000.0,10.3034
1665930900000.0,10.104
1665933000000.0,9.8324
1665935100000.0,10.366
1665937500000.0,11.402
1665940800000.0,11.8581
1665946200000.0,11.1791
1665948900000.0,10.0768
1665949500000.0,9.1385
1665949800000.0,9.5191
1665950400000.0,9.9672
1665950700000.0,8.964
1665951300000.0,10.0466
1665951900000.0,11.7525
1665953100000.0,11.1489
1665954900000.0,10.2633
1665956700000.0,11.5873
1665957300000.0,9.8449
1665957900000.0,9.0637
1665958500000.0,10.124
1665959100000.0,9.6983
1665960600000.0,10.0881
1665962400000.0,10.7121
1665963900000.0,10.4881
1665965100000.0,9.4382
1665966600000.0,10.6465
1665968700000.0,9.6445
1665970800000.0,10.3071
1665972600000.0,12.459
1665976200000.0,9.9189
1665978900000.0,9.8231
1665981600000.0,11.7443
1665983100000.0,9.4791
1665985200000.0,10.0162
1665987000000.0,10.4119
1665988500000.0,7.6327
1665990300000.0,11.2503
1665991800000.0,10.1081
1665993600000.0,10.7964
1665995700000.0,9.9403
1665998100000.0,9.1994
1665999300000.0,11.1714
1666000500000.0,10.614
1666001400000.0,10.125
1666002300000.0,9.5988
1666002900000.0,8.9007
1666003500000.0,11.4025
1666004700000.0,9.0543
1666005300000.0,10.7464
1666005600000.0,11.6889
1666006200000.0,11.0127
1666006800000.0,9.8255
1666007700000.0,10.5339
1666008900000.0,9.2636
1666009800000.0,9.0896
1666010400000.0,11.075
1666010700000.0,10.0439
1666011000000.0,8.9982
1666011900000.0,10.2894
1666012800000.0,10.2116
1666013400000.0,7.796
1666013700000.0,8.4513
1666014000000.0,10.0423
1666014300000.0,10.8026
1666014900000.0,8.3283
1666015500000.0,9.0853
1666016100000.0,8.7987
1666016400000.0,9.2009
1666016700000.0,10.5269
1666017300000.0,9.9321
1666017900000.0,10.1804
1666018200000.0,10.011
1666018500000.0,9.915
1666019100000.0,12.8295
1666020000000.0,10.0671
1666020600000.0,9.1731
1666021500000.0,8.9418
1666022700000.0,9.8233
1666023600000.0,11.1045
1666024500000.0,10.4147
1666025400000.0,10.1651
1666026600000.0,11.1114
1666028100000.0,10.8983
1666029300000.0,11.108
1666030500000.0,10.1581
1666031400000.0,8.5367
1666033200000.0,11.7627
1666035000000.0,9.2467
1666036800000.0,10.6376
1666037700000.0,9.0221
1666040400000.0,8.7926
1666042800000.0,11.1546
1666044300000.0,10.9042
1666044900000.0,10.6298
1666046100000.0,9.5684
1666046700000.0,9.3281
1666048200000.0,10.9694
1666051200000.0,9.7702
1666052700000.0,11.5624
1666054200000.0,10.5947
1666056000000.0,9.476
1666057800000.0,10.6022
1666059600000.0,11.0294
1666061700000.0,10.7056
1666063800000.0,9.5166
1666064700000.0,10.3299
1666066200000.0,10.4355
1666067400000.0,8.908
1666069200000.0,9.9281
1666071000000.0,10.5448
1666073400000.0,9.8604
1666074900000.0,9.8039
1666075200000.0,10.936
1666075500000.0,8.9271
1666076100000.0,11.1425
1666077000000.0,11.2481
1666077900000.0,10.67
1666078800000.0,10.9147
1666079700000.0,9.8693
1666080300000.0,11.1205
1666081200000.0,9.8383
1666082400000.0,9.5274
1666082700000.0,10.1215
1666083600000.0,9.3476
1666083900000.0,9.745
1666084800000.0,10.168
1666086000000.0,11.0272
1666086600000.0,10.0627
1666088100000.0,10.7128
1666089600000.0,10.9105
1666091100000.0,10.7635
1666092900000.0,8.7216
1666094100000.0,10.846
1666095300000.0,10.8429
1666096500000.0,10.085
1666097700000.0,8.8991
1666098300000.0,10.9175
1666099500000.0,10.5618
1666100100000.0,9.0411
1666100700000.0,8.4861
1666101300000.0,11.9912
1666101900000.0,9.9771
1666102800000.0,10.9386
1666103100000.0,10.5434
1666103400000.0,11.508
1666103700000.0,9.7867
1666104000000.0,11.071
1666104300000.0,11.5703
1666104900000.0,10.6035
1666105500000.0,10.6223
1666106100000.0,9.9739
1666106700000.0,8.5111
1666107300000.0,8.6797
1666107900000.0,10.2657
1666108500000.0,9.4248
1666109100000.0,10.4884
1666109700000.0,9.1488
1666110000000.0,11.5328
1666110900000.0,10.458
1666112100000.0,8.2115
1666113000000.0,11.725
1666114500000.0,10.0477
1666116000000.0,9.0995
1666118100000.0,12.3343
1666118700000.0,10.7775
1666119000000.0,11.2764
1666119300000.0,9.0942
1666119900000.0,10.1591
1666120500000.0,11.0751
1666120800000.0,11.6411
1666121400000.0,10.7281
1666121700000.0,9.2377
1666122600000.0,9.73
1666123500000.0,10.3255
1666124400000.0,12.7422
1666125900000.0,8.2189
1666126500000.0,11.617
1666127400000.0,9.6945
1666128600000.0,10.838
1666129800000.0,10.777
1666131300000.0,10.6448
1666133400000.0,10.3433
